06/10/2004,6.3368,6.3401,6.0366,6.1233,34163389
12/07/2005,18.017,18.023,17.403,17.553,1123500
12/08/2005,17.623,17.797,17.537,17.747,930751
12/09/2005,17.8,17.843,17.357,17.713,822000
12/12/2005,17.803,18.257,17.753,18.227,3012965
12/13/2005,18.17,18.337,18.053,18.133,1694716
12/14/2005,18.12,18.447,18.033,18.35,1145100
12/15/2005,18.513,19.047,18.463,18.817,2104545
12/16/2005,19.037,19.41,18.933,19.29,2270321
12/19/2005,19.317,19.317,18.84,18.9,1911000
12/20/2005,18.983,19.073,18.767,19.027,1009200
12/21/2005,19.18,19.18,18.903,19.05,821210
12/22/2005,18.83,19.357,18.83,19.353,1061564
12/23/2005,19.367,19.51,19.19,19.47,795706
12/27/2005,19.537,19.83,19.52,19.797,1475467
12/28/2005,19.81,19.887,19.703,19.823,1059757
12/29/2005,19.783,19.923,19.637,19.717,829200
12/30/2005,19.69,19.77,19.443,19.623,1788623
01/03/2006,19.623,20.13,19.463,20.1,3051728
01/04/2006,20.17,20.67,20.04,20.32,1875326
01/05/2006,20.26,20.8,20.26,20.64,1225971
01/06/2006,20.63,20.77,20.32,20.72,1162053
01/09/2006,20.8,21.11,20.76,20.94,881298
01/10/2006,20.92,21.25,20.76,21.17,1056462
01/11/2006,21.12,21.37,20.88,21.27,1100100
01/12/2006,21.29,21.3,20.76,21.26,1164151
01/13/2006,20.97,20.97,19.733,20.43,6541800
01/17/2006,20.45,20.46,20.06,20.3,1429098
01/18/2006,20.07,20.53,20.05,20.53,882489
01/19/2006,20.59,20.87,20.59,20.76,672300
01/20/2006,20.75,21.08,20.43,20.65,1216366
01/23/2006,20.66,21.06,20.66,21.06,679732
01/24/2006,21.03,21.59,21,21.11,1072500
01/25/2006,21.26,21.28,20.67,20.78,1245125
01/26/2006,20.87,21.29,20.85,21.16,1249057
01/27/2006,21.17,21.49,20.9,21,2145876
01/30/2006,20.98,21.62,20.9,21.42,1257133
01/31/2006,21.37,21.37,20.75,21.02,1498500
02/01/2006,21.05,21.39,20.67,21.2,3924000
02/02/2006,21.8,23.25,21.8,23,7857300
02/03/2006,22.97,22.97,22.56,22.75,1935259
02/06/2006,22.68,22.68,22.45,22.54,1244700
02/07/2006,22.5,22.52,22.12,22.14,1599694
02/08/2006,21.9,21.96,21.46,21.92,1584375
02/09/2006,21.93,22.44,21.91,22.13,1536797
02/10/2006,22.14,22.14,21.59,21.69,972778
02/13/2006,21.46,21.97,21.46,21.73,1140434
02/14/2006,21.67,22.35,21.43,22.22,2055600
02/15/2006,22.22,22.65,22.09,22.65,1119300
02/16/2006,22.67,23.28,22.39,23.18,1737074
02/17/2006,23.28,23.34,23.12,23.34,1395144
02/21/2006,23.34,23.41,22.54,22.66,1457818
02/22/2006,22.65,23.08,22.63,23.02,873300
02/23/2006,22.83,23.41,22.77,23,854193
02/24/2006,23,23.29,22.85,23.28,512060
02/27/2006,23.31,23.91,23.3,23.71,1188763
02/28/2006,23.68,23.75,22.59,22.89,3423178
03/01/2006,23.23,23.96,22.95,23.88,1796100
03/02/2006,23.83,24.2,23.24,24.11,1384800
03/03/2006,24.07,24.62,23.58,24.55,1796400
03/06/2006,24.67,24.78,24.04,24.13,1242741
03/07/2006,23.97,24.04,22.96,23.46,1698686
03/08/2006,23.42,23.42,23,23.26,982099
03/09/2006,23.17,23.36,22.95,23.15,1063500
03/10/2006,23.2,23.58,23,23.57,1121400
03/13/2006,23.83,23.99,23.41,23.5,798300
03/14/2006,23.57,24.41,23.54,24.41,1360500
03/15/2006,24.58,25.3,24.41,25.26,2049248
03/16/2006,25.43,25.5,24.83,24.89,1461164
03/17/2006,25,25.08,24.76,24.9,1248117
03/20/2006,25.23,25.27,24.78,24.88,1080120
03/21/2006,24.88,25.06,24.54,24.63,793572
03/22/2006,24.68,25.02,24.61,24.78,1373859
03/23/2006,24.74,25.28,24.73,25.14,1636908
03/24/2006,25,25.98,25,25.81,1570079
03/27/2006,25.81,26.31,25.75,26.21,2120937
03/28/2006,26.66,27.06,26.55,26.81,3213382
03/29/2006,26.9,27.41,26.9,27.37,2074200
03/30/2006,27.45,27.82,27.11,27.42,1500000
03/31/2006,27.38,27.48,26.68,26.86,2061000
04/03/2006,26.95,27.01,26.46,26.47,1678800
04/04/2006,26.22,26.74,25.97,26.61,2196300
04/05/2006,26.6,27.06,26.6,26.91,2038200
04/06/2006,26.89,27.44,26.6,27.36,1627500
04/07/2006,27.42,27.74,26.93,27.27,2699388
04/10/2006,27.32,27.5,26.78,26.94,780600
04/11/2006,26.99,27.3,26.94,27.18,1190890
04/12/2006,26.87,27.38,26.87,27.29,896042
04/13/2006,27.17,27.4,26.87,27.23,1009200
04/17/2006,27.2,27.25,26.52,26.8,861232
04/18/2006,26.82,28.19,26.8,28.19,1475566
04/19/2006,28.21,28.55,27.89,28.49,1722130
04/20/2006,28.56,28.86,28.39,28.58,1164789
04/21/2006,28.6,28.62,28.2,28.39,1763400
04/24/2006,28.34,28.37,27.62,27.8,1609927
04/25/2006,27.8,27.9,27.06,27.14,2249144
04/26/2006,27.26,28.71,27.26,28.58,3572400
04/27/2006,29.25,29.25,28.26,29,2149500
04/28/2006,29,29.83,28.9,29.28,1416473
05/01/2006,29.4,29.5,28.68,28.86,1369974
05/02/2006,28.83,28.83,27.84,28.13,2688000
05/03/2006,29.45,29.7,28.26,28.99,4984500
05/04/2006,29.04,29.33,28.5,28.65,1877700
05/05/2006,28.92,29.23,28.9,29.04,1633050
05/08/2006,29.5,29.5,29.08,29.12,1613256
05/09/2006,29.25,29.41,29.14,29.14,1439700
05/10/2006,29.08,29.21,28.96,29.03,2177020
05/11/2006,29.02,29.15,28.68,28.74,2625337
05/12/2006,28.63,28.65,27.17,27.75,3927158
05/15/2006,27.54,27.7,26.27,26.49,4363565
05/16/2006,26.51,27.88,26.5,27.61,3714000
05/17/2006,27.57,27.57,25.89,25.97,4184467
05/18/2006,26.03,26.83,26.03,26.27,2966100
05/19/2006,26.22,26.23,25.13,25.8,2656827
05/22/2006,25.83,26.12,25.18,25.51,2272200
05/23/2006,25.73,26.33,24.73,25.37,3122194
05/24/2006,25,25.62,22.84,23.84,6028252
05/25/2006,24.17,25.61,24.01,25.24,3568671
05/26/2006,25.58,25.89,25.35,25.5,1966749
05/30/2006,25.5,25.53,24.79,24.86,2318400
05/31/2006,24.89,25.9,24.89,25.79,5027400
06/01/2006,25.79,26.15,25.18,26.08,2230800
06/02/2006,26.9,27.09,25.97,26.79,1722100
06/05/2006,26.8,26.8,25.63,25.82,1651700
06/06/2006,25.84,25.86,23.91,24.51,2122000
06/07/2006,24.65,24.95,22.85,23.12,3625800
06/08/2006,23.86,24.33,22.69,23.56,3391000
06/09/2006,24.1,24.99,24,24.26,1789500
06/12/2006,24.29,24.4,23.42,23.48,1056800
06/13/2006,23.2,23.6004,22,22.75,2235900
06/14/2006,22.69,23.4699,22.35,23.01,1395200
06/15/2006,23.46,24.21,23.28,23.68,2413800
06/16/2006,23.7,23.81,23.21,23.5,1383900
06/19/2006,23.54,24.24,23.09,23.22,1113700
06/20/2006,23.05,23.06,22.16,22.36,1411900
06/21/2006,22.36,22.98,21.88,22.75,2384000
06/22/2006,22.72,22.96,22.23,22.63,1949800
06/23/2006,22.64,23.23,22.44,22.76,1693500
06/26/2006,23.2,24.32,23.2,24.01,1807100
06/27/2006,24.01,24.2,23.56,23.72,2205000
06/28/2006,23.8,23.97,23.04,23.6201,752100
06/29/2006,24.05,25,23.81,24.89,1491100
06/30/2006,24.98,25.39,24.54,24.87,2464700
07/03/2006,24.9,25.1951,24.62,25.15,407800
07/05/2006,25.95,25.9559,24.55,25.43,1509100
07/06/2006,25.36,25.4051,25.12,25.37,1073200
07/07/2006,25.4,25.41,25.03,25.05,854900
07/10/2006,25.06,25.19,24.62,24.94,1304700
07/11/2006,24.95,24.95,24.28,24.68,1178700
07/12/2006,24.8,24.98,23.93,24.02,1562000
07/13/2006,23.8,23.99,23.39,23.62,1197300
07/14/2006,23.5,23.525,22.64,22.92,1437100
07/17/2006,22.67,23.15,22.5,22.96,723000
07/18/2006,23,23.2,22.38,22.87,1474000
07/19/2006,23.5,24.05,23.42,23.84,1509100
07/20/2006,23.75,23.95,22.63,22.82,1693500
07/21/2006,22.87,22.89,21.5001,22,1804900
07/24/2006,22.2,23.2,21.89,23.07,1782800
07/25/2006,23.35,24.12,22.91,24.05,2007100
07/26/2006,24.05,25.15,23.88,25.15,3652500
07/27/2006,25.35,25.96,22.5,22.98,4192200
07/28/2006,23.05,23.74,23.05,23.29,1726600
07/31/2006,23.34,23.65,23.04,23.49,1659200
08/01/2006,23.5,23.51,22.84,22.88,2047700
08/02/2006,23.05,23.48,22.7,22.88,1771200
08/03/2006,23,24.15,22.9,23.67,1791400
08/04/2006,24.4,24.48,23.4,23.9,1784900
08/07/2006,24.25,24.4,23.82,23.99,1486000
08/08/2006,24.15,24.15,22.82,22.9,1390800
08/09/2006,23.14,23.37,21.59,21.7,3100500
08/10/2006,21.32,21.32,20.33,20.97,5839200
08/11/2006,20.4,21.04,20.02,20.6,2275800
08/14/2006,20.45,20.92,20.13,20.325,2232800
08/15/2006,20.59,21.55,20.5,21.38,3149900
08/16/2006,21.3,21.36,20.82,21.19,2979900
08/17/2006,20.9,21.37,20.86,21.22,2418300
08/18/2006,21.23,21.34,20.72,21.18,1071600
08/21/2006,20.78,21.11,20.63,20.81,1346400
08/22/2006,20.6,21.32,20.5,21.16,1406000
08/23/2006,20.93,21.32,20.85,20.99,1482400
08/24/2006,21.1,21.48,20.88,21.1,1241600
08/25/2006,20.95,21.786,20.81,21.51,1629100
08/28/2006,21.44,22.31,21.44,22.15,1504300
08/29/2006,22.18,22.3,21.66,22.19,945600
08/30/2006,22.2,22.77,22.18,22.59,1049000
08/31/2006,22.65,23.07,22.46,22.97,996900
09/01/2006,23.1,23.4158,22.9,22.9,968100
09/05/2006,22.95,24,22.84,23.94,1782100
09/06/2006,23.94,23.94,23.35,23.43,1214100
09/07/2006,23.46,24.03,23.11,23.7,1594400
09/08/2006,23.8,23.95,23.18,23.45,1071400
09/11/2006,23.4,23.63,22.78,23.2925,1369800
09/12/2006,23.38,24.64,23.38,24.58,1502600
09/13/2006,24.8,24.99,24.65,24.83,1269000
09/14/2006,24.88,24.88,24.2,24.49,1414100
09/15/2006,24.72,24.99,24.56,24.9,1034800
09/18/2006,24.55,25.08,24.27,24.51,1098800
09/19/2006,24.65,25.22,24.56,25.19,1552700
09/20/2006,25.25,25.7,24.61,24.72,968400
09/21/2006,24.74,25.42,24.72,25.18,1341600
09/22/2006,25.26,25.42,24.5296,24.69,1205200
09/25/2006,24.59,25.16,24.35,25.13,1302600
09/26/2006,25.06,25.34,24.86,25.06,1008100
09/27/2006,24.9,25.24,24.63,24.85,923800
09/28/2006,25.04,25.2,24.73,24.92,1050100
09/29/2006,24.85,25.2,24.56,24.61,1008300
10/02/2006,24.6,24.76,22.89,24.01,1593400
10/03/2006,24.02,24.11,23.66,23.92,1164000
10/04/2006,23.95,24.3,23.73,24.25,1182800
10/05/2006,24.01,24.23,23.71,24.21,1143300
10/06/2006,23.5,23.8392,23.4,23.71,1511200
10/09/2006,23.56,24.3,23.36,24.18,590100
10/10/2006,24.15,24.22,23.64,23.92,2196800
10/11/2006,23.92,24.27,23.69,24.23,1391900
10/12/2006,26.24,26.25,25.65,25.95,7387300
10/13/2006,26.02,26.7,25.3,25.56,3346700
10/16/2006,25.66,26.24,25.56,26.18,1318600
10/17/2006,25.95,26.65,25.95,26.44,1536200
10/18/2006,26.52,26.71,26.22,26.49,1075600
10/19/2006,26.45,26.69,26.02,26.15,1097300
10/20/2006,26,26.02,25.37,25.54,1284300
10/23/2006,25.2,25.47,24.89,25.25,2706900
10/24/2006,25.25,25.64,25.17,25.4,2371700
10/25/2006,25.13,25.48,24.83,25.06,2314500
10/26/2006,25.15,28.85,25,28.4,5840300
10/27/2006,28.2,28.94,28.1575,28.74,3213300
10/30/2006,28.8,28.99,28.07,28.242,1725400
10/31/2006,28.26,31.06,28.2,29.98,5274100
11/01/2006,30,30.01,28.51,28.94,2416400
11/02/2006,28,29.09,27.39,28.57,1841900
11/03/2006,28.47,29.16,28.14,28.41,1372900
11/06/2006,28.7,29.44,28.42,29.21,1261900
11/07/2006,29.26,29.97,29.25,29.706,3064200
11/08/2006,29.68,30.79,29.55,30.2,2781000
11/09/2006,30.22,31.5,30.17,31.42,19627900
11/10/2006,31.48,31.67,31.01,31.25,3592000
11/13/2006,31.02,32.19,31.01,31.54,3740000
11/14/2006,31.76,32.36,31.57,31.87,3278000
11/15/2006,31.8,31.95,31.61,31.85,3699600
11/16/2006,31.9,32.18,31.79,31.93,2680900
11/17/2006,31.79,31.8598,31.58,31.68,1596900
11/20/2006,32.24,32.24,31.32,31.39,2428100
11/21/2006,31.4,33.37,31.4,33.23,2529300
11/22/2006,33.31,33.31,32.68,32.79,1834800
11/24/2006,32.6,32.92,32.31,32.56,613400
11/27/2006,33.1,34.14,31.7,31.93,3974900
11/28/2006,31.94,32.5,31.6001,32.17,1876600
11/29/2006,32.25,32.69,31.622,32.62,2693200
11/30/2006,32.9,33.01,32.55,32.93,2367400
12/01/2006,33.13,33.24,32.3,32.77,2135900
12/04/2006,33.15,33.57,32.68,33.48,2119200
12/05/2006,33.65,33.71,33.18,33.63,1670000
12/06/2006,33.58,34.26,33.41,33.56,1571800
12/07/2006,33.7,33.83,32.88,33.05,1268200
12/08/2006,33.25,33.42,32.75,32.96,786100
12/11/2006,33.15,33.21,32.57,32.65,1135400
12/12/2006,32.85,33.1,32.46,32.97,1048700
12/13/2006,33.36,33.36,32.4,32.48,1226100
12/14/2006,32.65,33.3,32.55,33.07,787100
12/15/2006,33.09,33.4,32.82,32.94,1437200
12/18/2006,33.6,34,32.51,32.75,1116800
12/19/2006,32.51,32.7,31.85,32.65,1335100
12/20/2006,32.62,32.93,32.25,32.66,825700
12/21/2006,32.8,33.04,32.3,32.53,757200
12/22/2006,32.55,32.57,31.74,32.38,820600
12/26/2006,32.31,32.88,32.31,32.87,919900
12/27/2006,33.03,33.43,32.68,33.41,1079900
12/28/2006,33.54,34,32.95,33.8,1067700
12/29/2006,33.83,34,33.16,33.16,751400
01/03/2007,33.4,33.83,33.14,33.62,1844200
01/04/2007,33.85,34,33.1,33.31,1053800
01/05/2007,33.34,33.6,32.8,33.11,1150700
01/08/2007,33.24,33.24,32.5,33.19,723400
01/09/2007,33.35,34.2,33.07,33.9601,1294000
01/10/2007,33.97,34.6,33.53,34.25,1783900
01/11/2007,34.2,34.93,33.77,34.92,1305500
01/12/2007,34.84,34.84,33.4,34.11,1968800
01/16/2007,34.35,36.25,34.16,35.88,2511700
01/17/2007,35.75,36.35,35.6,35.7,1503300
01/18/2007,35.95,36.26,35.02,35.26,1089800
01/19/2007,35.44,35.48,34.87,35.02,1148900
01/22/2007,35.27,35.6,35,35.42,1101800
01/23/2007,35.5,36.06,35.15,35.98,1380500
01/24/2007,36.25,37.31,36.01,37.15,2646600
01/25/2007,37.51,37.52,35.23,35.4,1864900
01/26/2007,35.2,35.68,34.9,35.63,2039700
01/29/2007,35.82,37.16,35.82,37,2150300
01/30/2007,36.97,37.22,36.26,36.75,1036200
01/31/2007,36.84,37.84,36.84,37.62,1654000
02/01/2007,38,38,37.02,37.7,1566500
02/02/2007,37.86,38.8,37.7972,38.73,1309000
02/05/2007,38.31,38.73,37.94,38.38,1373400
02/06/2007,38.64,39.15,37.53,38.4801,1819500
02/07/2007,37.8,38.88,37.12,38.3,2914200
02/08/2007,38.37,38.77,38.04,38.47,1310300
02/09/2007,38.6,38.764,35.39,36.61,2749800
02/12/2007,36.66,36.72,35.19,35.51,2008630
02/13/2007,35.55,36.23,35.55,36,1725853
02/14/2007,36.5,37.48,36.06,37.27,2585607
02/15/2007,37.36,37.4,36.91,37.23,1586100
02/16/2007,37.25,37.35,36.65,36.93,1364500
02/20/2007,37,37.4,36.5,37.01,1720800
02/21/2007,36.97,37.34,36.77,37.07,1338800
02/22/2007,37.07,37.38,35.98,36.28,1745500
02/23/2007,36.31,36.54,35.93,36.2,2655300
02/26/2007,36.19,36.27,35.21,35.31,2049519
02/27/2007,35.27,35.28,32,33.5501,1689400
02/28/2007,33.11,33.63,32.7,33.35,1980500
03/01/2007,32.01,33.96,31.31,33.68,1992632
03/02/2007,33.47,33.52,32.21,32.5,1731200
03/05/2007,31.9,32.43,31.33,31.47,4082200
03/06/2007,31.88,32.69,31.88,32.44,2293100
03/07/2007,32.39,33,32.09,32.24,1986500
03/08/2007,32.85,33.98,32.75,33.58,2748800
03/09/2007,34,34.25,33.3203,33.92,1489800
03/12/2007,33.93,33.93,33.14,33.68,1130900
03/13/2007,33.27,33.43,31.86,31.93,2042800
03/14/2007,32.09,32.46,31.23,32.19,2975800
03/15/2007,32.2,32.94,32,32.88,1921627
03/16/2007,33.75,34.95,33.33,33.51,3955600
03/19/2007,34.03,34.59,33.62,34.54,2110100
03/20/2007,34.54,34.97,34.31,34.87,1650600
03/21/2007,35.05,36.63,34.88,36.05,2524900
03/22/2007,36.1,36.19,35.51,35.67,2093300
03/23/2007,35.92,36.52,35.82,36.05,2444500
03/26/2007,36.3,36.74,35.14,35.52,1345400
03/27/2007,35.33,35.37,34.5,34.6901,1603500
03/28/2007,34.73,34.84,33.954,34.35,1241000
03/29/2007,34.5,34.74,33.65,34.1,1266500
03/30/2007,34.03,34.7,33.85,34.14,1275500
04/02/2007,34.18,34.54,33.91,34.06,952600
04/03/2007,34.5,35.08,34.28,34.73,1249900
04/04/2007,34.85,35.08,34.28,34.6,904700
04/05/2007,34.7,34.88,34.19,34.47,812700
04/09/2007,34.52,34.7,33.99,34.07,1040800
04/10/2007,34.09,34.27,33.63,33.73,1388911
04/11/2007,33.88,34.15,33.19,33.55,1571257
04/12/2007,33.56,33.92,33.21,33.92,1050900
04/13/2007,34,34.25,33.33,33.45,1189560
04/16/2007,33.27,33.77,33,33.7,2468065
04/17/2007,33.73,35.7,33.68,35.65,2981137
04/18/2007,35.8,36.6,35.28,36.49,2556356
04/19/2007,37.35,37.35,35.53,35.63,2022131
04/20/2007,36.2,36.66,35.84,36.13,1324110
04/23/2007,36.75,36.75,35.17,35.24,1880700
04/24/2007,35.23,35.53,34.8,35.51,1782900
04/25/2007,35.59,35.91,35.24,35.69,2096062
04/26/2007,35.61,35.9,35.4,35.54,955784
04/27/2007,35.5,35.5,34.9601,35.32,806854
04/30/2007,35.31,35.49,33.74,33.86,2115633
05/01/2007,34.25,34.9,33.37,33.63,2450078
05/02/2007,36.6,38.67,36.55,38.41,5736389
05/03/2007,38.89,38.98,37.74,37.77,3366808
05/04/2007,38.18,38.27,37.18,37.43,2370000
05/07/2007,37.43,37.69,37.2,37.3,1393022
05/08/2007,37.31,38.18,37.1,37.6,1825316
05/09/2007,37.58,37.98,37.23,37.59,2364595
05/10/2007,37.52,37.69,37.01,37.03,2278300
05/11/2007,37.3,37.5,36.8,37.44,1773440
05/14/2007,37.3,37.55,36.86,37.2,1889179
05/15/2007,37.1,37.8,36.05,36.12,2569300
05/16/2007,36.1,36.55,35.53,36,1681037
05/17/2007,36.37,37.04,35.98,36.81,3350635
05/18/2007,36.88,37.79,36.81,37.35,2480755
05/21/2007,37.14,37.85,37.06,37.71,1466600
05/22/2007,37.5,38.2,37.47,37.67,1738300
05/23/2007,37.95,38.06,37.32,37.35,1088500
05/24/2007,37.2,37.57,36.15,36.34,1993400
05/25/2007,36.1,36.59,35.6,36.07,1608000
05/29/2007,36.47,37.6,35.84,36.05,3116800
05/30/2007,35.26,37.52,35.19,37.35,2839100
05/31/2007,37.73,38.02,36.48,37.18,1924945
06/01/2007,37.6,37.65,36.7,36.78,1452344
06/04/2007,36.01,37.51,35.91,37.1,1810700
06/05/2007,36.74,37.6,36.67,36.72,2686845
06/06/2007,37.15,37.2,36.38,36.69,2143720
06/07/2007,36.5,36.88,35.77,36.14,2971057
06/08/2007,36.24,36.64,35.75,36.6,2428800
06/11/2007,36.46,36.9,36.24,36.64,1565900
06/12/2007,36.6,36.77,36.3,36.34,3700300
06/13/2007,36.5,37.52,36.45,37.5,2237250
06/14/2007,37.51,38.58,37.5,37.73,2698500
06/15/2007,38.25,39.84,38.25,39.37,4135500
06/18/2007,39.74,39.93,38.43,39.24,2467100
06/19/2007,39.29,39.91,38.33,38.63,2583100
06/20/2007,38.65,39.14,38.1,38.11,2811159
06/21/2007,38.9,38.9,37.5,38.7,2453884
06/22/2007,38.3,38.54,37.18,37.66,1720700
06/25/2007,37.66,37.76,36.67,36.76,2540501
06/26/2007,36.72,37.56,36.07,36.18,3255564
06/27/2007,36.24,36.74,35.77,36.7,3065900
06/28/2007,36.8,37.59,36.76,36.94,1693200
06/29/2007,37.14,37.65,36.23,36.44,2216900
