01/26/2006,45,48.28,39.51,43.65,13053400
01/27/2006,44.88,44.9,41.75,42.24,1127600
01/30/2006,42.2,45.51,41.25,45.25,731300
01/31/2006,45.5,49.3,45.38,47.56,1101300
02/01/2006,48.9,49.24,45.25,46.56,583500
02/02/2006,47.9,47.91,44.26,44.75,399400
02/03/2006,44.85,46.56,44.25,46.3,240000
02/06/2006,47.48,48,46,47.71,348000
02/07/2006,47.71,47.75,45.25,46.25,266800
02/08/2006,45.85,46.6,45.04,45.74,173300
02/09/2006,45.78,46,43.08,44.05,220100
02/10/2006,43.25,43.26,41.5,42.31,373400
02/13/2006,41.75,42.55,41,41.55,185300
02/14/2006,41.45,43.26,41.19,43.01,195800
02/15/2006,43.1,43.299,42.22,42.74,94700
02/16/2006,43.75,44.7,42.5301,44.5,289800
02/17/2006,44.25,45,43.98,44,135600
02/21/2006,44,44.06,42.81,43.1,68100
02/22/2006,43,44.15,42.85,43.65,89700
02/23/2006,45.1,45.99,44.75,45.8,249300
02/24/2006,45.9,46.75,45.8,46.67,136700
02/27/2006,46.95,46.95,46.18,46.55,100800
02/28/2006,46.53,46.53,45.6,45.61,86500
03/01/2006,45.64,46.2,44.6,45.15,189900
03/02/2006,45.5,46.31,45.07,45.75,227100
03/03/2006,45.75,46.29,45.13,45.48,88700
03/06/2006,45.6,46.1,45.03,45.79,167100
03/07/2006,44.5,45.25,44.25,45.01,324600
03/08/2006,44.85,44.85,42.2,42.55,304500
03/09/2006,42.75,42.9,41.25,41.36,159500
03/10/2006,41.4,42.88,40.89,42.11,312700
03/13/2006,42.36,43.7499,42.36,43.22,185500
03/14/2006,46.29,49.15,46.29,48.7,1138200
03/15/2006,48,52.6,47.85,52,1111700
03/16/2006,52,56.75,51.89,55.11,1662200
03/17/2006,55.5,55.5,53.42,53.98,388200
03/20/2006,53.86,53.86,50.05,50.05,857800
03/21/2006,50.26,52.35,50.2001,52.15,356200
03/22/2006,52.95,54.85,52.95,54.5,570300
03/23/2006,55,55.1,53,54.02,500500
03/24/2006,54,54.85,53.61,54.51,268900
03/27/2006,54.25,54.45,53.3,54.09,220000
03/28/2006,54.1,54.1,52.95,53.2,174100
03/29/2006,53.45,54.45,53,53.93,147200
03/30/2006,54.03,55.5,53.85,55.4,205600
03/31/2006,55.2,56.5,54.6,55.25,727800
04/03/2006,55.56,57.49,55.2,56.98,352600
04/04/2006,57.15,57.47,56.4,57,166400
04/05/2006,57,57.2,56.03,57.08,96000
04/06/2006,57.6,58,55.48,55.48,297700
04/07/2006,55.45,55.5,54.4,54.59,214500
04/10/2006,54.4,55.6,53.45,53.73,337800
04/11/2006,53.74,55,53.12,54.63,356300
04/12/2006,54.5,55.19,53.82,54.05,208600
04/13/2006,54.01,54.02,52.71,53.03,146300
04/17/2006,52.8,54.26,52.75,54.08,99500
04/18/2006,53.95,54.29,53.75,53.96,103900
04/19/2006,54,54.4,53.8,53.9,141300
04/20/2006,54,54,53,53.16,98600
04/21/2006,53.75,53.8991,53,53.39,118900
04/24/2006,53.25,53.39,52.93,53.3,166100
04/25/2006,53.06,53.06,51.25,52.13,310900
04/26/2006,52.15,52.42,50.99,51.02,159800
04/27/2006,50,50.8,48.3,50.75,753200
04/28/2006,50.3,52.48,50.11,52.1899,154400
05/01/2006,52,52.16,51.4,51.7,153600
05/02/2006,53,55.45,52.51,54.58,648000
05/03/2006,54.55,55.2,54.54,55,198100
05/04/2006,55.26,56.19,54.9,55.7,191600
05/05/2006,55.5,57,55.4,56.9099,161800
05/08/2006,57.26,59.59,57.1,59.27,792400
05/09/2006,65.35,67.77,62.2701,66.98,2406700
05/10/2006,67.05,67.05,64.51,64.88,511000
05/11/2006,64.6,65.7,63.91,64.09,321200
05/12/2006,64.2,64.37,63.21,63.27,241000
05/15/2006,63.27,63.5,61.28,62.2,368200
05/16/2006,62.2,65.38,62.2,63.72,447400
05/17/2006,63.9,64.8,63.4,64.16,257000
05/18/2006,64.9,65.5999,62.64,62.68,885400
05/19/2006,62.2,63.28,61.28,61.84,2238700
05/22/2006,61.65,62.1,59.41,60.9,589100
05/23/2006,61,62.49,60.75,60.75,389400
05/24/2006,60.76,61,59.55,60.15,370000
05/25/2006,60.5,62,60.5,61.25,271200
05/26/2006,61.15,61.47,60.8,60.81,94200
05/30/2006,61.01,61.01,57.7,58.09,421900
05/31/2006,58.09,58.8,56.7101,57.77,465100
06/01/2006,58,60,58,59.96,240100
06/02/2006,60.2,60.73,59.33,60.6,293300
06/05/2006,60.57,60.57,58.86,58.902,161200
06/06/2006,58.9,58.91,57.36,58.16,236400
06/07/2006,58.25,59.95,58.1,58.6,228600
06/08/2006,58.09,58.1,55.06,57.3,420200
06/09/2006,57.29,58.45,56.25,56.25,168800
06/12/2006,56.48,57.65,55.5,57.06,248100
06/13/2006,56.9,57.46,56.58,56.75,251600
06/14/2006,56.15,58.28,56.15,58.15,205000
06/15/2006,58.8,62.23,58.8,61.81,681300
06/16/2006,62.47,62.47,61.31,61.75,358200
06/19/2006,61.9,61.9099,60.68,60.92,203200
06/20/2006,60.75,61.8672,60.68,60.68,126900
06/21/2006,60.75,63.89,60.75,63.08,289900
06/22/2006,62.54,63.6,62.15,62.94,277600
06/23/2006,62.91,62.91,61.31,62,230400
06/26/2006,61.99,62.84,61.76,62.75,82700
06/27/2006,62.6,63.5,61.45,61.7,214300
06/28/2006,61.85,62,59.69,59.98,251400
06/29/2006,60.1,61.38,59.25,60.81,399100
06/30/2006,61.45,62.5,60.02,60.5,248000
07/03/2006,61.25,61.25,59.9,60.38,107900
07/05/2006,60.39,60.65,58.65,59.35,409000
07/06/2006,59.36,59.8,58.4,59.01,324200
07/07/2006,59.16,59.16,55.79,56.1,511800
07/10/2006,56.01,56.38,52.8,53.58,568000
07/11/2006,53.7,55.42,51.93,55.17,442200
07/12/2006,54.8,55.35,54.01,54.25,130000
07/13/2006,54,55.45,52.5,54.88,453400
07/14/2006,55.01,55.16,53.21,54.1,202700
07/17/2006,54,55.95,53.8,55.46,244100
07/18/2006,56,56.49,53,53.63,551300
07/19/2006,53.9,55.4,53.15,53.97,284300
07/20/2006,53.96,53.97,50.15,51.11,759400
07/21/2006,51.13,51.2,48.7,49.32,579600
07/24/2006,49.38,51.67,49.38,50.63,356500
07/25/2006,50.35,53.47,50.35,52.74,410800
07/26/2006,52.5,52.75,51.57,52.35,338800
07/27/2006,52.35,52.9,50.33,50.9411,283700
07/28/2006,51.05,52.38,49.79,50.13,486600
07/31/2006,49.8,52.9,49.57,52.45,1192500
08/01/2006,50.01,53,49.8,52.03,1088100
08/02/2006,52,52.83,51.45,52.27,569700
08/03/2006,52,54.11,51.41,54.08,481900
08/04/2006,55,56.5,53.85,54.9,363200
08/07/2006,54.56,54.7,53.41,54.4,172300
08/08/2006,54.38,54.4,53.05,53.36,739700
08/09/2006,53.51,53.55,50.25,50.28,637900
08/10/2006,50,50.2,47.37,48.68,844600
08/11/2006,48.89,49.8,48.1,49.29,464300
08/14/2006,50,50.69,49.6,49.87,418700
08/15/2006,50.25,50.91,49.8,50.65,506600
08/16/2006,50.89,53.5,50.55,53.47,527200
08/17/2006,53,53.94,52.29,53.09,413200
08/18/2006,53.25,53.25,51.32,51.81,308400
08/21/2006,51.65,51.67,50.5,51.1,280400
08/22/2006,50.9,51.11,50.35,50.6,150300
08/23/2006,50.58,50.75,49.7,50.17,172200
08/24/2006,50.24,50.39,49.17,49.23,248600
08/25/2006,49.05,49.4,48.76,48.84,140400
08/28/2006,48.89,49.394,48.62,48.9,92500
08/29/2006,48.9,50.15,48.8,49.83,259600
08/30/2006,49.65,51.15,49.65,50.28,219500
08/31/2006,50.25,50.55,49.18,49.31,156800
09/01/2006,49.6,50.88,49.54,50.62,246600
09/05/2006,50.47,51.36,50.33,50.45,281400
09/06/2006,50.31,50.71,49.74,50.09,170200
09/07/2006,50,50.2,49.16,49.85,166900
09/08/2006,49.9,49.9,45.82,47.94,2918400
09/11/2006,47.8,49.36,47.61,49.09,503800
09/12/2006,49.35,51.8,48.62,51.46,571200
09/13/2006,51.39,52.45,51.39,52.1,539600
09/14/2006,51,51.7,50.5,50.87,479400
09/15/2006,51.46,51.65,50.6,51.2,299600
09/18/2006,51.21,51.3,50.6,50.83,165500
09/19/2006,50.58,50.78,49.8,50.3,234100
09/20/2006,50.59,51.8,50.4,51.1,354900
09/21/2006,51.58,53.8,51.05,53.32,927900
09/22/2006,52.5,52.7,51,52.13,495600
09/25/2006,52.12,53.4,51.97,53.18,644500
09/26/2006,53.26,53.31,51.4705,52.5,355500
09/27/2006,52.23,52.6,49.61,49.85,712200
09/28/2006,50,50.7,48.7,49.66,740200
09/29/2006,49.73,50.21,49.4,49.58,707700
10/02/2006,49.67,50.07,48.72,49.19,640000
10/03/2006,49.01,50.07,48.801,49.5,919100
10/04/2006,49.48,51.44,48.76,50.96,2865300
10/05/2006,50.99,51.1,48.3,50.13,3636400
10/06/2006,50.45,51.51,48.55,51.35,5930400
10/09/2006,52.48,56.75,52.3,55.7,4107000
10/10/2006,55.5,57.46,55.25,56.48,3379900
10/11/2006,56.48,57.24,54.63,55.45,1577000
10/12/2006,55.7,57.64,55.69,57.24,1346600
10/13/2006,57.6,57.6,56.35,56.825,1041000
10/16/2006,56.8,57.49,55.69,56.14,895400
10/17/2006,55.7,56.46,54.77,55.49,760100
10/18/2006,55.98,56.52,54.5,54.85,686800
10/19/2006,54.25,54.97,53.77,53.99,527100
10/20/2006,54.2,55.12,53.75,54.97,1118800
10/23/2006,55.05,56.58,55.05,56.37,847500
10/24/2006,56.1,57.72,55.84,57.26,579500
10/25/2006,57.7,58.7,56.95,56.97,1052400
10/26/2006,57.15,58.85,56.8,58.46,950600
10/27/2006,58.46,59.2,57.66,58.43,627500
10/30/2006,58.45,59.1,57.3,59.0599,690700
10/31/2006,59,60.25,58.13,59.6,1904300
11/01/2006,58.95,59.91,57.32,58.17,1611900
11/02/2006,56.7,57.6,56.06,56.9,1010700
11/03/2006,57.1,57.39,55.5,57.07,809300
11/06/2006,57.79,58.98,57.79,58.26,614900
11/07/2006,58.85,58.87,57.99,58.08,690900
11/08/2006,57.99,58.48,56.6,57.68,542700
11/09/2006,57.78,57.9,56.11,56.58,486600
11/10/2006,57.1,57.76,56.75,57.14,415200
11/13/2006,57.8,57.86,56.5,56.59,513800
11/14/2006,57.24,58.3201,56.75,57.87,1217400
11/15/2006,58.1,59,57.5,58.83,703900
11/16/2006,59,59.06,58.17,58.72,556700
11/17/2006,58.77,59.86,58,59.7,1021700
11/20/2006,59.76,62,59.6,61.87,1248700
11/21/2006,61.6,62.36,61,61.07,764400
11/22/2006,61.01,61.69,60.6,61.33,353700
11/24/2006,60.36,61.27,60.36,61.01,121100
11/27/2006,60.81,60.8193,57.63,57.96,1068000
11/28/2006,57.82,57.82,55.75,57.33,771800
11/29/2006,57.93,58.44,57.66,57.92,334100
11/30/2006,57.89,58.74,57.65,57.95,452400
12/01/2006,57.7,58.08,57,57.49,248200
12/04/2006,58.15,59.35,57.75,58,705100
12/05/2006,57.75,57.95,56.63,56.84,614900
12/06/2006,56.8,57.64,56.35,57.04,698400
12/07/2006,57.13,57.3,54.5,54.9099,1065000
12/08/2006,54.91,55.45,53.62,55.31,865800
12/11/2006,55.96,55.96,54.31,54.86,616400
12/12/2006,55,55.57,54,54.43,745100
12/13/2006,54.67,55.39,54.21,54.26,719800
12/14/2006,54.2,55.7,53.8,53.96,656400
12/15/2006,53.7,54.25,52.81,53.16,814900
12/18/2006,53.03,54.22,52.16,54.03,779600
12/19/2006,53.21,54.66,53.2,54.42,646800
12/20/2006,54.64,55.37,54.64,54.98,518200
12/21/2006,54.95,55.5,53.6,54.46,376100
12/22/2006,55.75,56.65,55.2,55.52,671500
12/26/2006,55.52,56.48,55.3,56.25,189800
12/27/2006,56.4,56.55,55.42,56,250000
12/28/2006,55.9,56.68,55.62,56.42,424200
12/29/2006,56.23,56.65,55.98,56.5,494300
01/03/2007,56.9,56.95,56,56.51,431400
01/04/2007,56.5,56.5,55.13,55.29,428600
01/05/2007,55.68,55.68,54.61,55,425200
01/08/2007,54.9,56.2,54.84,56.04,255600
01/09/2007,56.04,57.39,56.04,56.43,270000
01/10/2007,55.73,56.65,55.51,56.29,791800
01/11/2007,56.35,57.75,56.16,57.51,423900
01/12/2007,57.42,58.5,56.63,58.28,660000
01/16/2007,58.49,60.5,58.29,60.3,577100
01/17/2007,60.4,60.94,59.52,60.6,499400
01/18/2007,60.6,60.6,59.02,59.5,477300
01/19/2007,59.34,59.55,58.8,59.04,238300
01/22/2007,59.54,59.54,58.17,58.42,351000
01/23/2007,58.95,59.06,58.0112,58.51,351900
01/24/2007,58.99,58.99,57.96,57.9996,379100
01/25/2007,58.2,58.25,57.15,57.35,1071800
01/26/2007,58,58.2,56.6601,57.28,252000
01/29/2007,57.09,59.2,56.96,58.68,369100
01/30/2007,58.67,59.86,58.34,59.55,443200
01/31/2007,59.6,60.29,58.75,59.43,405700
02/01/2007,59.57,60.4,58.93,59.8,818000
02/02/2007,60.18,60.18,59.5301,59.96,249100
02/05/2007,60.2,60.67,59.75,60.44,200500
02/06/2007,60.51,60.62,59.86,60.55,308500
02/07/2007,60.58,61.76,60.4,61.52,720500
02/08/2007,61.57,62.26,61.11,62.09,285700
02/09/2007,62.25,62.4,61.48,61.9,671000
02/12/2007,61.65,61.7,60.04,60.71,520274
02/13/2007,61.03,61.58,60.3,60.3,217106
02/14/2007,60.57,61.51,59.6,59.68,1081959
02/15/2007,60.21,61.69,59.39,61.36,1248900
02/16/2007,64,65.25,63.1,65.094,1999700
02/20/2007,64,64.48,62.92,63.88,1157300
02/21/2007,63.55,63.75,62.88,63.51,603100
02/22/2007,64.5,64.91,63.83,64.42,296200
02/23/2007,64.2,64.8,62.9,64.31,261200
02/26/2007,64.32,64.32,62.8,63.63,479200
02/27/2007,62.18,62.6,59.65,61,800100
02/28/2007,60.5,60.68,59.66,59.9,368100
03/01/2007,58.65,61.5,58.61,61.26,503900
03/02/2007,61.02,61.3,60,60.28,298000
03/05/2007,59.7,60.1,58.6101,59.09,291700
03/06/2007,59.79,60.5,59,60.2,573200
03/07/2007,60.32,61.11,59.72,60.22,197900
03/08/2007,61.6,61.6,59.95,60.1899,340000
03/09/2007,60.34,61,60.09,60.57,254700
03/12/2007,60.58,61.24,60.54,61.1,220200
03/13/2007,61.37,62,60.5,61.01,403200
03/14/2007,61.15,61.55,60.05,60.59,302100
03/15/2007,60.59,61.09,60.12,61.05,350200
03/16/2007,61.05,61.19,60.36,60.46,241700
03/19/2007,60.75,63.42,60.75,62.95,453500
03/20/2007,63.1,64.64,63.04,64.23,749000
03/21/2007,64.25,64.96,63.71,64.75,248600
03/22/2007,64.65,64.8,64.02,64.16,174500
03/23/2007,64.27,64.85,64.15,64.7,141900
03/26/2007,64.35,64.35,63.42,63.56,308900
03/27/2007,63.55,63.55,62.13,62.38,228700
03/28/2007,62.12,62.16,61.59,62,355500
03/29/2007,62.6,62.62,61.51,62.2,195600
03/30/2007,62,62.9,61.7,61.96,128100
04/02/2007,62.25,62.84,61.94,62.84,177100
04/03/2007,63.1,64.3,63.1,63.96,199600
04/04/2007,64.2,64.84,63.13,64.76,250700
04/05/2007,64.89,65,63.57,65,214100
04/09/2007,65.18,66,64.4,65,463000
04/10/2007,64.9,64.9404,64.15,64.67,220300
04/11/2007,64.67,64.67,63.53,63.78,226400
04/12/2007,63.75,64.27,62.55,64.16,483800
04/13/2007,64.45,64.64,63.58,63.91,85800
04/16/2007,64,65.95,63.79,65.2,225500
04/17/2007,65.25,66.65,65.186,66.54,221451
04/18/2007,66.54,66.64,65.8,66.24,220400
04/19/2007,66,66,65,65.34,124000
04/20/2007,65.8,66.5,65.04,65.59,304900
04/23/2007,65.6,66.01,65.2,65.58,135300
04/24/2007,65.5,65.5,64.11,65,269800
04/25/2007,65,65.93,64.52,65.67,159800
04/26/2007,66.05,67.6,65.95,67,392400
04/27/2007,66.89,66.89,65.84,65.94,202900
04/30/2007,68,68,65,65.15,482900
05/01/2007,65.65,67,63.91,66.57,865884
05/02/2007,71.39,80.75,71.3,78.16,4255293
05/03/2007,78.09,80.39,78.09,79.14,1074800
05/04/2007,79.24,80.1,78.26,78.37,928882
05/07/2007,78.37,78.68,76.3,76.5,719000
05/08/2007,76.25,78.07,76,77.62,470200
05/09/2007,77.62,78.2,76.84,77.67,343700
05/10/2007,77.46,81.54,76.85,80.65,1077250
05/11/2007,80.5,82.9,80.25,81.75,680900
05/14/2007,82.1,83.42,81.55,82.6,486700
05/15/2007,83.5,83.5,80.87,81.1,483000
05/16/2007,81.98,82.6,80.5,82.39,673100
05/17/2007,81.48,81.99,80.49,81.34,661582
05/18/2007,82,82.96,80.82,81.87,362604
05/21/2007,82.48,82.49,81.07,81.88,288800
05/22/2007,82,82.35,81.29,82,238200
05/23/2007,82.15,82.25,80.41,80.71,717485
05/24/2007,81.2,82.72,80.98,82.31,487700
05/25/2007,82.5,86.63,82.5,86.52,765120
05/29/2007,87.25,87.54,85.2,85.65,506870
05/30/2007,85.5,86.26,85,86.06,267500
05/31/2007,86.06,87,86,86.62,308300
06/01/2007,87,88.7,86.72,87.93,498500
06/04/2007,87.82,88.33,86.16,87.43,259200
06/05/2007,87.65,87.7,85.96,86.32,500600
06/06/2007,85.7,85.7,84.37,84.64,339000
06/07/2007,82.85,84.45,82.53,82.89,727450
06/08/2007,82.65,84.77,82.61,84.68,329500
06/11/2007,84.65,85.09,84.01,84.49,379100
06/12/2007,84.49,84.72,82.25,82.61,308884
06/13/2007,82.65,83.71,82.25,83.38,335685
06/14/2007,83.79,85.23,83.69,83.99,286400
06/15/2007,84.55,85.25,84.48,85.05,348900
06/18/2007,85,87,84.27,85.68,201000
06/19/2007,85.78,86.18,84.75,86,154400
06/20/2007,86.18,86.5,84.5,84.61,219000
06/21/2007,84.45,84.45,83,83.45,242500
06/22/2007,81.2,81.75,79.04,79.6,1029900
06/25/2007,80,81.4,79.62,80.51,446200
06/26/2007,80.73,81.36,80.45,80.88,205600
06/27/2007,80.42,82.75,80.09,82.3,300300
06/28/2007,82.5,82.99,81.86,82.2,230900
06/29/2007,84,86.91,83.81,85.28,1069600
