06/23/2004,3.83,4.325,3.75,4.3,22549200
12/21/2005,8.257,8.382,7.81,8.2,12975108
12/22/2005,8.258,8.337,8.148,8.282,3251944
12/23/2005,8.3,8.477,8.3,8.44,1797316
12/27/2005,8.475,8.49,8.108,8.152,3664400
12/28/2005,8.135,8.38,8.075,8.348,2878449
12/29/2005,8.355,8.37,8.175,8.19,2231760
12/30/2005,8.192,8.21,7.995,8.01,2259869
01/03/2006,8.025,8.61,7.9,8.558,6432400
01/04/2006,8.51,9.02,8.508,8.988,8333510
01/05/2006,8.997,9.08,8.832,9.02,4013376
01/06/2006,9.398,10.035,9.398,9.96,17914902
01/09/2006,9.847,9.862,9.623,9.645,12017109
01/10/2006,9.473,9.572,9.14,9.545,12242003
01/11/2006,9.628,9.653,9.415,9.573,7515637
01/12/2006,9.585,9.672,9.475,9.565,4686423
01/13/2006,9.505,9.652,9.49,9.532,2748299
01/17/2006,9.537,9.795,9.491,9.75,3630281
01/18/2006,9.75,10.493,9.622,10.4,10687033
01/19/2006,10.442,10.445,10.268,10.32,4695085
01/20/2006,10.32,10.495,9.985,9.99,6041520
01/23/2006,10.015,10.033,9.912,9.98,3535433
01/24/2006,9.948,10.095,9.875,9.99,3837380
01/25/2006,10.1,10.18,9.85,9.88,5821600
01/26/2006,9.93,10.13,9.905,10.055,5432500
01/27/2006,10.045,10.45,10.03,10.395,4507600
01/30/2006,10.398,10.745,10.393,10.653,6140636
01/31/2006,10.635,10.637,10.093,10.245,9619542
02/01/2006,10.045,10.212,9.895,10.015,7364474
02/02/2006,10.025,10.205,9.778,9.87,7520400
02/03/2006,9.895,9.898,9.527,9.542,7806349
02/06/2006,9.818,9.885,9.705,9.795,5125804
02/07/2006,9.828,9.84,9.382,9.54,7264498
02/08/2006,9.583,9.667,9.225,9.598,4037707
02/09/2006,9.745,9.96,9.738,9.835,4335495
02/10/2006,9.834,9.834,8.31,8.763,39639789
02/13/2006,8.832,8.952,8.528,8.553,7936235
02/14/2006,8.81,8.842,8.573,8.658,8219578
02/15/2006,8.495,8.545,8.408,8.52,10245209
02/16/2006,8.495,8.87,8.398,8.705,5121745
02/17/2006,8.718,8.825,8.56,8.598,4014871
02/21/2006,8.572,8.615,8.293,8.395,4789417
02/22/2006,8.375,8.602,8.225,8.598,11223200
02/23/2006,8.173,8.702,8.168,8.498,18845536
02/24/2006,8.503,8.57,8.372,8.45,7433406
02/27/2006,8.402,8.533,8.377,8.51,4101200
02/28/2006,8.515,8.747,8.503,8.71,7204056
03/01/2006,8.748,9.362,8.745,9.2,8396275
03/02/2006,9.175,9.312,9.052,9.182,4769600
03/03/2006,9.18,9.66,9,9.51,6645600
03/06/2006,9.547,9.547,9.06,9.09,3768237
03/07/2006,9.125,9.438,9.118,9.315,5667600
03/08/2006,9.245,9.47,9.103,9.445,4310666
03/09/2006,9.458,9.495,9.347,9.38,4319651
03/10/2006,9.382,9.493,9.377,9.452,4198501
03/13/2006,9.498,9.845,9.498,9.722,6856555
03/14/2006,9.72,9.945,9.65,9.938,5352270
03/15/2006,9.945,9.945,9.608,9.74,5428400
03/16/2006,9.745,9.765,9.555,9.732,4006444
03/17/2006,9.772,9.815,9.61,9.785,3071200
03/20/2006,9.76,9.76,9.6,9.67,3302046
03/21/2006,9.678,9.788,9.392,9.397,2684180
03/22/2006,9.315,9.315,9.117,9.257,4769018
03/23/2006,9.26,9.453,9.142,9.38,2753347
03/24/2006,9.383,9.482,9.333,9.415,2393424
03/27/2006,9.51,9.705,9.485,9.568,3330865
03/28/2006,9.58,9.595,9.187,9.222,2799282
03/29/2006,9.225,9.277,9.1,9.168,2827200
03/30/2006,9.2,9.32,9.165,9.195,3120894
03/31/2006,9.235,9.24,8.95,9.06,2575497
04/03/2006,9.15,9.473,9.09,9.255,2345544
04/04/2006,9.23,9.265,8.765,8.98,7114850
04/05/2006,9.065,9.355,9.037,9.287,5003058
04/06/2006,9.262,9.265,8.948,9.048,6174400
04/07/2006,9.02,9.037,8.585,8.593,6915601
04/10/2006,8.598,8.785,8.593,8.7,3862704
04/11/2006,8.647,8.657,8.268,8.312,6341809
04/12/2006,8.278,8.447,8.093,8.31,9890976
04/13/2006,8.265,8.595,8.26,8.427,5767891
04/17/2006,8.402,8.467,8.168,8.202,5798800
04/18/2006,8.298,8.41,8.163,8.38,5926155
04/19/2006,8.445,8.6,8.402,8.562,4924400
04/20/2006,8.57,8.57,8.2,8.35,7310000
04/21/2006,8.378,8.38,8.212,8.28,3742084
04/24/2006,8.25,8.275,8.113,8.13,5459600
04/25/2006,8.407,8.815,8.355,8.75,15194480
04/26/2006,8.785,8.862,8.657,8.802,4240409
04/27/2006,8.79,8.92,8.72,8.82,4701460
04/28/2006,8.772,8.987,8.648,8.765,3037246
05/01/2006,8.773,8.788,8.682,8.755,6092927
05/02/2006,8.808,8.882,8.735,8.748,5602400
05/03/2006,8.745,8.745,8.548,8.568,11742042
05/04/2006,8.633,8.857,8.633,8.72,4143963
05/05/2006,8.84,8.84,8.478,8.522,6043600
05/08/2006,8.595,8.698,8.51,8.58,3207095
05/09/2006,8.547,8.547,8.343,8.465,8137584
05/10/2006,8.47,8.47,8.033,8.172,13799418
05/11/2006,8.147,8.212,7.978,8.08,5404456
05/12/2006,7.988,7.992,7.762,7.798,9482000
05/15/2006,7.808,7.943,7.68,7.785,9820480
05/16/2006,7.727,7.797,7.595,7.64,7682247
05/17/2006,7.575,7.745,7.423,7.515,12284471
05/18/2006,7.66,7.75,7.143,7.162,17078319
05/19/2006,7.183,7.278,6.9424,7.137,13384499
05/22/2006,7.09,7.383,7.042,7.335,6697734
05/23/2006,7.503,7.658,7.312,7.337,5860812
05/24/2006,7.34,7.348,7.052,7.133,7652112
05/25/2006,7.295,7.603,7.24,7.6,7872608
05/26/2006,7.7,7.722,7.58,7.6,5215200
05/30/2006,7.508,7.578,7.357,7.45,7218348
05/31/2006,7.455,7.46,7.29,7.38,4935530
06/01/2006,7.26,7.805,7.225,7.755,7686473
06/02/2006,7.748,7.75,7.452,7.483,6551017
06/05/2006,7.628,7.65,7.405,7.44,5987593
06/06/2006,7.443,7.443,6.8224,6.9125,16275018
06/07/2006,6.9974,7.047,6.7375,6.7475,14076817
06/08/2006,6.6849,6.6974,6.2726,6.465,16100228
06/09/2006,6.6901,6.7401,6.471,6.515,13231720
06/12/2006,6.4973,6.4973,6.2075,6.2275,7272242
06/13/2006,6.1299,6.3801,6.0373,6.29,8689495
06/14/2006,6.3175,6.44,6.2525,6.345,6869099
06/15/2006,6.425,6.905,6.425,6.83,9258000
06/16/2006,6.7851,7.032,6.7226,6.9225,9004487
06/19/2006,6.9424,6.9449,6.7125,6.75,7456759
06/20/2006,6.7525,6.7525,6.5625,6.69,7045600
06/21/2006,6.6699,6.99,6.6524,6.9325,6233759
06/22/2006,6.94,6.9675,6.775,6.91,3827033
06/23/2006,6.845,7.088,6.83,6.95,3328800
06/26/2006,6.95,6.9775,6.7775,6.915,3382413
06/27/2006,6.875,6.905,6.705,6.8,4033200
06/28/2006,6.8225,6.8375,6.66,6.76,3632126
06/29/2006,6.78,6.8575,6.685,6.8075,8429485
06/30/2006,6.7999,6.8773,6.645,6.685,10073176
07/03/2006,6.71,6.7475,6.59,6.64,3770800
07/05/2006,6.53,6.5725,6.5025,6.5175,5054313
07/06/2006,6.5301,6.5626,6.35,6.39,7492522
07/07/2006,6.3726,6.3751,6.135,6.22,7445429
07/10/2006,6.235,6.235,5.78,5.8525,15095200
07/11/2006,5.845,6.1075,5.8025,6.05,10322800
07/12/2006,6.0349,6.0699,5.755,5.7775,8478882
07/13/2006,5.7473,5.7498,5.495,5.555,8996093
07/14/2006,5.5425,5.5625,5.4149,5.5075,5648071
07/17/2006,5.4675,5.6049,5.415,5.4575,5133942
07/18/2006,5.4675,5.565,5.42,5.5275,6138018
07/19/2006,5.4999,5.755,5.4374,5.735,9749354
07/20/2006,5.82,5.8425,5.6325,5.6625,6097200
07/21/2006,5.6448,5.6448,5.4325,5.4575,3417098
07/24/2006,5.4897,5.82,5.4497,5.795,14407177
07/25/2006,5.7926,6.1675,5.6627,6.13,9826794
07/26/2006,6.1,6.1425,6.0125,6.1175,6552400
07/27/2006,6.1549,6.2826,6.1224,6.215,8184221
07/28/2006,6.215,6.3525,6.1699,6.3275,5173975
07/31/2006,6.3299,6.6051,6.3299,6.4225,8959429
08/01/2006,6.3975,6.3975,5.93,6.2,7465600
08/02/2006,6.2075,6.435,6.2075,6.315,4057995
08/03/2006,6.3602,6.7449,6.3077,6.62,6939238
08/04/2006,6.665,6.8026,6.415,6.54,5583874
08/07/2006,6.5049,6.5049,6.36,6.42,4174847
08/08/2006,6.3998,6.3998,6.1075,6.1625,6120165
08/09/2006,6.2225,6.3624,6.1675,6.2125,3455192
08/10/2006,6.2227,6.75,6.1652,6.6275,10211854
08/11/2006,6.6325,6.635,6.455,6.5,8073200
08/14/2006,6.6675,6.7425,6.5999,6.6825,13448740
08/15/2006,6.7874,7.152,6.7324,7.142,8785336
08/16/2006,7.158,7.175,6.925,7.08,17268400
08/17/2006,8.115,8.563,7.885,8.443,52520438
08/18/2006,8.41,8.645,8.15,8.205,18875743
08/21/2006,8.112,8.3,8.047,8.245,7858424
08/22/2006,8.248,8.465,8.23,8.312,9401613
08/23/2006,8.443,8.743,8.367,8.44,10282308
08/24/2006,8.435,8.503,8.235,8.449,4382605
08/25/2006,8.375,8.472,8.27,8.378,4379600
08/28/2006,8.3,8.525,8.3,8.488,3628400
08/29/2006,8.485,8.663,8.422,8.66,5407236
08/30/2006,8.665,8.745,8.522,8.675,3786236
08/31/2006,8.66,8.775,8.588,8.622,4290800
09/01/2006,8.682,8.745,8.565,8.6,3080000
09/05/2006,8.492,8.735,8.447,8.71,4307964
09/06/2006,8.502,8.657,8.28,8.31,6437467
09/07/2006,8.25,8.42,8.15,8.335,5043899
09/08/2006,8.347,8.422,8.263,8.33,2095814
09/11/2006,8.27,8.32,8.168,8.32,3188300
09/12/2006,8.368,8.88,8.355,8.78,9341600
09/13/2006,8.805,8.94,8.7,8.807,4974392
09/14/2006,8.75,8.82,8.675,8.73,4394913
09/15/2006,8.735,8.87,8.678,8.75,3111600
09/18/2006,8.795,8.895,8.575,8.62,5126967
09/19/2006,8.615,8.693,8.305,8.523,6760040
09/20/2006,8.648,8.905,8.623,8.878,4924978
09/21/2006,8.877,9.218,8.742,9.2,8464503
09/22/2006,9.195,9.205,8.953,9.045,6425380
09/25/2006,8.88,9.45,8.869,9.383,5974018
09/26/2006,9.44,9.678,9.422,9.597,8395830
09/27/2006,9.553,9.63,9.262,9.377,7326852
09/28/2006,9.373,9.647,9.37,9.408,7571217
09/29/2006,9.237,9.265,8.9,8.968,11913600
10/02/2006,8.962,9.095,8.79,8.8,8752966
10/03/2006,8.813,9.182,8.772,9.12,6023655
10/04/2006,9.03,9.312,9.03,9.282,9190469
10/05/2006,9.328,9.772,9.278,9.475,15460863
10/06/2006,9.752,10.125,9.678,10.085,19726400
10/09/2006,10.095,10.357,9.875,10.092,9182161
10/10/2006,10.068,10.068,9.918,10.022,5635200
10/11/2006,9.94,10.133,9.907,9.973,3752647
10/12/2006,10.028,10.097,9.893,10.065,6776466
10/13/2006,10.118,10.492,10.07,10.24,7191115
10/16/2006,10.163,10.425,10.163,10.33,5614537
10/17/2006,10.267,10.315,9.933,10.08,4811979
10/18/2006,10.238,10.312,9.965,10.115,3921200
10/19/2006,10.065,10.135,9.953,10.045,2910298
10/20/2006,10.073,10.073,9.935,9.97,1835937
10/23/2006,10,10.23,9.882,10.095,5791600
10/24/2006,10.055,10.168,10.02,10.12,3985570
10/25/2006,10.185,10.552,10.133,10.33,5904620
10/26/2006,10.347,10.347,10.063,10.18,3796126
10/27/2006,10.185,10.228,9.922,10.03,3900646
10/30/2006,9.997,10.012,9.738,9.94,5584396
10/31/2006,9.978,10.08,9.71,9.768,3299128
11/01/2006,9.785,9.848,9.415,9.5,5772000
11/02/2006,9.438,9.79,9.438,9.752,4421600
11/03/2006,9.775,10.208,9.762,10.118,7441600
11/06/2006,9.998,10.517,9.93,10.498,8414007
11/07/2006,10.5,10.91,10.485,10.728,11681923
11/08/2006,10.562,10.725,10.495,10.527,6886080
11/09/2006,10.63,10.698,10.352,10.38,6444484
11/10/2006,10.47,10.642,10.345,10.525,3682800
11/13/2006,10.58,11.145,10.58,10.997,11444000
11/14/2006,10.98,11.01,10.727,10.88,6145978
11/15/2006,10.888,11.003,10.515,10.58,9675310
11/16/2006,10.248,10.765,10.183,10.47,11168256
11/17/2006,10.49,10.558,10.365,10.42,3062800
11/20/2006,10.248,10.462,10.248,10.378,6155073
11/21/2006,10.38,10.49,10.36,10.422,3836157
11/22/2006,10.482,10.495,10.275,10.352,4792324
11/24/2006,10.305,10.342,10.248,10.29,1004800
11/27/2006,10.34,10.343,10.03,10.032,3266818
11/28/2006,10.04,10.04,9.742,9.845,3817428
11/29/2006,9.843,9.858,9.655,9.77,4980324
11/30/2006,9.838,9.888,9.73,9.772,6162000
12/01/2006,9.698,9.735,9.515,9.603,4658383
12/04/2006,9.48,9.695,9.48,9.632,4529600
12/05/2006,9.65,9.75,9.522,9.573,3038806
12/06/2006,9.547,9.618,9.41,9.562,3380709
12/07/2006,9.573,9.575,9.465,9.502,3858374
12/08/2006,9.448,9.652,9.413,9.64,3112404
12/11/2006,9.637,9.688,9.545,9.64,2558144
12/12/2006,9.785,10.22,9.685,10.012,10673053
12/13/2006,10.047,10.145,9.72,9.792,4605977
12/14/2006,9.842,10,9.83,9.988,3608800
12/15/2006,10.032,10.037,9.895,9.987,2694142
12/18/2006,9.982,10.077,9.51,9.52,4814864
12/19/2006,9.45,9.45,9.175,9.345,6630400
12/20/2006,9.343,9.503,9.327,9.34,5404546
12/21/2006,9.328,9.358,9.142,9.217,7798985
12/22/2006,9.212,9.242,8.988,9.017,4152352
12/26/2006,8.98,9.115,8.98,9.09,2193597
12/27/2006,9.218,9.268,9.192,9.248,3940400
12/28/2006,9.19,9.238,9.09,9.192,1580400
12/29/2006,9.172,9.257,9.068,9.098,2265803
01/03/2007,9.145,9.225,8.912,9.033,3395454
01/04/2007,9.002,9.468,8.888,9.468,5624800
01/05/2007,9.375,9.992,9.278,9.882,9480800
01/08/2007,9.865,9.995,9.78,9.978,3774163
01/09/2007,9.998,10.108,9.858,9.972,4156400
01/10/2007,9.952,10.065,9.897,10.06,3005680
01/11/2007,10.05,10.65,10.005,10.44,8719824
01/12/2007,10.52,10.755,10.42,10.6,5205245
01/16/2007,10.668,11.075,10.57,10.85,8996959
01/17/2007,10.76,10.86,10.61,10.68,4442636
01/18/2007,10.635,10.635,10.203,10.36,5641359
01/19/2007,10.36,10.407,10.215,10.393,4078961
01/22/2007,10.425,10.47,10.208,10.3,5469200
01/23/2007,10.3,10.35,10.258,10.322,4958800
01/24/2007,10.34,10.69,10.34,10.612,8276305
01/25/2007,10.608,10.608,10.38,10.47,5810800
01/26/2007,10.515,10.688,10.497,10.555,4055034
01/29/2007,10.555,10.735,10.468,10.62,4435849
01/30/2007,10.715,10.875,10.702,10.725,4584143
01/31/2007,10.757,11.015,10.615,10.978,4817713
02/01/2007,11.048,11.392,11.048,11.348,8355831
02/02/2007,11.402,11.743,11.355,11.68,7356423
02/05/2007,11.685,11.832,11.503,11.77,4900251
02/06/2007,11.79,11.902,11.655,11.792,8970210
02/07/2007,11.798,12.035,11.763,11.92,9263951
02/08/2007,11.89,12.003,11.7,11.93,6068639
02/09/2007,11.86,11.99,11.698,11.748,5410343
02/12/2007,11.752,11.91,11.637,11.845,5092205
02/13/2007,11.873,12.23,11.873,12.12,6390984
02/14/2007,12.225,12.532,12.195,12.47,9324576
02/15/2007,12.497,12.507,12.328,12.4,8309256
02/16/2007,12.405,12.488,12.352,12.43,5681260
02/20/2007,12.503,12.61,12.352,12.373,9180542
02/21/2007,12.372,12.375,11.955,11.992,12758800
02/22/2007,11.42,12.12,11.31,11.79,19922859
02/23/2007,11.788,11.882,11.722,11.86,4814400
02/26/2007,11.755,11.878,11.67,11.743,7532898
02/27/2007,11.465,11.598,11.03,11.252,4848000
02/28/2007,11.248,11.248,10.762,10.815,8842000
03/01/2007,10.625,11.132,10.555,11.062,8435828
03/02/2007,10.988,11.15,10.61,10.632,4966000
03/05/2007,10.447,10.72,10.318,10.39,6164280
03/06/2007,10.56,10.843,10.56,10.782,5995008
03/07/2007,10.785,10.85,10.638,10.687,5294415
03/08/2007,10.8,11.07,10.762,10.902,6203200
03/09/2007,10.9,10.967,10.703,10.75,7183261
03/12/2007,10.722,10.905,10.658,10.818,2714400
03/13/2007,10.83,10.83,10.532,10.538,5418800
03/14/2007,10.58,10.62,10.195,10.495,6648031
03/15/2007,10.503,10.573,10.325,10.43,4450224
03/16/2007,10.407,10.475,10.342,10.398,2594990
03/19/2007,10.538,10.69,10.455,10.665,3544000
03/20/2007,10.67,10.82,10.61,10.772,3286400
03/21/2007,10.777,11.015,10.732,10.873,3646366
03/22/2007,10.86,10.935,10.753,10.858,3418764
03/23/2007,10.825,10.905,10.793,10.81,2737270
03/26/2007,10.76,10.818,10.64,10.742,3368441
03/27/2007,10.753,10.828,10.69,10.7,3678102
03/28/2007,10.677,10.868,10.562,10.737,3302047
03/29/2007,10.77,10.843,10.655,10.76,3234111
03/30/2007,10.717,10.86,10.633,10.683,3561645
04/02/2007,10.745,10.935,10.623,10.887,3918486
04/03/2007,10.98,11.273,10.96,11.22,5843106
04/04/2007,11.255,11.355,11.252,11.302,3359263
04/05/2007,11.348,11.348,11.205,11.242,2140737
04/09/2007,11.375,11.523,11.34,11.457,3685604
04/10/2007,11.478,11.483,11.367,11.417,3241785
04/11/2007,11.238,11.238,10.75,10.955,13136044
04/12/2007,10.952,11.082,10.538,10.68,14443228
04/13/2007,10.68,10.731,10.462,10.65,6874029
04/16/2007,10.668,10.825,10.65,10.808,5725332
04/17/2007,10.875,10.935,10.65,10.72,7580158
04/18/2007,10.732,10.732,10.558,10.58,7621600
04/19/2007,10.558,10.56,10.32,10.348,7698000
04/20/2007,10.352,10.498,10.307,10.412,6120146
04/23/2007,10.38,10.422,10.248,10.313,6464397
04/24/2007,10.368,10.368,10.195,10.278,4630674
04/25/2007,10.322,10.678,10.305,10.64,7108390
04/26/2007,10.672,10.737,10.548,10.638,5536516
04/27/2007,10.63,10.8,10.475,10.53,8162771
04/30/2007,10.51,10.612,10.442,10.498,3855220
05/01/2007,10.45,10.452,10.152,10.288,7253960
05/02/2007,10.243,10.4,10.148,10.33,5647550
05/03/2007,10.365,10.785,10.343,10.688,5564141
05/04/2007,10.755,10.98,10.693,10.76,5789281
05/07/2007,10.805,10.835,10.527,10.607,3753726
05/08/2007,10.6,10.875,10.515,10.835,3498400
05/09/2007,10.775,10.905,10.703,10.865,2144073
05/10/2007,10.803,10.83,10.622,10.627,2143894
05/11/2007,10.657,10.72,10.583,10.602,4153419
05/14/2007,10.61,11.078,10.567,10.78,7808996
05/15/2007,10.817,11.105,10.765,11.038,7731443
05/16/2007,11.098,11.56,11.033,11.308,13945781
05/17/2007,11.182,11.182,10.583,10.733,19146169
05/18/2007,10.782,11.625,10.692,11.462,21802308
05/21/2007,11.988,12.49,11.77,11.938,15375272
05/22/2007,12.047,12.102,11.735,11.768,5997174
05/23/2007,11.738,11.818,11.5,11.572,4386000
05/24/2007,11.33,11.443,11.042,11.24,10541673
05/25/2007,11.21,11.557,11.21,11.525,6983903
05/29/2007,11.72,11.72,11.355,11.5,5349663
05/30/2007,11.475,12.408,11.372,12.15,15388164
05/31/2007,12.347,12.347,11.79,11.81,8314156
06/01/2007,11.812,12.015,11.775,11.978,5664800
06/04/2007,12.068,12.068,11.635,11.75,6656374
06/05/2007,11.633,11.932,11.17,11.843,14661089
06/06/2007,11.845,11.86,11.458,11.605,5677043
06/07/2007,11.68,11.68,11.17,11.252,5717658
06/08/2007,11.348,11.58,11.245,11.56,5065495
06/11/2007,11.515,11.705,11.427,11.647,4004189
06/12/2007,11.528,11.603,11.3,11.337,2931150
06/13/2007,11.38,11.49,11.232,11.367,2735817
06/14/2007,11.32,11.428,11.265,11.37,3921946
06/15/2007,11.395,11.788,11.337,11.377,6957271
06/18/2007,11.395,11.535,11.173,11.195,5084733
06/19/2007,11.105,11.433,11.097,11.355,4061003
06/20/2007,11.365,11.375,11.165,11.205,4609200
06/21/2007,11.19,11.203,10.43,10.485,22178947
06/22/2007,10.608,10.645,10.077,10.11,13667426
06/25/2007,9.938,10.638,9.918,10.54,13436000
06/26/2007,10.553,10.553,10.205,10.28,7965274
06/27/2007,10.362,11.025,10.362,10.958,17028400
06/28/2007,10.98,11.278,10.845,10.85,11252400
06/29/2007,10.848,10.943,10.662,10.7,4479115
