08/11/2000,372.01,408.48,350.12,382.95,861535
08/14/2000,381.09,382,349.25,351.07,86495
08/15/2000,354.68,361.07,350.12,353.77,53086
08/16/2000,351.95,381.13,351.95,361.07,44492
08/17/2000,357.42,364.71,348.3,350.12,51713
08/18/2000,365.62,419.42,361.07,417.6,65726
08/21/2000,444.97,480.05,411.74,443.13,71670
08/22/2000,448.6,457.72,393.89,393.89,37025
08/23/2000,395.71,401.18,372.01,379.3,19554
08/24/2000,377.48,381.13,351.95,351.95,19914
08/25/2000,366.54,377.48,353.77,375.65,21978
08/28/2000,390.24,393.87,363.86,383.87,21391
08/29/2000,392.98,394.81,369.22,389.33,24840
08/30/2000,389.33,428.54,386.6,413.95,21780
08/31/2000,438.6,480.46,433.14,473.18,94234
09/01/2000,470.48,474.13,437.66,459.54,30091
09/05/2000,461.36,474.13,452.24,454.07,24439
09/06/2000,470.48,474.13,444.95,452.24,22004
09/07/2000,466.83,466.83,390.24,419.42,25743
09/08/2000,415.08,422.37,400.52,409.62,15680
09/11/2000,403.01,408.48,393.89,404.83,36547
09/12/2000,396.63,403.01,375.65,379.3,37055
09/13/2000,372.01,382.95,361.07,364.71,10666
09/14/2000,405.79,405.79,365.57,369.23,8262
09/15/2000,366.54,379.3,364.71,366.54,3831
09/18/2000,382.95,386.6,350.12,351.95,20352
09/19/2000,382.04,382.95,313.65,328.24,51356
09/20/2000,335.54,337.36,284.48,302.71,25832
09/21/2000,300.89,313.65,297.24,310.01,26940
09/22/2000,279.92,315.48,275.36,308.18,8658
09/25/2000,310.01,315.48,273.54,275.36,23038
09/26/2000,289,289,261.74,269.01,21068
09/27/2000,274.45,275.36,251.65,272.62,17585
09/28/2000,269.89,313.65,266.24,291.77,23763
09/29/2000,294.51,295.42,254.39,258.95,20749
10/02/2000,277.62,279.47,248.01,248.01,6652
10/03/2000,250.74,258.95,226.12,231.59,10594
10/04/2000,233.42,235.24,196.95,207.89,17045
10/05/2000,202.42,237.06,189.65,191.47,15965
10/06/2000,205.58,207.43,175.94,177.8,11510
10/09/2000,191.92,194.64,168.27,180.09,11620
10/10/2000,184.18,184.18,160.47,165.94,14343
10/11/2000,153.18,167.77,118.53,120.36,45466
10/12/2000,148.62,153.18,131.3,151.36,38944
10/13/2000,165.94,229.77,161.39,220.65,45096
10/16/2000,237.06,238.89,215.18,237.06,35028
10/17/2000,248.01,249.83,222.48,227.95,10929
10/18/2000,226.12,244.36,173.24,235.24,17725
10/19/2000,248,271.71,196.94,201.5,26973
10/20/2000,218.83,218.83,204.24,213.36,21517
10/23/2000,215.18,245.27,207.89,240.71,18446
10/24/2000,241.85,248.24,237.28,246.41,21037
10/25/2000,243.67,248.23,229.98,248.23,13642
10/26/2000,247.09,280.83,246.18,264.42,8456
10/27/2000,265.1,266.93,252.3,263.27,3500
10/30/2000,260.77,273.54,251.65,260.77,7833
10/31/2000,261.22,293.42,250.48,284.48,11506
11/01/2000,284.71,305.76,280.13,283.79,11623
11/02/2000,283.8,288.36,259.16,270.11,7968
11/03/2000,261.68,275.36,261.68,266.24,8076
11/06/2000,269.89,273.54,253.48,258.95,8510
11/07/2000,262.59,262.59,255.3,258.95,7230
11/08/2000,258.08,259.91,220.55,236.11,22137
11/09/2000,218.83,233.42,218.83,230.68,11837
11/10/2000,222.71,226.36,217.23,217.23,18710
11/13/2000,202.42,206.06,198.77,206.06,12489
11/14/2000,205.15,213.36,189.65,193.3,16728
11/15/2000,200.59,202.42,184.18,184.18,21950
11/16/2000,189.88,193.53,182.58,185.32,4087
11/17/2000,199.68,200.59,186,193.3,14510
11/20/2000,190.56,191.47,184.18,184.18,5558
11/21/2000,185.09,189.65,180.53,180.53,8761
11/22/2000,179.57,180.48,173.26,175.06,12049
11/24/2000,177.11,178.94,175.29,176.2,1782
11/27/2000,186,193.3,173.24,175.06,5369
11/28/2000,178.71,178.71,156.83,158.65,4089
11/29/2000,158.65,162.3,131.3,142.24,16971
11/30/2000,138.59,141.33,124,127.65,11065
12/01/2000,127.65,147.71,126.74,140.41,6339
12/04/2000,141.33,149.53,141.33,144.06,2519
12/05/2000,147.94,149.76,142.46,147.94,4981
12/06/2000,146.8,147.71,133.12,140.41,5306
12/07/2000,139.5,151.36,131.3,131.3,6196
12/08/2000,138.59,175.06,138.59,160.47,5781
12/11/2000,161.38,169.59,160.47,160.47,2378
12/12/2000,163.21,213.36,160.47,193.3,10428
12/13/2000,214.5,222.72,200.81,206.29,6813
12/14/2000,212.68,212.68,198.99,204.46,5186
12/15/2000,202.65,205.39,195.35,195.35,2608
12/18/2000,206.97,207.89,164.12,170.5,3246
12/19/2000,157.74,173.24,149.53,162.3,5184
12/20/2000,160.47,162.3,136.77,142.24,8503
12/21/2000,131.3,134.94,114.88,118.53,18584
12/22/2000,134.94,134.94,116.71,116.71,15180
12/26/2000,118.53,129.47,111.24,114.88,11579
12/27/2000,114.88,116.71,102.12,111.24,7554
12/28/2000,109.41,111.24,94.83,102.12,33666
12/29/2000,101.21,137.68,100.3,127.65,17332
01/02/2001,128.81,129.73,98.66,104.15,14125
01/03/2001,100.3,131.3,94.83,105.77,27572
01/04/2001,114.21,118.78,102.33,105.99,10042
01/05/2001,109.41,118.53,103.94,116.71,5308
01/08/2001,116.71,118.53,109.41,114.88,5277
01/09/2001,116.71,116.71,103.94,108.5,1896
01/10/2001,110.33,113.06,103.94,111.24,4927
01/11/2001,111.24,118.53,105.77,113.06,7957
01/12/2001,115.8,134.94,115.8,134.94,15816
01/16/2001,138.59,153.18,131.3,145.89,6067
01/17/2001,153.65,174.56,150.92,163.65,6491
01/18/2001,173.01,178.47,167.54,169.37,6614
01/19/2001,171.42,176.89,167.77,171.42,9180
01/22/2001,175.06,182.36,167.77,175.06,8766
01/23/2001,175.75,189.41,173.02,185.77,4274
01/24/2001,196.72,218.58,183.97,204.92,12271
01/25/2001,202.42,204.24,189.65,189.65,5873
01/26/2001,169.59,178.71,160.47,175.06,7530
01/29/2001,180.08,186.48,175.51,176.42,3055
01/30/2001,178.71,179.62,171.42,173.24,2636
01/31/2001,175.75,183.07,172.09,173.92,8130
02/01/2001,173.24,176.89,172.33,175.06,1561
02/02/2001,175.06,176.89,171.42,175.06,1306
02/05/2001,174.15,175.06,156.83,156.83,2509
02/06/2001,145.88,157.74,142.24,154.09,3551
02/07/2001,154.09,178.71,151.36,178.71,4294
02/08/2001,191.47,204.24,182.36,189.65,16833
02/09/2001,196.95,196.95,169.59,180.53,4693
02/12/2001,175.06,189.65,171.42,175.06,2526
02/13/2001,178.71,181.44,161.39,171.42,6227
02/14/2001,170.74,172.56,153.39,158.87,1484
02/15/2001,160.47,171.42,149.53,149.53,3497
02/16/2001,152.27,153.18,125.82,130.38,5664
02/20/2001,131.3,144.06,125.83,127.65,3751
02/21/2001,125.97,127.82,116.71,116.71,7415
02/22/2001,118.53,121.27,109.41,114.88,5247
02/23/2001,115.11,117.85,109.63,115.11,14931
02/26/2001,115.8,117.62,109.41,111.24,9614
02/27/2001,110.55,112.38,105.98,110.55,11650
02/28/2001,109.64,112.38,105.99,109.64,3665
03/01/2001,108.5,109.41,90.27,92.09,15181
03/02/2001,93.91,95.74,80.24,82.97,11471
03/05/2001,86.85,88.68,80.45,85.02,13409
03/06/2001,88.21,109.13,83.67,87.3,27547
03/07/2001,92.09,92.09,83.88,87.53,8258
03/08/2001,88.67,89.59,80.45,85.93,6266
03/09/2001,87.53,89.35,80.24,81.15,5452
03/12/2001,83.15,83.15,64.68,69.3,19649
03/13/2001,60.18,67.47,58.35,65.65,15513
03/14/2001,62.23,64.98,58.57,59.49,10920
03/15/2001,62,65.65,56.53,56.53,15050
03/16/2001,58.35,60.18,45.59,51.06,11459
03/19/2001,53.79,61.09,53.79,56.53,17515
03/20/2001,59.49,60.41,57.66,59.49,19787
03/21/2001,59.27,60.18,56.53,58.35,13827
03/22/2001,59.26,60.18,58.35,59.26,5845
03/23/2001,58.35,60.18,56.53,59.27,11064
03/26/2001,59.04,59.04,56.31,58.13,2520
03/27/2001,58.35,59.27,47.41,47.41,6908
03/28/2001,43.77,51.06,40.12,45.59,16262
03/29/2001,48.32,51.06,40.12,41.03,22194
03/30/2001,43.77,43.77,31,36.47,32656
04/02/2001,40.12,41.94,29.18,32.82,19285
04/03/2001,34.65,36.47,29.18,31.91,27077
04/04/2001,34.65,36.47,29.18,30.09,14392
04/05/2001,32.82,32.82,28.26,30.09,26410
04/06/2001,31.76,31.76,15.398,17.322,94903
04/09/2001,24.22,26.84,21.01,26.84,39625
04/10/2001,30.34,37.93,30.34,32.39,56356
04/11/2001,36.03,40.42,33.68,39.54,88021
04/12/2001,40.85,41.72,36.47,37.93,27238
04/16/2001,40.85,42.31,39.39,40.26,28475
04/17/2001,37.93,39.1,36.76,38.51,10862
04/18/2001,39.68,43.77,39.39,42.6,31209
04/19/2001,46.98,53.98,46.68,47.56,44819
04/20/2001,50.18,50.48,42.31,43.77,22584
04/23/2001,43.77,44.64,34.72,35.89,13834
04/24/2001,35.89,37.93,35.01,37.64,10745
04/25/2001,37.35,39.68,36.47,37.05,17275
04/26/2001,37.64,37.93,36.47,36.47,6223
04/27/2001,37.93,40.56,36.18,37.93,17901
04/30/2001,39.68,40.26,37.05,38.51,16379
05/01/2001,39.39,40.26,37.35,38.51,16179
05/02/2001,39.52,55.91,38.64,50.64,26906
05/03/2001,51.94,52.23,43.77,49.6,13697
05/04/2001,49.46,49.75,44.48,47.41,15349
05/07/2001,47.85,48.14,43.47,46.1,15312
05/08/2001,46.1,49.6,46.1,47.27,6291
05/09/2001,47.56,47.56,43.77,44.64,4889
05/10/2001,45.52,46.39,43.18,43.77,6860
05/11/2001,45.52,45.52,35.01,40.56,20318
05/14/2001,42.91,42.91,30.22,33.85,21499
05/15/2001,34.43,37.93,34.43,37.05,13309
05/16/2001,35.89,39.39,35.6,37.93,4534
05/17/2001,38.22,39.97,35.01,36.47,6559
05/18/2001,36.47,37.35,33.85,35.01,19976
05/21/2001,35.15,41.88,35.15,40.71,7039
05/22/2001,40.85,43.47,38.51,42.01,4317
05/23/2001,42.75,43.04,39.53,41.87,6142
05/24/2001,41.43,49.6,40.85,44.93,10700
05/25/2001,46.54,48.01,42.44,43.91,4100
05/29/2001,45.22,45.81,42.01,42.6,4781
05/30/2001,43.18,43.47,36.76,37.93,8725
05/31/2001,38.37,40.42,36.61,38.08,6208
06/01/2001,40.26,40.26,36.18,39.39,7684
06/04/2001,42.74,43.91,38.35,43.62,9277
06/05/2001,43.77,45.52,42.31,44.35,4962
06/06/2001,44.93,44.93,42.01,42.01,2068
06/07/2001,41.14,42.89,38.22,39.68,5210
06/08/2001,41.43,41.72,37.64,39.39,6620
06/11/2001,39.68,39.97,37.93,39.39,2334
06/12/2001,37.93,39.39,37.35,38.22,2001
06/13/2001,39.39,40.85,38.81,38.81,1156
06/14/2001,37.93,39.68,32.97,34.72,9237
06/15/2001,35.3,35.6,30.64,33.55,20053
06/18/2001,39.97,42.01,34.43,35.6,13997
06/19/2001,37.35,37.35,35.01,35.89,13645
06/20/2001,35.6,37.64,31.51,33.85,5216
06/21/2001,30.64,35.01,29.47,33.26,15437
06/22/2001,33.26,33.26,30.34,32.39,3566
06/25/2001,33.55,36.47,32.39,32.97,8179
06/26/2001,32.39,35.01,31.51,32.97,3878
06/27/2001,32.68,34.14,31.51,32.09,11078
06/28/2001,32.39,32.39,29.47,31.22,38227
06/29/2001,30.05,32.09,29.76,31.22,92357
07/02/2001,32.09,32.39,29.76,30.34,8144
07/03/2001,30.64,32.68,30.34,32.68,1477
07/05/2001,32.68,32.97,29.76,30.34,8938
07/06/2001,29.76,31.51,29.47,30.64,2015
07/09/2001,31.8,32.09,29.76,30.64,11349
07/10/2001,30.64,30.64,29.76,30.05,5310
07/11/2001,30.34,30.34,29.18,30.05,9077
07/12/2001,30.64,30.93,29.47,30.05,7206
07/13/2001,31.22,31.22,29.76,30.05,11179
07/16/2001,30.05,40.56,30.05,39.68,10419
07/17/2001,40.26,42.31,32.39,40.85,11171
07/18/2001,41.43,42.31,37.93,39.1,11052
07/19/2001,42.31,45.22,40.85,41.72,18794
07/20/2001,44.06,44.06,41.43,41.72,3333
07/23/2001,42.6,42.6,36.47,37.35,5667
07/24/2001,37.35,42.31,37.05,39.39,4776
07/25/2001,39.39,39.97,37.05,37.64,1852
07/26/2001,37.35,38.81,35.01,36.47,4262
07/27/2001,35.6,39.68,35.3,39.39,3742
07/30/2001,38.81,40.26,37.35,39.39,1546
07/31/2001,39.91,43.68,39.91,40.85,2484
08/01/2001,37.64,40.56,36.18,37.05,3031
08/02/2001,37.05,37.93,35.6,36.47,1731
08/03/2001,35.6,36.76,35.01,35.3,988
08/06/2001,36.47,36.47,35.3,35.3,1460
08/07/2001,36.76,37.64,35.3,36.47,1960
08/08/2001,36.18,37.35,35.6,36.18,4834
08/09/2001,35.6,37.05,35.01,36.47,2405
08/10/2001,36.47,37.05,35.01,36.18,987
08/13/2001,35.6,36.47,34.43,34.72,1815
08/14/2001,35.01,36.18,34.43,35.01,1752
08/15/2001,34.43,36.18,34.43,35.01,2998
08/16/2001,34.43,34.72,32.09,33.85,3078
08/17/2001,33.85,33.85,30.64,33.55,3402
08/20/2001,32.39,33.55,30.64,32.09,1637
08/21/2001,32.68,33.55,30.05,30.64,1982
08/22/2001,30.34,32.68,29.47,29.47,2844
08/23/2001,29.47,31.8,28.59,28.59,7954
08/24/2001,28.3,28.59,23.34,27.43,10253
08/27/2001,30.05,30.64,24.8,25.97,9352
08/28/2001,25.97,27.43,23.63,25.09,4578
08/29/2001,24.73,25.46,21.07,22.83,32118
08/30/2001,22.47,22.47,21.01,21.3,5722
08/31/2001,21.81,22.54,21.08,21.37,6923
09/04/2001,21.88,22.17,18.09,21.3,12767
09/05/2001,21.3,21.59,17.506,18.965,12206
09/06/2001,18.673,22.76,18.67,20.42,4706
09/07/2001,20.42,20.42,18.09,18.965,6526
09/10/2001,19.84,19.84,14.589,16.923,135807
09/17/2001,15.464,16.923,14.589,15.756,20788
09/18/2001,15.172,16.047,14.589,15.464,8817
09/19/2001,15.464,15.464,13.13,15.464,13722
09/20/2001,15.172,15.172,14.297,14.297,4548
09/21/2001,14.443,14.589,10.212,12.838,35536
09/24/2001,13.859,14.88,13.713,14.589,15861
09/25/2001,15.756,15.756,10.796,11.671,16211
09/26/2001,11.94,11.94,9.382,11.087,38996
09/27/2001,11.379,13.13,11.379,12.838,13558
09/28/2001,13.13,13.13,10.796,13.13,15078
10/01/2001,12.838,13.713,12.546,13.13,11813
10/02/2001,14.005,14.005,11.379,13.713,11409
10/03/2001,13.713,14.297,12.546,12.546,13796
10/04/2001,13.713,13.713,12.546,13.13,8665
10/05/2001,13.421,13.421,11.671,12.254,9311
10/08/2001,13.13,13.13,10.212,11.379,12793
10/09/2001,11.671,12.546,11.087,12.546,4899
10/10/2001,12.838,13.713,12.254,12.546,15502
10/11/2001,13.13,14.297,12.838,13.13,20595
10/12/2001,13.713,15.756,12.838,15.464,15443
10/15/2001,16.631,19.257,15.756,18.965,28945
10/16/2001,19.549,20.72,18.673,19.84,13619
10/17/2001,21.01,21.01,18.382,20.72,17333
10/18/2001,21.3,22.17,14.88,18.965,18712
10/19/2001,18.965,18.965,16.631,17.214,8769
10/22/2001,17.506,17.798,16.339,17.214,5925
10/23/2001,18.965,19.549,17.506,17.506,3979
10/24/2001,18.673,18.673,16.047,16.923,5074
10/25/2001,17.506,17.506,11.671,11.963,68420
10/26/2001,13.713,14.005,11.971,13.421,33656
10/29/2001,14.297,15.172,13.421,14.88,16144
10/30/2001,15.464,15.464,13.421,14.297,18842
10/31/2001,14.591,16.05,13.716,15.753,10272
11/01/2001,15.756,15.756,14.005,14.297,10407
11/02/2001,14.005,15.756,14.005,15.172,5956
11/05/2001,15.756,16.923,14.88,16.339,17812
11/06/2001,16.339,18.965,16.339,17.798,20031
11/07/2001,17.798,19.257,17.506,18.673,18373
11/08/2001,19.549,21.88,18.965,20.13,19114
11/09/2001,21.3,22.17,19.549,21.01,24714
11/12/2001,21.59,22.76,20.42,21.88,16708
11/13/2001,22.47,26.26,21.88,25.97,21016
11/14/2001,25.97,33.26,25.68,29.18,48962
11/15/2001,30.05,32.09,28.89,30.64,15123
11/16/2001,32.09,35.01,30.34,32.09,17215
11/19/2001,34.43,37.64,32.97,37.64,12632
11/20/2001,39.97,42.31,39.1,39.68,29040
11/21/2001,42.31,43.47,35.01,40.56,14354
11/23/2001,39.39,39.68,36.47,39.39,2181
11/26/2001,42.01,42.01,35.01,38.22,12964
11/27/2001,39.1,49.31,38.51,46.68,41197
11/28/2001,52.52,60.4,48.14,56.6,38970
11/29/2001,59.4,59.4,45.44,49.6,30851
11/30/2001,50.73,52.77,47.23,48.18,9455
12/03/2001,49.6,51.06,46.68,48.14,8931
12/04/2001,49.6,49.6,41.43,46.68,17158
12/05/2001,46.68,50.77,43.77,46.1,14942
12/06/2001,48.14,48.14,41.14,43.18,14055
12/07/2001,38.81,42.31,37.05,41.14,17151
12/10/2001,41.14,46.68,39.1,46.68,8889
12/11/2001,46.39,49.31,45.22,46.98,7951
12/12/2001,47.85,47.85,45.22,45.22,3498
12/13/2001,45.81,60.69,40.85,57.48,69968
12/14/2001,60.1,69.44,56.31,58.06,40270
12/17/2001,60.1,60.4,53.1,56.31,16526
12/18/2001,54.56,58.06,53.1,54.56,7248
12/19/2001,54.27,62.73,51.93,58.65,13717
12/20/2001,58.35,62.73,54.56,58.35,14115
12/21/2001,57.48,58.35,55.44,56.9,7034
12/24/2001,58.42,66.31,56.96,66.16,15439
12/26/2001,72.18,90.6,69.46,86.07,46189
12/27/2001,86.95,99.79,86.66,98.33,58117
12/28/2001,99.49,101.54,84.61,92.49,56836
12/31/2001,91.62,93.37,83.74,84.61,26791
01/02/2002,82.57,85.78,73.53,78.49,25680
01/03/2002,80.82,87.24,79.36,86.66,22812
01/04/2002,96.07,96.51,87.44,91.54,17942
01/07/2002,95.7,97.16,88.99,91.91,14047
01/08/2002,94.83,99.2,84.61,87.53,26294
01/09/2002,89.2,99.5,87.43,98.62,33235
01/10/2002,99.2,103,90.74,94.24,18297
01/11/2002,96.28,97.16,90.74,92.78,19783
01/14/2002,91.62,91.91,80.24,83.74,24903
01/15/2002,85.05,87.09,81.56,82.43,10717
01/16/2002,83.15,84.32,74.4,79.36,15712
01/17/2002,77.32,80.24,72.94,73.23,15045
01/18/2002,73.53,74.11,63.02,67.69,22532
01/22/2002,64.19,64.19,59.52,61.27,22293
01/23/2002,59.52,61.86,57.48,60.4,21702
01/24/2002,60.78,67.69,60.78,67.69,24852
01/25/2002,69.15,75.86,67.98,70.61,24320
01/28/2002,73.53,73.53,65.65,67.4,36490
01/29/2002,68.57,70.02,64.19,65.94,6943
01/30/2002,66.82,67.4,61.27,67.4,12533
01/31/2002,67.69,70.61,66.23,66.82,8638
02/01/2002,67.83,68.12,58.51,62.3,16071
02/04/2002,62.15,62.44,57.48,59.81,12099
02/05/2002,58.94,60.69,52.81,53.69,21923
02/06/2002,53.1,55.44,43.77,46.39,26236
02/07/2002,43.77,45.22,40.85,42.6,26331
02/08/2002,45.81,53.1,44.35,53.1,26370
02/11/2002,55.73,67.69,55.44,64.77,15887
02/12/2002,65.36,65.36,58.65,62.44,9159
02/13/2002,63.97,66.45,62.66,63.53,7624
02/14/2002,64.77,67.11,54.27,59.81,21837
02/15/2002,60.32,61.19,52.45,55.22,18131
02/19/2002,54.05,54.48,46.03,46.62,15732
02/20/2002,46.68,51.94,45.52,45.52,10326
02/21/2002,47.85,48.43,40.26,41.14,16309
02/22/2002,42.6,43.47,40.85,43.47,8105
02/25/2002,43.77,47.85,43.47,46.1,6934
02/26/2002,45.22,45.81,41.43,42.6,6037
02/27/2002,43.47,43.77,39.39,40.85,9936
02/28/2002,40.85,41.14,35.3,36.47,14177
03/01/2002,37.35,39.1,36.47,37.93,10464
03/04/2002,40.85,41.43,30.64,31.51,24464
03/05/2002,33.55,34.43,30.64,31.51,42788
03/06/2002,31.8,31.8,28.89,30.93,41659
03/07/2002,35.6,39.1,32.39,36.76,69815
03/08/2002,37.35,38.51,33.26,34.72,38995
03/11/2002,35.23,38.01,33.19,37.72,11293
03/12/2002,36.76,42.89,35.89,41.14,21938
03/13/2002,42.01,42.31,37.93,39.97,10986
03/14/2002,40.56,40.85,37.35,38.81,10482
03/15/2002,38.56,40.04,35.59,35.89,7470
03/18/2002,38.83,39.43,36.76,37.05,6451
03/19/2002,37.64,37.64,35.89,36.47,4569
03/20/2002,35.89,36.47,34.14,35.01,7964
03/21/2002,35.89,37.35,34.14,34.72,6752
03/22/2002,36.76,36.76,33.55,33.85,8128
03/25/2002,34.72,36.47,33.55,33.55,7695
03/26/2002,35.01,35.01,33.55,34.43,8485
03/27/2002,35.01,35.6,33.26,33.85,9494
03/28/2002,36.47,36.47,33.85,35.3,8927
04/01/2002,36.18,36.47,33.55,33.55,16053
04/02/2002,33.54,33.83,31.81,32.39,7419
04/03/2002,33.26,33.26,29.18,29.76,12918
04/04/2002,30.34,30.34,27.13,28.59,35192
04/05/2002,30.05,30.34,27.72,28.01,16067
04/08/2002,28.3,28.3,25.09,25.38,63612
04/09/2002,29.47,30.05,25.09,26.26,23552
04/10/2002,27.13,27.72,25.68,26.26,8011
04/11/2002,26.84,26.84,23.93,24.8,15667
04/12/2002,26.84,27.13,23.05,23.63,15086
04/15/2002,24.51,24.51,22.47,23.34,7770
04/16/2002,23.63,24.22,22.76,22.76,14321
04/17/2002,22.76,23.93,18.965,19.84,29371
04/18/2002,21.88,25.09,21.01,23.93,31110
04/19/2002,25.38,25.97,23.63,23.93,24355
04/22/2002,23.88,24.74,20.14,20.42,27697
04/23/2002,21.88,23.05,20.42,21.3,23959
04/24/2002,22.76,24.51,19.55,21.3,29745
04/25/2002,22.76,22.76,18.09,18.382,25142
04/26/2002,18.673,20.424,17.798,18.673,28274
04/29/2002,18.673,19.257,14.297,14.589,65849
04/30/2002,16.047,17.506,15.756,16.631,42004
05/01/2002,17.214,17.798,15.756,16.047,24408
05/02/2002,16.923,18.09,16.047,16.923,13996
05/03/2002,18.09,18.09,15.464,16.047,10883
05/06/2002,17.798,17.798,16.339,17.214,16607
