08/11/2000,372.01,408.48,350.12,382.95,861535
05/07/2002,17.214,17.506,15.464,16.047,12482
05/08/2002,17.506,17.506,14.297,14.589,25741
05/09/2002,15.172,16.631,14.589,15.756,15554
05/10/2002,16.047,16.047,14.297,14.589,21397
05/13/2002,14.88,15.172,13.421,13.713,17510
05/14/2002,14.466,14.466,12.73,13.13,38989
05/15/2002,13.699,15.739,11.659,14.603,56811
05/16/2002,15.464,15.464,14.005,14.297,13244
05/17/2002,14.589,14.589,13.713,14.589,10279
05/20/2002,14.88,15.172,14.005,14.589,9383
05/21/2002,14.88,14.88,14.005,14.297,4407
05/22/2002,14.297,14.88,13.421,14.005,8882
05/23/2002,14.589,14.589,13.713,14.297,4888
05/24/2002,14.589,15.756,13.713,14.297,7281
05/28/2002,14.589,14.804,11.379,12.254,57024
05/29/2002,12.546,13.13,10.209,11.087,56584
05/30/2002,11.379,11.963,10.212,11.963,35668
05/31/2002,11.671,14.005,11.087,13.421,21755
06/03/2002,14.005,14.297,12.546,13.13,15453
06/04/2002,13.78,14.297,13.206,14.297,7706
06/05/2002,14.589,14.88,13.421,14.589,5896
06/06/2002,14.297,14.297,12.838,12.838,10523
06/07/2002,13.13,14.297,11.963,13.421,5740
06/10/2002,14.005,14.297,13.13,13.13,6274
06/11/2002,13.13,13.421,11.963,12.254,8212
06/12/2002,12.254,13.13,11.379,12.254,11115
06/13/2002,12.838,12.838,11.671,12.254,5937
06/14/2002,12.838,12.838,11.379,11.963,6043
06/17/2002,12.545,13.115,11.69,12.254,2687
06/18/2002,13.13,13.13,11.963,11.963,13296
06/19/2002,12.254,12.838,11.671,11.671,6049
06/20/2002,11.671,12.254,10.504,11.379,18766
06/21/2002,10.796,11.671,10.212,11.087,14446
06/24/2002,11.087,11.087,9.045,10.796,10882
06/25/2002,10.796,11.671,10.212,10.504,6607
06/26/2002,9.628,10.504,9.337,10.504,8978
06/27/2002,9.92,10.533,9.628,10.504,3363
06/28/2002,9.92,10.796,9.92,10.212,3297
07/01/2002,10.504,10.504,9.628,9.92,4120
07/02/2002,10.212,10.504,9.337,9.337,10882
07/03/2002,9.805,10.382,8.94,9.92,6628
07/05/2002,9.941,10.793,9.373,10.504,1968
07/08/2002,12.254,12.546,11.379,11.963,10796
07/09/2002,11.751,12.037,10.891,11.963,7040
07/10/2002,11.963,12.254,11.087,12.254,3087
07/11/2002,11.379,11.963,10.504,11.379,5466
07/12/2002,11.379,11.817,10.796,11.379,8280
07/15/2002,11.671,12.254,10.796,11.379,6205
07/16/2002,12.254,12.254,11.379,11.671,6807
07/17/2002,12.254,14.297,11.963,14.297,11710
07/18/2002,14.297,18.673,14.297,16.923,26723
07/19/2002,17.798,18.09,14.297,14.297,16512
07/22/2002,14.233,15.071,12.28,12.838,11367
07/23/2002,14.358,15.606,12.797,13.421,10350
07/24/2002,13.713,13.713,12.546,13.13,5701
07/25/2002,12.838,13.713,12.546,13.13,5960
07/26/2002,11.951,12.805,10.813,11.379,13303
07/29/2002,11.674,12.549,11.09,11.668,7469
07/30/2002,12.546,13.13,11.671,12.546,5735
07/31/2002,12.838,14.589,11.671,14.005,9102
08/01/2002,14.297,14.297,12.254,13.713,7122
08/02/2002,13.713,14.297,13.13,13.421,3817
08/05/2002,13.713,14.297,12.254,12.838,8256
08/06/2002,12.546,13.13,11.671,13.13,3043
08/07/2002,12.546,14.589,12.254,14.297,5576
08/08/2002,13.204,15.181,13.204,15.172,10807
08/09/2002,11.671,12.254,10.212,10.796,25185
08/12/2002,11.087,11.671,10.504,10.796,7596
08/13/2002,11.087,15.464,10.796,13.421,34198
08/14/2002,13.713,13.713,11.379,11.671,18550
08/15/2002,11.401,11.709,10.546,11.087,12585
08/16/2002,10.504,11.379,10.504,11.087,14797
08/19/2002,11.087,12.546,11.087,11.963,13916
08/20/2002,11.963,11.963,11.087,11.671,4284
08/21/2002,11.671,11.963,11.087,11.379,4730
08/22/2002,10.796,11.087,10.212,10.504,15225
08/23/2002,10.796,11.087,10.212,10.796,6491
08/26/2002,10.796,11.087,10.212,10.504,4429
08/27/2002,10.212,10.796,9.92,10.212,8341
08/28/2002,10.212,10.212,8.753,9.337,16644
08/29/2002,8.498,8.781,8.215,8.753,11446
08/30/2002,9.045,9.045,8.17,9.045,17242
09/03/2002,8.441,8.441,7.315,7.878,5362
09/04/2002,7.878,9.92,7.878,9.628,10198
09/05/2002,9.628,9.92,8.753,9.337,13494
09/06/2002,8.752,9.627,8.752,9.046,2201
09/09/2002,9.043,9.335,8.168,8.463,2921
09/10/2002,8.753,8.753,7.878,8.17,3691
09/11/2002,8.461,8.461,7.294,7.586,17406
09/12/2002,7.586,7.586,5.5436,6.419,22329
09/13/2002,6.7107,7.002,5.8354,6.1272,12639
09/16/2002,6.419,6.419,5.8354,6.419,4988
09/17/2002,6.1272,7.0025,5.8354,6.1272,9585
09/18/2002,6.7107,9.92,6.7107,7.878,43690
09/19/2002,8.461,8.768,7.294,7.294,7783
09/20/2002,7.863,8.446,7.281,7.892,8836
09/23/2002,7.878,7.878,6.711,7.294,12606
09/24/2002,7.002,7.2943,5.8354,7.002,15202
09/25/2002,7.002,7.0025,6.419,7.002,4750
09/26/2002,6.419,7.586,6.1272,7.294,6362
09/27/2002,7.294,9.92,7.294,9.628,24011
09/30/2002,9.319,10.521,7.515,9.92,12357
10/01/2002,10.212,10.796,9.483,10.504,12778
10/02/2002,11.963,13.421,10.212,10.504,48038
10/03/2002,10.504,10.504,8.753,8.753,9770
10/04/2002,8.753,9.045,7.878,8.461,16652
10/07/2002,7.878,8.461,7.002,7.294,10316
10/08/2002,7.002,7.294,6.419,6.419,17042
10/09/2002,6.7107,7.0025,6.419,6.419,8980
10/10/2002,6.1272,6.419,6.1272,6.419,14456
10/11/2002,6.419,6.419,6.1272,6.419,4674
10/14/2002,7.002,7.2943,6.419,7.294,10105
10/15/2002,7.878,7.878,6.419,6.7107,9634
10/16/2002,6.7107,7.0025,6.1272,6.419,12166
10/17/2002,6.419,7.0025,6.419,6.419,19899
10/18/2002,6.7107,7.0025,6.419,6.419,14621
10/21/2002,6.7107,6.7107,6.1272,6.419,3313
10/22/2002,6.419,7.002,6.419,6.7107,5547
10/23/2002,6.7107,7.2943,6.7107,6.7107,3930
10/24/2002,6.7107,7.294,6.7107,6.7107,12071
10/25/2002,6.7107,7.878,6.7107,7.002,19112
10/28/2002,8.193,8.193,7.283,7.586,8458
10/29/2002,8.753,9.949,8.461,8.753,146839
10/30/2002,8.461,9.045,7.294,8.17,31143
10/31/2002,7.878,8.461,7.586,8.17,9969
11/01/2002,7.878,8.17,7.294,7.586,13243
11/04/2002,7.878,9.337,7.586,9.045,47100
11/05/2002,9.045,10.504,8.753,9.628,46127
11/06/2002,9.045,9.045,7.586,8.753,35517
11/07/2002,8.17,8.461,7.878,7.878,11919
11/08/2002,7.878,8.461,7.878,8.461,11238
11/11/2002,7.878,8.461,7.586,7.878,11542
11/12/2002,8.17,8.17,7.586,7.586,6174
11/13/2002,8.015,8.015,7.443,7.586,10688
11/14/2002,7.601,8.154,7.572,8.154,16478
11/15/2002,7.878,8.17,7.586,8.17,11052
11/18/2002,8.17,8.461,7.586,7.878,11774
11/19/2002,7.586,7.878,7.586,7.586,15003
11/20/2002,7.878,7.878,7.586,7.878,4402
11/21/2002,7.586,9.337,7.586,8.753,43484
11/22/2002,8.461,9.045,7.878,8.17,17043
11/25/2002,8.753,11.087,8.753,9.92,160777
11/26/2002,11.087,11.671,9.92,10.504,144982
11/27/2002,9.956,10.525,9.672,10.212,34191
11/29/2002,10.504,11.379,10.212,10.212,23933
12/02/2002,10.216,10.5,8.797,9.337,25594
12/03/2002,9.322,9.613,9.031,9.06,9613
12/04/2002,9.045,9.337,8.17,8.461,24700
12/05/2002,8.17,8.753,7.878,8.461,9051
12/06/2002,8.753,8.753,8.17,8.17,9416
12/09/2002,8.313,8.313,7.74,8.17,14720
12/10/2002,8.753,8.753,8.17,8.461,15205
12/11/2002,8.461,8.461,7.878,7.878,19443
12/12/2002,7.586,7.907,7.294,7.586,20292
12/13/2002,7.586,7.615,6.7107,7.002,29521
12/16/2002,7.002,7.586,6.711,7.294,6463
12/17/2002,7.586,7.586,7.002,7.294,13461
12/18/2002,7.294,7.586,7.002,7.002,7029
12/19/2002,7.002,7.586,6.7107,7.002,13531
12/20/2002,7.002,7.586,6.7107,7.294,16514
12/23/2002,6.9903,7.298,6.1515,6.7107,39310
12/24/2002,6.7107,7.0025,6.419,6.7107,3767
12/26/2002,6.419,6.7107,6.1272,6.419,28466
12/27/2002,6.419,6.7107,5.8354,6.419,10157
12/30/2002,6.7399,6.7705,6.1272,6.1272,15277
12/31/2002,5.6769,5.7968,4.7974,5.1972,26787
01/02/2003,5.1453,5.1453,4.4102,4.7777,34430
01/03/2003,4.8012,4.8012,4.5618,4.6358,48826
01/06/2003,4.93,5.2471,4.93,5.1425,94872
01/07/2003,6.5019,7.126,6.5019,7.021,167376
01/08/2003,6.6688,6.7007,6.3434,6.3734,67752
01/10/2003,6.3817,6.5241,6.2283,6.2283,9175
01/14/2003,6.1544,6.2964,5.7756,5.9177,22078
01/15/2003,5.8926,5.8926,5.5057,5.605,21045
01/16/2003,6.0265,6.1085,5.4115,5.5345,14015
01/17/2003,5.0842,5.1345,4.6316,4.8963,32777
01/21/2003,4.7403,4.7403,4.4559,4.4677,134328
01/22/2003,4.4247,4.4661,4.0526,4.0939,54524
01/23/2003,3.9949,3.9949,3.7002,3.7657,48732
01/24/2003,3.9034,3.9147,3.4974,3.5377,51691
01/29/2003,3.1071,3.1071,2.8952,2.9998,14773
01/30/2003,3.0493,3.0781,2.7856,2.7952,6083
01/31/2003,2.8265,3.1912,2.8265,3.1912,13380
02/03/2003,2.8448,3.1001,2.7354,2.9451,104082
02/04/2003,2.9037,3.2051,2.9037,3.0503,9994
02/05/2003,3.1548,4.0939,3.1548,3.7748,60322
02/06/2003,3.7748,3.8295,3.3827,3.4283,49691
02/07/2003,3.5286,3.6107,3.4192,3.4192,17360
02/10/2003,3.4373,3.4464,3.3009,3.3555,27935
02/11/2003,3.3371,3.6927,3.3371,3.6927,43211
02/12/2003,3.6471,3.7292,3.5286,3.5286,9212
02/13/2003,3.5195,3.6654,3.5195,3.6471,12176
02/14/2003,3.7018,3.7018,3.556,3.556,8664
02/18/2003,3.5741,3.6295,3.5648,3.5833,25444
02/19/2003,3.5924,3.7292,3.5468,3.5651,64378
02/20/2003,3.6754,3.7592,3.6103,3.6289,18586
02/21/2003,3.5833,3.6015,3.5195,3.5195,15027
02/24/2003,3.5377,3.7018,3.5195,3.5195,39701
02/25/2003,3.5468,3.5468,3.3736,3.3736,16601
02/26/2003,3.4288,3.4561,3.2008,3.2637,18203
02/27/2003,3.2733,3.2733,3.1001,3.1001,15575
02/28/2003,3.0636,3.328,3.0636,3.1457,60320
03/03/2003,3.1183,3.2642,3.1001,3.1092,57027
03/04/2003,3.1912,3.6107,3.1092,3.6107,87843
03/05/2003,3.6563,3.6563,2.8265,3.0727,69528
03/06/2003,2.9633,3.1365,2.9633,2.9633,61851
03/07/2003,2.9906,3.0271,2.8265,2.8448,37393
03/10/2003,2.863,3.1639,2.8539,3.0362,71072
03/11/2003,3.1183,3.2824,3.1001,3.1457,46064
03/12/2003,3.1457,3.2824,3.1457,3.2186,8582
03/13/2003,3.1457,3.5012,3.1457,3.483,16561
03/14/2003,3.3736,3.401,3.3736,3.401,2524
03/17/2003,3.401,3.9936,3.3007,3.6654,120306
03/18/2003,3.6836,3.7383,3.5924,3.6836,28185
03/19/2003,3.5833,3.8021,3.5833,3.6654,13819
03/20/2003,3.6563,3.6927,3.4739,3.6471,34219
03/21/2003,3.6471,3.6471,3.4192,3.5195,11735
03/24/2003,3.4643,3.4643,3.209,3.2829,36242
03/25/2003,3.3007,3.5924,3.2186,3.2186,44308
03/26/2003,3.2824,3.3007,2.8995,2.9177,40017
03/27/2003,3.1961,3.1961,2.6025,2.8217,83354
03/28/2003,2.7728,2.7811,2.7167,2.7627,47127
03/31/2003,2.7809,2.7809,2.6898,2.6898,21056
04/01/2003,2.7718,2.7992,2.6898,2.6989,20727
04/02/2003,2.7354,2.7354,2.5986,2.7262,33304
04/03/2003,2.708,3.018,2.698,2.7992,131007
04/04/2003,3.089,3.2303,2.7312,2.863,113688
04/07/2003,3.0818,3.0818,2.8174,2.8265,56369
04/08/2003,2.8721,2.8904,2.6442,2.6898,21712
04/09/2003,2.6985,2.8551,2.6985,2.7354,10741
04/10/2003,2.8174,2.8174,2.6442,2.6442,9434
04/11/2003,2.6989,2.7354,2.6442,2.6898,6604
04/14/2003,2.7718,2.8265,2.7354,2.7627,22484
04/15/2003,2.7262,2.9633,2.7262,2.9633,9764
04/16/2003,2.8721,2.9086,2.7354,2.7354,44035
04/17/2003,2.7354,2.8448,2.7354,2.7354,32876
04/21/2003,2.9086,2.9542,2.7627,2.9268,15573
04/22/2003,2.8762,2.9591,2.8225,2.9045,26890
04/23/2003,2.8812,2.9177,2.8265,2.8904,12084
04/24/2003,2.8356,2.8812,2.8265,2.8265,2523
04/25/2003,2.8265,2.9177,2.8265,2.9086,8115
04/28/2003,2.8265,2.9177,2.8265,2.9177,8738
04/29/2003,2.863,2.9542,2.8356,2.8721,8448
04/30/2003,2.9359,3.0545,2.9177,2.9633,81924
05/01/2003,3.0089,3.1092,3.0089,3.0909,26760
05/02/2003,3.1183,3.7018,3.1183,3.6927,43485
05/05/2003,3.5851,4.9696,3.5851,4.9054,137571
05/06/2003,4.9955,5.3855,4.4105,4.5498,131860
05/07/2003,4.4222,4.5316,3.8751,4.103,60545
05/08/2003,4.1486,4.1486,3.7383,3.7383,63393
05/09/2003,3.7383,3.9207,3.4101,3.8295,153544
05/12/2003,3.8295,4.1942,3.8204,4.176,44196
05/13/2003,4.1942,4.3127,3.9298,4.1942,33991
05/14/2003,4.176,5.0513,3.9663,4.7777,176791
05/15/2003,4.7413,4.951,4.6136,4.8051,84497
05/16/2003,5.2245,5.4342,4.6501,5.1972,88396
05/19/2003,4.8872,5.0969,4.5589,4.7869,50559
05/20/2003,4.8142,5.106,4.7504,5.0148,226916
05/21/2003,5.0148,5.1151,4.8689,5.0148,66938
05/22/2003,5.102,5.2933,4.9197,5.2741,83866
05/23/2003,5.2883,6.1454,5.2883,5.6531,177342
05/27/2003,6.0276,7.116,6.0276,6.9113,203205
05/28/2003,6.9751,8.206,6.4828,7.559,273528
05/29/2003,7.705,7.86,7.477,7.623,150709
05/30/2003,7.477,7.805,7.313,7.586,105003
06/02/2003,7.577,8.024,7.577,7.741,75037
06/03/2003,7.604,7.86,7.586,7.613,24173
06/04/2003,7.613,7.741,6.893,7.085,72885
06/05/2003,7.112,7.495,6.984,7.34,44964
06/06/2003,7.34,7.75,7.167,7.385,41157
06/09/2003,7.379,8.062,6.7891,7.1119,94774
06/10/2003,6.7928,7.114,6.7472,7.012,29718
06/11/2003,7.012,7.75,6.8384,7.659,48915
06/12/2003,7.759,7.887,7.577,7.759,11844
06/13/2003,7.741,7.75,7.331,7.504,29323
06/16/2003,7.504,7.896,7.395,7.668,17108
06/17/2003,7.978,8.233,7.841,8.069,51602
06/18/2003,8.097,8.935,8.069,8.48,64381
06/19/2003,8.653,8.653,7.915,8.115,51658
06/20/2003,8.334,8.334,7.905,8.252,37947
06/23/2003,8.334,8.835,8.334,8.753,116532
06/24/2003,8.89,9.528,8.799,9.291,115708
06/25/2003,9.364,9.701,9.3,9.483,78080
06/26/2003,9.218,9.729,8.115,8.297,94427
06/27/2003,8.717,9.081,7.705,8.024,140713
06/30/2003,8.206,8.206,6.939,7.158,176190
07/01/2003,6.9387,7.477,6.8384,7.322,63444
07/02/2003,7.294,8.078,7.294,7.978,44363
07/03/2003,7.887,8.024,7.668,7.978,17711
07/07/2003,8.015,8.625,7.841,8.224,52531
07/08/2003,8.598,8.662,8.288,8.662,26533
07/09/2003,8.662,9.3,8.543,9.2,47321
07/10/2003,9.118,9.127,8.771,9.118,23579
07/11/2003,9.118,9.391,8.981,9.382,41240
07/14/2003,9.209,9.601,9.209,9.391,38518
07/15/2003,9.318,9.601,9.318,9.601,45932
07/16/2003,9.574,11.762,9.519,11.68,227138
07/17/2003,11.287,11.9,10.756,11.763,110960
07/18/2003,11.67,12.308,11.67,11.744,122726
07/21/2003,11.744,11.853,11.169,11.452,55936
07/22/2003,11.169,12.491,11.169,12.382,58025
07/23/2003,12.491,16.002,12.318,15.965,196498
07/24/2003,16.133,18.479,15.367,17.566,280542
07/25/2003,17.324,17.689,16.549,17.324,146191
07/28/2003,17.396,18.263,16.665,18.217,79838
07/29/2003,18.636,18.645,16.855,17.087,64734
07/30/2003,17.752,18.19,16.494,17.689,124354
07/31/2003,18.236,18.464,16.868,17.369,109687
08/01/2003,16.224,16.453,13.254,13.281,358361
08/04/2003,13.646,15.789,13.646,15.34,232967
08/05/2003,15.026,15.892,14.279,14.506,134537
08/06/2003,14.561,14.725,13.312,13.677,94857
08/07/2003,13.643,13.734,11.824,12.051,151810
08/08/2003,11.555,12.622,10.944,11.751,193258
08/11/2003,11.826,13.504,11.762,13.266,74082
08/12/2003,13.522,13.522,12.719,12.719,53909
08/13/2003,12.792,12.792,12.227,12.519,52045
08/14/2003,12.428,12.555,11.926,12.309,37362
08/15/2003,12.336,13.266,12.245,12.856,19633
08/18/2003,13.084,14.68,12.856,14.488,144603
08/19/2003,14.516,14.589,13.832,14.379,31807
08/20/2003,14.26,15.482,14.233,15.455,93033
08/21/2003,15.504,16.573,15.486,16.089,107124
08/22/2003,15.911,16.412,15.619,15.664,125255
08/25/2003,16.093,16.868,16.047,16.512,190927
08/26/2003,16.303,16.412,15.655,16.102,25998
08/27/2003,16.038,17.078,16.038,16.914,104641
08/28/2003,17.096,17.096,16.412,16.585,50150
08/29/2003,16.512,16.914,15.956,16.904,50676
09/02/2003,16.412,17.506,15.956,17.506,91766
09/03/2003,16.914,18.503,16.658,16.886,207390
09/04/2003,16.941,18.236,16.786,17.971,104341
09/05/2003,18.008,18.19,17.898,17.971,57771
09/08/2003,17.078,17.889,16.868,17.67,105942
09/09/2003,17.771,17.789,17.142,17.369,126416
09/10/2003,17.506,17.853,17.178,17.369,129451
09/11/2003,17.306,17.735,17.233,17.351,47434
09/12/2003,17.324,17.588,17.251,17.552,32458
09/15/2003,16.485,17.597,16.421,17.443,76946
09/16/2003,17.123,17.552,17.123,17.534,28969
09/17/2003,17.324,17.771,17.324,17.461,60096
09/18/2003,17.187,18.236,17.187,18.09,68042
09/19/2003,18.6,20.64,18.509,20.06,482814
09/22/2003,19.832,21.5,19.832,21.31,310605
09/23/2003,21.56,21.56,20.52,21.2,104653
09/24/2003,21.36,21.36,19.795,19.804,88632
09/25/2003,20.91,20.92,18.756,18.912,155095
09/26/2003,19.249,19.249,16.231,17.277,214869
09/29/2003,16.914,17.461,16.732,17.16,76821
09/30/2003,17.415,17.415,16.822,16.996,100213
10/01/2003,16.731,17.224,16.412,16.412,87936
10/02/2003,16.412,17.315,16.23,16.248,48575
10/03/2003,17.142,18.008,16.868,17.734,93057
10/06/2003,17.871,18.664,17.278,18.135,122489
10/07/2003,17.515,18.372,17.506,18.172,37127
10/08/2003,18.331,18.377,17.666,17.976,36285
10/09/2003,17.913,18.44,17.877,18.44,77623
10/10/2003,18.172,18.172,17.911,18.108,43418
10/13/2003,18.327,18.92,18.144,18.227,45695
10/14/2003,18.363,18.427,17.324,17.506,46888
10/15/2003,17.278,17.324,16.467,17.114,77028
10/16/2003,17.506,17.752,17.251,17.661,26327
10/17/2003,17.322,17.536,16.05,16.87,62180
10/20/2003,16.43,17.078,16.43,16.968,41647
10/21/2003,17.096,17.762,17.096,17.734,35500
10/22/2003,17.78,18.19,16.923,17.005,27426
10/23/2003,16.786,17.424,16.412,17.424,32530
10/24/2003,17.269,18.236,17.142,18.236,68261
10/27/2003,18.144,18.327,17.78,18.062,49030
10/28/2003,18.054,18.145,16.923,17.223,81203
10/29/2003,16.968,17.679,16.968,17.151,22636
10/30/2003,17.26,17.415,16.512,16.868,59116
10/31/2003,16.695,17.132,16.558,16.594,35322
11/03/2003,16.595,17.233,16.413,17.187,73786
11/04/2003,17.224,17.224,16.047,16.631,48058
11/05/2003,16.631,16.632,15.382,15.537,100442
11/06/2003,15.819,16.202,15.318,16.202,196695
11/07/2003,16.23,17.379,16.139,17.324,172239
11/10/2003,17.105,17.944,17.105,17.752,92989
11/11/2003,17.452,17.935,17.415,17.935,34300
11/12/2003,17.971,18.008,17.552,17.989,45465
11/13/2003,17.917,18.08,17.644,18.008,60218
11/14/2003,17.962,18.464,17.771,18.372,139077
11/17/2003,18.192,19.556,17.964,19.556,473451
11/18/2003,19.868,20.87,19.777,20.62,2503001
11/19/2003,20.35,20.97,20.03,20.2,259739
11/20/2003,19.922,20.29,19.695,20.29,516811
11/21/2003,20.43,20.5,20.06,20.38,261091
11/24/2003,20.33,23.1,20.33,22.34,572071
11/25/2003,22.14,25.28,22.14,23.29,485363
11/26/2003,23.31,24.2,23.31,23.76,126602
11/28/2003,23.8,24.52,23.7,24.35,24043
12/01/2003,24.2,25.89,24.2,24.98,269827
12/02/2003,25.38,26.5,24.98,25.72,268995
12/03/2003,25.77,26.55,25.08,25.08,187244
12/04/2003,24.85,25.17,22.81,23.51,212317
12/05/2003,23.21,23.71,22.49,22.66,95807
12/08/2003,22.92,24.73,22.72,24.53,175588
12/09/2003,24.99,25.52,23.97,24.21,159292
12/10/2003,24.74,24.97,23.28,23.71,75408
12/11/2003,23.47,24.35,21.94,24.15,106756
12/12/2003,24.57,26.58,23.94,25.01,109349
12/15/2003,26.14,26.14,24.12,24.72,165909
12/16/2003,24.6,24.98,23.21,23.74,138164
12/17/2003,23.68,24.72,23.3,24.09,96621
12/18/2003,24.24,25.71,23.82,24.71,193224
12/19/2003,24.77,25.13,24.35,25.05,86917
12/22/2003,24.6,24.72,23.65,24.5,71069
12/23/2003,24.42,24.66,23.3,23.81,176797
12/24/2003,24.07,24.62,24.07,24.62,31871
12/26/2003,24.71,25.07,24.27,24.84,38139
12/29/2003,25.38,25.98,24.4,25.76,111746
12/30/2003,25.77,26.42,25.17,25.48,99928
12/31/2003,25.65,25.89,25.17,25.72,46296
01/02/2004,25.81,26.7,25.71,26.29,220084
01/05/2004,26.44,26.87,26.03,26.44,167972
01/06/2004,26.45,27.17,26.08,26.36,179874
01/07/2004,26.44,26.93,26.2,26.81,69250
