08/11/2000,372.01,408.48,350.12,382.95,861535
01/08/2004,26.99,28.36,26.56,28.21,128361
01/09/2004,28.2,34.31,28.02,33.55,895297
01/12/2004,32.97,33.73,30.45,32.04,726873
01/13/2004,32.18,32.18,30.54,31,160384
01/14/2004,30.54,33.33,30.54,32.64,287966
01/15/2004,32.82,32.82,31.94,32.49,102136
01/16/2004,32.49,33.28,31.94,32.93,88441
01/20/2004,32.87,33.68,30.57,33.17,223519
01/21/2004,32.07,33.05,32.05,32.43,74300
01/22/2004,32.52,32.75,29.9,31.11,360204
01/23/2004,30.81,31.55,30.36,30.41,70309
01/26/2004,30.41,32.37,30.41,31.82,150379
01/27/2004,32.19,32.19,30.95,31.15,104748
01/28/2004,31.59,32.96,31.28,31.33,165691
01/29/2004,31.35,31.44,30.07,31,242556
01/30/2004,30.77,31,29.28,30.01,293041
02/02/2004,29.63,30.32,28.81,29.2,206352
02/03/2004,28.98,30.63,28.98,29.19,170228
02/04/2004,29.35,30.47,27.84,29.72,143826
02/05/2004,27.89,28.06,26.26,26.92,1656105
02/06/2004,27.05,27.48,25.91,26.96,1729440
02/09/2004,27.12,28,26.9,27.38,456069
02/10/2004,27.27,27.88,27.2,27.74,228006
02/11/2004,27.81,28.4,27.66,28.27,212239
02/12/2004,28.36,28.45,27.74,27.81,125252
02/13/2004,28.04,28.17,26.75,27.35,133167
02/17/2004,27.63,27.72,27.17,27.4,124516
02/18/2004,27.24,27.54,27.1,27.33,130600
02/19/2004,27.61,27.61,26.3,26.32,129358
02/20/2004,26.25,26.42,25.07,25.59,378389
02/23/2004,25.59,25.72,23.76,24.15,208409
02/24/2004,23.72,24.71,22.1,24.44,325565
02/25/2004,24.54,25.43,24.28,25.2,132277
02/26/2004,25.18,25.52,24.9,25.3,76808
02/27/2004,25.73,26.34,25.68,25.99,117117
03/01/2004,26.33,26.9,25.3,26.67,195198
03/02/2004,26.92,26.92,26.1,26.3,132779
03/03/2004,26.15,26.44,25.99,26.17,63168
03/04/2004,26.17,27.61,26.17,27.44,306517
03/05/2004,27.57,30.43,27.44,29.68,450650
03/08/2004,29.72,30.04,28.54,29.23,430454
03/09/2004,29.59,29.72,29.11,29.17,182434
03/10/2004,29.99,30.34,28.65,28.95,349589
03/11/2004,29.23,29.73,28.52,28.82,180025
03/12/2004,29.04,31.18,28.7,30.32,224156
03/15/2004,30.26,30.26,28.54,28.67,163973
03/16/2004,28.74,29.05,26.69,27.17,422265
03/17/2004,27.09,28.62,27.09,28.25,232356
03/18/2004,28.27,28.84,27.69,28.21,114051
03/19/2004,28.28,28.64,28.1,28.27,71151
03/22/2004,28.59,28.59,27.78,28.35,206595
03/23/2004,28.49,28.89,27.91,28.28,127079
03/24/2004,28.26,29.28,28.17,28.92,95349
03/25/2004,29.07,30.96,28.7,30.84,313006
03/26/2004,30.76,31.89,30.32,30.94,308557
03/29/2004,31.3,32.78,30.55,32.4,337393
03/30/2004,32.53,33.44,31.99,33.27,159706
03/31/2004,32.83,33.73,32.82,33.03,137936
04/01/2004,32.92,33.41,32.09,32.68,162736
04/02/2004,32.31,33.01,32.31,32.4,332352
04/05/2004,32.09,32.4,30.72,30.72,290606
04/06/2004,30.72,30.97,29.59,30.13,474407
04/07/2004,29.94,30.1,28.63,29.22,386342
04/08/2004,29.29,31.27,29.19,30.99,164912
04/12/2004,31,31.46,30.23,30.76,79946
04/13/2004,30.93,30.93,29.63,29.97,118656
04/14/2004,29.83,29.83,28.71,28.96,76201
04/15/2004,29.26,29.73,28.8,28.85,291668
04/16/2004,28.75,29.06,27.78,27.78,270101
04/19/2004,27.79,27.79,26.92,27.28,144124
04/20/2004,27.27,27.81,25.83,26.07,381914
04/21/2004,26.2,27.72,25.92,27.7,203299
04/22/2004,27.85,30.07,27.63,28.72,218838
04/23/2004,28.27,29.92,27.85,29.72,353014
04/26/2004,29.9,29.91,28.32,29.41,165990
04/27/2004,29.41,29.55,28.59,28.74,132189
04/28/2004,29.06,29.06,27.32,27.37,122573
04/29/2004,27.77,27.79,27.07,27.67,205300
04/30/2004,27.64,27.64,25.7,26.64,151413
05/03/2004,26.75,28.7,26.75,28.54,231845
05/04/2004,28.7,28.7,27.27,27.35,174043
05/05/2004,27.68,27.75,27.13,27.48,181454
05/06/2004,27.41,27.47,26.38,27.47,132062
05/07/2004,27.44,28.14,26.99,27.45,101270
05/10/2004,27.35,27.35,25.93,25.94,172225
05/11/2004,26.09,27.11,26.09,26.53,44930
05/12/2004,26.2,26.89,24.88,26.48,172771
05/13/2004,26.02,26.96,26.02,26.8,215790
05/14/2004,26.65,26.66,25.55,25.81,201732
05/17/2004,25.53,25.57,24.86,25.4,116978
05/18/2004,25.4,25.91,25.35,25.65,253548
05/19/2004,25.57,27.11,25.57,26.1,91234
05/20/2004,25.99,26.7,25.95,26.38,83734
05/21/2004,26.69,26.92,26.09,26.8,80600
05/24/2004,26.99,27.85,26.85,27.58,217371
05/25/2004,27.66,29.3,27.33,29.25,172412
05/26/2004,29.17,29.61,29.06,29.26,66030
05/27/2004,29.19,29.63,28.51,28.74,52379
05/28/2004,28.62,28.9,27.79,28.77,60805
06/01/2004,28.87,29.72,27.6,29.41,199489
06/02/2004,29.7,29.7,28.47,28.51,63267
06/03/2004,28.67,28.67,27.35,28.03,73685
06/04/2004,28.58,29.01,27.46,29,130592
06/07/2004,28.88,29.04,28.06,29.04,64580
06/08/2004,28.9,29.24,28.26,29.04,63222
06/09/2004,28.99,28.99,28.32,28.36,35537
06/10/2004,28.37,29.22,28.24,29.11,168161
06/14/2004,28.46,28.9,27.95,28.05,199232
06/15/2004,28.08,28.99,28.08,28.81,245373
06/16/2004,28.3,29.22,28.3,29.18,142443
06/17/2004,28.68,29.14,28.68,28.99,49527
06/18/2004,28.7,29.61,28.7,29.2,187704
06/21/2004,29.03,30.07,29.03,29.64,193341
06/22/2004,29.77,30.04,29.22,29.89,70372
06/23/2004,30.09,31.12,29.84,31,240518
06/24/2004,30.71,31.06,29.89,30.09,139418
06/25/2004,29.86,30.71,29.38,30.71,818249
06/28/2004,30.59,30.8,29.81,30.24,101030
06/29/2004,29.9,30.97,29.9,30.79,149994
06/30/2004,30.96,30.96,30.13,30.95,112786
07/01/2004,30.96,30.96,30.25,30.56,130940
07/02/2004,30.74,30.76,29.67,29.9,95821
07/06/2004,29.63,30.03,27.87,28.21,132951
07/07/2004,28.18,29.01,28.01,28.11,162633
07/08/2004,27.88,28,27.01,27.12,98751
07/09/2004,27.03,27.65,27.03,27.64,59283
07/12/2004,27.66,27.66,26.99,27.18,125489
07/13/2004,27.34,27.34,27,27.13,55397
07/14/2004,27.18,27.65,26.59,27.62,78533
07/15/2004,27.73,27.73,26.1,26.79,219682
07/16/2004,27.19,27.2,26.46,26.77,348555
07/19/2004,27.14,27.25,25.57,26.01,173218
07/20/2004,25.96,26.75,25.92,26.44,178481
07/21/2004,26.44,26.82,25.42,25.67,137442
07/22/2004,25.42,25.81,24.89,25.79,189738
07/23/2004,25.84,25.9,25.48,25.72,213912
07/26/2004,25.48,25.85,24.12,24.3,257969
07/27/2004,24.25,25.78,24.25,25.62,207477
07/28/2004,25.78,25.78,24.35,25.76,162831
07/29/2004,27.85,31.81,27.64,28.87,1004000
07/30/2004,29.17,30.06,28.37,29.63,291138
08/02/2004,29.52,29.99,28.12,29.26,256586
08/03/2004,28.86,29.08,28.08,28.7,132540
08/04/2004,28.46,28.97,28.14,28.29,112134
08/05/2004,28.26,28.79,28.12,28.18,110994
08/06/2004,28.04,28.05,27.32,27.35,161900
08/09/2004,27.28,27.89,27.08,27.09,144438
08/10/2004,27.1,27.8,27.1,27.8,71261
08/11/2004,27.07,27.36,26.01,26.62,216106
08/12/2004,26.47,27.41,26.4,27.21,89383
08/13/2004,27.34,27.48,27.03,27.13,78715
08/16/2004,27.13,27.79,27.13,27.35,88914
08/17/2004,27.81,28.06,27.13,27.54,134887
08/18/2004,27.44,28.93,27.25,28.92,128687
08/19/2004,28.77,29.67,28.66,29.61,181845
08/20/2004,29.62,30.35,29.24,29.98,268886
08/23/2004,30.13,30.24,29.27,29.55,119788
08/24/2004,29.64,29.97,28.33,28.97,113080
08/25/2004,28.74,29.44,28.65,29.32,55797
08/26/2004,29.17,29.2,28.57,28.89,52460
08/27/2004,28.38,28.94,28.35,28.47,82889
08/30/2004,28.31,28.83,28.3,28.78,54176
08/31/2004,28.87,29.15,28.72,28.96,80813
09/01/2004,28.88,29.65,28.37,28.99,117827
09/02/2004,28.82,29.3,28.32,29.02,59692
09/03/2004,29.01,29.06,28.38,28.67,39230
09/07/2004,28.55,28.72,27.09,28.44,91034
09/08/2004,28.52,28.52,27.76,27.76,56767
09/09/2004,27.79,28.09,27.79,27.84,63472
09/10/2004,27.72,28.19,27.59,27.96,82753
09/13/2004,27.85,28.28,27.65,27.7,30411
09/14/2004,27.58,27.71,27.09,27.38,84869
09/15/2004,27.42,28.41,27.05,28.18,95497
09/16/2004,28.32,28.63,27.95,28.25,74024
09/17/2004,28.39,28.44,27.48,28.27,60365
09/20/2004,28.15,28.32,27.48,27.64,51647
09/21/2004,27.58,28.27,27.58,28.05,21794
09/22/2004,28.02,28.7,27.33,28.33,115558
09/23/2004,27.93,28.63,27.93,28.53,45967
09/24/2004,28.71,28.8,28.25,28.25,44475
09/27/2004,27.99,28.41,27.43,27.63,47203
09/28/2004,27.52,28.34,27.52,28.27,41659
09/29/2004,28.43,28.6,27.61,27.8,48440
09/30/2004,27.65,28.34,27.29,28.04,95524
10/01/2004,27.93,28.72,27.44,28.67,82354
10/04/2004,28.62,29.99,28.62,29.63,132560
10/05/2004,29.75,30.49,29.57,30.49,99598
10/06/2004,30.49,30.96,30.06,30.59,69916
10/07/2004,30.21,30.86,29.79,30.75,240928
10/08/2004,30.86,30.86,29.91,30.13,81877
10/11/2004,29.95,30.85,29.95,30.62,55046
10/12/2004,30.51,32.33,29.95,32.18,355095
10/13/2004,32,32.29,31.62,32.02,185510
10/14/2004,31.74,32,30.74,31.72,94225
10/15/2004,31.42,32.21,31.14,31.68,110236
10/18/2004,31.51,32.38,30.93,32.36,204887
10/19/2004,32.13,33.7,31.98,33.54,322091
10/20/2004,32.77,33.31,32.54,32.94,245999
10/21/2004,32.72,34.39,32.53,34.25,148270
10/22/2004,33.95,34.26,32.55,33.1,145555
10/25/2004,32.82,33.23,32.21,32.34,211376
10/26/2004,34.37,34.6,32.88,34.14,511238
10/27/2004,34.4,35.56,33.88,35.46,254366
10/28/2004,34.57,35.18,33.48,35.02,214764
10/29/2004,35.24,35.24,33.23,34.37,138420
11/01/2004,34.19,34.47,32.84,33.87,164264
11/02/2004,33.76,34.33,32.7,33.36,195435
11/03/2004,32.97,33.99,32.97,33.74,132080
11/04/2004,33.53,34,33.2,33.74,68492
11/05/2004,33.29,33.58,32.54,33.37,470355
11/08/2004,32.74,34.37,32.57,33.91,181324
11/09/2004,33.73,34.41,33.41,34.41,149394
11/10/2004,34.42,34.52,33.95,34.34,234652
11/11/2004,34.46,35.36,34.29,35.34,115758
11/12/2004,35.21,37.03,34.6,36.77,321361
11/15/2004,36.66,36.84,36.08,36.52,261301
11/16/2004,36.12,36.47,36,36.25,122469
11/17/2004,36.43,37.73,36.32,36.47,355533
11/18/2004,36.47,36.47,34.7,35.32,227795
11/19/2004,35.3,35.58,34.82,35.27,123259
11/22/2004,34.88,35.31,33.17,34.43,186250
11/23/2004,34.48,35.23,33.61,34.54,83341
11/24/2004,34.39,35.17,34.12,34.65,189042
11/26/2004,34.75,34.75,33.89,34.17,64730
11/29/2004,34.13,35.26,34.13,35.07,116465
11/30/2004,35.09,35.51,34.88,35.45,93807
12/01/2004,35.25,36.27,34.56,35.46,168541
12/02/2004,35.09,36.42,35.09,36.11,158499
12/03/2004,36.28,36.28,35.56,35.85,93363
12/06/2004,35.76,36.3,35.28,35.94,116253
12/07/2004,35.68,36.22,35.35,35.46,115401
12/08/2004,35.02,35.24,33.81,35.07,248395
12/09/2004,34.87,35.29,34.61,35.22,135310
12/10/2004,35.09,35.99,34.73,35.82,202091
12/13/2004,35.79,35.79,34.77,35.12,132521
12/14/2004,35.31,36.02,35.06,35.83,120861
12/15/2004,35.29,36.04,35.29,35.56,162994
12/16/2004,35.84,36.7,35.38,35.63,329909
12/17/2004,35.46,36.33,35.35,35.82,119505
12/20/2004,35.59,36.1,35.38,35.51,85798
12/21/2004,35.34,36.32,35.34,36.14,104234
12/22/2004,36.23,36.87,35.94,36.37,102602
12/23/2004,36.29,37.76,36.17,37.73,242046
12/27/2004,37.61,38.99,37.37,38.92,191615
12/28/2004,38.64,39.46,38.29,39.22,208437
12/29/2004,39.29,39.96,38.55,39.32,139396
12/30/2004,39.53,40.03,39.16,39.42,72106
12/31/2004,39.31,39.43,38.77,38.93,59933
01/03/2005,39.2,39.53,38.41,39.41,240524
01/04/2005,39.39,39.55,38.44,38.69,232883
01/05/2005,38.48,38.48,37.51,37.84,89290
01/06/2005,37.7,38.29,37.7,38.17,169646
01/07/2005,37.75,38.03,37.39,37.8,70119
01/10/2005,37.98,38.88,37.69,38.43,48781
01/11/2005,38.28,38.76,37.99,38.1,45549
01/12/2005,38,38.53,37.47,38.29,150062
01/13/2005,38.03,38.23,37.23,37.42,53986
01/14/2005,37.62,37.86,37.36,37.79,157940
01/18/2005,37.4,38.77,36.6,38.44,147334
01/19/2005,38.27,38.3,37.72,38.3,104727
01/20/2005,37.79,38.55,37.79,38.13,103509
01/21/2005,38.44,38.56,37.94,38.14,55703
01/24/2005,37.89,37.89,37.61,37.75,62140
01/25/2005,37.45,37.71,37.06,37.43,131511
01/26/2005,37.43,37.97,37.41,37.58,73932
01/27/2005,37.65,38.28,37.42,37.88,112970
01/28/2005,38.11,38.11,36.96,37.38,102123
01/31/2005,37.5,38.52,37.5,38.13,76220
02/01/2005,37.79,39.14,37.65,39.11,155614
02/02/2005,39.12,40.13,38.6,40.04,140612
02/03/2005,39.94,40.07,38.84,39.88,36466
02/04/2005,39.69,41.03,39.16,40.98,68825
02/07/2005,40.98,40.98,39.96,40.15,130366
02/08/2005,40.03,41.03,39.51,40.93,63614
02/09/2005,40.58,41.02,40.13,40.3,72893
02/10/2005,40.66,40.75,39.15,40.49,99872
02/11/2005,40.21,40.57,39.66,40,79217
02/14/2005,39.75,40.12,38.5,40.09,262426
02/15/2005,39.13,40.1,38.55,39.85,141377
02/16/2005,39.66,39.83,38.29,38.79,215855
02/17/2005,38.72,39.21,38.31,39.08,109022
02/18/2005,39.06,39.87,38.76,39.44,52030
02/22/2005,39.03,39.69,38.66,38.94,90918
02/23/2005,38.95,40.91,38.74,40.41,190029
02/24/2005,40,40.72,39.13,39.95,170592
02/25/2005,40.12,40.46,39.34,39.61,96131
02/28/2005,39.69,40.36,39.4,39.92,130305
03/01/2005,39.33,40.14,39.3,39.52,153975
03/02/2005,39.41,40.46,38.97,39.9,162923
03/03/2005,39.91,40.27,39.5,40.16,248819
03/04/2005,40.03,42.39,39.98,42.1,533816
03/07/2005,41.64,41.86,40.36,40.81,289931
03/08/2005,40.01,40.52,39.45,39.61,329637
03/09/2005,39.42,40.1,38.88,39,177678
03/10/2005,39,39.62,37.78,38.23,136116
03/11/2005,38.29,38.85,38.03,38.29,87129
03/14/2005,38.19,38.59,37.91,38.23,174803
03/15/2005,37.62,38.06,37.6,37.98,274132
03/16/2005,37.72,38,37.56,37.98,129259
03/17/2005,37.79,38.21,37.16,37.23,115613
03/18/2005,37.51,37.51,36.92,37.23,183340
03/21/2005,36.96,37.76,36.91,37.35,68122
03/22/2005,37.43,37.43,36.95,37.08,90018
03/23/2005,37.05,37.27,36.85,37.16,82366
03/24/2005,37.29,38.52,37.29,38.02,93609
03/28/2005,37.84,38.39,37.25,37.66,77298
03/29/2005,37.36,38,37.36,37.77,130859
03/30/2005,37.65,39.43,36.99,39.14,131124
03/31/2005,38.76,39.39,38.35,38.59,176119
04/01/2005,37.1,38.14,36.98,37.45,188053
04/04/2005,37.46,37.46,36.36,37.14,88148
04/05/2005,37.01,37.1,36.52,36.75,72706
04/06/2005,36.69,36.95,36.68,36.72,55985
04/07/2005,36.33,36.79,36.01,36.4,186780
04/08/2005,36.16,36.54,35.39,35.49,191397
04/11/2005,35.41,35.56,34.21,35.06,273403
04/12/2005,34.61,35.55,34.3,35.5,72644
04/13/2005,35.35,35.62,35.11,35.29,57174
04/14/2005,35.1,35.78,35.08,35.41,124551
04/15/2005,34.63,35.53,34.63,34.93,96651
04/18/2005,34.63,35.57,34.63,35.33,116809
04/19/2005,35.48,36.88,35.48,36.65,88764
04/20/2005,36.74,37.63,36.15,36.43,101883
04/21/2005,36.52,37.6,36.52,37.24,62863
04/22/2005,37.07,37.37,36.33,36.97,68566
04/25/2005,37.09,38.08,36.81,37.24,88449
04/26/2005,36.92,37.48,36.59,36.9,102656
04/27/2005,36.93,37.48,35.19,35.43,186922
04/28/2005,34.8,36.07,34.1,34.1,312936
04/29/2005,34.29,34.29,31.53,31.89,482636
05/02/2005,31.72,33.8,31.72,32.96,389878
05/03/2005,32.7,32.7,31.59,31.93,183354
05/04/2005,31.8,32.98,31.52,32.54,152826
05/05/2005,32.66,32.71,31.71,32.11,152894
05/06/2005,32.63,32.74,31.78,32.4,81906
05/09/2005,31.94,32.1,30.32,31.04,533746
05/10/2005,30.93,31,29.96,30.2,149311
05/11/2005,29.98,30.5,29.6,29.86,116808
05/12/2005,29.77,29.78,28.74,28.82,163747
05/13/2005,28.79,29.56,28.67,29.23,113682
05/16/2005,28.81,30.98,28.76,30.81,212554
05/17/2005,30.84,31.62,30.21,30.54,522511
05/18/2005,29.79,32.7,29.79,32.37,556859
05/19/2005,33.82,34.67,32.82,33.13,374909
05/20/2005,33.2,33.27,32.5,33.04,297260
05/23/2005,33.08,34.57,33.08,33.63,241252
05/24/2005,33.75,33.79,33.15,33.21,139605
05/25/2005,33.45,33.78,32.97,33.11,106524
05/26/2005,33.12,34.38,33.02,34.38,282708
05/27/2005,34.37,34.81,34,34.74,144382
05/31/2005,34.46,34.87,34.46,34.74,137857
06/01/2005,34.36,35.84,34.29,35.49,177849
06/02/2005,35.41,36.01,35.16,35.38,679419
06/03/2005,35.26,35.63,34.53,34.63,50790
06/06/2005,34.6,34.67,34.08,34.19,128834
06/07/2005,33.74,34.33,32.82,33.95,223809
06/08/2005,33.94,34.16,33.63,33.7,114783
06/09/2005,33.59,34.01,33.36,33.49,106588
06/10/2005,33.59,33.7,33.29,33.42,64079
06/13/2005,33.25,33.66,33.02,33.23,66824
06/14/2005,33.48,34.22,33.14,33.51,227925
06/15/2005,32.87,33.98,32.63,33.91,238059
06/16/2005,35.72,40.48,35.62,39.68,1103529
06/17/2005,39.57,40.81,39.57,40.22,259743
06/20/2005,39.2,40.06,39.13,39.73,234404
06/21/2005,39.64,39.92,39.54,39.84,65960
06/22/2005,39.83,40.17,39.57,40.03,262074
06/23/2005,39.9,39.95,38.91,38.97,156268
06/24/2005,38.95,38.95,37.02,38.15,329471
06/27/2005,37.74,39.54,37.74,38.54,159350
06/28/2005,38.66,39.91,38.64,39.83,144246
06/29/2005,39.64,40.08,39.39,39.8,78729
06/30/2005,39.8,40.09,39.1,39.48,123121
07/01/2005,38.68,39.15,38.15,39.05,142260
07/05/2005,38.81,39.6,38.46,39.32,118531
07/06/2005,39.27,39.5,38.76,39.08,81861
07/07/2005,37.78,39.42,37.77,39.39,110997
07/08/2005,39.09,40.68,39.09,40.5,94741
07/11/2005,40.58,40.76,40.38,40.72,270977
07/12/2005,40.59,40.75,40.28,40.65,98101
07/13/2005,40.55,40.62,40.12,40.6,54750
07/14/2005,40.67,40.67,40.01,40.34,52542
07/15/2005,39.94,40.64,39.94,40.64,42126
07/18/2005,40.63,40.63,38.92,39.58,117247
07/19/2005,39.57,40.31,39.31,39.97,166937
07/20/2005,39.8,40.75,39.77,40.31,62038
07/21/2005,40.26,40.51,39.92,39.96,92151
07/22/2005,40.07,40.73,39.61,40.72,109927
07/25/2005,40.77,41.46,40.51,40.59,174868
07/26/2005,40.61,41.49,39.89,41.1,107094
07/27/2005,41.29,41.41,40.91,41.09,184982
07/28/2005,40.9,41.25,39.51,40.57,199602
07/29/2005,40.49,40.82,40.26,40.45,110941
08/01/2005,40.14,40.6,39.24,39.78,242323
08/02/2005,39.64,40.13,39.35,39.56,96461
08/03/2005,39.21,39.93,39.16,39.66,390674
08/04/2005,39.48,40.03,38.81,39.27,156378
08/05/2005,39.25,39.25,37.24,37.25,208819
08/08/2005,37.21,37.96,36.75,36.96,149340
08/09/2005,36.9,37.31,36.33,36.47,160452
08/10/2005,36.64,37.6,35.97,36.31,164418
08/11/2005,36.28,37.02,35.81,36.81,140126
08/12/2005,35.94,36.36,35.46,35.68,292483
08/15/2005,35.53,36.27,35.53,35.97,97321
08/16/2005,35.88,36.71,35.83,36.47,208239
08/17/2005,36.35,36.7,36.24,36.63,250255
08/18/2005,36.41,36.54,36.2,36.24,217326
08/19/2005,36.1,36.23,35.56,35.87,78364
08/22/2005,35.91,36.2,34.9,35.27,92457
08/23/2005,35.3,35.81,34.74,35.34,158513
08/24/2005,35.48,36.02,35.46,35.59,74413
08/25/2005,35.58,35.83,35.42,35.61,59248
08/26/2005,35.61,35.71,35.4,35.65,69000
08/29/2005,35.69,35.69,35.41,35.52,74642
08/30/2005,35.56,35.71,35.19,35.55,54762
08/31/2005,35.38,35.57,34.9,35.53,53372
09/01/2005,35.41,36.68,34.77,34.97,190946
09/02/2005,35.09,35.92,34.86,34.9,129485
09/06/2005,35.05,35.86,34.98,35.1,149491
09/07/2005,34.78,35.37,34.69,35.28,197231
09/08/2005,35.1,38.27,35.07,37.9,567871
09/09/2005,37.9,38.85,37.9,38.78,263657
09/12/2005,38.69,40.27,38.69,39.35,285577
09/13/2005,39.18,39.54,38.09,38.34,99069
09/14/2005,38.33,39.28,37.91,38.1,91525
09/15/2005,37.9,38.29,37.46,37.85,141040
09/16/2005,37.89,38.62,37.89,38.58,140066
09/19/2005,38.51,38.54,37.49,37.82,43021
09/20/2005,37.68,38.13,37.42,37.53,48783
09/21/2005,37.38,37.54,36.43,37.34,74477
09/22/2005,37.11,38.15,36.68,37.6,116920
09/23/2005,37.48,37.62,36.72,37.18,61029
09/26/2005,37.08,39.21,36.94,38.42,107884
09/27/2005,37.96,38.63,37.51,38.4,77724
09/28/2005,38.6,38.63,36.89,37.99,67033
09/29/2005,37.7,38.45,37.5,38.06,49424
09/30/2005,37.98,38.18,37.18,37.97,103497
10/03/2005,37.68,38.41,36.96,38.08,91443
10/04/2005,38.05,38.28,37.39,37.5,56947
