08/11/2000,372.01,408.48,350.12,382.95,861535
10/05/2005,37.14,37.68,35.99,36.25,89499
10/06/2005,35.92,36.42,35.12,35.89,102850
10/07/2005,35.41,35.41,32.35,33.92,556108
10/10/2005,33.9,34.01,33.25,33.39,148005
10/11/2005,33.25,33.62,33.06,33.08,167960
10/12/2005,32.92,33.42,32.69,32.94,188655
10/13/2005,32.82,33.33,32.76,32.92,200044
10/14/2005,32.95,33.67,32.85,33.22,151111
10/17/2005,33.16,33.98,33.12,33.86,143849
10/18/2005,33.79,33.91,33.5,33.65,106199
10/19/2005,33.74,33.85,32.68,33.63,116053
10/20/2005,33.52,33.78,32.56,32.95,96764
10/21/2005,32.95,33.18,32.11,32.19,188730
10/24/2005,32.3,33.02,31.95,32.73,176818
10/25/2005,32.7,33.24,32.3,33.22,150985
10/26/2005,33.85,35.05,33.78,34.67,535646
10/27/2005,35.29,35.33,34.66,34.95,166929
10/28/2005,34.85,34.96,32.79,32.87,363680
10/31/2005,32.83,33.95,32.83,33.64,213893
11/01/2005,33.26,33.8,33.26,33.54,90706
11/02/2005,33.51,34.26,33.35,33.84,168286
11/03/2005,34.19,34.54,33.73,34.51,264227
11/04/2005,34.47,34.82,33.85,34.07,130772
11/07/2005,34.34,35.05,34.09,34.92,266931
11/08/2005,34.97,35.04,34.08,34.08,423957
11/09/2005,34.13,34.13,32.48,32.48,987381
11/10/2005,32.72,33.27,32.72,32.83,3894012
11/11/2005,32.64,33.13,32.09,32.95,628103
11/14/2005,32.98,32.98,32.57,32.6,326559
11/15/2005,32.62,33.28,32.42,32.92,366999
11/16/2005,32.91,32.93,32.59,32.91,239267
11/17/2005,32.7,34.06,32.7,34.06,816724
11/18/2005,34.21,34.41,33.78,34.16,268730
11/21/2005,34.06,36.02,34.06,35.93,614373
11/22/2005,35.68,37.1,35.21,36.99,489974
11/23/2005,36.71,37.9,36.71,37.65,570939
11/25/2005,37.84,37.84,37.16,37.46,81627
11/28/2005,37.52,37.52,36.85,37.31,273147
11/29/2005,37.32,37.32,36.78,37.1,201784
11/30/2005,37.11,37.35,36.26,36.42,378213
12/01/2005,36.24,37.36,36.11,37.27,405358
12/02/2005,37.38,37.49,36.73,37.16,86068
12/05/2005,36.99,37.36,36.52,36.64,377459
12/06/2005,36.69,37.97,36.69,37.18,272639
12/07/2005,37.31,37.35,36.78,37.1,105465
12/08/2005,36.92,37.83,36.81,37.72,419692
12/09/2005,37.62,38.57,37.62,38.3,329436
12/12/2005,38.52,39.03,38.28,38.72,202586
12/13/2005,38.73,38.82,38.24,38.45,144559
12/14/2005,38.47,38.6,38.26,38.46,205376
12/15/2005,38.29,38.47,37.84,37.89,180170
12/16/2005,37.98,38.13,37.45,37.66,292949
12/19/2005,37.54,37.69,36.58,36.65,354803
12/20/2005,36.7,37.35,35.81,36.95,504938
12/21/2005,37.12,37.21,36.57,37.02,144085
12/22/2005,36.9,37.49,36.74,37.39,150600
12/23/2005,37.19,37.66,37.06,37.11,89556
12/27/2005,37.38,37.78,36.85,37.16,184266
12/28/2005,37.2,37.36,36.4,37.22,164800
12/29/2005,37.36,37.64,36.92,37.13,124755
12/30/2005,36.89,37.25,36.56,37.11,178728
01/03/2006,36.89,38.27,36.5,37.75,606913
01/04/2006,37.6,39.19,37.56,38.75,364923
01/05/2006,38.91,39.62,38.42,39.43,301421
01/06/2006,39.35,39.77,39.17,39.7,284918
01/09/2006,39.31,40.71,39.31,40.22,590514
01/10/2006,40.12,40.22,39.56,40.04,334135
01/11/2006,39.96,41.16,39.96,40.93,525031
01/12/2006,40.84,41.52,40.84,41.33,286282
01/13/2006,41.16,42.33,41.16,41.94,397246
01/17/2006,41.48,42.4,41.48,42.27,247451
01/18/2006,41.89,42.77,41.39,42.47,354672
01/19/2006,42.45,43.34,42.01,43.15,304073
01/20/2006,43.12,43.12,41.83,42.07,379727
01/23/2006,42.34,42.34,41.93,42.12,194555
01/24/2006,41.96,42.59,41.94,42.44,178629
01/25/2006,42.57,43.08,42.13,42.72,190421
01/26/2006,42.58,42.65,42.06,42.52,449621
01/27/2006,42.37,43.61,42.37,43.2,262513
01/30/2006,43.32,43.32,42.56,42.93,321291
01/31/2006,42.75,43.09,42.55,42.79,190245
02/01/2006,42.48,43,42.48,42.89,222735
02/02/2006,42.7,42.89,42.33,42.51,275105
02/03/2006,42.47,42.84,42.18,42.39,251272
02/06/2006,42.14,42.54,41.82,42.39,174633
02/07/2006,42.13,42.78,42.06,42.53,213480
02/08/2006,42.47,44.02,42.47,43.77,512678
02/09/2006,42.17,43.11,40.66,43.07,892744
02/10/2006,42.84,43.5,42.37,43.32,316617
02/13/2006,42.98,43.05,40.87,41.01,545645
02/14/2006,40.83,41.34,40.51,40.99,375215
02/15/2006,41.09,41.1,40.52,41.1,286503
02/16/2006,41.18,42.94,41.18,42.88,437924
02/17/2006,42.81,43.02,42.44,42.77,204981
02/21/2006,42.72,42.85,42.04,42.04,138117
02/22/2006,42,43.54,42,43.1,196656
02/23/2006,42.61,45.09,42.49,43.85,591625
02/24/2006,43.93,46.7,43.57,46.05,869340
02/27/2006,45.94,47.6,45.83,47.56,626376
02/28/2006,47.31,48.02,47.22,47.78,866992
03/01/2006,47.66,48.23,47.08,48.19,668664
03/02/2006,48.31,48.53,47.18,47.85,387742
03/03/2006,47.61,47.67,47.18,47.23,458842
03/06/2006,47.24,47.65,46.74,47.28,298807
03/07/2006,47.16,47.34,45.73,46.31,312538
03/08/2006,46,46.4,45.7,46.27,399978
03/09/2006,46.26,47.22,46.26,47.1,354568
03/10/2006,46.88,48.83,46.88,48.8,276317
03/13/2006,48.9,51.18,48.9,50.06,584906
03/14/2006,50.21,51.42,50.21,50.6,413367
03/15/2006,50.46,50.54,49.44,50.28,274358
03/16/2006,50.39,50.76,49.28,49.59,201037
03/17/2006,49.79,51.65,49.62,51.11,478100
03/20/2006,51.05,51.06,50.04,50.6,427462
03/21/2006,50.44,51.26,50.28,50.42,270110
03/22/2006,50.13,51.4,50.13,51.29,393884
03/23/2006,51.41,52.88,50.78,52.46,316480
03/24/2006,52.84,55.33,52.39,53.36,946403
03/27/2006,53.75,53.84,53.01,53.41,317311
03/28/2006,53.18,53.64,52.77,53.15,104427
03/29/2006,53.51,54.49,52.91,53.78,1033548
03/30/2006,54.22,56.43,53.41,56.38,1027737
03/31/2006,56.02,58.73,56.02,58.55,1064744
04/03/2006,57.45,57.46,55.36,56.62,1694642
04/04/2006,56.85,56.9,54.07,54.26,1105095
04/05/2006,54.01,54.07,50.97,52.95,1567698
04/06/2006,53.06,54.75,52.44,54.7,575418
04/07/2006,54.5,54.71,52.8,53.8,338629
04/10/2006,53.79,54.01,50.95,51.62,380677
04/11/2006,51.4,51.93,50.39,51.06,469200
04/12/2006,51.11,52.02,51.06,51.87,253675
04/13/2006,52.1,53.08,51.61,52.28,341682
04/17/2006,51.89,52.63,50.27,51.77,481235
04/18/2006,51.75,52.6,51.75,52.14,406280
04/19/2006,52.32,53.02,52.06,52.29,356053
04/20/2006,52.01,52.58,51.98,52.02,177637
04/21/2006,52.3,52.91,52.13,52.45,223722
04/24/2006,52.92,53.15,50.92,51.5,701308
04/25/2006,51.51,52.87,51.51,52.66,433838
04/26/2006,52.48,53.1,50.5,51.42,462288
04/27/2006,54.59,58.19,53.59,56.53,1225895
04/28/2006,56.13,60.43,56.13,60.13,857922
05/01/2006,59.78,59.99,57.6,58.01,812476
05/02/2006,57.82,58.6,57.26,57.32,232617
05/03/2006,57.13,57.47,55.76,56.08,341198
05/04/2006,55.97,58.31,55.69,58.29,249861
05/05/2006,58.14,58.65,57.5,57.54,109772
05/08/2006,57.37,59.12,57.2,58.85,161247
05/09/2006,58.54,59.28,58.17,58.75,151109
05/10/2006,58.52,60.09,58.44,59.46,378940
05/11/2006,59.57,59.57,56.88,56.99,215820
05/12/2006,56.38,58,56.2,57.49,437234
05/15/2006,57.05,57.43,55.85,57.31,307620
05/16/2006,57.18,58.04,56.95,57.79,249400
05/17/2006,57.18,57.62,55.56,56.44,339666
05/18/2006,56.84,57.76,53.81,54.39,281240
05/19/2006,54.2,54.52,50.99,51.95,922414
05/22/2006,51.68,52.95,50.55,52.09,537139
05/23/2006,52.16,52.32,51.25,51.29,241218
05/24/2006,51.38,51.72,48.83,50.45,444005
05/25/2006,50.61,51.01,49.57,49.88,671404
05/26/2006,50.3,54.08,50.07,53.62,651183
05/30/2006,52.96,53.47,51.98,52.6,311548
05/31/2006,52.8,53.17,52.23,53.13,324954
06/01/2006,53.12,55.21,51.7,55.1,353942
06/02/2006,55.12,56.43,55,55.83,388245
06/05/2006,55.15,55.68,53.78,54.4,256736
06/06/2006,54.55,55.17,53.49,53.84,458462
06/07/2006,54.06,54.73,53.53,53.53,277032
06/08/2006,53.33,53.33,49.56,52.19,589368
06/09/2006,52.18,53.48,50.88,51.21,213140
06/12/2006,47.78,49.29,46.37,47.7,1642434
06/13/2006,47.87,48.04,43.61,44.89,1075929
06/14/2006,44.78,46.13,44.05,44.66,608146
06/15/2006,45.05,47.55,44.95,46.5,854580
06/16/2006,46.52,46.64,44.77,45.27,782566
06/19/2006,45.55,45.73,43.31,43.77,380938
06/20/2006,43.89,44.24,43.46,43.49,333668
06/21/2006,43.43,47.28,43.32,46.46,611678
06/22/2006,46.53,46.72,45.58,45.94,279830
06/23/2006,46.02,47.56,45.43,47.04,485149
06/26/2006,47.28,47.68,46.48,46.79,224206
06/27/2006,46.9,47.37,45.95,46.37,210513
06/28/2006,46.64,46.65,45.12,46.61,228684
06/29/2006,46.71,50.26,46.71,49.46,469950
06/30/2006,48.03,50.68,47.94,49.95,1338679
07/03/2006,49.41,50.59,49.41,50.06,110094
07/05/2006,49.2,49.94,48.24,48.39,300950
07/06/2006,48.44,49.19,47.69,47.94,330762
07/07/2006,47.7,48.26,47.12,47.16,319742
07/10/2006,47.09,47.44,45.09,45.99,242186
07/11/2006,45.71,46.3,44.33,46.15,382736
07/12/2006,46.08,47.04,46.08,46.21,303294
07/13/2006,46.38,46.38,43.82,43.98,556417
07/14/2006,43.77,44.32,41.88,42.75,461617
07/17/2006,42.43,43.03,41.58,42.28,667818
07/18/2006,42.55,43.46,42.22,43.01,270761
07/19/2006,43.16,45.33,42.83,44.88,281016
07/20/2006,44.84,45.19,43.01,43.29,149452
07/21/2006,43.03,43.5,42.06,42.74,461924
07/24/2006,42.87,44.22,42.87,44.08,401131
07/25/2006,44.29,45.91,43.79,45.48,300560
07/26/2006,45.61,46.2,44.41,45.64,181380
07/27/2006,45.75,46.57,44.5,44.68,332201
07/28/2006,46.51,46.81,45.12,46.2,596284
07/31/2006,46.67,48.04,46.05,47.76,442489
08/01/2006,47.25,47.57,45.89,46.16,415072
08/02/2006,46.52,47.62,45.74,47.43,435888
08/03/2006,45.36,46.16,43.27,46.02,1353093
08/04/2006,46.5,46.51,44.69,45.34,318681
08/07/2006,44.81,45.12,43.15,44.5,408403
08/08/2006,44.51,46.05,44.36,45.53,449782
08/09/2006,46.15,47.19,45.49,45.84,523599
08/10/2006,45.39,46.18,45.01,45.77,281575
08/11/2006,45.39,46.17,45.01,45.63,293566
08/14/2006,46.03,46.63,45.41,45.87,340444
08/15/2006,47.88,53.62,47.63,52.9,2715441
08/16/2006,53.67,53.97,52.23,53.9,529878
08/17/2006,53.22,54.41,53.22,54.14,361130
08/18/2006,53.91,54.25,52.51,54.2,261871
08/21/2006,53.7,53.7,51.95,52.33,426859
08/22/2006,52.24,52.52,51.52,52.09,570164
08/23/2006,51.97,52.28,50.73,50.92,567225
08/24/2006,51.14,53.05,51.14,52.81,271508
08/25/2006,52.44,53.75,51.4,51.82,434522
08/28/2006,51.69,52.53,51.05,51.91,247187
08/29/2006,51.78,52.36,50.59,52.3,625194
08/30/2006,52.09,53.92,52.09,53.29,360983
08/31/2006,53.62,53.62,52.39,52.56,279627
09/01/2006,52.96,54.17,52.42,53.62,233743
09/05/2006,53.4,56.5,53.38,56.25,559664
09/06/2006,55.64,55.66,53.66,54.33,736124
09/07/2006,54.05,55.43,53.76,55.02,462392
09/08/2006,55.07,56.23,54.47,55.95,350698
09/11/2006,55.41,56.95,55.2,56.75,412826
09/12/2006,56.87,57.47,56.01,56.33,672032
09/13/2006,56.18,57.77,56.18,57.7,636701
09/14/2006,57.47,58.4,55.26,55.8,389360
09/15/2006,56.45,56.8,55.62,56.08,337112
09/18/2006,55.02,56.88,55.02,56.58,274521
09/19/2006,56.72,56.99,53.57,55.01,497690
09/20/2006,55.04,56.4,55.04,55.58,260063
09/21/2006,56.02,56.42,54.34,54.74,322294
09/22/2006,54.46,54.58,54.02,54.32,189418
09/25/2006,54.53,57.69,53.95,57.28,419607
09/26/2006,57.35,59.1,56.07,56.13,629326
09/27/2006,55.9,55.91,54.29,54.45,1048787
09/28/2006,54.7,55.3,53.77,54.72,437190
09/29/2006,54.83,56.12,54.43,54.76,355999
10/02/2006,54.42,54.93,53.67,54.31,294079
10/03/2006,54.17,55.17,52.75,53.71,292495
10/04/2006,53.47,55.91,53.41,55.76,376151
10/05/2006,55.66,58.38,55.66,58.09,529412
10/06/2006,57.7,58.18,57.12,57.41,475374
10/09/2006,57.18,58.32,56.88,57.99,254511
10/10/2006,58.35,58.6,56.31,56.79,414867
10/11/2006,56.35,57.68,55.97,56.45,593080
10/12/2006,56.64,58.62,56.48,58.35,610783
10/13/2006,58.39,60.12,58.18,58.82,467907
10/16/2006,58.51,60.08,58.15,59.19,371266
10/17/2006,58.68,59.39,57.79,58.94,212653
10/18/2006,58.43,59.9,58.07,59.6,341382
10/19/2006,59.48,61.19,59.18,60.66,384253
10/20/2006,60.83,61.84,60.27,61.34,525597
10/23/2006,61.47,62.47,60.67,61.89,633986
10/24/2006,62.02,62.14,61.39,62.03,282707
10/25/2006,62.19,63.04,61.51,62.33,597783
10/26/2006,61.04,64.5,61.04,64.42,793671
10/27/2006,63.98,64.41,62.69,62.79,314104
10/30/2006,62.76,63.41,62.27,62.82,497066
10/31/2006,62.01,63.08,61.92,62.36,457884
11/01/2006,62.02,62.23,61.07,61.1,454360
11/02/2006,60.88,61.58,60.74,61.35,507841
11/03/2006,61.36,62.16,60.98,61.73,165241
11/06/2006,61.77,62.48,61.77,62.38,366677
11/07/2006,62.27,64.09,62.21,63.21,514504
11/08/2006,62.8,64.4,62.35,63.74,422128
11/09/2006,63.75,64.19,63.47,63.83,522336
11/10/2006,63.71,64.03,63.37,63.82,238695
11/13/2006,63.73,64.08,63.35,63.72,153411
11/14/2006,63.81,66.27,63.42,66.2,704377
11/15/2006,65.89,67.37,65.89,66.66,388141
11/16/2006,66.75,67,65.49,65.72,360976
11/17/2006,65.91,66.41,65.52,66.05,233744
11/20/2006,65.32,68.06,65.22,68.02,392076
11/21/2006,68.16,70.62,68.11,69.72,596281
11/22/2006,69.87,70.82,69.68,70.15,257256
11/24/2006,69.57,70.13,69.31,69.31,57196
11/27/2006,68.85,68.85,67.08,67.43,354697
11/28/2006,66.9,67.29,66.47,66.83,247774
11/29/2006,67.45,69.05,66.82,68.05,439535
11/30/2006,68.09,70.38,68.03,69.75,331250
12/01/2006,68.91,69.46,66.87,68.23,429767
12/04/2006,68.32,70.39,67.84,69.61,264068
12/05/2006,69.95,70.72,69.27,69.61,226676
12/06/2006,70.12,72.57,69.88,71.82,729161
12/07/2006,71.98,74.07,70.79,71.55,681653
12/08/2006,71.51,71.81,70.57,71.11,377018
12/11/2006,71.99,74.38,71.99,72.36,702995
12/12/2006,72.47,73.2,71.02,72.43,388534
12/13/2006,72.92,74.04,72.58,73.69,516760
12/14/2006,73.77,75.66,73.59,75.22,455214
12/15/2006,75.4,75.78,74.42,74.68,518750
12/18/2006,73.62,73.95,70.79,71.24,577630
12/19/2006,70.7,72.12,70.31,71.15,275756
12/20/2006,70.92,71.41,69.92,70.2,283526
12/21/2006,70.42,70.49,68.79,69.18,283212
12/22/2006,69.04,69.11,68.08,68.77,217809
12/26/2006,68.51,69.48,68.48,69.31,153851
12/27/2006,69.53,71.99,69.53,71.25,442246
12/28/2006,71.28,71.28,69.3,69.63,209464
12/29/2006,69.62,70.1,68.87,68.96,207294
01/03/2007,69.29,70.83,68.63,68.73,445453
01/04/2007,67.66,70.71,65.56,70.4,807070
01/05/2007,69.97,70.25,68.18,69.41,279480
01/08/2007,69.46,69.55,68.62,69.29,268650
01/09/2007,69.28,71.9,68.86,71.39,387272
01/10/2007,70.92,73.5,70.92,72.92,491527
01/11/2007,72.36,76.89,72.31,75.14,674049
01/12/2007,75.22,75.22,74.28,74.7,324714
01/16/2007,74.8,75.23,74.57,74.8,895283
01/17/2007,74.68,74.72,73.74,74.4,372794
01/18/2007,73.78,74.22,71.2,72.6,518284
01/19/2007,72.53,75.99,72.53,75.68,452566
01/22/2007,75.39,75.41,73.76,74.55,490276
01/23/2007,74.36,76.84,74.18,75.66,367392
01/24/2007,75.79,76.65,75.7,75.85,424021
01/25/2007,75.9,76.23,74.56,75.04,387911
01/26/2007,75.24,75.25,73.72,74.32,315707
01/29/2007,74.41,75.79,74.23,74.66,292379
01/30/2007,74.89,77.33,74.84,76.2,296128
01/31/2007,76.27,77.67,75.97,76.96,513865
02/01/2007,76.76,78.01,75.81,75.82,328414
02/02/2007,76.05,76.92,75.74,75.86,306100
02/05/2007,75.69,76.58,75.24,75.4,248122
02/06/2007,75.85,75.87,74.13,74.88,296097
02/07/2007,74.81,77.64,74.81,77.41,421470
02/08/2007,75.89,75.89,73.38,73.71,738215
02/09/2007,73.89,74.6,71.64,72.98,554876
02/12/2007,73.05,73.12,72.16,73.03,355867
02/13/2007,73.26,76.33,73.14,76.2,698744
02/14/2007,75.88,79.99,75.67,78.85,1294703
02/15/2007,78.92,79.71,77.51,78.42,363866
02/16/2007,78.42,79.44,77.25,79.34,272657
02/20/2007,79.03,80.02,78.03,79.63,411917
02/21/2007,79.2,79.9,78.15,79.49,538658
02/22/2007,79.38,80.82,79.25,80.6,550509
02/23/2007,80.61,80.94,80.1,80.82,522156
02/26/2007,80.72,80.93,79.94,80.83,339732
02/27/2007,80.05,80.08,76.37,76.91,570695
02/28/2007,77.72,77.75,74.45,75.38,673813
03/01/2007,74.05,75.92,73.24,75.82,302130
03/02/2007,75.06,75.73,73.18,73.28,375288
03/05/2007,73.14,74.58,72.09,72.09,495640
03/06/2007,72.92,75.74,72.71,75.54,655270
03/07/2007,75.6,76.57,73.94,74.16,472261
03/08/2007,74.66,77.69,74.66,76.31,589860
03/09/2007,77.07,77.32,75.34,75.86,215936
03/12/2007,75.68,76.3,75.17,75.46,160563
03/13/2007,75,75.87,73.45,73.94,476144
03/14/2007,73.83,75.14,72.65,74.76,519720
03/15/2007,74.87,75.8,74,75.74,444580
03/16/2007,75.75,76.35,74.09,74.37,444696
03/19/2007,75.01,77.37,74.62,77.03,448044
03/20/2007,77.05,78.97,76.75,78.95,493130
03/21/2007,79.04,80.84,77.83,80.84,339080
03/22/2007,80.95,82.17,79.43,81.72,541420
03/23/2007,81.83,82.27,81.04,81.96,392055
03/26/2007,82.05,82.29,80.23,82.06,482015
03/27/2007,79.61,80.82,78.42,78.57,961613
03/28/2007,77.85,78.25,76.5,77.88,1964384
03/29/2007,78.42,78.86,77.32,78.25,653704
03/30/2007,78.31,79.22,76.92,78.08,558176
04/02/2007,78.4,78.85,77.65,78.29,354107
04/03/2007,78.46,79.64,78.3,78.96,584758
04/04/2007,79.1,79.38,78.45,79.1,381393
04/05/2007,78.9,80.47,78.9,80.18,204310
04/09/2007,80.29,81.66,80.26,81.06,266990
04/10/2007,80.91,81.75,80.68,81.43,379450
04/11/2007,81.73,81.73,80.26,80.26,254686
04/12/2007,80.49,80.99,79.25,80.92,482680
04/13/2007,80.72,80.88,79.94,80.43,358699
04/16/2007,81.2,82.55,80.79,81.14,359448
04/17/2007,81.01,81.7,80.55,80.88,400393
04/18/2007,80.7,80.75,79.47,79.62,358455
04/19/2007,79.58,79.6,77.89,77.93,405506
04/20/2007,78.24,79.33,77.69,78.1,361309
04/23/2007,77.93,79.56,77.93,79.36,178910
04/24/2007,79.28,80.63,78.53,79.97,451703
04/25/2007,80.02,80.02,78.27,78.54,456805
04/26/2007,78.39,82.61,78.39,79.56,1029864
04/27/2007,79.22,83.47,78.82,80.67,1071708
04/30/2007,81.12,81.12,75.91,76.1,1150309
05/01/2007,75.93,76.43,73.21,75.58,1303124
05/02/2007,75.72,76.7,74.99,76.32,1072460
05/03/2007,76.04,77.53,76.04,76.94,499077
05/04/2007,77.21,77.26,74.86,75.52,727065
05/07/2007,75.7,75.7,73.58,74.41,593984
05/08/2007,74.33,74.66,73.52,74.16,402308
05/09/2007,73.79,74.1,72.71,73.71,455406
05/10/2007,73.48,74.98,73.08,73.93,722159
05/11/2007,72.95,75.35,72.95,75.25,321485
05/14/2007,75.13,75.46,74.12,74.3,457941
05/15/2007,74.2,74.96,71.3,71.31,548403
05/16/2007,71.66,71.97,69.87,71.36,1237326
05/17/2007,71.74,74.51,69.97,74.13,1327500
05/18/2007,74.36,75.62,73.8,75.29,697061
05/21/2007,75.09,77.06,75.09,76.71,544328
05/22/2007,76.76,77.27,75.62,76.5,372495
05/23/2007,76.67,77.51,74.83,74.99,482625
05/24/2007,74.88,76.41,73.97,74.13,373169
05/25/2007,74.27,74.95,73.91,74.94,257135
05/29/2007,75.03,76.69,74.58,76.12,400946
05/30/2007,75.32,77.42,75.19,77.14,480217
05/31/2007,77.14,80.57,77.05,79.67,1128164
06/01/2007,79.81,80.26,78.26,79.01,720674
06/04/2007,78.89,78.92,78.25,78.88,339274
06/05/2007,78.26,80.07,77.97,79.99,487689
06/06/2007,79.36,79.74,78.63,79.46,504483
06/07/2007,79.07,79.52,77.59,78.06,717425
06/08/2007,78.17,80.22,77.55,80.01,544589
06/11/2007,80.1,80.1,78.54,78.62,287898
06/12/2007,78.41,78.72,76.64,76.89,489277
06/13/2007,77.25,79.75,76.77,78.5,452857
06/14/2007,78.65,80.53,78.43,79.6,370703
06/15/2007,80.72,81.44,79.56,80.26,555909
06/18/2007,80.36,81.37,79.48,79.72,254220
06/19/2007,79.37,79.63,78.43,78.5,290494
06/20/2007,78.76,78.94,76.89,76.9,452712
06/21/2007,76.67,77.57,75.34,77.53,568868
06/22/2007,77.44,77.95,75.81,76.63,578089
06/25/2007,76.47,77.64,75.26,76.64,339120
06/26/2007,76.67,80.13,76.5,79.08,835621
06/27/2007,78.89,80.45,77.91,80.21,397027
06/28/2007,80.37,83.58,80.28,82.47,953746
06/29/2007,82.9,85.12,82.4,83.41,828478
