06/15/2001,5.1781,5.3396,5.1662,5.2019,5180844
06/18/2001,5.183,5.2186,5.081,5.0905,3376356
06/19/2001,5.1399,5.1399,4.9381,4.95,4180520
06/20/2001,4.9281,4.94,4.7025,4.94,5442098
06/21/2001,4.9162,4.9162,4.7476,4.75,3269042
06/22/2001,4.75,4.7738,4.75,4.75,1429886
06/25/2001,4.75,4.7524,4.75,4.75,136838
06/26/2001,4.7476,4.7595,4.7476,4.75,737637
06/27/2001,4.7475,4.7498,4.6525,4.7,4013509
06/28/2001,4.7038,4.7513,4.68,4.68,2366533
06/29/2001,4.6746,4.7576,4.6746,4.6769,807875
07/02/2001,4.9018,4.9018,4.6763,4.7,398530
07/03/2001,4.692,4.692,4.5139,4.54,651594
07/05/2001,4.5706,4.6181,4.5706,4.5754,663331
07/06/2001,4.6171,4.629,4.6053,4.61,412412
07/09/2001,4.6159,4.6822,4.54,4.5519,2165971
07/10/2001,4.5428,4.5428,4.2581,4.2605,3191109
07/11/2001,4.2952,4.3713,4.2644,4.3356,2753731
07/12/2001,4.3,4.3,4.2644,4.3,1518298
07/13/2001,4.3236,4.4899,4.3236,4.4305,1780189
07/16/2001,4.3929,4.3929,4.2315,4.26,730641
07/17/2001,4.2316,4.2862,4.1273,4.1724,1478068
07/18/2001,4.147,4.2798,4.147,4.23,544476
07/19/2001,4.2601,4.405,4.2506,4.31,665774
07/20/2001,4.2924,4.3042,4.2449,4.29,1623885
07/23/2001,4.2913,4.2985,4.2463,4.27,324591
07/24/2001,4.2463,4.4835,4.2344,4.27,897059
07/25/2001,4.2869,4.6075,4.218,4.56,1240000
07/26/2001,4.53,4.5537,4.4826,4.53,402249
07/27/2001,4.4938,4.4938,4.3753,4.38,338198
07/30/2001,4.3971,4.409,4.3235,4.39,112454
07/31/2001,4.4016,4.4253,4.214,4.29,1758974
08/01/2001,4.3103,4.3412,4.2676,4.27,493627
08/02/2001,4.2725,4.3319,4.2702,4.32,662697
08/03/2001,4.3288,4.3288,4.26,4.26,288633
08/06/2001,4.2394,4.2441,4.1681,4.1776,206312
08/07/2001,4.173,4.173,4.09,4.09,115992
08/08/2001,4.0917,4.151,4.03,4.03,777412
08/09/2001,4.0303,4.0303,3.8429,3.85,1386511
08/10/2001,3.8315,3.86,3.8006,3.86,386045
08/13/2001,3.8712,3.8712,3.8,3.8,33260
08/14/2001,3.7944,3.83,3.747,3.83,59878
08/15/2001,3.8676,4.0456,3.8676,4.01,997137
08/16/2001,4.018,4.0322,3.9776,3.98,982860
08/17/2001,3.9761,3.9856,3.95,3.95,157650
08/20/2001,3.962,4,3.962,4,315284
08/21/2001,4.0217,4.0217,3.9576,3.96,99527
08/22/2001,3.9642,4.0212,3.9405,3.95,98157
08/23/2001,3.9361,3.9456,3.9029,3.91,336339
08/24/2001,3.8998,3.8998,3.8453,3.85,377477
08/27/2001,3.8416,4.0388,3.8416,3.92,320741
08/28/2001,3.9,3.9,3.8573,3.8881,318457
08/29/2001,3.8834,3.919,3.8596,3.9,567120
08/30/2001,3.8777,3.8777,3.745,3.79,710901
08/31/2001,3.8054,3.8553,3.8054,3.8553,293373
09/04/2001,3.8632,4.0246,3.8632,3.97,696177
09/05/2001,3.9604,3.9699,3.8725,3.92,334214
09/06/2001,3.9149,3.9149,3.8176,3.82,1501256
09/07/2001,3.7956,3.798,3.7481,3.7481,230585
09/10/2001,3.7428,3.7903,3.6905,3.7071,477201
09/17/2001,3.6727,3.6727,3.2288,3.3,1586278
09/18/2001,3.2756,3.418,3.2756,3.3705,1195229
09/19/2001,3.3674,3.3698,3.2844,3.32,422948
09/20/2001,3.297,3.4037,3.2851,3.38,924564
09/21/2001,3.3556,3.403,3.2963,3.3176,935724
09/24/2001,3.3674,3.3674,3.2963,3.32,290546
09/25/2001,3.3184,3.3184,3.06,3.06,281825
09/26/2001,3.041,3.0434,2.6825,2.73,604058
09/27/2001,2.7051,2.8,2.6078,2.8,2916695
09/28/2001,2.7993,2.7993,2.7281,2.7993,685417
10/01/2001,2.7452,2.7452,2.7,2.7,169556
10/02/2001,2.6942,2.6942,2.6776,2.68,286967
10/03/2001,2.6669,2.84,2.6219,2.84,571162
10/04/2001,2.8195,2.95,2.8171,2.95,456747
10/05/2001,2.9752,2.9918,2.7781,2.7781,841870
10/08/2001,2.7751,2.87,2.7751,2.851,253386
10/09/2001,2.88,2.88,2.8207,2.88,125299
10/10/2001,2.9107,3.0675,2.8988,3.02,149827
10/11/2001,3.0367,3.3069,3.0367,3.25,124870
10/12/2001,3.2311,3.2311,3.1076,3.11,82557
10/15/2001,3.083,3.1067,3.0332,3.0332,119334
10/16/2001,2.9758,3.0185,2.9615,3.0137,211291
10/17/2001,3.0175,3.0175,2.9581,2.9605,133841
10/18/2001,2.99,2.99,2.9425,2.9663,1038763
10/19/2001,2.9763,3,2.9644,3,419138
10/22/2001,3.0126,3.06,3.0126,3.06,15178
10/23/2001,3.0839,3.1195,3.0839,3.11,107074
10/24/2001,3.1114,3.1114,3.0853,3.09,73739
10/25/2001,3.0815,3.2,3.0815,3.2,148505
10/26/2001,3.1984,3.2671,3.177,3.26,301150
10/29/2001,3.249,3.2538,3.1944,3.23,261472
10/30/2001,3.2412,3.2412,3.17,3.17,253524
10/31/2001,3.1694,3.2382,3.0744,3.1432,293166
11/01/2001,3.09,3.1114,2.945,3.09,97186
11/02/2001,3.0869,3.17,3.0869,3.17,61907
11/05/2001,3.1944,3.28,3.1944,3.28,2213046
11/06/2001,3.2671,3.279,3.2434,3.26,569434
11/07/2001,3.2537,3.2537,3.211,3.23,277460
11/08/2001,3.22,3.2319,3.2176,3.22,324681
11/09/2001,3.1931,3.25,3.1931,3.25,56909
11/12/2001,3.2756,3.2756,3.24,3.24,217811
11/13/2001,3.2371,3.2419,3.2276,3.23,691546
11/14/2001,3.2337,3.2337,3.21,3.21,275875
11/15/2001,3.1731,3.1731,3.0639,3.09,1186899
11/16/2001,3.2054,3.2054,3.12,3.12,681944
11/19/2001,3.1231,3.2419,3.1231,3.23,864414
11/20/2001,3.2111,3.2229,3.1755,3.2111,559119
11/21/2001,3.1614,3.1661,3.1376,3.14,753060
11/23/2001,3.1329,3.14,3.1329,3.14,137357
11/26/2001,3.1371,3.1371,3.1276,3.13,155196
11/27/2001,3.1171,3.1456,3.1076,3.11,903517
11/28/2001,3.109,3.1328,3.0995,3.0995,526292
11/29/2001,3.0875,3.097,3.0376,3.04,1638757
11/30/2001,2.9781,3.0066,2.862,2.9876,999949
12/03/2001,2.9724,2.9724,2.9106,2.97,660359
12/04/2001,2.9462,2.9462,2.9106,2.9462,2778205
12/05/2001,2.9923,3.1822,2.9685,3.13,671203
12/06/2001,3.1456,3.1456,3.11,3.11,543372
12/07/2001,3.0808,3.1755,2.9504,3.14,692464
12/10/2001,3.1537,3.1537,3.1063,3.13,24460
12/11/2001,3.1244,3.16,3.1006,3.16,766012
12/12/2001,3.14,3.2206,3.14,3.14,2225920
12/13/2001,3.1476,3.1714,3.1262,3.15,2163279
12/14/2001,3.1566,3.1566,3.0948,3.14,1087512
12/17/2001,3.1466,3.1704,3.0635,3.13,3169514
12/18/2001,3.1168,3.15,3.105,3.15,1802803
12/19/2001,3.1599,3.4332,3.1599,3.35,2310722
12/20/2001,3.4206,3.7413,3.4206,3.67,3539191
12/21/2001,3.6685,3.6756,3.621,3.6424,748805
12/24/2001,3.6652,3.6819,3.6581,3.67,158711
12/26/2001,3.6763,3.7119,3.6668,3.7,3035677
12/27/2001,3.7249,3.808,3.7249,3.77,3687991
12/28/2001,3.7745,3.86,3.6985,3.86,2421084
12/31/2001,3.8526,3.9095,3.8218,3.9095,7298745
01/02/2002,3.8012,3.92,3.6872,3.9176,6736811
01/03/2002,3.9115,4.0419,3.8996,4.0395,7280066
01/04/2002,3.9418,4.07,3.9418,4.07,5286031
01/07/2002,4.0029,4.0599,3.991,3.9934,1989407
01/08/2002,3.9857,3.988,3.7625,3.8053,4578259
01/09/2002,3.7966,3.7966,3.7159,3.7729,3427048
01/10/2002,3.7614,3.7614,3.683,3.74,3622727
01/11/2002,3.7251,3.7394,3.6088,3.6705,1794291
01/14/2002,3.6812,3.6812,3.5862,3.6219,4444622
01/15/2002,3.6195,3.6883,3.5602,3.61,3996734
01/16/2002,3.6069,3.6069,3.5358,3.5358,2841349
01/17/2002,3.5581,3.5581,3.392,3.4371,6668036
01/18/2002,3.433,3.4924,3.4188,3.49,5767529
01/22/2002,3.4855,3.6016,3.4855,3.5519,1391794
01/23/2002,3.5609,3.5609,3.4968,3.5347,3181235
01/24/2002,3.5156,3.6437,3.5156,3.62,2052950
01/25/2002,3.6307,3.7493,3.6307,3.69,1705016
01/28/2002,3.7147,3.7361,3.6791,3.7147,1748363
01/29/2002,3.7076,3.7171,3.6744,3.7076,2481644
01/30/2002,3.7005,3.7598,3.5938,3.71,2372579
01/31/2002,3.7126,3.8549,3.7007,3.7956,3091602
02/01/2002,3.7754,3.8347,3.7516,3.8347,3173343
02/04/2002,3.7687,3.7924,3.7497,3.7876,1482973
02/05/2002,3.7973,3.8471,3.7925,3.8376,2188409
02/06/2002,3.801,3.8271,3.801,3.82,1483968
02/07/2002,3.8134,3.849,3.792,3.83,1275719
02/08/2002,4.03,4.03,3.9518,4.03,1483191
02/11/2002,4.0393,4.2983,4.0037,4.1676,1527732
02/12/2002,4.1847,4.327,4.1847,4.2132,1855803
02/13/2002,4.0617,4.2324,4.0569,4.23,1240762
02/14/2002,4.2226,4.2842,4.2226,4.27,2097622
02/15/2002,4.2755,4.2826,4.1425,4.2043,2270462
02/19/2002,4.0883,4.1808,4.0883,4.15,589939
02/20/2002,4.1534,4.2317,4.151,4.17,1600676
02/21/2002,4.1556,4.3266,4.0844,4.1058,1573695
02/22/2002,4.1146,4.2071,4.0838,4.2,1422701
02/25/2002,4.252,4.3209,4.2306,4.2948,2493047
02/26/2002,4.2816,4.3598,4.2436,4.31,1974913
02/27/2002,4.3421,4.4419,4.3421,4.4395,1248674
02/28/2002,4.4319,4.5245,4.4057,4.42,2580543
03/01/2002,4.4193,4.5356,4.4193,4.5,1280186
03/04/2002,4.4932,4.69,4.4932,4.6829,1357596
03/05/2002,4.7008,4.7981,4.5725,4.62,1882704
03/06/2002,4.6144,4.6856,4.5883,4.6358,968647
03/07/2002,4.7092,4.7637,4.7092,4.74,1854701
03/08/2002,4.8034,4.82,4.6538,4.82,1779404
03/11/2002,4.8225,4.8676,4.775,4.8534,1134874
03/12/2002,4.8611,4.8611,4.7521,4.7995,983860
03/13/2002,4.7965,4.8084,4.7276,4.7276,1262568
03/14/2002,4.7176,4.7485,4.7058,4.7081,1165828
03/15/2002,4.6959,4.7504,4.5536,4.6129,3174991
03/18/2002,4.5834,4.6522,4.5787,4.6,1756118
03/19/2002,4.6056,4.6198,4.5344,4.57,1386535
03/20/2002,4.5249,4.608,4.513,4.57,914885
03/21/2002,4.5848,4.6085,4.5634,4.5943,588089
03/22/2002,4.5784,4.5784,4.5,4.5,1148793
03/25/2002,4.5104,4.5934,4.4581,4.4581,1164780
03/26/2002,4.4426,4.5232,4.3595,4.49,3507316
03/27/2002,4.607,4.8445,4.607,4.74,1185787
03/28/2002,4.7253,4.8368,4.6683,4.6968,1031885
04/01/2002,4.7867,4.8934,4.744,4.8863,1124812
04/02/2002,4.8961,4.965,4.775,4.8866,2504641
04/03/2002,4.8445,4.854,4.7258,4.74,2094939
04/04/2002,4.7352,4.7352,4.5905,4.5905,2006213
04/05/2002,4.6266,4.6669,4.572,4.5981,1433845
04/08/2002,4.6146,4.7975,4.6146,4.75,1699764
04/09/2002,4.7447,4.7685,4.7044,4.7305,1145286
04/10/2002,4.7469,4.8229,4.7327,4.7968,817371
04/11/2002,4.8369,4.9555,4.7468,4.7468,1229025
04/12/2002,4.8052,4.8052,4.6463,4.67,1371152
04/15/2002,4.6939,4.7319,4.6251,4.7247,826355
04/16/2002,4.7451,4.8661,4.7404,4.8353,1984772
04/17/2002,4.8403,4.9091,4.781,4.8,1263525
04/18/2002,4.8174,4.9124,4.7629,4.9076,1037865
04/19/2002,4.9039,4.9395,4.8754,4.93,1280543
04/22/2002,4.9532,4.9817,4.8986,4.9224,1337147
04/23/2002,4.9197,5.1949,4.9197,5.0953,3842606
04/24/2002,5.0502,5.145,5.0502,5.1,2351772
04/25/2002,5.1085,5.3911,5.1061,5.3911,2489703
04/26/2002,5.3976,5.4095,5.2813,5.4,2602337
04/29/2002,5.4038,5.4275,5.3444,5.38,503095
04/30/2002,5.3525,5.4024,5.2932,5.3905,1461889
05/01/2002,5.397,5.5369,5.3543,5.48,2619414
05/02/2002,5.4819,5.4819,5.4154,5.47,1908043
05/03/2002,5.3527,5.4595,5.3052,5.45,1115564
05/06/2002,5.333,5.3686,5.1525,5.1881,682256
05/07/2002,5.1995,5.2422,5.057,5.19,935049
05/08/2002,5.3894,5.4273,5.2493,5.33,1036143
05/09/2002,5.2907,5.4093,5.2907,5.3453,740535
05/10/2002,5.355,5.4571,5.355,5.4405,1022008
05/13/2002,5.46,5.4837,5.3223,5.46,1365648
05/14/2002,5.4576,5.6403,5.4576,5.5858,2486833
05/15/2002,5.54,5.5756,5.457,5.5281,1420783
05/16/2002,5.5396,5.6584,5.5349,5.5824,1477372
05/17/2002,5.5742,5.5742,5.3417,5.4176,845290
05/20/2002,5.421,5.4566,5.16,5.1624,2285051
05/21/2002,5.128,5.2111,5.0591,5.09,1172233
05/22/2002,5.115,5.2242,5.1055,5.2124,1032131
05/23/2002,5.2023,5.3113,5.1904,5.29,860750
05/24/2002,5.2942,5.2942,5.2088,5.261,615242
05/28/2002,5.3061,5.3061,5.2135,5.2776,449842
05/29/2002,5.3171,5.3789,5.2008,5.3314,771431
05/30/2002,5.2512,5.3439,5.218,5.3439,1047959
05/31/2002,5.3656,5.3775,5.2303,5.33,1105226
06/03/2002,5.3362,5.3362,5.2176,5.22,579772
06/04/2002,5.2274,5.3319,5.1918,5.3129,1663565
06/05/2002,5.278,5.278,5.1712,5.24,874763
06/06/2002,5.2563,5.3156,5.2278,5.2729,776636
06/07/2002,5.1593,5.2139,5.0715,5.1,1914354
06/10/2002,5.1019,5.1731,5.0307,5.09,1521713
06/11/2002,5.1076,5.1076,4.8106,4.8439,1221598
06/12/2002,4.8392,5.01,4.7965,5.01,911413
06/13/2002,5.0508,5.0579,4.9583,5.0247,1077897
06/14/2002,4.9999,5.09,4.9643,5.09,1387110
06/17/2002,5.0919,5.2176,5.08,5.0847,1034663
06/18/2002,5.0526,5.2162,5.0526,5.0976,576149
06/19/2002,5.0779,5.1704,5.021,5.0234,1682311
06/20/2002,5.0393,5.0749,4.9515,4.98,3410184
06/21/2002,4.869,4.9759,4.7859,4.8595,1889987
06/24/2002,4.8235,4.9137,4.8235,4.89,1909611
06/25/2002,4.8273,4.9815,4.8273,4.8676,900468
06/26/2002,4.8049,4.9331,4.7645,4.85,983935
06/27/2002,4.826,4.8806,4.731,4.7547,1218507
06/28/2002,4.7495,4.9229,4.7495,4.8801,1553811
07/01/2002,4.884,4.884,4.7868,4.8247,719171
07/02/2002,4.8009,4.8009,4.4686,4.4924,1270458
07/03/2002,4.4887,4.65,4.4436,4.6358,1634209
07/05/2002,4.6607,4.7342,4.6607,4.72,402213
07/08/2002,4.7031,4.7198,4.6176,4.6176,1292463
07/09/2002,4.6729,4.6776,4.5638,4.6705,979349
07/10/2002,4.6808,4.7093,4.567,4.6215,1701233
07/11/2002,4.6234,4.6234,4.3815,4.4882,3083147
07/12/2002,4.4997,4.5425,4.3501,4.4119,1147167
07/15/2002,4.3908,4.4312,4.1104,4.3124,1723949
07/16/2002,4.2968,4.4296,4.2493,4.3347,1970813
07/17/2002,4.3905,4.5163,4.2054,4.2695,1184021
07/18/2002,4.2002,4.3141,4.2002,4.2666,2367475
07/19/2002,4.2318,4.2318,4.0488,4.1581,1937654
07/22/2002,4.1338,4.1576,3.8962,3.9034,1662649
07/23/2002,3.9149,3.9268,3.6776,3.6824,1302323
07/24/2002,3.5379,3.97,3.526,3.97,2113790
07/25/2002,3.9704,4.1224,3.9182,4.1176,1311337
07/26/2002,4.1181,4.1846,4.0493,4.13,2441054
07/29/2002,4.1501,4.5295,4.1429,4.5176,1059691
07/30/2002,4.5836,4.5836,4.351,4.5053,1279861
07/31/2002,4.5015,4.5086,4.3497,4.409,1848732
08/01/2002,4.3955,4.4454,4.2934,4.3148,3249658
08/02/2002,4.3002,4.3262,4.1081,4.12,791821
08/05/2002,4.1196,4.1789,4.0034,4.02,693176
08/06/2002,4.0422,4.3148,4.0232,4.2247,775287
08/07/2002,4.229,4.229,4.0698,4.2171,1079223
08/08/2002,4.2097,4.49,4.1859,4.49,927762
08/09/2002,4.4466,4.4466,4.2687,4.4063,1775655
08/12/2002,4.4218,4.7205,4.3293,4.7205,830501
08/13/2002,4.7114,4.7233,4.5286,4.5286,911743
08/14/2002,4.5536,4.6605,4.3755,4.4752,1533666
08/15/2002,4.4782,4.8203,4.4782,4.7443,1680376
08/16/2002,4.7385,4.7789,4.6435,4.7148,698872
08/19/2002,4.7559,4.8319,4.6538,4.8224,1203663
08/20/2002,4.8142,4.8142,4.5839,4.6147,743110
08/21/2002,4.5133,4.7152,4.4017,4.7152,2096902
08/22/2002,4.7225,4.8175,4.6822,4.77,1187025
08/23/2002,4.7396,4.7419,4.5495,4.5638,1293522
08/26/2002,4.5101,4.738,4.4887,4.7071,374511
08/27/2002,4.7299,4.7513,4.4924,4.5161,686148
08/28/2002,4.4923,4.4923,4.2837,4.2956,1294596
08/29/2002,4.291,4.3385,4.2435,4.3337,1000958
08/30/2002,4.3054,4.417,4.3054,4.3481,256864
09/03/2002,4.3049,4.3049,4.1081,4.1224,1039871
09/04/2002,4.1244,4.179,4.0485,4.16,702456
09/05/2002,4.1509,4.2197,4.1081,4.1176,514035
09/06/2002,4.1452,4.2805,4.1452,4.2781,602737
09/09/2002,4.2877,4.3709,4.2355,4.321,667678
09/10/2002,4.331,4.4995,4.331,4.4758,743722
09/11/2002,4.586,4.6168,4.4673,4.491,1130727
09/12/2002,4.4858,4.4953,4.3481,4.3481,599556
09/13/2002,4.3658,4.4607,4.3444,4.3847,659141
09/16/2002,4.381,4.4214,4.3715,4.3857,683567
09/17/2002,4.4882,4.493,4.168,4.27,1671027
09/18/2002,4.2658,4.3465,4.2017,4.2776,549335
09/19/2002,4.2566,4.3515,4.1973,4.24,777606
09/20/2002,4.2757,4.297,4.1381,4.1429,1916125
09/23/2002,4.121,4.2326,4.0996,4.1162,1559845
09/24/2002,4.116,4.1231,3.9901,4.04,2196968
09/25/2002,4.0714,4.33,4.0334,4.33,2232541
09/26/2002,4.3183,4.4013,4.2186,4.24,3054311
09/27/2002,4.2272,4.2272,4.0042,4.0066,2412157
09/30/2002,3.98,4.0774,3.8731,3.9895,1394681
10/01/2002,4.0453,4.0571,4.0073,4.05,1111406
10/02/2002,4.0614,4.2773,4.0495,4.1919,2587814
10/03/2002,4.1952,4.2926,4.1905,4.2048,1253205
10/04/2002,4.2222,4.2625,4.0894,4.1676,674547
10/07/2002,4.1527,4.2406,4.0576,4.0624,644898
10/08/2002,4.0371,4.0846,3.9184,4.03,774356
10/09/2002,4.0311,4.0691,3.9576,3.9576,950965
10/10/2002,3.9214,4.0305,3.9119,4.021,1022668
10/11/2002,4.2722,4.3505,4.2105,4.2176,1098396
10/14/2002,4.2096,4.359,4.1598,4.359,906167
10/15/2002,4.4805,4.509,4.4473,4.4829,1606316
10/16/2002,4.4695,4.5478,4.3983,4.4458,1132666
10/17/2002,4.5207,4.58,4.5183,4.58,1210665
10/18/2002,4.5785,4.6259,4.4622,4.5381,1066079
10/21/2002,4.4356,4.5898,4.4072,4.5376,1096142
10/22/2002,4.5456,4.5456,4.263,4.3224,2361742
10/23/2002,4.3049,4.4734,4.2503,4.4734,2657228
10/24/2002,4.4916,4.4916,4.323,4.3847,1474714
10/25/2002,4.3626,4.3626,4.1136,4.18,1601489
10/28/2002,4.189,4.3669,4.189,4.2839,1329671
10/29/2002,4.3229,4.3608,4.2114,4.3324,1911795
10/30/2002,4.2646,4.4024,4.2646,4.4,3731368
10/31/2002,4.4256,4.4564,4.3734,4.3853,1503171
11/01/2002,4.3781,4.5086,4.371,4.4968,1083857
11/04/2002,4.529,4.529,4.4127,4.4649,1082893
11/05/2002,4.45,4.469,4.3741,4.4476,1339775
11/06/2002,4.4551,4.6142,4.3791,4.6,1587896
11/07/2002,4.5739,4.5762,4.4244,4.4363,736858
11/08/2002,4.4569,4.4688,4.3787,4.3787,558088
11/11/2002,4.4093,4.4331,4.241,4.2576,572847
11/12/2002,4.2875,4.342,4.1759,4.2471,938572
11/13/2002,4.2144,4.2926,4.0673,4.1076,688160
11/14/2002,4.1355,4.2519,4.1355,4.24,970400
11/15/2002,4.2344,4.2747,4.187,4.2605,667759
11/18/2002,4.2776,4.42,4.2255,4.42,1241239
11/19/2002,4.4166,4.4522,4.3858,4.3976,1093261
11/20/2002,4.3975,4.5042,4.3833,4.4995,1283628
11/21/2002,4.4647,4.5241,4.4505,4.46,731811
11/22/2002,4.4637,4.4994,4.4091,4.44,817914
11/25/2002,4.453,4.5242,4.4435,4.5076,825274
11/26/2002,4.4951,4.4998,4.4334,4.45,1088330
11/27/2002,4.4587,4.5775,4.4564,4.53,822176
11/29/2002,4.5297,4.6127,4.4941,4.57,506847
12/02/2002,4.5986,4.76,4.5867,4.76,1271222
12/03/2002,4.7444,4.8701,4.7421,4.7776,1062429
12/04/2002,4.7685,4.7922,4.7186,4.7376,1872413
12/05/2002,4.7319,4.7935,4.6939,4.7058,1190623
12/06/2002,4.6986,4.7817,4.6892,4.7319,909797
12/09/2002,4.7222,4.7887,4.6629,4.6653,737917
12/10/2002,4.6919,4.737,4.6586,4.718,632879
12/11/2002,4.6824,4.699,4.6112,4.6776,1086146
12/12/2002,4.7058,4.7437,4.6844,4.7437,1106316
12/13/2002,4.7289,4.7479,4.6624,4.6624,688369
12/16/2002,4.6947,4.939,4.6947,4.939,1058565
12/17/2002,4.899,4.9749,4.8729,4.9132,1331183
12/18/2002,4.8754,4.8754,4.6476,4.669,653380
12/19/2002,4.6537,4.7582,4.63,4.6466,1206197
12/20/2002,4.6266,4.7524,4.5792,4.7524,1195697
