06/15/2001,5.1781,5.3396,5.1662,5.2019,5180844
01/13/2006,11.247,11.247,11.048,11.15,1260912
01/17/2006,11.275,11.327,11.109,11.137,2293528
01/18/2006,11.093,11.112,10.823,10.972,2543165
01/19/2006,10.795,11.21,10.795,11.208,3333554
01/20/2006,11.285,11.53,11.283,11.409,3081339
01/23/2006,11.388,11.419,11.246,11.305,2738371
01/24/2006,11.252,11.508,11.172,11.492,2294671
01/25/2006,11.566,11.58,11.172,11.245,2532897
01/26/2006,11.297,11.366,11.027,11.338,2415525
01/27/2006,11.464,11.747,11.376,11.59,1643110
01/30/2006,12.004,12.497,12.004,12.17,5246357
01/31/2006,12.01,12.364,11.88,12.298,3568433
02/01/2006,12.238,12.416,11.72,11.765,2528690
02/02/2006,11.822,11.881,11.544,11.812,3212930
02/03/2006,11.805,11.855,11.589,11.658,1913253
02/06/2006,11.793,11.864,11.622,11.748,3816765
02/07/2006,11.656,11.656,11.15,11.15,2605909
02/08/2006,11.15,11.356,10.974,11.238,3105838
02/09/2006,11.34,11.501,10.913,10.915,1890970
02/10/2006,10.953,11.027,10.676,10.965,2707402
02/13/2006,10.976,11.004,10.724,10.814,1901733
02/14/2006,10.621,10.758,10.462,10.689,3291991
02/15/2006,11.147,11.532,10.945,11.071,11031816
02/16/2006,11.23,11.242,10.871,11.135,5124789
02/17/2006,11.139,11.219,10.932,11.013,2305271
02/21/2006,11.155,11.414,11.153,11.367,2597142
02/22/2006,11.275,11.275,11.093,11.183,1529107
02/23/2006,11.213,11.379,11.059,11.18,2233657
02/24/2006,11.228,11.425,11.197,11.225,1067114
02/27/2006,11.15,11.245,11.022,11.15,1924701
02/28/2006,11.159,11.168,10.929,11.131,2217959
03/01/2006,11.176,11.447,11.176,11.437,3500342
03/02/2006,11.445,11.649,11.251,11.642,3758393
03/03/2006,11.642,11.82,11.592,11.637,2763894
03/06/2006,11.518,11.527,11.209,11.29,2622313
03/07/2006,11.246,11.26,10.968,11.032,2656071
03/08/2006,10.889,11.16,10.707,11.018,2931350
03/09/2006,11.093,11.195,10.974,11.059,2057920
03/10/2006,10.986,11.205,10.844,11.136,2117281
03/13/2006,11.245,11.492,11.245,11.478,2717120
03/14/2006,11.557,11.742,11.439,11.731,3461224
03/15/2006,11.717,11.819,11.577,11.795,2197353
03/16/2006,11.768,11.972,11.59,11.901,1982351
03/17/2006,11.869,11.926,11.618,11.758,2441630
03/20/2006,11.752,11.902,11.489,11.605,2129975
03/21/2006,11.525,11.817,11.414,11.528,1897662
03/22/2006,11.495,11.805,11.495,11.713,1847891
03/23/2006,11.805,12.08,11.781,12.044,2007370
03/24/2006,12.039,12.225,11.885,12.018,1603933
03/27/2006,11.863,11.956,11.706,11.934,1927385
03/28/2006,11.628,12.102,11.628,12.091,4051798
03/29/2006,11.959,12.13,11.883,12.123,2661362
03/30/2006,12.152,12.254,12.005,12.143,1319197
03/31/2006,12.048,12.298,11.918,12.153,2283833
04/03/2006,12.331,12.422,11.985,12.018,1541890
04/04/2006,11.906,12.184,11.906,12.161,1683531
04/05/2006,12.22,12.526,12.152,12.446,2699811
04/06/2006,12.577,12.634,12.318,12.465,2352738
04/07/2006,12.361,12.485,12.216,12.276,1853639
04/10/2006,12.408,12.495,12.268,12.401,1568263
04/11/2006,12.569,12.571,12.09,12.13,1462354
04/12/2006,12.199,12.27,12.007,12.04,1589289
04/13/2006,11.936,12.18,11.777,12.175,1561804
04/17/2006,12.341,12.379,12.163,12.217,976558
04/18/2006,12.339,12.605,12.322,12.598,1393800
04/19/2006,12.439,12.994,12.439,12.963,2397846
04/20/2006,12.88,13.15,12.854,13.096,3649568
04/21/2006,13.249,13.443,13.121,13.344,3063143
04/24/2006,13.144,13.282,12.999,13.211,2984919
04/25/2006,13.228,13.346,13.031,13.149,3280723
04/26/2006,13.128,13.368,12.848,12.872,2888590
04/27/2006,12.66,12.876,12.463,12.76,2114519
04/28/2006,12.535,13.054,12.535,12.936,2589070
05/01/2006,13.075,13.267,12.921,13.22,2555824
05/02/2006,13.348,13.623,13.234,13.621,2544991
05/03/2006,13.637,13.637,13.228,13.338,2951462
05/04/2006,13.311,13.781,13.269,13.741,2728344
05/05/2006,13.807,14.227,13.793,14.208,2783200
05/08/2006,14.006,14.267,13.712,14.184,5369137
05/09/2006,14.855,16.065,14.848,15.88,11013138
05/10/2006,16.021,17.063,15.921,16.93,8306386
05/11/2006,16.93,17.048,16.567,16.697,8379008
05/12/2006,16.611,16.611,16.16,16.195,4664682
05/15/2006,16.021,16.08,15.228,15.558,5075549
05/16/2006,15.232,15.756,15.163,15.448,5421610
05/17/2006,15.433,15.703,14.877,15.06,3765504
05/18/2006,15.329,15.514,14.869,14.881,3514811
05/19/2006,14.829,15.099,14.608,14.898,5073804
05/22/2006,14.912,14.948,14.501,14.765,6784701
05/23/2006,14.954,15.362,14.84,14.901,7757886
05/24/2006,14.784,15.054,14.262,14.71,5013094
05/25/2006,15.051,15.215,14.792,15.191,4216432
05/26/2006,15.244,15.463,15.173,15.363,3101173
05/30/2006,15.599,15.725,15.423,15.525,6428682
05/31/2006,15.593,15.849,15.491,15.835,11699302
06/01/2006,15.769,16.066,15.665,16.038,5962163
06/02/2006,16.322,16.429,16.139,16.187,6188096
06/05/2006,16.331,16.369,15.837,15.854,4445395
06/06/2006,15.781,15.912,15.38,15.632,5594278
06/07/2006,15.621,15.621,14.904,14.932,5456272
06/08/2006,14.713,15.126,14.288,15.073,5550282
06/09/2006,15.123,15.151,14.543,14.881,3823856
06/12/2006,14.946,14.96,14.158,14.177,4627288
06/13/2006,13.997,14.284,13.536,13.629,3974879
06/14/2006,13.687,13.953,13.511,13.834,4372815
06/15/2006,14.119,14.646,13.922,14.617,5651346
06/16/2006,14.712,14.764,14.242,14.461,3602409
06/19/2006,14.287,14.294,13.734,13.802,3047828
06/20/2006,14.001,14.105,13.543,13.598,2699894
06/21/2006,13.656,14.367,13.625,14.18,3406493
06/22/2006,14.181,14.437,14.003,14.242,4192700
06/23/2006,14.431,14.846,14.369,14.822,4749576
06/26/2006,14.832,14.976,14.597,14.924,2311467
06/27/2006,15.145,15.295,15,15.05,4064762
06/28/2006,15.151,15.421,15.001,15.217,2386014
06/29/2006,15.413,15.968,15.311,15.923,2749579
06/30/2006,16.019,16.062,15.69,16.005,1867473
07/03/2006,16.199,16.296,16.033,16.284,1171309
07/05/2006,16.19,16.541,15.725,16.406,4493755
07/06/2006,16.514,16.87,16.476,16.495,5936785
07/07/2006,16.527,16.727,16.036,16.105,3883422
07/10/2006,16.134,16.48,16.022,16.214,3469800
07/11/2006,16.302,16.57,16.231,16.478,4128223
07/12/2006,16.45,16.851,16.322,16.659,3187015
07/13/2006,16.635,16.702,16.056,16.08,3207533
07/14/2006,16.17,16.545,15.968,16.502,4070948
07/17/2006,16.425,16.448,15.684,15.803,3210420
07/18/2006,16.04,16.107,15.442,15.706,3148150
07/19/2006,15.73,16.464,15.73,16.395,2498073
07/20/2006,16.493,16.586,15.66,15.665,2061446
07/21/2006,15.713,15.727,15.008,15.018,3219100
07/24/2006,14.415,15.151,14.415,14.726,7433133
07/25/2006,14.867,15.375,14.741,15.375,4151953
07/26/2006,15.369,15.419,14.187,14.545,8892937
07/27/2006,14.716,14.835,14.123,14.168,6378017
07/28/2006,14.13,14.799,14.035,14.661,4985309
07/31/2006,14.72,15.081,14.675,14.943,2703631
08/01/2006,14.936,15.166,14.632,15.095,2780323
08/02/2006,15.34,15.646,15.311,15.506,4875287
08/03/2006,15.275,15.588,15.267,15.514,5839230
08/04/2006,15.688,15.702,15.204,15.37,3646686
08/07/2006,15.431,15.654,15.2,15.44,2374003
08/08/2006,15.333,15.571,15.132,15.21,2487806
08/09/2006,15.295,15.44,14.861,14.872,2634495
08/10/2006,14.735,15.003,14.571,14.963,1995530
08/11/2006,14.953,15.041,14.509,14.645,1660241
08/14/2006,14.573,14.68,14.347,14.435,2292932
08/15/2006,14.624,14.783,14.441,14.757,1872375
08/16/2006,14.797,15.037,14.659,14.832,1732541
08/17/2006,14.686,14.747,14.232,14.361,1961860
08/18/2006,14.43,14.781,14.288,14.712,1620893
08/21/2006,14.758,14.917,14.616,14.777,1345292
08/22/2006,14.775,15.093,14.775,15.048,1807515
08/23/2006,15.053,15.093,14.503,14.804,2316729
08/24/2006,14.886,15.049,14.663,14.978,2570593
08/25/2006,14.994,14.994,14.41,14.676,5347273
08/28/2006,14.596,14.753,14.43,14.518,2702851
08/29/2006,14.314,14.342,14.124,14.288,5939532
08/30/2006,14.282,14.282,13.748,13.76,7395453
08/31/2006,13.718,14.098,13.599,13.96,4440147
09/01/2006,13.99,14.239,13.981,14.04,3432444
09/05/2006,14.089,14.842,14.065,14.799,3787389
09/06/2006,14.605,14.8,14.363,14.461,3435429
09/07/2006,14.324,14.556,14.065,14.348,2947594
09/08/2006,14.362,14.512,13.881,13.897,2465496
09/11/2006,13.672,13.672,13.157,13.295,3914783
09/12/2006,13.318,13.575,13.171,13.378,2379093
09/13/2006,13.45,13.626,13.273,13.318,4941750
09/14/2006,13.23,13.379,12.871,12.985,3432116
09/15/2006,12.754,13.183,12.581,13.074,4362741
09/18/2006,13.12,13.308,12.636,12.653,8166846
09/19/2006,12.696,12.836,12.392,12.528,8683633
09/20/2006,12.428,12.67,12.362,12.395,4459805
09/21/2006,12.486,12.859,12.365,12.365,5402171
09/22/2006,12.511,12.589,12.171,12.299,3806693
09/25/2006,12.151,12.26,11.828,12.179,4699046
09/26/2006,12.112,12.486,12.043,12.429,2446744
09/27/2006,12.517,12.78,12.296,12.704,2998924
09/28/2006,12.649,12.95,12.606,12.682,2707007
09/29/2006,12.339,12.899,12.339,12.747,1525506
10/02/2006,12.697,12.721,12.365,12.434,2497321
10/03/2006,12.413,12.432,11.905,11.936,4272853
10/04/2006,11.965,12.216,11.825,12.105,5660562
10/05/2006,12.315,12.645,12.315,12.583,3313689
10/06/2006,12.547,12.744,12.379,12.657,2260582
10/09/2006,12.76,12.9,12.48,12.529,2006353
10/10/2006,12.455,13.046,12.407,12.846,3347530
10/11/2006,12.777,12.993,12.554,12.687,4221714
10/12/2006,12.749,13.171,12.675,13.102,2875016
10/13/2006,13.191,13.5,13.191,13.327,2285278
10/16/2006,13.359,13.99,13.359,13.99,3247100
10/17/2006,13.927,13.941,13.623,13.915,2875747
10/18/2006,14.03,14.059,13.627,13.767,1758413
10/19/2006,13.811,14.314,13.742,14.298,2659870
10/20/2006,14.357,14.383,13.961,14.115,2865867
10/23/2006,14.019,14.351,13.998,14.183,2925111
10/24/2006,14.132,14.747,14.106,14.725,2541349
10/25/2006,14.29,14.701,14.091,14.62,4523208
10/26/2006,14.675,14.801,14.357,14.753,3150350
10/27/2006,14.676,14.726,14.131,14.197,3372238
10/30/2006,14.037,14.405,14.023,14.31,2544322
10/31/2006,14.35,14.457,14.134,14.319,3916006
11/01/2006,14.365,14.403,13.914,13.952,3798911
11/02/2006,13.88,14.046,13.794,13.903,4005201
11/03/2006,14.004,14.265,13.981,14.182,2851963
11/06/2006,14.248,14.391,14.151,14.312,3078433
11/07/2006,14.325,14.371,14.128,14.235,2510808
11/08/2006,14.174,14.516,14.119,14.473,4044069
11/09/2006,14.548,14.771,14.367,14.46,1917968
11/10/2006,14.383,14.391,14.004,14.115,2116619
11/13/2006,14.006,14.056,13.878,13.942,3399683
11/14/2006,13.994,14.025,13.79,13.871,2951054
11/15/2006,13.915,14.285,13.872,14.138,4128077
11/16/2006,14.374,14.443,13.792,13.875,3809844
11/17/2006,13.755,13.765,13.506,13.689,3937864
11/20/2006,13.645,13.826,13.534,13.698,3053893
11/21/2006,13.728,13.902,13.672,13.835,2716261
11/22/2006,13.845,13.845,13.565,13.693,3186256
11/24/2006,13.635,13.789,13.635,13.68,1073777
11/27/2006,13.694,13.734,13.338,13.416,2523104
11/28/2006,13.387,13.615,13.347,13.608,2942735
11/29/2006,13.727,14.064,13.67,14.064,4860448
11/30/2006,14.064,14.24,13.979,14.238,6791163
12/01/2006,14.093,14.437,14.01,14.383,3533202
12/04/2006,14.325,14.344,14.123,14.344,2505038
12/05/2006,14.434,14.536,14.106,14.453,2980762
12/06/2006,14.496,14.765,14.444,14.71,3807227
12/07/2006,14.781,14.781,14.551,14.672,2808280
12/08/2006,14.75,14.94,14.71,14.888,2780117
12/11/2006,14.827,14.969,14.711,14.867,2124605
12/12/2006,14.458,14.926,14.458,14.724,3346955
12/13/2006,14.782,14.983,14.758,14.936,2640088
12/14/2006,15.055,15.164,14.929,15.131,2576323
12/15/2006,15.212,15.212,14.977,14.977,1776589
12/18/2006,14.933,14.933,14.544,14.589,3398365
12/19/2006,14.529,15.182,14.505,15.025,2822195
12/20/2006,15.023,15.061,14.779,14.807,1259193
12/21/2006,14.858,14.993,14.718,14.827,1782328
12/22/2006,14.848,14.907,14.715,14.762,1331839
12/26/2006,14.805,14.961,14.498,14.615,1278740
12/27/2006,14.685,14.854,14.595,14.789,1817002
12/28/2006,14.757,14.911,14.672,14.7,2066936
12/29/2006,14.592,14.704,14.521,14.632,1819443
01/03/2007,14.52,14.52,13.853,14.003,2208551
01/04/2007,13.928,13.959,13.451,13.479,3203971
01/05/2007,13.403,13.517,13.213,13.369,2999044
01/08/2007,13.691,14.109,13.473,13.606,3059532
01/09/2007,13.482,13.493,13.13,13.382,2780605
01/10/2007,13.176,13.477,13.166,13.38,2702573
01/11/2007,13.362,13.633,13.08,13.156,2396544
01/12/2007,13.292,13.717,13.2,13.701,2404774
01/16/2007,13.648,13.691,13.384,13.415,2521129
01/17/2007,13.443,13.725,13.443,13.576,1514694
01/18/2007,13.64,13.754,13.441,13.5,2255781
01/19/2007,13.609,14.027,13.588,13.987,1938967
01/22/2007,14.08,14.104,13.786,13.938,1894736
01/23/2007,14.048,14.37,14.026,14.313,2098259
01/24/2007,14.304,14.432,14.114,14.406,1638966
01/25/2007,14.357,14.372,14.087,14.12,2065136
01/26/2007,14.223,14.249,14.067,14.169,1144582
01/29/2007,14.176,14.335,13.953,14.062,1136097
01/30/2007,14.164,14.531,14.164,14.496,1428134
01/31/2007,14.458,14.762,14.344,14.707,2064755
02/01/2007,14.695,14.89,14.631,14.826,1950052
02/02/2007,15.075,15.075,14.733,14.88,1458303
02/05/2007,14.925,15.003,14.647,14.675,1983297
02/06/2007,14.765,14.855,14.592,14.718,2228777
02/07/2007,14.733,14.776,14.432,14.501,2130071
02/08/2007,14.525,15.026,14.525,14.95,1679268
02/09/2007,14.923,15.004,14.752,14.925,1821692
02/12/2007,14.925,15.317,14.816,14.946,3492548
02/13/2007,15.107,15.338,14.934,15.328,2509153
02/14/2007,15.246,15.424,14.973,15.282,6177328
02/15/2007,15.273,15.684,14.834,15.617,6406787
02/16/2007,15.564,15.816,15.498,15.69,3954127
02/20/2007,15.571,15.673,15.383,15.552,2989600
02/21/2007,15.384,15.718,15.37,15.69,2363285
02/22/2007,15.944,16.24,15.742,16.159,3656158
02/23/2007,16.208,16.225,15.985,16.042,2332446
02/26/2007,16.226,16.307,16.122,16.165,2421861
02/27/2007,15.786,16.054,15.344,15.555,1985019
02/28/2007,15.593,15.733,15.297,15.586,2106146
03/01/2007,15.385,15.926,15.192,15.776,2908955
03/02/2007,15.729,15.84,15.492,15.518,3400627
03/05/2007,15.321,15.783,15.204,15.349,3486940
03/06/2007,15.449,15.843,15.449,15.75,3330215
03/07/2007,15.666,16.153,15.5,16.018,3186326
03/08/2007,16.116,16.18,15.9,16.005,3102111
03/09/2007,15.947,16.063,15.641,15.907,4540138
03/12/2007,15.807,15.938,15.72,15.888,1848191
03/13/2007,15.831,16.044,15.747,15.852,2843565
03/14/2007,15.904,16.115,15.695,15.992,2928364
03/15/2007,15.971,16.096,15.821,15.885,2163765
03/16/2007,15.826,16.011,15.717,15.802,2060313
03/19/2007,15.976,16.197,15.898,16.138,2374521
03/20/2007,16.131,16.183,15.858,16.1,2708454
03/21/2007,16.257,16.602,16.257,16.495,2246939
03/22/2007,16.606,16.684,16.369,16.423,2507086
03/23/2007,16.464,16.54,16.184,16.362,4649196
03/26/2007,16.451,16.608,16.337,16.601,3790117
03/27/2007,16.545,16.669,16.486,16.624,2110157
03/28/2007,16.609,16.672,16.39,16.49,1805553
03/29/2007,16.609,16.81,16.483,16.751,2718871
03/30/2007,16.717,16.805,16.361,16.567,4177611
04/02/2007,16.66,16.819,16.544,16.81,1786960
04/03/2007,16.736,16.779,16.537,16.658,2085370
04/04/2007,16.631,16.858,16.526,16.844,1775749
04/05/2007,16.807,16.95,16.769,16.85,975558
04/09/2007,16.85,17.059,16.762,16.841,1395545
04/10/2007,16.888,17.179,16.823,17.172,1835855
04/11/2007,17.015,17.05,16.77,16.832,2656513
04/12/2007,16.912,17.139,16.817,17.104,1857973
04/13/2007,17.126,17.162,16.986,17.098,1733635
04/16/2007,16.908,17.191,16.906,17.136,2191391
04/17/2007,17.255,17.326,17.053,17.139,1836743
04/18/2007,16.73,16.73,16.36,16.55,4041828
04/19/2007,16.463,16.549,16.375,16.418,1809821
04/20/2007,16.592,16.706,16.248,16.423,3152130
04/23/2007,16.457,16.642,16.438,16.599,2168516
04/24/2007,16.64,16.652,16.41,16.591,1375028
04/25/2007,16.736,17.213,16.707,17.123,2410948
04/26/2007,17.117,17.224,16.946,17.16,3363057
04/27/2007,17.133,17.299,17.078,17.249,3886713
04/30/2007,17.254,17.399,16.811,16.834,1964548
05/01/2007,16.882,16.925,16.597,16.773,1690205
05/02/2007,16.781,17.004,16.731,16.885,2494298
05/03/2007,16.872,17.316,16.857,17.268,2357145
05/04/2007,17.28,17.498,17.194,17.322,2210661
05/07/2007,17.285,17.344,17.121,17.235,2753256
05/08/2007,17.221,17.221,16.808,16.882,2941804
05/09/2007,16.843,17.377,16.793,17.353,5723805
05/10/2007,17.409,17.521,16.674,16.771,3001925
05/11/2007,16.86,17.456,16.846,17.404,3081966
05/14/2007,17.409,17.668,17.338,17.53,3198147
05/15/2007,17.59,17.932,17.458,17.764,3987358
05/16/2007,17.697,17.815,17.215,17.509,3268222
05/17/2007,17.355,17.785,17.191,17.739,2807230
05/18/2007,17.685,17.861,17.654,17.832,2673098
05/21/2007,17.838,18.27,17.826,18.151,2271328
05/22/2007,18.036,18.098,17.773,17.801,2647865
05/23/2007,17.916,18.26,17.845,17.93,1550410
05/24/2007,17.956,18.146,17.358,17.42,1891297
05/25/2007,17.596,17.797,17.553,17.724,1057317
05/29/2007,17.725,17.908,17.63,17.732,1114420
05/30/2007,17.581,17.971,17.503,17.959,1479357
05/31/2007,18.006,18.192,17.805,17.942,1992385
06/01/2007,17.988,18.047,17.857,17.981,1660469
06/04/2007,17.938,18.517,17.905,18.486,1913971
06/05/2007,18.455,18.528,18.189,18.336,1629145
06/06/2007,18.205,18.219,17.806,17.882,2130621
06/07/2007,17.796,17.955,17.369,17.449,2254760
06/08/2007,17.447,17.545,17.243,17.531,1804297
06/11/2007,17.77,17.941,17.464,17.727,1307297
06/12/2007,17.688,17.8,17.532,17.586,1503797
06/13/2007,17.643,17.956,17.622,17.93,1544670
06/14/2007,18.01,18.298,18.003,18.158,1458829
06/15/2007,18.27,18.396,18.223,18.228,2272828
06/18/2007,18.23,18.313,18.03,18.277,1890358
06/19/2007,18.112,18.446,18.112,18.321,2259890
06/20/2007,18.298,18.414,17.873,17.923,2069869
06/21/2007,18.029,18.663,17.972,18.658,3173393
06/22/2007,18.725,18.99,18.594,18.834,4432555
06/25/2007,18.564,18.742,18.312,18.388,2360214
06/26/2007,18.555,18.614,18.132,18.203,1843783
06/27/2007,17.988,18.543,17.805,18.527,2299116
06/28/2007,18.721,18.868,18.505,18.612,2282192
06/29/2007,18.866,19.037,18.679,18.769,2365224
