08/19/2004,100,104.06,95.96,100.335,22353090
08/20/2004,101.01,109.08,100.5,108.31,11429498
08/23/2004,110.76,113.48,109.05,109.4,9140244
08/24/2004,111.24,111.6,103.57,104.87,7632224
08/25/2004,104.96,108,103.88,106,4599110
08/26/2004,104.95,107.95,104.66,107.91,3551168
08/27/2004,108.11,108.62,105.69,106.15,3108977
08/30/2004,105.49,105.49,102.01,102.01,2601620
08/31/2004,102.32,103.71,102.16,102.37,2463427
09/01/2004,102.7,102.97,99.67,100.25,4574578
09/02/2004,99.09,102.37,98.94,101.51,7567013
09/03/2004,100.95,101.74,99.32,100.01,2578705
09/07/2004,101.01,102,99.61,101.58,2927073
09/08/2004,100.74,103.03,100.5,102.3,2495226
09/09/2004,102.5,102.71,101,102.31,2032853
09/10/2004,101.6,106.56,101.3,105.33,4353885
09/13/2004,106.63,108.41,106.46,107.5,3927322
09/14/2004,107.68,112,106.79,111.49,5488357
09/15/2004,110.56,114.23,110.2,112,5362452
09/16/2004,112.34,115.8,111.65,113.97,4637786
09/17/2004,114.42,117.49,113.55,117.49,4748627
09/20/2004,116.95,121.6,116.77,119.36,5332562
09/21/2004,120.2,120.42,117.51,117.84,3617903
09/22/2004,117.45,119.67,116.81,118.38,3794393
09/23/2004,118.84,122.63,117.02,120.82,4273082
09/24/2004,120.97,124.1,119.76,119.83,4566707
09/27/2004,119.56,120.88,117.8,118.26,3536818
09/28/2004,121.05,127.4,120.21,126.86,8476027
09/29/2004,126.53,135.02,126.23,131.08,15274991
09/30/2004,130.22,132.3,129,129.6,6890125
10/01/2004,130.8,134.24,128.9,132.58,7571329
10/04/2004,135.275,136.87,134.03,135.06,6541875
10/05/2004,134.66,138.53,132.24,138.37,7507251
10/06/2004,137.67,138.45,136,137.08,6699883
10/07/2004,136.56,139.88,136.55,138.85,7066873
10/08/2004,138.73,139.68,137.02,137.73,5543874
10/11/2004,137.01,138.86,133.85,135.26,5249263
10/12/2004,134.49,137.61,133.4,137.4,5920143
10/13/2004,143.32,143.55,140.08,140.9,9894833
10/14/2004,141.02,142.38,138.56,142,5234304
10/15/2004,144.95,145.5,141.95,144.11,6604448
10/18/2004,143.2,149.2,141.21,149.16,7032780
10/19/2004,150.5,152.4,147.35,147.94,9069401
10/20/2004,147.94,148.99,139.6,140.49,11389627
10/21/2004,144.13,150.13,141.62,149.38,14998000
10/22/2004,170.32,180.17,164.08,172.43,36919840
10/25/2004,176.28,194.43,172.55,187.4,32775270
10/26/2004,186.449,192.64,180,181.8,22313860
10/27/2004,182.29,189.52,181.77,185.97,13373482
10/28/2004,186.63,194.39,185.6,193.3,14856604
10/29/2004,198.36,199.95,190.6,190.64,21183460
11/01/2004,193.5,197.67,191.27,196.03,12233618
11/02/2004,198.73,199.25,193.34,194.87,11365995
11/03/2004,198.19,201.6,190.75,191.67,13897606
11/04/2004,188.25,190.4,183.35,184.7,14474388
11/05/2004,182,182.3,168.55,169.35,19852000
11/08/2004,170.86,175.44,169.4,172.55,11200077
11/09/2004,174.1,175.2,165.27,168.7,11160536
11/10/2004,170.67,172.52,166.33,167.86,10651413
11/11/2004,169.13,183.75,167.57,183.02,15023209
11/12/2004,185.23,189.8,177.4,182,16746068
11/15/2004,180.25,188.32,178.75,184.87,11901512
11/16/2004,177.5,179.47,170.83,172.545,20928800
11/17/2004,169.06,177.5,169,172.5,18137860
11/18/2004,170,174.42,165.73,167.54,16633270
11/19/2004,169.1,169.98,166.52,169.4,8816609
11/22/2004,168.645,169.5,161.31,165.1,12372104
11/23/2004,167.915,170.83,166.5,167.52,12426573
11/24/2004,174.84,177.21,172.51,174.76,15290473
11/26/2004,175.8,180.03,175.32,179.39,6480025
11/29/2004,180.36,182.95,177.51,181.05,10669849
11/30/2004,180.7,183,180.25,181.98,7745574
12/01/2004,182.1,182.5,179.55,179.96,7868147
12/02/2004,179.9,181.51,178.55,179.4,6270626
12/03/2004,180,181.06,177.6,180.4,5873733
12/06/2004,179.13,180.7,176.02,176.29,6257535
12/07/2004,176,176.2,170.55,171.43,6872138
12/08/2004,170.57,173.68,168.73,169.98,7526103
12/09/2004,170.25,173.5,168.47,173.43,7654902
12/10/2004,173.43,174.88,171.29,171.65,4320465
12/13/2004,172.03,173.18,169.45,170.45,4803614
12/14/2004,171,178.82,169.6,178.69,11102401
12/15/2004,177.99,180.69,176.66,179.78,11545863
12/16/2004,177.22,180.49,175.95,176.47,8577261
12/17/2004,177,180.5,176.55,180.08,7417654
12/20/2004,181.93,188.46,181.87,185.02,9840211
12/21/2004,186.17,187.88,183.4,183.75,5524667
12/22/2004,183.9,186.85,183.01,186.3,3910203
12/23/2004,187.45,188.6,186,187.9,3615676
12/27/2004,189.15,193.3,189.1,191.91,6105595
12/28/2004,192.11,193.55,191.01,192.76,4148098
12/29/2004,191.97,193.52,191.78,192.9,2679281
12/30/2004,192.97,198.23,191.85,197.6,5904978
12/31/2004,199.23,199.88,192.56,192.79,7677229
01/03/2005,197.4,203.64,195.46,202.71,15860692
01/04/2005,201.33,202.93,193.48,194.5,13762396
01/05/2005,193.45,196.9,192.23,193.51,8239545
01/06/2005,195.25,195.9,187.72,188.55,10389803
01/07/2005,190.64,194.25,188.78,193.85,9666175
01/10/2005,194.5,198.1,191.83,195.06,7554795
01/11/2005,195.38,197.71,193.18,193.54,6962544
01/12/2005,194.33,195.93,190.5,195.38,8361295
01/13/2005,195.38,197.39,194.05,195.33,6852573
01/14/2005,196,200.01,194.13,199.97,9643747
01/18/2005,200.89,205.02,198.66,203.9,13237127
01/19/2005,204.64,205.3,196.71,197.3,11351583
01/20/2005,192.5,196.25,192,193.92,9003777
01/21/2005,194.44,195.36,188.12,188.28,9294685
01/24/2005,188.69,189.33,180.32,180.72,14034232
01/25/2005,182.2,182.24,176.29,177.12,10696013
01/26/2005,179.27,189.41,179.15,189.24,12345935
01/27/2005,188.76,188.86,185.2,188.08,6631221
01/28/2005,190.02,194.7,186.34,190.34,12212727
01/31/2005,193.69,196.36,191.72,195.62,9600561
02/01/2005,194.38,196.66,190.63,191.9,19153960
02/02/2005,215.64,216.8,203.66,205.96,32874260
02/03/2005,205.86,213.37,205.81,210.86,13005885
02/04/2005,206.47,207.75,202.6,204.36,14823134
02/07/2005,205.26,206.4,195.51,196.03,12981698
02/08/2005,196.96,200.02,194.53,198.64,11493216
02/09/2005,200.76,201.6,189.46,191.58,17310420
02/10/2005,191.97,192.21,185.25,187.98,18986720
02/11/2005,186.66,192.32,186.07,187.4,13126137
02/14/2005,182.89,193.08,181,192.99,38576160
02/15/2005,193.61,199.84,193.08,195.23,25857570
02/16/2005,194.7,199.33,194.3,198.41,16653921
02/17/2005,198.35,199.75,196.81,197.9,10426333
02/18/2005,198.27,198.84,196.66,197.95,8507046
02/22/2005,196.67,198.9,190.39,191.37,13506512
02/23/2005,193.3,194.48,188.66,193.95,15650711
02/24/2005,182.8,189.85,182.23,188.89,25837030
02/25/2005,189.38,189.92,185.51,185.87,9983901
02/28/2005,186,189.87,185.85,187.99,7824418
03/01/2005,189.29,189.75,185.39,186.06,9431762
03/02/2005,185.95,187.67,184.36,185.18,7325936
03/03/2005,186.13,187.75,184.31,187.01,7612159
03/04/2005,186.7,187.25,185.07,185.9,6778129
03/07/2005,187.52,189.6,187.03,188.81,8710529
03/08/2005,189.1,189.85,184.97,185.2,8046020
03/09/2005,184.21,184.65,180.16,181.35,11375297
03/10/2005,181.01,181.2,177.4,179.98,10964011
03/11/2005,180.44,180.95,177.15,177.8,8030469
03/14/2005,178.33,178.4,172.57,174.99,11146592
03/15/2005,175.3,180,174.21,178.61,10444435
03/16/2005,176.7,178.61,175.01,175.6,7151929
03/17/2005,177.13,179.64,175.8,179.29,8261695
03/18/2005,178.81,180.4,178.31,180.04,7153356
03/21/2005,179.27,182.17,177.25,180.88,7483615
03/22/2005,181.18,181.94,177.85,178.6,5649453
03/23/2005,177.97,180.24,177.97,178.98,4857419
03/24/2005,180.7,180.86,179.2,179.25,3727539
03/28/2005,181.68,184.8,180.95,181.42,8748100
03/29/2005,181.05,183.28,178.07,179.57,6478302
03/30/2005,180.64,181.45,179.6,180.45,6260231
03/31/2005,177.95,181.39,176.8,180.51,6770462
04/01/2005,181.76,182.95,179.99,180.04,6196416
04/04/2005,179.95,185.32,179.84,185.29,8078608
04/05/2005,187.89,190.26,187.57,188.57,8750113
04/06/2005,188.69,189.65,187.58,189.22,5278872
04/07/2005,188.78,194.62,188.64,193.76,9694562
04/08/2005,193.69,195.1,191.45,192.05,5116704
04/11/2005,193.09,194.8,192.32,193.23,5411925
04/12/2005,193,194.42,189.41,193.96,7322292
04/13/2005,193.47,194.32,189.73,192.93,6558128
04/14/2005,193,194.36,190.1,191.45,6162356
04/15/2005,190.1,190.34,184.66,185,11584509
04/18/2005,184.96,187.88,183.49,186.97,6553403
04/19/2005,189.33,192,188.03,191.4,8560170
04/20/2005,198.58,200.5,195.91,198.1,15469239
04/21/2005,200.42,205,199.32,204.22,18683040
04/22/2005,221,224,214.26,215.81,33222620
04/25/2005,217.7,224.74,217.52,223.53,19861020
04/26/2005,220.22,222,218.29,218.75,17285020
04/27/2005,217.99,220.85,216.74,219.78,10317176
04/28/2005,219.5,222.08,217.71,219.45,8691968
04/29/2005,222.17,222.25,217.82,220,9183854
05/02/2005,222.05,223.7,220.21,222.29,9778195
05/03/2005,221.85,228.15,221.32,226.19,17797910
05/04/2005,227.23,229.88,227,228.5,12173708
05/05/2005,228.62,228.62,225.88,226.98,7516776
05/06/2005,228.4,229.25,226.47,228.02,6770910
05/09/2005,228,228.5,225.43,226.02,5538129
05/10/2005,225.47,227.8,224.72,227.8,6348834
05/11/2005,228.97,231.98,227.93,231.29,11479923
05/12/2005,230.81,232.23,228.2,228.72,8957683
05/13/2005,229.18,231.09,227.32,229.24,7416107
05/16/2005,229.68,231.62,228.57,231.05,5767655
05/17/2005,230.56,233.45,230.2,233.13,7808839
05/18/2005,233.61,239.97,233.52,239.16,12316818
05/19/2005,240.48,241.17,238.27,239.18,9719025
05/20/2005,240.98,241.67,239.65,241.61,8175393
05/23/2005,243.22,258.1,242.71,255.45,21444440
05/24/2005,256.96,265.44,253.5,256,29121830
05/25/2005,252.73,260.98,250.63,260.81,18157430
05/26/2005,260.96,263.76,258.3,259.2,13554038
05/27/2005,260.46,266.05,259.25,266,12190561
05/31/2005,269.43,278.4,269.37,277.27,22277420
06/01/2005,283.05,292.89,282.02,288,35253350
06/02/2005,288.73,289.78,284.6,287.9,17984840
06/03/2005,286.79,289.3,277.41,280.26,18815950
06/06/2005,282.39,293.75,281.83,290.94,22599490
06/07/2005,297.5,299.59,290.3,293.12,24340430
06/08/2005,292.85,293.19,278,279.56,25822060
06/09/2005,284.72,288.5,280.56,286.31,16457373
06/10/2005,287,287.28,280.02,282.5,12721422
06/13/2005,279.82,284.19,276.52,282.75,12819732
06/14/2005,278.59,281.24,277.75,278.35,10127384
06/15/2005,275,277.3,267.43,274.8,20943440
06/16/2005,274.26,278.3,273.07,277.44,12469496
06/17/2005,279,280.3,275.9,280.3,10445283
06/20/2005,276.09,287.67,271.73,286.7,21051350
06/21/2005,288.07,290.3,284.97,287.84,15153375
06/22/2005,289.67,292.32,288.67,289.3,10557675
06/23/2005,288,294.81,286.5,289.71,14083550
06/24/2005,290.9,298,289.58,297.25,20177440
06/27/2005,299,304.47,293.86,304.1,17883060
06/28/2005,306.56,309.25,302,302,19082140
06/29/2005,302.5,304.38,292.15,292.72,18320170
06/30/2005,294.34,298.93,291.04,294.15,15103830
07/01/2005,295.04,296.24,289.22,291.25,9234756
07/05/2005,292.1,295.98,290.23,295.71,7498527
07/06/2005,297.3,297.6,291.38,291.53,8037169
07/07/2005,289.39,295.8,288.51,295.54,10684827
07/08/2005,296.01,297.5,294.05,296.23,7459423
07/11/2005,296.4,296.6,291.02,293.35,8411985
07/12/2005,293.39,294.4,290.93,291.784,5868856
07/13/2005,292.51,299.24,292.1,298.86,11443945
07/14/2005,305.34,306.75,300.07,300.89,10673520
07/15/2005,301.24,303.4,299.78,301.19,8451781
07/18/2005,300,301.9,297.75,299.54,6218822
07/19/2005,302.1,310.35,301.8,309.9,12734363
07/20/2005,305.57,312.6088,301.8,312,14348753
07/21/2005,314.05,317.8,311.21,313.94,20766030
07/22/2005,306.56,309.25,296.33,302.4,23399440
07/25/2005,302.39,303.29,294.96,295.85,9659462
07/26/2005,295.01,298,292.09,296.09,9835342
07/27/2005,297.74,298.23,292.4,296.93,7368676
07/28/2005,297.41,297.41,293.28,293.5,5928907
07/29/2005,292.84,292.84,286.99,287.76,8370207
08/01/2005,288.12,292.5,288.1,291.6099,5664127
08/02/2005,291.6,299.52,291.12,299.19,7293935
08/03/2005,298,299.72,295.6,297.3,5936511
08/04/2005,295.55,299,295.25,297.73,5279231
08/05/2005,297.5,298.51,291.31,292.35,5945085
08/08/2005,293.6,295.65,290.49,291.25,4484890
08/09/2005,291.96,292.68,288.51,291.57,5781839
08/10/2005,291.3,292.33,284.88,285.68,6999218
08/11/2005,285.89,286.58,280.62,284.05,7515471
08/12/2005,283.36,290.2,281.64,289.721,6589864
08/15/2005,289.8,292.77,283.77,284,8173312
08/16/2005,284.88,287.79,283.34,285.65,7111608
08/17/2005,285.51,286.57,284,285.1,3892643
08/18/2005,275.91,280.5,275,279.99,11912383
08/19/2005,280.99,281.45,279.62,280,5610299
08/22/2005,281.24,281.47,273.35,274.01,6876630
08/23/2005,276.16,279.74,274.12,279.58,5844640
08/24/2005,277.57,284.75,276.45,282.57,8593825
08/25/2005,282.55,284,279.97,282.59,4377461
08/26/2005,283.48,285.02,282.66,283.58,3755300
08/29/2005,282.24,289.12,282.24,288.45,5904290
08/30/2005,287.39,289.51,285.88,287.27,4792010
08/31/2005,288.23,288.5,284.36,286,5034029
09/01/2005,285.91,287.5,285,286.25,2741894
09/02/2005,286.51,289.99,286.44,288.45,3434583
09/06/2005,289,289.39,286.8,287.11,4213640
09/07/2005,285.89,295.5,285.28,294.87,7499588
09/08/2005,294.83,299.28,293.36,295.39,6613335
09/09/2005,297.28,299.1,296.56,299.09,4394824
09/12/2005,301.75,311.42,301,309.74,10387830
09/13/2005,309,315.53,306.17,311.68,10299021
09/14/2005,308.73,313.28,300.3,303,11276840
09/15/2005,299.52,306.75,297.91,302.62,15466249
09/16/2005,304.02,304.5,299.87,300.2,7579808
09/19/2005,301,306,300.71,303.79,5761948
09/20/2005,306.15,311.3,305.23,307.91,9399439
09/21/2005,308.41,313.76,305.96,311.9,10119718
09/22/2005,311.5,319.22,310.17,311.37,13006491
09/23/2005,313,317.21,312.59,315.36,8483885
09/26/2005,319.5,320.95,312.56,314.28,9894472
09/27/2005,314.95,318.41,313.38,313.94,6873111
09/28/2005,314.22,315.1,305.6,306,7997474
09/29/2005,306.68,310.72,306.08,309.62,5613797
09/30/2005,314.22,317.5,312.29,316.46,9097539
10/03/2005,313.63,320.11,312.79,318.68,9160185
10/04/2005,319.95,321.28,310.74,311,9144424
10/05/2005,312.69,314.9,308,310.71,8328482
10/06/2005,314.14,314.48,310.09,312.75,7993887
10/07/2005,315.01,316.67,310.54,312.99,6770338
10/10/2005,313.31,314.82,309.15,310.65,5572492
10/11/2005,311.16,312.65,304.86,306.1,8542903
10/12/2005,305.2,307.19,299,300.97,9306105
10/13/2005,302,302,290.685,297.44,10567455
10/14/2005,299.26,300.23,292.54,296.14,8519253
10/17/2005,297.5,305.2,294.56,305,7566802
10/18/2005,304.96,307.96,302.74,303.28,7077805
10/19/2005,304,309.87,303.96,308.7,7010764
10/20/2005,309.99,311.13,301.21,303.2,13995545
10/21/2005,345.63,346.43,333,339.9,22892460
10/24/2005,343.37,349.3,342.19,348.65,9449763
10/25/2005,345.78,347.4,342.86,346.91,6900438
10/26/2005,346.28,356,346.19,355.44,9204492
10/27/2005,356.6,357.09,351.68,353.06,5139414
10/28/2005,355.27,358.95,355.02,358.17,5986595
10/31/2005,360.24,374.75,359.51,372.14,14344855
11/01/2005,371.86,383.9,369.01,379.38,16367123
11/02/2005,381.7,385,377.17,379.68,10682504
11/03/2005,382.41,386.58,381.38,385.95,7444596
11/04/2005,389.98,391.79,385.45,390.43,8821904
11/07/2005,394.94,397.47,392.15,395.03,9585838
11/08/2005,394.25,395.59,388.58,389.9,7894406
11/09/2005,386.67,388.29,378.03,379.15,10461947
11/10/2005,378.36,391.35,377.43,391.1,9123478
11/11/2005,395.12,396.9,388.85,390.4,7062145
11/14/2005,392.12,398.22,391.53,396.97,7794512
11/15/2005,394.38,397,390.95,392.8,8626201
11/16/2005,396.2,398.85,394.11,398.15,8694892
11/17/2005,401.8,403.81,399.53,403.45,9212784
11/18/2005,403.49,404.5,399.85,400.21,7024621
11/21/2005,399.17,409.98,393.49,409.36,10304169
11/22/2005,408.65,417.31,406.23,416.47,9596255
11/23/2005,417.04,424.72,415.78,422.86,10080692
11/25/2005,425.78,428.75,425.3,428.62,4840017
11/28/2005,430.11,431.24,422.44,423.48,11005919
11/29/2005,424.14,426.4,402.14,403.54,21490020
11/30/2005,404.26,408.45,395.56,404.9125,15582895
12/01/2005,409.1,415.44,408.29,414.0901,9740301
12/02/2005,416.94,419.53,413.86,417.7,7543323
12/05/2005,417,417.5,404.28,405.85,10289620
12/06/2005,408.7,416.41,401.7,404.54,15115169
12/07/2005,406.21,406.7,399.01,404.22,11641729
12/08/2005,405.3,410.65,402.64,410.65,8899536
12/09/2005,415,415.78,408.56,409.2,7644909
12/12/2005,414.63,415.21,409.95,412.612,6950113
12/13/2005,413,418,411.64,417.49,8159766
12/14/2005,417.04,419.73,415.49,418.96,6621209
12/15/2005,419.11,423.14,416.5,422.53,6036298
12/16/2005,425.34,432.5,422.75,430.15,16328220
12/19/2005,432.2,446.21,420.11,424.6,21937767
12/20/2005,427.86,432.2,424.67,429.74,10067892
12/21/2005,433.55,436.86,420.71,426.33,11219940
12/22/2005,431.765,432.86,425.93,432.04,7546825
12/23/2005,432.15,432.5,428.78,430.93,4591343
12/27/2005,431.86,431.86,422.76,424.64,6703031
12/28/2005,424.12,427.78,421.26,426.69,7117924
12/29/2005,428.03,428.73,419.17,420.15,6945986
12/30/2005,417.27,418.21,413.74,414.86,7587222
01/03/2006,422.52,435.67,418.22,435.23,13125193
01/04/2006,443.9,448.96,439.75,445.24,15286911
01/05/2006,446,451.55,441.5,451.24,10808695
01/06/2006,456.87,470.5,453.24,465.66,17757574
01/09/2006,466.15,473.4,460.94,466.9001,12792001
01/10/2006,464.42,470.25,462.04,469.76,9097219
01/11/2006,471.27,475.11,469.18,471.63,9007669
01/12/2006,473.72,474.99,461.5,463.63,10123649
01/13/2006,464.31,466.89,461.61,466.25,7657356
01/17/2006,464.21,469.9,462.53,467.11,8283049
01/18/2006,447.3,457.36,443.25,444.9099,20491861
01/19/2006,450.94,453.49,433,436.445,14537862
01/20/2006,437.5,440.03,394.74,399.4601,41160374
