08/19/2004,100,104.06,95.96,100.335,22353090
01/23/2006,407.38,428.39,405.73,427.5,22741821
01/24/2006,436.03,444.95,434.48,443.03,15464602
01/25/2006,451.26,454.23,429.22,433,18739368
01/26/2006,439.54,439.99,423.56,434.265,12925961
01/27/2006,434.87,438.22,428.98,433.49,8451965
01/30/2006,429.23,433.28,425,426.82,8588664
01/31/2006,430.57,439.6,423.973,432.6601,22007686
02/01/2006,389.39,402,387.52,401.78,27123669
02/02/2006,404.09,406.5,395.98,396.04,11803642
02/03/2006,393.62,393.9,372.57,381.555,18282047
02/06/2006,385.31,389.9,379.56,385.1,8942637
02/07/2006,382.99,383.7,363.345,367.92,16630755
02/08/2006,368.48,370.69,354.67,369.08,20804922
02/09/2006,371.2,374.4,356.11,358.77,11911105
02/10/2006,361.99,364.5,353.14,362.61,15187560
02/13/2006,346.25,350.6,341.89,345.7,19707202
02/14/2006,345.33,351.69,342.4,343.32,14654292
02/15/2006,341.27,346,337.83,342.38,12947094
02/16/2006,345.67,367,344.49,366.46,21315502
02/17/2006,369.86,372.14,363.62,368.75,14317737
02/21/2006,366.44,373.54,365.11,366.59,8686049
02/22/2006,367.15,368.95,363.86,365.49,6476229
02/23/2006,365.61,381.24,365.39,378.07,12550607
02/24/2006,377.3,380.07,373.49,377.4,6485727
02/27/2006,381.27,391.7,380.28,390.375,10212241
02/28/2006,392.99,397.54,338.51,362.62,39437711
03/01/2006,369,369.45,361.3,364.8,12061820
03/02/2006,364.28,381.1,362.2,376.45,18329867
03/03/2006,384.3,387.24,375.76,378.18,11962060
03/06/2006,380.91,383.4,367.14,368.1,8939713
03/07/2006,365.02,368.45,358.15,364.45,10378155
03/08/2006,353.935,360.03,350.5411,353.88,11746809
03/09/2006,355.39,358.53,341.5,343,13915101
03/10/2006,343.5,344.5,331.55,337.5,19325624
03/13/2006,340.93,346.1,335.45,337.06,13643142
03/14/2006,337.145,352.37,332.62,351.16,18450992
03/15/2006,350.77,352.3,340.53,344.5,12768831
03/16/2006,348.61,348.75,337.9,338.77,10016707
03/17/2006,338.8,341.78,334.93,339.79,8553039
03/20/2006,342.35,350.09,341.54,348.19,10408578
03/21/2006,350.01,351.66,339.08,339.92,9838744
03/22/2006,339.75,344.1,337.5,340.22,7596135
03/23/2006,342.35,345.75,340.2,341.89,7419679
03/24/2006,368.6,370.09,362.51,365.8,15137122
03/27/2006,367.09,371.71,365,369.69,7024052
03/28/2006,371.71,377.86,371.17,377.2,8952532
03/29/2006,379.94,399,379.51,394.98,19345086
03/30/2006,389.22,393.5,383.61,388.44,14721614
03/31/2006,388.74,391.87,384.03,390,36512057
04/03/2006,389.57,392.47,387.93,389.7,8122853
04/04/2006,389.9,404.9,388.14,404.34,15716477
04/05/2006,408.205,414.57,402.82,407.99,13411217
04/06/2006,406.49,413.89,405.43,411.18,8598429
04/07/2006,412.41,412.85,404.02,406.16,7025930
04/10/2006,407.08,417.17,405.25,416.38,9322729
04/11/2006,416.42,419.1,406.22,409.66,11108813
04/12/2006,409,411.33,405.19,408.95,6017399
04/13/2006,408.63,409.76,400.5,402.16,6552921
04/17/2006,403.45,412.5,400.84,406.82,8258952
04/18/2006,407.93,409.83,401.5,404.24,8134566
04/19/2006,412.57,413.64,406.73,410.5,6780958
04/20/2006,411.01,416,408.2,415,12268323
04/21/2006,448.905,450.72,436.17,437.1,22551855
04/24/2006,439.4,444.7,436.52,440.5,8836492
04/25/2006,439.63,441.04,426,427.16,9562757
04/26/2006,427.74,430.04,423.53,425.97,7277887
04/27/2006,422.91,426.91,419.39,420.03,8342198
04/28/2006,418.625,425.73,416.3,417.94,7421079
05/01/2006,418.47,419.44,398.55,398.9,10361634
05/02/2006,401.08,402.49,388.4,394.8,13105318
05/03/2006,396.35,401.5,390.88,394.17,8072302
05/04/2006,395.03,398.87,392.21,394.75,4652021
05/05/2006,397.6,400.68,391.78,394.3,6065179
05/08/2006,395.11,397.12,390.05,394.78,5119547
05/09/2006,395.695,409,393.75,408.8,9140684
05/10/2006,408.31,411.71,401.86,402.98,6187368
05/11/2006,403.42,404.71,384.98,387,8893596
05/12/2006,383.54,384.87,373.55,374.13,10087601
05/15/2006,375.93,380.15,368.25,376.2,8590023
05/16/2006,375.99,376.86,369.89,371.3,6492456
05/17/2006,370.61,379.84,370.22,374.5,10643849
05/18/2006,378.78,381.81,370.71,370.99,5834931
05/19/2006,373.28,374.5,360.57,370.02,11398216
05/22/2006,367.85,373.03,365.25,370.95,8604299
05/23/2006,374.21,383.88,373.56,375.58,8983251
05/24/2006,377.35,383.44,371.61,381.25,9553850
05/25/2006,379.08,383,372.31,382.99,8194646
05/26/2006,384.55,385.88,380.03,381.35,3667097
05/30/2006,378.28,381,371.45,371.94,4310204
05/31/2006,373.8022,378.25,366.78,371.82,7981257
06/01/2006,373.54,382.99,371.6,382.62,6278030
06/02/2006,386.84,387.08,377.45,379.44,6386442
06/05/2006,376.18,381.45,374.15,374.44,5558512
06/06/2006,376.585,390,376.3,389.99,10262098
06/07/2006,393.24,394.86,386.5,386.51,8911300
06/08/2006,387.75,394.27,378.59,393.3,10358633
06/09/2006,392.19,395.43,385.35,386.57,6156625
06/12/2006,388.34,390.49,381,381.54,5019131
06/13/2006,380.9,387,378.12,386.525,7662124
06/14/2006,389.83,391.1,378.52,384.39,7773360
06/15/2006,386.62,392.25,383,391,6788401
06/16/2006,389.1,390.93,388,390.7,5306979
06/19/2006,390.85,394.8,386.98,388.14,7634692
06/20/2006,388.03,391.87,386.51,387.17,4045219
06/21/2006,391.06,404,389.75,402.13,8745047
06/22/2006,401.58,406,388,399.95,6008179
06/23/2006,402.76,409.75,400.74,404.86,5314766
06/26/2006,406.75,408.3,403.25,404.22,3551178
06/27/2006,405.71,408,401.01,402.32,4107079
06/28/2006,404.01,406.48,401.13,406.11,3712699
06/29/2006,407.99,418.2,405.82,417.81,6662215
06/30/2006,415.6,419.33,412.33,419.33,6298846
07/03/2006,420.04,423.77,419.45,423.2,2156782
07/05/2006,421.52,422.8,415.64,421.46,4986307
07/06/2006,423.375,425.38,421.98,423.19,3687577
07/07/2006,426.05,427.89,415.88,420.45,6042310
07/10/2006,423.44,425.23,416.38,418.2,4438867
07/11/2006,418.505,425.05,413.03,424.56,5972817
07/12/2006,422.09,422.74,416.73,417.25,4906618
07/13/2006,414,418.34,406.83,408.83,6924475
07/14/2006,410.33,411.49,398.61,403.5,7552072
07/17/2006,404.625,411,403.72,407.89,5813229
07/18/2006,409.75,410.57,397.74,403.05,8631609
07/19/2006,395.01,401.14,394.66,399,8523151
07/20/2006,404.28,404.44,385.66,387.12,12631703
07/21/2006,386.14,391.75,377.69,390.108,11767919
07/24/2006,392.82,393.89,381.21,390.9,8087709
07/25/2006,385.02,391.31,383.8,389.36,5761388
07/26/2006,388.2,391.91,383,385.5,5532668
07/27/2006,387.37,387.49,377.95,382.4,5641105
07/28/2006,382,389.56,381.73,388.12,4084395
07/31/2006,388,389.17,383.31,386.6,4598575
08/01/2006,385.11,385.77,375.51,375.51,5466822
08/02/2006,375.6,377.17,365.2,367.23,7098826
08/03/2006,364.98,377.91,363.36,375.39,6329923
08/04/2006,379.56,380.68,371.75,373.85,5095481
08/07/2006,371.5,379.73,371.15,377.95,3999670
08/08/2006,382.82,384.5,379.09,381,5744843
08/09/2006,382.8,384.68,376.36,376.94,4311433
08/10/2006,373.88,377.67,372.46,374.2,4264885
08/11/2006,374.4,375.28,368,368.5,3768869
08/14/2006,371.5,375.13,368.67,369.43,4968614
08/15/2006,374.11,381.6699,372.6,380.97,6699844
08/16/2006,383.48,388.45,382.12,387.72,5853626
08/17/2006,386.39,390,383.92,385.8,5080326
08/18/2006,386.31,387.09,380.75,383.36,4952934
08/21/2006,378.1,379,375.22,377.3,4120021
08/22/2006,377.7341,379.26,374.84,378.29,4164286
08/23/2006,377.64,378.27,372.66,373.43,3644331
08/24/2006,374.44,376.4,372.26,373.73,3484226
08/25/2006,373.08,375.32,372.5,373.26,2467697
08/28/2006,375.61,380.95,375,380.95,4165511
08/29/2006,380.78,382.32,377.2,378.95,4465569
08/30/2006,379.21,384.65,378.51,380.75,4043381
08/31/2006,381.4941,382.15,378.2,378.53,2967829
09/01/2006,380.995,381.28,377.19,378.6,2674099
09/05/2006,379.87,385.4,377.44,384.36,4075696
09/06/2006,382.1,383.19,379.66,380.14,3727247
09/07/2006,379.39,381.75,377.4,378.49,3842020
09/08/2006,376.72,380.79,376.72,377.85,3083687
09/11/2006,378.26,384.69,377.77,384.09,4529209
09/12/2006,385,392.73,384.88,391.9,5467584
09/13/2006,395.15,406.76,395.1,406.57,9770012
09/14/2006,404.3,406.28,401.93,403.98,5367264
09/15/2006,407.48,410.05,406.74,409.88,7841361
09/18/2006,410,418.69,409.47,414.69,7112081
09/19/2006,415.46,415.49,392.74,403.81,14296993
09/20/2006,407.1,407.39,394.62,397,9153144
09/21/2006,400.3,408.45,399.86,406.85,10696496
09/22/2006,404.98,407.45,401.36,403.78,4649781
09/25/2006,405.58,409.45,402.5,403.98,5741665
09/26/2006,405.5,407.68,401.77,406.87,5294404
09/27/2006,406.3,411.22,402.37,402.92,5976732
09/28/2006,404.08,406.98,400.54,403.58,5112270
09/29/2006,405.125,405.62,401.41,401.9,3314271
10/02/2006,401.9,406,400.8,401.44,3652660
10/03/2006,401.29,406.46,398.19,404.04,5466991
10/04/2006,404.97,415.77,403.05,415.7,6665278
10/05/2006,414.7,418.24,410.86,411.81,5791267
10/06/2006,410.22,421.91,409.7501,420.5,7338921
10/09/2006,424.8,431.95,423.42,429,7604362
10/10/2006,431.56,437.85,422.39,426.65,9790385
10/11/2006,425.02,429.91,423.76,426.5,5636120
10/12/2006,428.56,429.68,424,427.44,4847701
10/13/2006,427.76,429.5,425.56,427.3,3622924
10/16/2006,427.7,429.2,421.34,421.75,4319841
10/17/2006,420.3,423.75,416.702,420.64,5223729
10/18/2006,422.995,424.75,417.5,419.31,6017775
10/19/2006,420.23,429.5,419.57,426.06,11811574
10/20/2006,458.99,460.1,453.59,459.67,11651830
10/23/2006,462.28,484.64,460.37,480.78,15112587
10/24/2006,476.28,477.86,471.41,473.31,8689249
10/25/2006,477.435,488.5,475.11,486.601,9193204
10/26/2006,487.68,491.96,484.2,485.1,7038916
10/27/2006,483.901,485.24,472.49,475.2,6605323
10/30/2006,474.82,480.46,470.01,476.57,6564929
10/31/2006,478.06,482.16,473.84,476.39,6290513
11/01/2006,478.755,479.13,465.26,467.5,5432536
11/02/2006,467.5,473.73,466.38,469.91,5237476
11/03/2006,472.23,473.75,465.0615,471.798,4908828
11/06/2006,473.77,479.66,472.33,476.95,4994005
11/07/2006,476.76,479.02,471.77,472.57,4899180
11/08/2006,470.35,481.74,468.6,475,7967689
11/09/2006,476.5,479.49,471.86,472.63,4881474
11/10/2006,473.78,474.72,470.29,473.55,2798140
11/13/2006,474.9,481.17,474.14,481.03,4345778
11/14/2006,480.7,489.95,480.5,489.3,7226636
11/15/2006,493.43,499.85,491.93,491.93,8374726
11/16/2006,495,497.68,492.56,495.9,5094800
11/17/2006,493.25,499.66,493,498.79,5518493
11/20/2006,498.4,498.4,492.65,495.05,5125136
11/21/2006,496.54,510,495.83,509.65,8435184
11/22/2006,510.97,513,505.78,508.01,4502231
11/24/2006,504.5,507.5,504,505,1734759
11/27/2006,501.37,501.78,484.75,484.75,7328530
11/28/2006,481.13,489.86,477.03,489.5,7804921
11/29/2006,494.24,494.74,482.25,484.65,6316158
11/30/2006,484.19,490.4,481.55,484.81,5578482
12/01/2006,485.98,488.39,478.5,480.8,5632131
12/04/2006,483,487.43,479.35,484.85,4907230
12/05/2006,487.4,489.44,484.89,487,4103352
12/06/2006,486.96,492.4,484.52,488.71,4452142
12/07/2006,490.23,491.8,482.42,482.64,4664821
12/08/2006,481.94,488.6,480,484.11,3976769
12/11/2006,484.92,488.9,483.8,483.93,3265394
12/12/2006,483.85,486.36,480.28,481.78,4213915
12/13/2006,484.69,485.5,477.02,478.99,4663651
12/14/2006,480.25,483.75,477.26,482.12,4751909
12/15/2006,482.635,484.11,479.84,480.3,5249198
12/18/2006,482.505,482.74,460.72,462.8,8019215
12/19/2006,461.72,469.31,458.5,468.63,6589808
12/20/2006,470,471.5,462.33,462.9,4381624
12/21/2006,464.185,465.25,452.3405,456.2,6964512
12/22/2006,457.5,458.64,452.73,455.58,3989025
12/26/2006,456.52,459.47,454.59,457.53,2075834
12/27/2006,460,468.08,459.1,468.03,4232299
12/28/2006,467.12,468.58,462.25,462.56,3138991
12/29/2006,462.1,464.47,459.86,460.48,2559612
01/03/2007,466,476.66,461.11,467.59,7716876
01/04/2007,469,483.95,468.35,483.26,7903123
01/05/2007,482.5,487.5,478.11,487.19,6874670
01/08/2007,487.69,489.87,482.2,483.58,4755944
01/09/2007,485.45,488.25,481.2,485.5,5383043
01/10/2007,484.43,493.55,482.04,489.46,5977240
01/11/2007,497.2,501.75,496.18,499.72,7221619
01/12/2007,501.99,505,500,505,4475211
01/16/2007,507.55,513,503.3,504.28,7576751
01/17/2007,503.38,507.77,494.38,497.28,6707827
01/18/2007,494.52,496.48,487.43,487.83,5932794
01/19/2007,487.98,490.76,486.74,489.75,4979438
01/22/2007,492.5,492.65,478.5,480.84,5406948
01/23/2007,480.79,484.75,477.29,479.05,4684854
01/24/2007,484.445,499.54,483.29,499.07,6069351
01/25/2007,501,504.5,485.66,488.09,6444030
01/26/2007,490.93,497.9,487.03,495.84,5497075
01/29/2007,498,498.75,490.5,492.47,4777608
01/30/2007,494,498,491.22,494.32,4185010
01/31/2007,496.49,505,495.51,501.5,12353946
02/01/2007,506,506.01,481.53,481.75,15666983
02/02/2007,482.61,485,477.81,481.5,6312943
02/05/2007,477.5,478,466.19,467.16,7209404
02/06/2007,468.1,473.3,467.26,471.48,5323261
02/07/2007,473.82,474.35,468.78,470.01,4121171
02/08/2007,468.05,473.75,465.15,471.03,4077076
02/09/2007,471.65,472.68,461.5,461.89,4859792
02/12/2007,460.68,462.39,455.02,458.29,5754779
02/13/2007,459.155,462.78,457.26,459.1,4062899
02/14/2007,460,469.13,459.22,465.93,5699898
02/15/2007,466,466.13,460.72,461.47,4049054
02/16/2007,462.8,470.15,462.06,469.94,6179453
02/20/2007,468.47,472.75,464.71,472.1,4068732
02/21/2007,469.84,478.68,467.74,475.86,5643016
02/22/2007,478.69,484.24,474.39,475.85,5747117
02/23/2007,475.75,476.95,467.8,470.62,3885380
02/26/2007,472.83,475.25,463.75,464.93,3988525
02/27/2007,455,459.8,447.17,448.77,9334965
02/28/2007,450.41,453.67,443.04,449.45,8045073
03/01/2007,442.67,452.42,440,448.23,8689023
03/02/2007,445.11,448.7,438.68,438.68,6585824
03/05/2007,437.02,445.5,437,440.945,6358681
03/06/2007,447.47,459,447.38,457.55,7537069
03/07/2007,462.69,463.14,454.29,455.64,6534538
03/08/2007,459.22,465.5,454.1,454.72,5362996
03/09/2007,458,458.4,450.1,452.96,4977644
03/12/2007,452.57,455.25,451.11,454.75,3467389
03/13/2007,450.11,451.93,442.83,443.03,6378285
03/14/2007,443.23,448.66,439,448,8019113
03/15/2007,447.86,449.822,443.94,446.19,3947143
03/16/2007,445.65,446.7,439.89,440.85,5667755
03/19/2007,443.25,448.5,440.63,447.23,5198179
03/20/2007,445.79,447.6,443.6,445.28,3422090
03/21/2007,445.3,456.57,445.215,456.55,5800727
03/22/2007,455.61,462.17,452.53,462.04,5727108
03/23/2007,461.45,463.39,457.08,461.83,4114754
03/26/2007,460.55,465,455.62,465,4710809
03/27/2007,463.55,465.23,460.34,463.62,3741966
03/28/2007,461.87,465.44,460.15,461.88,4638284
03/29/2007,464.55,466,455,460.92,3988819
03/30/2007,462.1,463.4,456.14,458.16,3380552
04/02/2007,457.76,458.53,452.12,458.53,3448432
04/03/2007,464.05,474.25,464,472.6,6517388
04/04/2007,472.14,473,469.58,471.02,3779426
04/05/2007,471.3,472.09,469.62,471.51,2716205
04/09/2007,472.98,473,465.59,468.21,3062740
04/10/2007,467.09,470.79,465.16,466.5,2979218
04/11/2007,466.06,469.4,462.61,464.53,3823781
04/12/2007,464,468,462.24,467.39,2710874
04/13/2007,468.45,468.77,463.36,466.29,2799340
04/16/2007,468.4566,476.99,468.15,474.27,5079683
04/17/2007,473.91,476.39,471.6,472.8,3213972
04/18/2007,471.26,479.9,469.53,476.01,5670840
04/19/2007,474.48,481.95,469.59,471.65,11196000
04/20/2007,490.52,492.5,482.02,482.48,12223144
04/23/2007,480.1,485,478.26,479.08,5678181
04/24/2007,478.61,479.98,475.55,477.53,3698823
04/25/2007,480,481.37,476.11,477.99,3969261
04/26/2007,478,484.45,477.11,481.18,4129658
04/27/2007,480.07,482.4,478.33,479.01,2927221
04/30/2007,479.15,481.35,471.38,471.38,3644822
05/01/2007,472.19,472.81,464.17,469,3658854
05/02/2007,468.65,471.08,465.73,465.78,3079695
05/03/2007,466.22,474.07,465.29,473.23,3595956
05/04/2007,470.31,474.84,465.88,471.12,3951718
05/07/2007,472.14,472.82,466.47,467.27,3021098
05/08/2007,466.13,468.17,464.73,466.81,2906482
05/09/2007,466.15,471.73,463.88,469.25,3891201
05/10/2007,467.04,469.49,461.02,461.47,3690560
05/11/2007,461.83,467,461,466.74,2940516
05/14/2007,465.8,467.51,460,461.78,3873013
05/15/2007,461.96,462.54,457.41,458,4119197
05/16/2007,462,473.14,459.02,472.61,6561889
05/17/2007,472.46,475.22,470.81,470.96,4666701
05/18/2007,472.03,472.7,469.75,470.32,3696999
05/21/2007,469.65,479.2,466.72,470.6,6168414
05/22/2007,473,479.01,473,475.86,3840113
05/23/2007,480.8206,483.4103,473.75,473.97,5086159
05/24/2007,475.15,479.2,471.5,474.33,4197646
05/25/2007,479.7,484.95,477.27,483.52,5348571
05/29/2007,485,491.8,484,487.11,5219983
05/30/2007,484.5,498.84,483,498.6,7297746
05/31/2007,500.79,508.78,497.06,497.909,8924988
06/01/2007,501,505.02,497.93,500.397,4806053
06/04/2007,497.91,510.51,497.59,507.07,7103654
06/05/2007,509.81,519,506.61,518.84,10455831
06/06/2007,516.75,520.78,515.26,518.25,7899118
06/07/2007,520,526.5,512.51,515.06,10637963
06/08/2007,516.2,519.64,509.46,515.49,6360840
06/11/2007,514.09,518.25,510,511.34,4654473
06/12/2007,508.75,511.67,503.17,504.77,6421321
06/13/2007,507.0872,508.54,498.69,505.24,7041809
06/14/2007,505.36,505.88,501.7,502.84,4622809
06/15/2007,508.19,509,501.23,505.89,6174169
06/18/2007,506.67,516,504.24,515.2,4844775
06/19/2007,514.02,517.25,511.54,514.31,4383019
06/20/2007,516.96,518.75,509.06,509.97,4339628
06/21/2007,510.99,515.29,506.28,514.11,4409757
06/22/2007,516.48,524.99,516.1,524.98,7287906
06/25/2007,528.98,534.99,523.38,527.42,7926481
06/26/2007,532.81,533.2,526.24,530.26,5689732
06/27/2007,525,527.99,519.56,526.29,6126444
06/28/2007,524.88,529.5,523.8,525.01,4174084
06/29/2007,526.02,527.4,519.46,522.7001,3881004
