11/16/2005,37.69,42.72,37.26,37.65,19851956
11/17/2005,38.8,40.2,33.27,33.94,7055884
11/18/2005,34.57,35.58,33.2,33.7,2649537
11/21/2005,33.94,34.63,33.53,34.56,1305943
11/22/2005,34.13,34.14,33.02,33.65,1339884
11/23/2005,33.52,33.76,30.47,32.58,2521994
11/25/2005,32.46,33.13,32.36,32.92,268620
11/28/2005,32.64,32.64,31.34,32.06,651872
11/29/2005,32.09,32.28,30.14,30.75,912235
11/30/2005,30.9,31.2,30.52,31.1,794277
12/01/2005,31.05,33.84,30.91,33.74,1169795
12/02/2005,33.7,34.95,33.6,34.76,1049474
12/05/2005,34.83,36.05,34.83,35.44,935870
12/06/2005,35.43,36.2,35.09,35.22,647517
12/07/2005,35.29,35.29,33.22,34.13,513732
12/08/2005,34.37,35,34.23,34.66,378804
12/09/2005,34.71,35.15,34.5,34.8,111811
12/12/2005,35.09,35.14,34.71,35.09,198092
12/13/2005,35.09,35.09,34.19,34.26,372850
12/14/2005,34.18,34.37,33.5,33.7,300083
12/15/2005,33.65,33.65,32.4,32.73,654782
12/16/2005,32.6,33.22,32.26,32.91,1613857
12/19/2005,32.73,33.12,32.6,33.09,464093
12/20/2005,33.41,34.17,33.2,33.56,501988
12/21/2005,33.63,33.73,33.29,33.47,190237
12/22/2005,33.49,33.49,33.02,33.41,243271
12/23/2005,33.19,33.37,32.77,32.95,178691
12/27/2005,33.33,34.25,33.33,33.82,251372
12/28/2005,33.94,34.13,33.73,33.77,120697
12/29/2005,33.65,34.93,33.65,34.74,222973
12/30/2005,34.96,35.03,34.19,34.93,191507
01/03/2006,35.08,36.76,34.6,36.51,610218
01/04/2006,36.49,36.49,35.01,35.53,247215
01/05/2006,36.81,38.29,36.81,37.82,687917
01/06/2006,37.8,38.91,37.65,38.81,472491
01/09/2006,39.48,42.65,39.39,41.98,1780481
01/10/2006,41.7,45.01,41.7,44.34,1753287
01/11/2006,44.74,46.38,43.64,45.2,1517902
01/12/2006,45.69,46.18,41.75,42.21,984976
01/13/2006,42.14,43.01,41.46,42.83,415795
01/17/2006,43.8,45.24,43.32,44.66,540449
01/18/2006,44.64,44.64,43.34,44.06,273586
01/19/2006,43.93,45.95,42.29,45.75,671310
01/20/2006,46.2,46.6,44.51,44.59,467099
01/23/2006,44.62,46.09,44.46,45.94,357465
01/24/2006,45.97,51.41,45.17,50.81,1163001
01/25/2006,51.51,53.12,48.29,51.02,1434587
01/26/2006,51.27,52.13,50.27,50.5,499396
01/27/2006,48.23,50.67,46.79,49.07,1432298
01/30/2006,48.48,49.4,46.6,47.19,601168
01/31/2006,47.3,49.11,44.36,48.92,1354197
02/01/2006,50.55,54.9,49.97,53.55,1478940
02/02/2006,53.38,55.87,51.12,53.11,2114975
02/03/2006,54.11,56.23,53.26,53.44,1151468
02/06/2006,55.17,55.17,52.68,53.64,819828
02/07/2006,53.48,54.06,49.5,51.46,735171
02/08/2006,52.47,52.76,50.64,51.49,402181
02/09/2006,51.75,52.33,50.84,50.99,438323
02/10/2006,51.19,51.19,47.08,49.87,731424
02/13/2006,49.11,51.66,49.11,50.77,332873
02/14/2006,50.79,51.03,49.8,50.03,295651
02/15/2006,50.08,50.38,49.67,50.03,171868
02/16/2006,50.3,50.42,49.2,49.63,175363
02/17/2006,49.87,50.05,48.33,49.4,334552
02/21/2006,49.46,49.48,46.94,47.79,438188
02/22/2006,47.3,47.97,46.35,47.41,688165
02/23/2006,48.33,49.97,47.17,48.04,1540029
02/24/2006,49.77,53.57,49.77,52.57,2164899
02/27/2006,52.96,55.08,52.3,54.73,988322
02/28/2006,54.49,55.74,52.21,52.72,791035
03/01/2006,52.96,54.74,52.96,54.64,625532
03/02/2006,54.62,57.35,53.84,57.02,873795
03/03/2006,58.25,60.62,57.77,58.34,1357535
03/06/2006,59.26,60.7,57.88,58.98,925539
03/07/2006,59.06,59.06,57,57.73,650664
03/08/2006,58.73,58.75,56.56,56.99,978534
03/09/2006,58.17,62.27,57.39,61.61,1119643
03/10/2006,61.62,64.88,60.36,64.63,1405420
03/13/2006,65.71,68.84,64.91,68.63,1934520
03/14/2006,68.94,69.62,65.6,65.96,1884033
03/15/2006,66.19,68.44,64.99,66.71,1086135
03/16/2006,66.73,67.59,62.69,64.29,1450194
03/17/2006,64.35,65.92,62.05,65.52,1166408
03/20/2006,66.7,68.3,66.46,68.3,1128478
03/21/2006,69.09,70.92,67.08,67.57,1391900
03/22/2006,66.02,66.52,63.25,65.42,1399925
03/23/2006,65.84,66.76,63.87,64.55,589404
03/24/2006,63.52,65.72,63.3,64.72,433104
03/27/2006,65.34,68.06,64.77,67.24,1080614
03/28/2006,67.24,68.12,65.17,66.05,632694
03/29/2006,66.02,67.08,64.97,65.25,382705
03/30/2006,66.8,69.22,66.77,68.78,1092960
03/31/2006,69.13,70.47,64.86,66.43,1973012
04/03/2006,67.34,67.49,59.84,60.76,2100338
04/04/2006,61.69,63.78,58.39,62.56,1985688
04/05/2006,63.4,63.52,59.69,60.4,1837914
04/06/2006,60.45,62.01,56.5,57.62,2582781
04/07/2006,55.89,55.89,50.45,50.98,4850257
04/10/2006,51.25,52.84,50.63,52.55,1633615
04/11/2006,52.8,54.63,52.68,54.51,1832500
04/12/2006,54.72,55.7,52.5,55.51,1440427
04/13/2006,55.49,56.99,54.49,56.56,885893
04/17/2006,57.13,57.8,55.46,55.63,835849
04/18/2006,56.78,63.9,56.7,63.72,2689872
04/19/2006,63.78,66.97,62,66.71,2375171
04/20/2006,66.95,67.78,64.78,67.39,1612941
04/21/2006,67.45,67.93,65.91,66.38,1000898
04/24/2006,65.63,65.92,64.33,64.68,1251768
04/25/2006,64.1,67.29,63.97,67.13,1007079
04/26/2006,67.16,67.86,66.07,67.69,835648
04/27/2006,67.2,70.03,65.72,68.95,784272
04/28/2006,68.35,69.63,67.98,68.66,965694
05/01/2006,68.58,68.58,63.27,64.56,1576954
05/02/2006,66.88,66.92,63.21,65.17,1409061
05/03/2006,64.99,68.07,64.8,67.52,602290
05/04/2006,67.22,67.52,66.35,66.5,686764
05/05/2006,66.36,72.11,65.86,71.54,1637219
05/08/2006,71.69,76.54,70.3,75.94,1875439
05/09/2006,75.01,77.42,74,74.47,1380271
05/10/2006,74.22,76.7,73.01,74.84,793578
05/11/2006,76.04,79.31,74.22,76.24,1237884
05/12/2006,76.52,76.52,72.39,72.67,871198
05/15/2006,72.14,74.88,71.33,73.58,1018696
05/16/2006,73.57,74.32,71.53,72.99,563403
05/17/2006,72.11,72.16,66.54,67.49,1707074
05/18/2006,67.6,69.44,64.22,65.44,1615832
05/19/2006,66.37,68.21,64.43,67.41,1383508
05/22/2006,65.3,65.3,55.04,57.52,4673277
05/23/2006,58.34,59.57,56.71,56.78,2393786
05/24/2006,56.93,57.23,51.22,52.26,2568849
05/25/2006,52.97,54.32,50.47,53.89,2137553
05/26/2006,54.97,55.6,53.63,55.3,1392007
05/30/2006,54.91,54.91,50.91,51.17,1308027
05/31/2006,51.62,53.72,51.52,53.62,1802166
06/01/2006,53.19,54.27,51.17,53.66,1550109
06/02/2006,54.64,55.17,51.92,52.68,1351857
06/05/2006,53.82,54.16,49.49,49.66,1670395
06/06/2006,49.67,50.25,46.74,48.49,1557645
06/07/2006,48.6,49.86,47.51,48.81,1002006
06/08/2006,47.88,49.06,43.99,48.12,1764703
06/09/2006,49.34,49.91,48.31,48.95,1044913
06/12/2006,49.19,49.51,46.98,47.18,1124770
06/13/2006,47.18,48.33,44.27,44.29,1025580
06/14/2006,44.41,45.61,43.51,45.32,973226
06/15/2006,45.69,48.08,45.5,47.23,1041108
06/16/2006,46.46,48.97,45.07,48.69,1444127
06/19/2006,49.63,49.63,47.31,48.29,929702
06/20/2006,48.25,48.77,46.79,47.81,517116
06/21/2006,47.95,52.58,47.48,51.71,1070032
06/22/2006,51.99,52.11,50.08,51.04,680019
06/23/2006,50.43,53.06,50.19,52.53,761453
06/26/2006,52.61,53.13,51.54,52.75,383194
06/27/2006,52.75,52.75,51.15,51.56,595049
06/28/2006,50.97,51.31,48.2,50.17,681067
06/29/2006,50.38,53.44,50.38,53.27,766285
06/30/2006,55.16,55.96,53.04,55.78,1699948
07/03/2006,55.56,57.44,54.59,57.12,644119
07/05/2006,55.89,56.21,53.87,55.78,1227070
07/06/2006,55.94,57.38,54.63,55.32,658701
07/07/2006,54.54,55.37,52.72,52.75,791777
07/10/2006,52.82,53.18,50.76,50.85,1248508
07/11/2006,51,53.65,50,53.27,1753256
07/12/2006,53.4,57.49,53.31,56.3,2027910
07/13/2006,56.35,59.38,55.59,57.55,2366533
07/14/2006,57.34,58.06,55.6,57.39,2354035
07/17/2006,57.46,57.46,54.59,55.88,1885429
07/18/2006,54.98,55.92,53.39,54.3,5267928
07/19/2006,54.78,56.85,53.98,56.59,1686890
07/20/2006,56.81,57.72,55.54,55.77,1052376
07/21/2006,55.65,55.96,52.74,55.94,1391923
07/24/2006,56.64,59.29,56.43,58.51,1631597
07/25/2006,59.18,59.21,57.36,57.91,948411
07/26/2006,57.9,58.06,54.9,55.07,1631230
07/27/2006,55.4,56.64,54.48,54.74,789867
07/28/2006,56.61,56.89,55.74,56.77,1388693
07/31/2006,56.64,57.45,55.8,57.35,515242
08/01/2006,56.89,57.69,56.01,56.93,477195
08/02/2006,56.87,57.38,56.86,57.24,482057
08/03/2006,56.95,57.15,55.6,56.41,900015
08/04/2006,57.07,57.55,56.49,57.22,633061
08/07/2006,56.74,57.2,56.41,56.59,495558
08/08/2006,56.78,58.17,56.78,57.45,737882
08/09/2006,57.64,58.57,57.52,57.61,725362
08/10/2006,57.54,59.91,56.89,59.04,1105467
08/11/2006,60.02,60.02,57.65,57.97,760051
08/14/2006,58.31,58.65,57.33,57.76,529440
08/15/2006,57.78,58.68,57.73,58.57,813722
08/16/2006,58.07,60.52,58.07,60.22,818684
08/17/2006,60.13,62.13,59.69,61.46,981028
08/18/2006,61.25,62.05,60.7,61.96,503753
08/21/2006,61.9,62.62,61.11,62.3,767768
08/22/2006,62.29,62.43,59.91,60.06,632266
08/23/2006,60.61,61.27,60.13,60.25,509338
08/24/2006,60.22,60.37,58.51,58.51,556107
08/25/2006,58.57,60.06,58.57,59.75,548642
08/28/2006,59.8,59.8,58.61,59.09,561088
08/29/2006,58.98,59.69,58.83,59.63,332329
08/30/2006,59.61,61.56,59.4,61.23,923843
08/31/2006,61.11,62.42,60.65,60.9,874586
09/01/2006,61.15,61.85,60.41,61.28,506370
09/05/2006,61.62,63.35,61.52,62.79,1020183
09/06/2006,62.31,63.89,62.26,62.76,887656
09/07/2006,62.58,63.02,61.57,61.72,569254
09/08/2006,61.85,62.65,61.65,61.66,473101
09/11/2006,61.17,61.91,60.81,61.01,708039
09/12/2006,60.5,60.98,59.93,60.98,1041232
09/13/2006,61.54,64.32,61.49,62.29,1764236
09/14/2006,62.31,63.73,61.84,62.22,992541
09/15/2006,65.45,72.08,64.9,71.6,5703372
09/18/2006,72.49,75.25,69.8,73.09,4545060
09/19/2006,73.18,73.52,70.21,71.18,1914398
09/20/2006,71.22,72.47,69.36,69.83,879390
09/21/2006,69.83,74.11,69.79,73.89,2218022
09/22/2006,72.5,73.4,70.66,70.84,1166533
09/25/2006,70.88,70.88,66.66,66.95,2402023
09/26/2006,67.39,69.32,65.58,67.4,2391948
09/27/2006,67.69,69.58,66.12,69,1565810
09/28/2006,68.89,69.55,67.9,69.49,971744
09/29/2006,69.51,73.31,69.51,72.28,2229029
10/02/2006,71.82,73.14,69.46,71.68,1277879
10/03/2006,72.77,75.65,72.69,74.31,2930798
10/04/2006,74.54,78.66,74.31,78.11,3515956
10/05/2006,78.76,81.17,77.58,80.93,2219380
10/06/2006,80.05,82.43,78.82,82.22,1978552
10/09/2006,80.36,83.6,80.36,81.79,1215575
10/10/2006,80.91,84.22,80.12,84.04,2154853
10/11/2006,83.8,85.6,82.87,84.49,1922136
10/12/2006,84.51,84.84,80.53,80.8,2651042
10/13/2006,81.15,81.33,78.98,79.9,2530869
10/16/2006,79.15,79.86,73.86,74.47,5252925
10/17/2006,78.45,80.11,76.86,78.55,6391328
10/18/2006,79.14,79.35,77.02,78.83,3073931
10/19/2006,78.33,78.58,77.07,78.54,1845442
10/20/2006,78.51,79.31,77.78,78.75,1354364
10/23/2006,78.75,80.69,77.94,79.34,2258962
10/24/2006,79.42,81.22,79.07,80.69,1960162
10/25/2006,80.84,81.86,79.81,80.53,1410646
10/26/2006,80.28,83.43,80.17,82.45,1300153
10/27/2006,82.24,82.96,80.97,81.31,1139657
10/30/2006,80.73,81.2,78.26,79.08,1492039
10/31/2006,81.88,82.27,79.49,81.23,2069673
11/01/2006,81.74,84.18,81.21,81.74,2316954
11/02/2006,83.65,84.28,79.63,79.98,2722459
11/03/2006,80.19,80.97,78.38,78.7,1306985
11/06/2006,78.85,82.46,78.67,81.6,1476608
11/07/2006,82.96,85.98,82.59,83.8,2709480
11/08/2006,83.43,85.81,82.45,84.69,1696151
11/09/2006,85.09,86.16,80.26,80.48,3090608
11/10/2006,80.51,83.76,80.01,81.84,2082823
11/13/2006,81.39,85.4,81.39,85.25,1907882
11/14/2006,86.37,93.89,86.37,92.99,4888628
11/15/2006,92.95,93.81,89.94,91.95,3827410
11/16/2006,92.44,95.42,90.03,90.92,3474417
11/17/2006,90.48,101.56,90.48,97.37,12019797
11/20/2006,97.62,100.21,93.44,93.97,5233580
11/21/2006,93.94,97.78,92.02,97.38,3536627
11/22/2006,97.92,99.87,96.1,97.35,2019080
11/24/2006,97.04,101.03,95.73,100.3,1721193
11/27/2006,100.43,101.17,94.19,96.88,4357653
11/28/2006,96.85,99.43,95.93,97.08,3048070
11/29/2006,98.49,99.35,92.56,93.49,4215644
11/30/2006,93.76,96.2,93.64,94.7,2572128
12/01/2006,94.53,95.55,89.92,91.54,2347700
12/04/2006,91,95.57,90.01,95.3,2785797
12/05/2006,97.18,103.07,96.24,102.38,5353615
12/06/2006,102.05,102.26,98.65,101.04,2956848
12/07/2006,101.14,104.31,100.23,100.88,2745925
12/08/2006,100.55,104.63,99.12,104.14,2585587
12/11/2006,107.35,109.62,105.53,108.99,3595718
12/12/2006,109.29,109.58,104.79,105.88,4201062
12/13/2006,107.41,108.75,101.16,103.15,2890419
12/14/2006,103.5,104.49,99.29,99.92,3414273
12/15/2006,101.09,103.36,99.85,102.37,2861630
12/18/2006,102.7,106.22,102.53,103.42,2884236
12/19/2006,101.18,106.23,99.94,104.7,2346994
12/20/2006,105.52,106.7,103.32,105.79,2110849
12/21/2006,105.98,105.98,101.66,102.56,2664703
12/22/2006,102.06,103.44,99.94,100.35,1586569
12/26/2006,100.22,103.55,99.16,101.36,1887341
12/27/2006,101.67,103.37,100.83,102.96,1044646
12/28/2006,102.11,105.93,101.87,104.89,1619805
12/29/2006,104.48,105.88,103.31,103.48,2304217
01/03/2007,104.36,113.67,104.13,111.4,5032541
01/04/2007,111.37,116.84,109.85,116.54,3353650
01/05/2007,117.39,121.96,116.52,119.89,3795008
01/08/2007,120.6,123.27,118.16,121.1,2640723
01/09/2007,121.03,121.55,117.96,119.99,2464358
01/10/2007,119.62,131.29,118.76,130.3,4618587
01/11/2007,130.24,132.75,127.94,131.43,3060109
01/12/2007,129.62,130.67,126.58,129.41,2830538
01/16/2007,129.68,132.65,123.31,124.24,3709000
01/17/2007,122.75,128.87,122.67,128.34,3646277
01/18/2007,127.96,127.97,122.7,124.24,3149714
01/19/2007,123.73,124.59,119.81,122.19,3175868
01/22/2007,122.2,123.92,118.98,119.46,2229045
01/23/2007,119.46,125.45,118.57,124.68,2518454
01/24/2007,125.81,131.73,125.24,131.49,2869807
01/25/2007,133.22,135.14,125.82,126.58,3617941
01/26/2007,127.73,130.33,124.13,130.1,3125991
01/29/2007,130.49,130.66,124.23,125.01,2695679
01/30/2007,122.81,127.51,122.41,126.59,2654948
01/31/2007,126.22,129.09,124.39,125.61,1655341
02/01/2007,127.37,131.5,127.37,130.17,2305904
02/02/2007,132.91,137.51,132.91,137.12,4028353
02/05/2007,137.71,138.69,134.99,137.93,2312641
02/06/2007,138.52,138.52,132.67,137.66,3263630
02/07/2007,135.26,142.58,132.85,142.55,4953440
02/08/2007,143.18,152.13,141.2,146.43,6760633
02/09/2007,145.44,148.85,139.57,143.26,4317380
02/12/2007,143.18,143.49,137.16,138.3,3514564
02/13/2007,139.38,145.62,139.17,145.24,4335033
02/14/2007,145.37,148.74,142.73,146,3729273
02/15/2007,147.04,150.75,146.09,149.08,3450883
02/16/2007,149.14,152.43,146.92,152.42,3897067
02/20/2007,153.48,158.95,151.91,156.62,5086624
02/21/2007,157.61,160.88,156.05,157.66,5805198
02/22/2007,158.67,158.96,153.61,154.54,4551724
02/23/2007,154.35,158.06,153.43,155.75,4386267
02/26/2007,157.41,158.47,150.02,151.03,3541039
02/27/2007,146.82,148.03,137.97,139.01,4009309
02/28/2007,139.97,145.26,135.35,145.09,5961375
03/01/2007,140.2,147.78,137.46,144.86,4552473
03/02/2007,142.53,143.97,132.6,133.38,7544129
03/05/2007,130.76,136.89,129.2,132.06,8468037
03/06/2007,137.18,138.61,133.34,137.14,8412339
03/07/2007,135.26,136.39,124.17,124.45,12876301
03/08/2007,126.28,131.35,123.93,126.41,13905819
03/09/2007,128.82,129.49,122.61,126.12,7987986
03/12/2007,125.07,130.66,125.07,129.63,4112661
03/13/2007,129.52,129.81,123.6,124.13,5857758
03/14/2007,125.01,127.89,120.31,126.69,8112380
03/15/2007,127.66,128.54,121.63,123.32,11799125
03/16/2007,124.24,125.95,120.33,121.77,5176846
03/19/2007,123.12,125.68,122.58,123.19,5035034
03/20/2007,123.23,127.09,122.81,125.05,4844926
03/21/2007,125.71,127.64,123.67,125.09,4748556
03/22/2007,126.12,126.12,122.21,122.4,4566056
03/23/2007,122.4,122.74,118.51,119.12,4585864
03/26/2007,118.95,120.29,115.02,116.31,5557417
03/27/2007,116.93,120.19,116.12,118.16,6090283
03/28/2007,117.69,120.68,116.77,117.2,5666145
03/29/2007,118.89,120.59,116.93,118.34,4872476
03/30/2007,119.43,120.03,117.19,117.5,3284254
04/02/2007,119.04,123.24,116.17,123.01,5467597
04/03/2007,122.54,122.54,118.87,119.12,5812132
04/04/2007,118.89,122.14,118.27,121.11,3970015
04/05/2007,121.23,125.27,121.12,124.07,3849800
04/09/2007,125.15,126.97,123.13,123.72,3108020
04/10/2007,124.51,126,122.43,123.16,2592374
04/11/2007,123.67,123.84,120.99,122.08,2346028
04/12/2007,121.27,123.29,120.09,121.98,1888863
04/13/2007,122.43,125.7,122.34,124.89,3253461
04/16/2007,125.52,127.23,124.54,125.21,2692744
04/17/2007,125.81,128.26,125.26,126.21,3372040
04/18/2007,126.92,127.93,125.11,125.83,1965816
04/19/2007,124.91,126.31,123.53,124.88,1832842
04/20/2007,126.39,129.95,126.05,128.97,4706937
04/23/2007,128.53,129.8,126.68,127.5,2771686
04/24/2007,128.26,129.94,125.09,125.38,2265449
04/25/2007,126.49,126.98,124.54,125.62,2199126
04/26/2007,126.08,126.23,124.01,124.4,1639222
04/27/2007,124.44,124.68,121.51,122.08,1427820
04/30/2007,126.67,127.4,122,122.2,3812600
05/01/2007,123.51,123.52,117.49,118.44,3864314
05/02/2007,121.43,126.25,120.95,122.4,5369712
05/03/2007,125.07,129.79,124.9,129.73,5874849
05/04/2007,130.91,133.93,130.91,133.25,5140307
05/07/2007,133.34,133.72,130.06,132.02,2640539
05/08/2007,131.21,131.48,128.66,129.56,2402457
05/09/2007,129.04,134.07,128.55,132.41,3159315
05/10/2007,132.43,136.59,129.49,129.83,5753751
05/11/2007,132.8,135.81,130.81,135.15,4314086
05/14/2007,134.71,137.1,133.3,133.73,2841446
05/15/2007,133.45,135.78,131.14,132.12,3015682
05/16/2007,132.87,134.53,131.47,132.67,2632252
05/17/2007,132.61,135.24,132.49,134.48,2268275
05/18/2007,135.21,136.31,133.79,133.89,1799474
05/21/2007,134.06,142.04,134.06,140.6,4212313
05/22/2007,142.1,153,141.7,145.66,5922078
05/23/2007,147.8,147.81,142.12,142.79,4111273
05/24/2007,142.4,143.71,135.79,136.96,4625726
05/25/2007,138.74,140.22,137.77,139.59,2314286
05/29/2007,139.72,143.21,139.64,142.12,2068149
05/30/2007,141.63,144.92,138.44,143.07,3082485
05/31/2007,143.4,144.5,138.29,139.46,3486111
06/01/2007,140.73,142.39,137.63,137.7,2126901
06/04/2007,136.9,144.11,136.57,144.07,3599124
06/05/2007,144.22,145.89,141.27,143.1,3322041
06/06/2007,141.64,149.32,140.93,147.19,5372257
06/07/2007,148.03,149.66,140.57,141.24,5342743
06/08/2007,139.69,141.93,136.68,140.34,3517240
06/11/2007,141.67,145.2,140.07,143.5,3075684
06/12/2007,143.63,146.53,141.53,143.46,3565556
06/13/2007,143.65,144.79,140.55,142.38,2403291
06/14/2007,143.07,150.1,142.96,148.99,4857624
06/15/2007,151.88,154.27,149.34,151.12,4176510
06/18/2007,151.45,152.9,146.73,148.62,2319905
06/19/2007,149.29,152.6,148.31,150.43,2728367
06/20/2007,150.76,156.51,149.6,152.13,4692936
06/21/2007,152.46,153.96,150.3,152.55,3140486
06/22/2007,153.43,155,147.81,149.96,2914469
06/25/2007,149.72,152.07,142.55,143.92,3184667
06/26/2007,145.36,147.11,138.59,140.11,3366318
06/27/2007,139.17,145.38,136.04,145.38,3871055
06/28/2007,146.1,146.42,142.85,143.16,2200053
06/29/2007,143.48,145.42,140.7,142.22,1619819
