11/14/1997,14.06,15.25,14.06,14.88,2233500
11/17/1997,15.75,15.75,15,15.25,515000
11/18/1997,15.44,15.5,15,15,257300
11/19/1997,15,15.62,14.75,15.62,270100
11/20/1997,15.5,16.38,15.5,16.38,185500
11/21/1997,16.62,17.5,16.25,17.12,133100
11/24/1997,16.62,17.12,16.38,17,160200
11/25/1997,17.25,18.06,17.19,17.75,384800
11/26/1997,17.5,17.94,17.5,17.94,72500
11/28/1997,17.81,18,17.81,17.88,24800
12/01/1997,17.75,18,17.75,17.81,90200
12/02/1997,18,18,17.75,17.81,194200
12/03/1997,17.69,17.88,17.69,17.88,77600
12/04/1997,17.75,17.94,17.69,17.69,79500
12/05/1997,17.94,18.12,17.69,18.12,120300
12/08/1997,18.38,18.38,17.88,18.12,56700
12/09/1997,18.06,18.75,17.88,18.5,170000
12/10/1997,18.5,18.5,17.81,18.06,28000
12/11/1997,18.12,18.25,17.75,18.06,19500
12/12/1997,17.75,18,17.62,17.75,89600
12/15/1997,17.94,18.62,17.75,18.12,186100
12/16/1997,18.12,18.12,17.31,18.06,89700
12/17/1997,18.06,18.38,18,18.25,84900
12/18/1997,18,18.44,17.88,18.44,20000
12/19/1997,18.31,18.44,17.88,18.25,49600
12/22/1997,18.5,18.5,18.12,18.12,7400
12/23/1997,18.38,18.38,17.62,17.62,169900
12/24/1997,17.5,17.62,17.5,17.56,32600
12/26/1997,17.56,17.69,17.56,17.56,600
12/29/1997,17.62,17.62,17.38,17.5,49200
12/30/1997,17.5,17.5,17.25,17.25,46700
12/31/1997,17.38,17.38,17,17.25,87500
01/02/1998,17.38,17.38,16.88,17,131190
01/05/1998,17.186,17.186,16.684,16.684,67590
01/06/1998,16.62,16.69,16.5,16.69,24100
01/07/1998,16.62,16.69,16.38,16.56,90190
01/08/1998,16.56,17.62,16.5597,17.25,65110
01/09/1998,17.12,17.5,16.75,16.88,132010
01/12/1998,16.62,17,16.38,17,37000
01/13/1998,17.25,18.75,17,18.75,148700
01/14/1998,18.75,18.75,18.25,18.25,97500
01/15/1998,18,18.25,18,18,32100
01/16/1998,18,18.19,17.75,17.75,13000
01/20/1998,17.25,18,17,18,105400
01/21/1998,18.06,18.31,18.06,18.06,109130
01/22/1998,18,18,17.62,17.75,47400
01/23/1998,17.75,18.12,17.75,18.12,53300
01/26/1998,18.25,18.25,17.88,17.88,5000
01/27/1998,17.94,18,17.62,17.62,12200
01/28/1998,17.654,17.7163,17.5,17.7163,39640
01/29/1998,17.75,17.75,17.5,17.62,130110
01/30/1998,17.75,18,17.75,17.88,19700
02/02/1998,18,19.19,18,19,45000
02/03/1998,19.25,19.25,18.75,18.81,46500
02/04/1998,18.81,19.25,18.75,19,47700
02/05/1998,19.12,19.1906,18.88,19,14100
02/06/1998,19.25,19.5,19.06,19.38,27300
02/09/1998,19.5,19.5,18.88,19.25,14700
02/10/1998,19.38,20.69,19.38,20.12,83500
02/11/1998,20.25,20.38,19.5,20,90400
02/12/1998,20,20.25,19.94,19.94,22800
02/13/1998,19.9064,20.094,19.9064,20.094,34940
02/17/1998,20.25,20.56,20.25,20.56,23100
02/18/1998,20.31,20.5,20.12,20.19,31700
02/19/1998,20.44,20.44,20.12,20.12,24400
02/20/1998,20,20.25,19.5,19.88,59400
02/23/1998,20,20.5,20,20,132500
02/24/1998,20,20,19.5,19.5,14700
02/25/1998,19.62,19.75,19.377,19.5,19700
02/26/1998,19.5,19.75,19.38,19.38,3200
02/27/1998,19.25,19.5,19,19.5,132270
03/02/1998,19.75,20.5,19.75,20.12,46110
03/03/1998,20.12,20.25,20.06,20.12,31400
03/04/1998,20.12,20.5,20.12,20.25,15700
03/05/1998,20.25,20.75,20.25,20.44,27600
03/06/1998,20.69,20.75,20.38,20.38,5500
03/09/1998,20.5,21.38,20.5,21.38,15800
03/10/1998,21.38,21.88,21.38,21.75,18400
03/11/1998,21.94,22.88,21.75,22.38,54800
03/12/1998,22.38,22.38,22,22.25,23500
03/13/1998,22.5,22.62,22,22.12,39100
03/16/1998,22.31,22.31,21.687,21.687,33510
03/17/1998,21.75,21.75,21.12,21.5,16600
03/18/1998,21.5,21.88,21.38,21.88,27560
03/19/1998,21.94,22,21.6892,21.88,73700
03/20/1998,21.75,21.88,21.38,21.5,3700
03/23/1998,21.38,21.38,21.25,21.38,1400
03/24/1998,21.25,21.621,20.88,21,45800
03/25/1998,21,21.12,20.75,20.81,5400
03/26/1998,20.69,20.88,20.62,20.88,3600
03/27/1998,21,21.25,20.877,21.12,46100
03/30/1998,21.12,21.88,21.12,21.69,99040
03/31/1998,21.56,22.25,21.56,22.19,54100
04/01/1998,22.12,22.25,21.75,22.12,133910
04/02/1998,21.88,22.121,21.877,22,175210
04/03/1998,21.25,21.88,21.25,21.5,29300
04/06/1998,21.346,21.596,21.22,21.5336,88400
04/07/1998,21.75,21.88,21.5,21.75,17400
04/08/1998,21.75,21.75,21.38,21.5,2800
04/09/1998,21.5,21.5,21.12,21.38,22500
04/13/1998,21.38,21.5,21.1887,21.5,49100
04/14/1998,21.38,21.62,21.375,21.62,15900
04/15/1998,21.44,21.88,21.44,21.62,20300
04/16/1998,21.38,21.5,21.377,21.44,3800
04/17/1998,21.69,21.88,21.56,21.88,8500
04/20/1998,21.69,21.88,21.62,21.62,15300
04/21/1998,21.88,21.94,21.62,21.94,27200
04/22/1998,21.75,21.75,21.56,21.56,11200
04/23/1998,21.44,21.75,21.4396,21.5,10500
04/24/1998,21.5,21.94,21.12,21.12,58210
04/27/1998,20.88,20.88,20.5,20.56,34000
04/28/1998,20.655,20.655,20.155,20.155,251730
04/29/1998,20.25,20.25,19.5,20.25,112000
04/30/1998,20.38,20.5,19.88,20.12,30400
05/01/1998,19.806,19.806,19.434,19.62,29860
05/04/1998,19.75,19.94,19.62,19.75,61000
05/05/1998,20,20.1901,19.88,20,30600
05/06/1998,20,20.125,19.62,19.75,32800
05/07/1998,19.88,19.88,19.5,19.5,13100
05/08/1998,19.75,19.88,19.5,19.5,53300
05/11/1998,19.38,19.88,19.38,19.5,43400
05/12/1998,19.75,19.9413,19.5,19.88,10300
05/13/1998,19.62,19.94,19.62,19.62,25800
05/14/1998,19.38,19.624,19.25,19.5,15900
05/15/1998,19.75,19.75,19.5,19.5,5400
05/18/1998,19.75,19.88,19.12,19.12,16300
05/19/1998,19.06,19.62,19.06,19.12,39410
05/20/1998,19.25,19.31,19.12,19.19,31800
05/21/1998,19.31,20.25,19.31,20.25,40300
05/22/1998,20.19,20.19,20,20,4400
05/26/1998,20,20,19.62,19.62,4100
05/27/1998,19.38,19.38,18,18.5,116300
05/28/1998,18.62,18.75,18.5,18.62,40800
05/29/1998,18.75,19,18.75,19,49000
06/01/1998,19,19.25,19,19,5200
06/02/1998,19.12,19.6909,19.12,19.38,183840
06/03/1998,19.5,19.75,19.31,19.75,5500
06/04/1998,20,20.38,20,20,9900
06/05/1998,20.12,20.12,19.44,19.44,92420
06/08/1998,19.31,19.38,19.31,19.38,2100
06/09/1998,19.62,19.62,19.378,19.5,11200
06/10/1998,19.5,19.88,19.31,19.5,37900
06/11/1998,19.62,19.62,19.31,19.31,12400
06/12/1998,19.38,19.44,18.56,18.88,20900
06/15/1998,18.88,19.25,18.75,19.25,54100
06/16/1998,19.25,19.25,19.12,19.19,5300
06/17/1998,19.06,19.25,19.06,19.25,28900
06/18/1998,19.25,20.25,19.25,20,33800
06/19/1998,19.88,22,19.879,21.06,74060
06/22/1998,21.31,21.44,20.879,21.44,37900
06/23/1998,21.25,21.38,20.997,21.12,56700
06/24/1998,21.25,22,21.19,21.81,55200
06/25/1998,21.81,21.81,20.62,21.12,55870
06/26/1998,20.94,21.3731,20.69,21.3731,59240
06/29/1998,21.06,21.25,20.25,20.38,61200
06/30/1998,20.153,20.3403,19.78,20.0274,3532090
07/01/1998,20.19,20.19,20,20,201700
07/02/1998,20,20.88,20,20.5,577510
07/06/1998,20.5,22.0043,20.31,21.88,249000
07/07/1998,22,22.5,22,22,232800
07/08/1998,22,22.62,22,22.12,291220
07/09/1998,22.1526,22.4022,22.09,22.2774,89900
07/10/1998,22.31,22.44,22,22.25,345690
07/13/1998,22,22.25,21.25,21.62,257600
07/14/1998,21.38,21.75,21,21.75,291600
07/15/1998,21.25,22.5,21,21.6,203140
07/16/1998,21.31,21.6247,21.1855,21.38,180300
07/17/1998,21.38,21.88,21.38,21.75,300660
07/20/1998,21.62,22.62,21.5,22.31,92700
07/21/1998,22.3437,22.7192,22.28,22.406,273890
07/22/1998,22.56,22.56,21.5,22.25,200300
07/23/1998,22.25,22.5,21.5,21.5,219700
07/24/1998,21.69,22.19,20.942,21.94,240600
07/27/1998,22.25,22.5,20.62,20.62,216220
07/28/1998,21,21.38,20.56,20.75,278350
07/29/1998,21,21.62,20.75,21.5,254630
07/30/1998,21.56,21.75,21.44,21.5,174390
07/31/1998,21.75,21.88,21.12,21.12,339840
08/03/1998,21.22,21.22,20.969,21.0314,121640
08/04/1998,21.25,21.6901,20.879,21.06,128300
08/05/1998,21.06,21.62,20.88,21.12,156290
08/06/1998,20.88,20.94,20,20.94,160590
08/07/1998,20.81,21,20.5,20.5,74100
08/10/1998,20.44,20.44,19.69,20,59800
08/11/1998,19.81,19.8101,17.5,18.75,98500
08/12/1998,19,19,18.75,19,83800
08/13/1998,19.6,20.25,19.1395,20.25,48710
08/14/1998,20,20.75,19.6887,19.75,120000
08/17/1998,19.62,20.25,19.378,19.81,95790
08/18/1998,19.6588,19.72,19.097,19.72,90800
08/19/1998,19.94,19.94,19.1898,19.5,94100
08/20/1998,19.62,19.88,19.38,19.38,21900
08/21/1998,19.6287,19.6287,18.8713,19.25,28260
08/24/1998,19.12,19.8112,19.12,19.69,53600
08/25/1998,19.69,19.81,19.2876,19.5,88450
08/26/1998,19.38,19.56,19.1886,19.25,123100
08/27/1998,19,19.121,18,18.19,125600
08/28/1998,17.9728,18.0354,16.407,16.407,102130
08/31/1998,16.7536,17.32,16.31,16.816,133220
09/01/1998,17.028,17.6543,16.5,17.5917,119660
09/02/1998,17.62,18.124,17.62,18,23700
09/03/1998,18.12,19.12,17.75,18.31,116370
09/04/1998,18.31,18.5612,18.25,18.44,72200
09/08/1998,18.8502,20.56,18.8502,20.31,53510
09/09/1998,20.9685,20.9685,20.1847,20.25,81520
09/10/1998,19.965,19.965,18.5301,18.6549,36840
09/11/1998,18.93,19.309,18.93,19.12,128730
09/14/1998,19.25,19.5,18.879,19,29500
09/15/1998,18.88,20,18.81,20,28600
09/16/1998,20.22,20.97,20.095,20.22,90180
09/17/1998,20.0012,20.0012,19.565,19.9388,87830
09/18/1998,20.411,20.4739,20.29,20.3487,46660
09/21/1998,20.188,20.188,19.81,19.81,44390
09/22/1998,19.94,19.94,19.44,19.69,74690
09/23/1998,19.75,19.88,19.69,19.81,16800
09/24/1998,19.6237,19.81,19.0594,19.686,47870
09/25/1998,19.5,20.88,19.5,20.69,92590
09/28/1998,20.62,20.626,20.19,20.56,66900
09/29/1998,20.5,21.38,20.38,21.12,50200
09/30/1998,21.19,21.5,21,21.5,161100
10/01/1998,21.5,21.5,20.12,20.38,66300
10/02/1998,20.25,20.38,19.62,19.69,36400
10/05/1998,19.56,19.56,18.5,18.62,146310
10/06/1998,18.815,19.064,18.3785,18.565,34440
10/07/1998,18.949,18.949,17.932,18.25,39420
10/08/1998,17.75,17.75,16.75,17.5,76000
10/09/1998,17.38,17.75,17.12,17.75,69200
10/12/1998,17.75,19,17.75,18.19,30900
10/13/1998,18.44,18.75,18.44,18.44,22900
10/14/1998,18.19,18.5,18,18,60600
10/15/1998,18.25,18.56,18.12,18.56,49400
10/16/1998,18.5,19.56,18.5,19,39500
10/19/1998,18.88,20.0013,18.88,19.69,35500
10/20/1998,19.75,20,19.62,19.62,418030
10/21/1998,19.75,20.5,19.625,20.5,110700
10/22/1998,20.62,22.38,20.5,21.88,76500
10/23/1998,21.72,22.591,21.593,21.842,161010
10/26/1998,22,22,21.62,21.75,76800
10/27/1998,21.5,21.62,21.12,21.5,62700
10/28/1998,21.62,22.12,21.5,21.62,78810
10/29/1998,21.75,22.1236,21.75,21.94,16700
10/30/1998,21.943,22.0681,21.692,21.82,54080
11/02/1998,21.38,22.62,21.38,22.56,94900
11/03/1998,22.5,22.5,21.879,21.94,41100
11/04/1998,21.81,22.188,21.81,21.938,89870
11/05/1998,22,22.19,21.6888,21.81,29500
11/06/1998,22.19,23.621,22.19,22.88,382600
11/09/1998,23.2,23.2,22.817,22.88,206300
11/10/1998,22.56,22.56,21.566,21.69,126430
11/11/1998,21.94,21.94,21.25,21.69,42800
11/12/1998,21.81,21.88,21.1898,21.56,55800
11/13/1998,21.6574,21.9071,21.5,21.5326,28110
11/16/1998,21.5,21.78,21.28,21.5,112460
11/17/1998,21.56,21.56,21.31,21.5,113200
11/18/1998,21.38,21.62,21,21.44,182410
11/19/1998,21.69,22.62,21.44,22,368610
11/20/1998,21.8756,23.309,21.813,23.18,364060
11/23/1998,23.44,26.44,23.38,26,284200
11/24/1998,26,27.01,25.69,26.31,208660
11/25/1998,25.88,26.38,25.88,26.19,61700
11/27/1998,26.19,27.5,26.1899,27.06,34600
11/30/1998,26.81,26.8101,25.75,26.25,145480
12/01/1998,25.88,27.622,25.38,27.44,67300
12/02/1998,27.5332,27.5332,26.84,27.1568,58150
12/03/1998,27,28.19,27,27.81,94000
12/04/1998,27.56,27.75,27.12,27.5,53800
12/07/1998,27.06,27.189,26.81,26.876,104710
12/08/1998,26.94,27.12,26.31,26.62,107200
12/09/1998,26.68,26.9967,26.4,26.68,110650
12/10/1998,26.5,26.624,26.005,26.5,35200
12/11/1998,26.25,26.62,25.25,25.5,36500
12/14/1998,25.5,25.5,25,25.06,21100
12/15/1998,24.5656,24.5656,23.885,24.38,60920
12/16/1998,24.38,24.81,23.9999,24.81,37400
12/17/1998,24.75,28.94,24.75,26.94,167600
12/18/1998,28,28,25.75,26.69,100580
12/21/1998,26.75,27.62,26.75,27.62,142310
12/22/1998,27.5,27.88,27.38,27.69,51000
12/23/1998,27.4422,27.69,27.1944,27.69,42860
12/24/1998,27.75,27.88,27.62,27.88,2100
12/28/1998,27.82,28.32,27.564,27.82,35250
12/29/1998,27.75,27.81,27.31,27.38,19300
12/30/1998,27.31,28.0022,26.937,27.8769,45820
12/31/1998,28.03,28.155,27.28,28.03,101200
01/04/1999,27.9069,27.9069,26.72,26.7831,108490
01/05/1999,26.5,27.25,26.25,27.25,102500
01/06/1999,27.06,27.31,26.9997,27.188,16590
01/07/1999,27.25,27.3104,26.19,26.38,20000
01/08/1999,26.38,26.5,25.5,25.81,20100
01/11/1999,25.88,26.12,25.44,25.75,40500
01/12/1999,25.65,25.65,24.66,24.91,94430
01/13/1999,24.56,25.94,24.56,25.94,31100
01/14/1999,25.5504,25.5504,24.6269,24.75,44140
01/15/1999,24.4442,25.62,24.3,25.62,47370
01/19/1999,25,26.81,24.745,26.81,50340
01/20/1999,26.56,26.75,25.81,26.25,57100
01/21/1999,25.74,25.74,24.6881,24.75,26370
01/22/1999,24.69,25.75,24.56,25.38,38600
01/25/1999,25.62,25.62,24.12,24.56,91290
01/26/1999,24.38,25.75,24.31,25.75,42800
01/27/1999,25.56,26.0426,25.56,25.81,127840
01/28/1999,25.88,26.38,25.38,26.38,117690
01/29/1999,26.9438,27.5144,25.9,26.5,5490210
02/01/1999,26.62,27.44,25.62,26.75,893650
02/02/1999,26.62,27.19,25.5,26,418500
02/03/1999,26.03,26.909,25.4694,25.9074,267520
02/04/1999,25.6232,25.6232,24.813,25.19,324980
02/05/1999,25.093,25.842,24.7805,25.22,301530
02/08/1999,25.06,25.81,25.06,25.31,156100
02/09/1999,25.56,25.5625,25,25,163500
02/10/1999,25.12,25.311,25.06,25.19,239120
02/11/1999,25.4062,25.5,25.094,25.344,96070
02/12/1999,25.2798,25.5,24.9677,25.0302,75670
02/16/1999,25.25,25.25,24.9989,25.06,273900
02/17/1999,25.06,25.5,24.9986,25.06,124300
02/18/1999,25.31,25.5609,25.06,25.5,294100
02/19/1999,25.5,26,25.5,25.81,137900
02/22/1999,25.81,26.5012,25.81,26.188,111190
02/23/1999,26.25,26.5,25.75,26,93400
02/24/1999,26.25,26.25,25.06,25.06,32200
02/25/1999,25,25.12,24.5,24.88,85900
02/26/1999,25.1795,25.56,25.12,25.56,45430
03/01/1999,25.4068,25.4068,24.905,25.0932,56930
03/02/1999,25,26.38,25,25.81,264680
03/03/1999,25.69,26,25.44,25.69,25900
03/04/1999,25.88,26,25.25,25.56,15900
03/05/1999,25.9032,25.966,25.276,25.5268,47280
03/08/1999,25.75,26.19,25.62,26.06,97300
03/09/1999,25.88,25.88,25.38,25.38,114380
03/10/1999,25.44,25.81,24.38,25,88200
03/11/1999,24.942,24.942,23.688,23.688,91510
03/12/1999,23.75,23.75,22,22,307710
03/15/1999,22.28,23.28,22.28,23.2194,187800
03/16/1999,23.128,23.564,23.0033,23.502,70150
03/17/1999,23.44,23.56,23.12,23.12,87300
03/18/1999,23.09,23.4644,22.9028,23.09,28230
03/19/1999,23.06,23.31,22.75,22.75,119300
03/22/1999,23,23,22.19,22.38,157690
03/23/1999,22.411,22.411,20.909,20.909,122140
03/24/1999,20.81,21.62,19.598,20.4,185120
03/25/1999,22.06,23.07,21.437,22.82,179090
03/26/1999,24.62,24.62,23.38,23.5,137310
03/29/1999,24.19,24.313,23.315,23.5021,69230
03/30/1999,23.002,23.56,22.816,23.56,103110
03/31/1999,23.925,25.131,23.925,24.75,145740
04/01/1999,24.81,24.94,24.12,24.5,27110
04/05/1999,24.62,24.81,24.19,24.38,11300
04/06/1999,24.38,24.38,23.5,23.62,53090
04/07/1999,23.62,23.81,22.879,23,176010
04/08/1999,22.75,23.38,22.62,22.88,87290
04/09/1999,22.62,24.38,22.62,24.38,161900
04/12/1999,24.38,24.38,23.69,23.94,95300
04/13/1999,23.94,25.19,23.94,24.62,259580
04/14/1999,24.7821,26.35,24.6566,26.2879,201110
04/15/1999,26.12,26.25,25.31,25.81,63800
04/16/1999,25.88,26.19,25.5,25.75,37800
04/19/1999,25.94,26.44,25.81,26.06,54200
04/20/1999,26,27,25.56,27,121400
04/21/1999,27,27,25.75,26.06,80600
04/22/1999,26.31,26.5,25.75,26.5,166100
04/23/1999,26.5,26.75,26,26.38,28000
04/26/1999,26.62,27.44,26.5,27.12,160500
04/27/1999,27.349,27.4112,26.72,27.4112,103940
04/28/1999,26.07,27.32,25.6,25.81,188480
04/29/1999,25.81,26.38,25.62,26.25,140510
04/30/1999,25.94,26.808,25.811,26.18,159860
05/03/1999,25.75,26.88,25.38,26.62,131810
05/04/1999,26.78,26.908,25.657,25.657,74040
05/05/1999,25.62,25.62,24.62,25.38,95990
05/06/1999,25.471,25.85,25.2827,25.6591,153850
05/07/1999,25.653,25.653,25.5,25.5,16890
05/10/1999,25.75,26.38,25.56,25.94,43100
05/11/1999,25.94,25.94,25.44,25.69,16000
05/12/1999,25.69,26,25.62,26,66900
05/13/1999,26,26.12,25.38,25.38,66000
05/14/1999,25.378,25.378,24.62,24.62,15860
05/17/1999,24.5,25.19,24.379,25.19,21600
05/18/1999,25.31,25.69,25.12,25.62,63700
05/19/1999,25.38,25.88,25.38,25.62,13900
05/20/1999,25.75,25.94,25.5,25.75,55500
05/21/1999,25.94,25.94,25.12,25.44,66100
05/24/1999,25.5,25.5,24.75,24.75,32200
05/25/1999,24.62,24.75,23.88,23.88,50160
05/26/1999,23.94,24.94,23.94,24.19,26000
05/27/1999,24.19,24.62,24,24.62,71100
05/28/1999,24.4992,25.06,24.4,24.811,27260
06/01/1999,24.5,25.621,24.5,25.56,80200
06/02/1999,25.25,29,25.12,27.5,235340
06/03/1999,27.1,27.1,25.88,26.25,275240
06/04/1999,26.5,27.511,26.5,26.88,67200
06/07/1999,26.8726,27.0606,26.6,26.7474,95610
06/08/1999,26.56,26.8139,26.5,26.69,35600
06/09/1999,26.69,26.75,26.19,26.5,74500
06/10/1999,26.62,26.75,26,26.38,117100
06/11/1999,26.25,26.69,26.25,26.62,123000
06/14/1999,26.62,26.88,26.25,26.88,81800
06/15/1999,26.632,27.4374,26.632,26.88,195990
06/16/1999,27,27.4203,27,27.25,47580
06/17/1999,27.22,27.50159,27.157,27.22,72530
06/18/1999,27.75,27.75,27,27,128700
06/21/1999,26.62,26.62,25.367,25.94,83110
06/22/1999,26.25,26.5621,26.25,26.5,34900
06/23/1999,26.25,26.38,25.75,26.25,55900
06/24/1999,26.25,26.25,25.19,26.25,67300
06/25/1999,26.31,26.44,26.25,26.44,117990
06/28/1999,26.25,26.44,26,26.19,65800
06/29/1999,26.155,26.2798,25.968,26.155,48340
06/30/1999,26.7112,26.7112,25.372,25.5,79070
07/01/1999,24.047,25.5,24.047,25.12,169030
07/02/1999,25.38,26.06,25.377,26.06,77200
07/06/1999,26.06,26.25,25.8099,26.12,72000
07/07/1999,25.94,26.62,25.94,26.6,105360
07/08/1999,26.44,26.5619,26,26,83400
07/09/1999,26.2224,26.41,26.0347,26.3476,22400
07/12/1999,26.56,27.122,26.5599,27.06,245320
07/13/1999,26.88,27.5,26.88,27.38,60600
07/14/1999,27.12,28.621,27,28.38,177300
07/15/1999,28.38,30.5,28.38,29.69,286230
07/16/1999,29.12,30.4424,29,30.38,177200
07/19/1999,30.12,30.38,29.75,30.38,56000
07/20/1999,30.12,30.25,29.75,29.94,77550
07/21/1999,29.81,29.9408,29.375,29.62,50300
07/22/1999,29.88,29.88,29.12,29.5,24600
07/23/1999,29.5,29.5,29.06,29.25,96600
07/26/1999,29.06,29.75,29.06,29.5,160000
07/27/1999,29.531,29.78,29.16,29.4688,153950
07/28/1999,29.5,29.5604,29,29.25,48400
07/29/1999,28.94,29.12,27.75,28.88,94510
07/30/1999,29.1922,29.2553,28.8769,28.94,25800
08/02/1999,28.75,29.81,28.62,29.56,82400
08/03/1999,29.504,29.504,28.815,29.32,55820
08/04/1999,29.25,29.25,27.94,28.5,117690
08/05/1999,28.44,29.06,28.19,29.06,62860
08/06/1999,29,29,28.1898,28.5,34600
08/09/1999,28.69,29,28.377,28.62,86000
08/10/1999,28.12,28.12,27.117,27.62,195850
08/11/1999,27.38,28,27.371,27.62,124990
08/12/1999,27.88,28.5606,27.75,28.38,83000
08/13/1999,28.56,29.407,28.56,28.81,64100
08/16/1999,28.626,29.0645,28.5634,28.81,54200
08/17/1999,28.81,28.936,28.2466,28.6,48610
08/18/1999,28.526,28.526,27.2176,27.4,81600
08/19/1999,27.872,27.872,27.0525,27.62,42840
08/20/1999,27.38,28,27.378,27.75,47200
08/23/1999,27.5,28.38,27.5,28.38,18700
08/24/1999,28.38,29.38,28.12,29.25,47400
08/25/1999,29.0536,29.0536,28.3103,28.62,38200
08/26/1999,28.38,28.75,27.94,28.06,21700
08/27/1999,28.25,28.3102,26.9396,27.25,42600
08/30/1999,27.25,27.25,26.12,26.5,107770
08/31/1999,26.4,26.8402,26.4,26.7157,36620
09/01/1999,25.9666,26.4,25.9666,26.15,69420
09/02/1999,26.06,26.06,24.5,24.62,126700
09/03/1999,25,26.121,25,25.5,162300
09/07/1999,25.69,25.69,24.75,25.06,53900
09/08/1999,25.19,25.19,24.62,25,37380
09/09/1999,25.12,25.44,24.75,25.25,33400
09/10/1999,25.285,26.0948,25.285,26.0948,105130
09/13/1999,25.9965,26.68,25.9965,26.18,75260
09/14/1999,26.12,26.5,25.88,25.88,77600
09/15/1999,26,26.5,25.88,26.19,63980
09/16/1999,26,26,25.5,25.56,64200
09/17/1999,25.56,26.5604,25.56,26.38,74300
09/20/1999,26.9,28.007,26.9,27.9,86050
09/21/1999,27.62,27.62,26.12,26.75,31200
09/22/1999,26.5,26.621,26,26,100400
09/23/1999,26.19,26.19,25.75,26.19,78100
09/24/1999,26.38,27.5,26.38,27.38,74500
09/27/1999,27.62,28.5,27.62,28.38,70800
09/28/1999,28.12,28.75,27.88,28.75,58400
09/29/1999,28.5,29.25,28.44,28.5,72800
09/30/1999,28.31,29.75,28.25,29.62,50680
10/01/1999,29.346,29.346,27.847,28.0344,84450
10/04/1999,28.25,28.88,28.12,28.75,35500
10/05/1999,28.716,29.2802,28.716,28.904,38620
10/06/1999,29,29.94,29,29.4,69490
10/07/1999,29.8121,30.0642,29.245,29.56,28190
10/08/1999,29.31,29.81,28.9995,29.69,24800
10/11/1999,29.44,30.31,29.4398,30.25,45500
10/12/1999,30.25,30.38,29.25,29.31,119800
