11/14/1997,14.06,15.25,14.06,14.88,2233500
10/13/1999,29.25,29.62,28.9358,29.19,61300
10/14/1999,29.19,29.25,28.94,29.19,49900
10/15/1999,29.31,29.31,28,28.38,41680
10/18/1999,28.25,28.25,27.75,27.75,191000
10/19/1999,27.75,28.12,27.5,28.12,144900
10/20/1999,28.06,28.25,27.873,28.12,66200
10/21/1999,28.03,28.906,27.78,28.78,47660
10/22/1999,28.81,30.38,28.81,29.56,61600
10/25/1999,29.12,29.19,28.3092,28.62,100810
10/26/1999,28.5,30,28.38,29.75,202000
10/27/1999,29.5,30.25,29.3789,30.19,75800
10/28/1999,30.44,30.44,29.44,29.69,22400
10/29/1999,29.5,30,29.38,29.81,61220
11/01/1999,29.88,29.88,29.12,29.25,34900
11/02/1999,29.25,29.25,28.5,28.69,117100
11/03/1999,28.69,29,28.5,28.56,105900
11/04/1999,28.5,28.69,28.12,28.19,122410
11/05/1999,30.06,32.6,29.935,32.44,210800
11/08/1999,31.94,32.314,31.316,31.94,204250
11/09/1999,31.62,32.122,31.5,32,159900
11/10/1999,31.813,31.938,31.314,31.3767,44260
11/11/1999,31.06,31.5,29.88,30.5,169790
11/12/1999,30.69,31.25,30.25,30.94,252600
11/15/1999,30.94,33.44,30.88,33.44,232270
11/16/1999,33.44,33.44,32.878,33.19,154900
11/17/1999,33,35.25,33,35.25,228900
11/18/1999,35.12,36.06,34.56,35.75,209400
11/19/1999,35.75,35.94,35.12,35.19,94300
11/22/1999,35.2218,35.2218,34.158,34.158,84660
11/23/1999,34.06,34.06,32.25,33.25,131230
11/24/1999,33.12,34.25,32.88,34.12,214690
11/26/1999,34.38,34.75,34.25,34.56,19800
11/29/1999,34.81,34.8104,34.25,34.5,71200
11/30/1999,34.31,36.25,34.31,35.56,155800
12/01/1999,35.4373,36.6917,35.1237,35.5627,114070
12/02/1999,35.62,35.75,35,35.25,71300
12/03/1999,35.12,35.621,34.38,34.62,140000
12/06/1999,34.5,34.621,33.9961,34.31,32600
12/07/1999,34.685,35.5,34.1205,35.37,49090
12/08/1999,35.9,37.0689,35.9,36.69,79710
12/09/1999,36.69,37.25,36.12,36.62,82640
12/10/1999,37,38.88,36.62,38.62,195400
12/13/1999,38.5,39.5,38.31,38.56,127500
12/14/1999,38.4344,38.6,37.87,37.996,74490
12/15/1999,37.944,38.0061,36.691,36.82,76020
12/16/1999,36.84,36.969,35.84,36.9063,35250
12/17/1999,36.66,36.91,36.16,36.4715,105020
12/20/1999,36.6,36.6278,35.689,36.31,35880
12/21/1999,36.12,36.31,36,36.31,45800
12/22/1999,36.31,36.38,35.5,35.56,35200
12/23/1999,35.78,36.0927,35.655,36.03,57070
12/27/1999,36.06,36.0605,35,35.25,41600
12/28/1999,35.38,35.38,34.56,35.12,55090
12/29/1999,35.12,36.75,34.81,36.75,66940
12/30/1999,37,38,37,37.5,72500
12/31/1999,37.686,38.187,37.686,38.1241,17400
01/03/2000,38,38.06,35.38,35.38,51400
01/04/2000,35.38,35.38,34.1844,34.62,105910
01/05/2000,34.88,34.88,33.81,33.88,162100
01/06/2000,33.94,34.888,33.5,34.62,241290
01/07/2000,34.56,35.75,34.56,35.62,215200
01/10/2000,36.1767,37.3763,36.1767,37.25,78120
01/11/2000,37.12,37.122,35.88,36.06,90490
01/12/2000,36.0951,36.0951,35.78,35.8449,29990
01/13/2000,35.94,36.003,35.62,35.88,80400
01/14/2000,35.94,36.0003,35.1898,35.5,47100
01/18/2000,35.38,35.38,34.88,35.12,87300
01/19/2000,35,35.44,35,35.31,117400
01/20/2000,35.44,35.88,34.62,34.88,84370
01/21/2000,34.62,35.0005,34.62,34.88,55000
01/24/2000,35,35.44,34.62,34.62,74080
01/25/2000,34.56,34.69,33.75,34.19,70780
01/26/2000,34.19,34.38,33.94,33.94,29900
01/27/2000,33.94,34.06,33,33.19,49710
01/28/2000,33,33,31.81,32.31,76800
01/31/2000,32.3784,32.566,31.7545,31.942,101720
02/01/2000,32.154,32.9671,31.9036,31.9662,170780
02/02/2000,32.12,32.6943,32.12,32.38,80990
02/03/2000,32.38,35.38,32.255,35,255640
02/04/2000,36,38.0704,36,37.88,446050
02/07/2000,39.5,39.69,37.69,38,370500
02/08/2000,38,38,36.88,37.38,217490
02/09/2000,37.25,38,36.9975,37.06,236700
02/10/2000,37.28,37.784,36.9709,37.3463,62180
02/11/2000,37.59,37.965,37.215,37.34,68140
02/14/2000,37.38,37.9401,37.25,37.88,54400
02/15/2000,37.94,38.44,37.94,38.19,87400
02/16/2000,38.32,38.7532,38.0646,38.315,44650
02/17/2000,38.5,38.62,37.06,37.94,83050
02/18/2000,37.657,37.657,36.5,36.533,54810
02/22/2000,36.56,36.5604,35.75,36.25,74900
02/23/2000,36.38,37.0013,36.12,36.94,107900
02/24/2000,36.94,36.94,36.5,36.81,67600
02/25/2000,36.8424,37.155,36.7799,36.9676,137940
02/28/2000,37,39.384,36.88,38.69,134690
02/29/2000,38.62,39,38.44,38.62,85700
03/01/2000,38,38.622,38,38.44,91600
03/02/2000,38.44,38.44,37.06,37.31,46590
03/03/2000,37.22,37.5,36.843,37.342,75200
03/06/2000,37.25,37.25,36.74,36.88,69400
03/07/2000,37,39.25,37,38.5,182740
03/08/2000,38.75,38.75,37.31,37.5,205800
03/09/2000,37.5,37.5,36.9387,37,156100
03/10/2000,37,38,36.88,37.5,178610
03/13/2000,37.441,38.2546,36.8772,38.1294,50170
03/14/2000,38,40.1234,38,38.44,176340
03/15/2000,38.44,39.94,36.62,39.25,139300
03/16/2000,39.31,43.3119,38.9999,42.6,373500
03/17/2000,42.19,42.88,41.69,42.44,121460
03/20/2000,42.629,43.6276,42.567,42.941,138230
03/21/2000,42.25,42.94,41.5,42.94,73300
03/22/2000,43.2155,44.658,43.2155,44.3445,229130
03/23/2000,44.5,44.5,43.2998,44.06,71130
03/24/2000,43.88,44,41.5,41.69,127980
03/27/2000,41.81,41.8101,40.25,40.56,71790
03/28/2000,40.38,40.4531,39.058,39.5,215280
03/29/2000,39.12,42.19,39.12,40.5,358670
03/30/2000,40.25,41.0596,39.81,40.5,63370
03/31/2000,40.62,41.75,40.62,40.94,128510
04/03/2000,40.75,40.75,39.75,40.19,50380
04/04/2000,40.38,41,39.5,40,122700
04/05/2000,40.09,40.5298,39.9034,40.0287,195210
04/06/2000,40.09,40.9018,40.0276,40.09,143480
04/07/2000,40.25,40.8157,40.1889,40.6,60900
04/10/2000,40.56,40.69,40.19,40.19,105800
04/11/2000,40.34,40.4693,40.093,40.156,45450
04/12/2000,40.028,40.7761,39.404,40.402,159540
04/13/2000,39.81,41.633,39.75,40.94,55100
04/14/2000,41,41.12,37.75,38.75,132400
04/17/2000,39,40.38,38.56,40.38,80400
04/18/2000,40.62,43.62,40.62,42.69,146130
04/19/2000,42.44,45.75,42,44.4,176710
04/20/2000,44.38,44.411,43.75,44,127180
04/24/2000,42.01,42.1884,38.071,38.25,207840
04/25/2000,40.12,44.1303,40.12,43.6915,143500
04/26/2000,43.94,43.94,41.5,41.75,71500
04/27/2000,41.5,41.5625,40,41,46790
04/28/2000,39.75,39.75,33.9933,34.5,946260
05/01/2000,35.06,35.062,30.0527,34.7485,795270
05/02/2000,34.69,34.69,33.75,34,222200
05/03/2000,35.25,36.75,35,35.56,237940
05/04/2000,36.25,36.38,35.12,35.31,93000
05/05/2000,36,36.3101,35,35.94,162400
05/08/2000,36.03,36.03,34.157,34.157,119040
05/09/2000,34.44,34.56,33,33.38,89500
05/10/2000,33.62,35.94,33.62,35.31,67500
05/11/2000,35.7059,40.572,35.39,39.9,191020
05/12/2000,39.8183,40.8843,37.6,37.8117,248440
05/15/2000,38.19,38.19,36.23,36.94,141860
05/16/2000,37,38.75,36.75,38.62,84000
05/17/2000,38.4,38.4,36.6561,36.7184,54160
05/18/2000,36.88,37.38,36.19,36.44,92680
05/19/2000,35.75,35.75,34.5,34.94,98050
05/22/2000,35.44,35.44,33.06,34.44,217000
05/23/2000,34.25,36.12,34.25,35.5,152870
05/24/2000,35.4,37.3721,35.4,37.3721,110480
05/25/2000,37.31,40,37.31,38.56,421000
05/26/2000,38.62,38.62,37,37,70700
05/30/2000,37.19,38.44,37.19,38.44,81920
05/31/2000,38.31,39.64,38.31,39.19,68500
06/01/2000,39.06,40.44,39.06,39.94,57170
06/02/2000,40.411,41.0368,40.2236,40.3487,48900
06/05/2000,40.19,40.19,39.25,39.75,42830
06/06/2000,39.5,41,39.5,40.31,50700
06/07/2000,40.44,41,40.44,41,57300
06/08/2000,40.75,42.81,40.62,42.06,86000
06/09/2000,41.9974,41.9974,41.4,41.8726,31400
06/12/2000,41.69,43,41.1894,42.31,53400
06/13/2000,42.31,43.94,42.06,43.94,75060
06/14/2000,43.69,43.81,39.31,39.31,420710
06/15/2000,39.5,39.5,38.468,38.593,116450
06/16/2000,38.56,38.75,36.69,37.25,156000
06/19/2000,37.44,37.44,36.25,36.44,80900
06/20/2000,36.56,37.8649,35.88,37.5,502300
06/21/2000,37.81,38.7528,37.438,37.8763,121460
06/22/2000,38.4,39.3426,38.033,38.283,149650
06/23/2000,38.31,38.56,37.5,37.69,55400
06/26/2000,37.56,39.62,37.5598,39.56,88300
06/27/2000,39.38,40.381,39.38,39.5,186470
06/28/2000,39.44,40,39.4379,40,126400
06/29/2000,39.94,39.94,39.312,39.624,71570
06/30/2000,39.915,40.103,39.727,39.915,196680
07/03/2000,39.97,39.97,38.7805,38.843,12000
07/05/2000,38.81,39.44,37.75,37.75,148400
07/06/2000,38,39.06,37.88,39.06,63000
07/07/2000,38.88,39.88,38.88,39.88,34100
07/10/2000,39.88,42.0003,39.56,40.94,101100
07/11/2000,40.94,42.25,40.81,42.06,102900
07/12/2000,42.31,44.44,42.31,43.31,320000
07/13/2000,43.12,43.12,41.75,42.56,67100
07/14/2000,42.75,42.75,41.94,42.25,299800
07/17/2000,42.16,42.16,41.4,41.5944,67910
07/18/2000,41.88,41.88,40.75,40.75,53600
07/19/2000,40.81,40.81,38.876,39.25,51000
07/20/2000,39.44,41.75,39.4398,41,197840
07/21/2000,41.19,41.9391,40.941,41.4,94480
07/24/2000,41.44,42.12048,40.875,41.5,64000
07/25/2000,41.75,41.75,40.56,40.94,86700
07/26/2000,40.88,41.19,40.38,41.19,70850
07/27/2000,41.19,41.19,39.5,39.5,65100
07/28/2000,39.75,40,37.94,39.12,456300
07/31/2000,39.19,40.94,39.19,40.5,175600
08/01/2000,40.562,41.7481,40.3752,40.4,118030
08/02/2000,40,41,39.88,41,320120
08/03/2000,40.78,41.154,40.5,41.0914,79000
08/04/2000,41.31,43.75,40.75,43.75,181300
08/07/2000,43.69,44,41.62,42.75,211410
08/08/2000,42.62,43,42.25,42.31,84100
08/09/2000,42.5,43.157,42.5,42.9689,192810
08/10/2000,42.94,43.69,42.88,43.25,137800
08/11/2000,43.31,45.62,43.31,45.62,80680
08/14/2000,45,45.62,44.75,45.56,77300
08/15/2000,45.44,46,45.12,45.81,105500
08/16/2000,45.88,46.25,45.19,45.44,182270
08/17/2000,45.6,45.937,45.2482,45.7489,71350
08/18/2000,45.69,45.94,44.12,44.81,125290
08/21/2000,45,46.25,44.62,44.88,59900
08/22/2000,45.06,46.94,44.94,46.56,48500
08/23/2000,46.38,46.38,45.12,45.12,29100
08/24/2000,45.12,46.75,45.12,46.31,46410
08/25/2000,46.31,46.38,45.88,46,124180
08/28/2000,45.9987,46.186,45.6,46.061,78040
08/29/2000,46.31,47.5,46.31,46.94,38200
08/30/2000,45.99,45.99,44.75,45.62,92300
08/31/2000,45.62,48.81,45.62,47.31,192890
09/01/2000,47.5,48.75,47.5,48.38,66800
09/05/2000,48.38,48.38,46.75,46.81,113700
09/06/2000,46.81,46.88,45.62,45.88,119500
09/07/2000,45.75,46.75,45.75,46.56,58700
09/08/2000,46.94,46.94,45.81,45.81,63600
09/11/2000,45.69,47.25,45.5,46.81,336210
09/12/2000,46.9044,47.0297,46.216,46.216,24800
09/13/2000,46.31,46.75,45.75,46.31,80100
09/14/2000,46.38,46.38,45.56,45.88,110300
09/15/2000,45.813,45.9383,45.19,45.3765,120510
09/18/2000,45.4701,45.4701,45.2199,45.2199,94560
09/19/2000,45.221,45.9716,45.033,45.909,70170
09/20/2000,45.94,46.75,45.62,46.31,105900
09/21/2000,46.38,46.69,46.12,46.12,17400
09/22/2000,45.94,46.38,45.88,46.12,97200
09/25/2000,46.12,46.62,44.569,45.56,67660
09/26/2000,45.31,45.31,43.62,44.62,110300
09/27/2000,44.62,45,43.31,43.69,349410
09/28/2000,43,44.69,41,44.69,106000
09/29/2000,44.5,45.2805,43.9689,44.0314,349620
10/02/2000,44.25,44.31,43.12,43.38,93880
10/03/2000,43.56,44,42.62,42.75,81800
10/04/2000,42.94,44.25,42.38,43.12,141380
10/05/2000,43,44.25,42.44,42.44,57900
10/06/2000,42.1,43.81,41.5818,43.5,198510
10/09/2000,43.75,45.12,43.38,44.31,51610
10/10/2000,45.25,48.25,45.25,45.62,338470
10/11/2000,45.62,49.88,45.62,47.56,287670
10/12/2000,47.5301,47.593,44.095,44.22,123140
10/13/2000,44.12,44.12,39.5,41.31,400870
10/16/2000,42.31,43.62,41.75,43,324930
10/17/2000,43,43.81,42.75,43.56,119300
10/18/2000,43.406,46.4712,43.28,46.2835,129370
10/19/2000,46.25,47.94,46.25,46.88,200730
10/20/2000,46.935,46.935,44.62,44.62,63180
10/23/2000,44.941,45.5043,43.6265,45.3791,122120
10/24/2000,45.31,45.44,44.5,44.75,62100
10/25/2000,44.56,44.56,43,43.75,50390
10/26/2000,43.75,45.5,43.75,45.25,56300
10/27/2000,45.31,45.31,44.0592,44.0592,91630
10/30/2000,44,47.44,43.06,47.06,113900
10/31/2000,47,47.88,46.12,46.69,236400
11/01/2000,46.911,47.5995,46.286,46.3485,36690
11/02/2000,46.62,47.62,46.5598,47.4,118110
11/03/2000,48,50.56,47.12,50.06,251100
11/06/2000,51.5,51.5,49.44,49.88,523500
11/07/2000,49.88,50.19,49.12,49.6,170790
11/08/2000,49.5,49.6201,48.06,48.88,108100
11/09/2000,48.88,48.94,47.31,48.94,118700
11/10/2000,48.31,48.38,47.38,47.38,43200
11/13/2000,47.12,47.25,46.06,47.25,58600
11/14/2000,47.0907,48.8418,46.8406,48.7793,79080
11/15/2000,48.69,50.5,48.69,50.31,143000
11/16/2000,50.4689,50.78,50.0311,50.0311,99380
11/17/2000,50.31,50.88,49.06,50.88,214050
11/20/2000,50.75,50.75,47.877,47.877,152200
11/21/2000,47.94,48.31,47.56,48.06,69800
11/22/2000,47.88,47.94,46.75,47.62,24400
11/24/2000,47.62,50,47.4399,50,51900
11/27/2000,49.75,50.888,49.75,50.06,122200
11/28/2000,49.124,49.187,48.1853,48.686,207720
11/29/2000,48.684,48.809,48.1207,48.4961,90660
11/30/2000,48.4396,48.4396,46.8104,46.8104,130340
12/01/2000,46.56,47,45.5598,46.12,173600
12/04/2000,46.38,47.94,46.38,47.31,80600
12/05/2000,47.4,50.4343,47.4,50.3718,101650
12/06/2000,50.09,50.0949,48.9051,48.9051,131930
12/07/2000,48.75,48.81,48.19,48.19,69400
12/08/2000,48.19,49.69,48.19,49.12,108700
12/11/2000,49.12,49.25,46.75,47.31,196970
12/12/2000,47.38,47.38,46.5575,46.62,52200
12/13/2000,46.62,47,45.75,46.25,47500
12/14/2000,46.12,46.31,44.81,45.69,74900
12/15/2000,45.94,47.56,45.62,47.31,135600
12/18/2000,46.751,48.3114,46.6261,48.249,121610
12/19/2000,48.31,48.81,47.31,48.19,146810
12/20/2000,48.38,48.62,47.9387,48.25,373800
12/21/2000,48.31,48.8103,47.9991,48.5,108200
12/22/2000,48.62,49.88,48.62,49.38,130200
12/26/2000,49.62,51.06,49.62,51,135000
12/27/2000,51,54.38,51,54,215200
12/28/2000,53.88,56,53.5,55.62,183310
12/29/2000,56.2,56.4034,54.3168,54.38,233290
01/02/2001,53.62,53.69,51.25,52,134050
01/03/2001,52.3144,53.129,51.5,52.8156,114360
01/04/2001,52.94,53.8101,52,52,140400
01/05/2001,52.1563,53.1557,51.9689,52.3437,136430
01/08/2001,52.06,52.06,50.62,50.75,164100
01/09/2001,50.94,51.25,50,50.62,119700
01/10/2001,50.69,51.25,50.25,50.5,149820
01/11/2001,50.69,53.25,50.565,53.06,92700
01/12/2001,53.06,53.19,51.06,51.6,294010
01/16/2001,51.31,51.31,49.38,49.75,296100
01/17/2001,49.75,50,46.6792,47,195100
01/18/2001,47.2444,49.2495,47.244,48.6856,193690
01/19/2001,48.5,49.121,48.25,48.69,121500
01/22/2001,48.5,49.5,48.12,49,152720
01/23/2001,49,50.25,49,50.25,129510
01/24/2001,50.25,52.94,49.878,51.69,182200
01/25/2001,51.5,52.62,51.06,51.31,92500
01/26/2001,51.56,51.69,49.25,51.31,99210
01/29/2001,50.93,51.87,50.72,51.73,76220
01/30/2001,51.7,53.7,51.6,52.74,153600
01/31/2001,52.71,53.8,51.61,51.94,123530
02/01/2001,52,53.29,51.5,53.05,92000
02/02/2001,53,53.15,52.15,52.15,133510
02/05/2001,52.4,52.4,51.35,51.42,33500
02/06/2001,51.5,51.6,50.66,50.66,90300
02/07/2001,50.66,50.66,49.25,50.14,129790
02/08/2001,50.12,51.7,50.12,50.7,76500
02/09/2001,50.9,52.28,49.36,49.36,250610
02/12/2001,49.5,49.6,47.95,48.2,330980
02/13/2001,48.45,49.98,48.45,49.5,102200
02/14/2001,49.5,50.2,49.5,50,89660
02/15/2001,50.15,50.2,49.75,49.97,225800
02/16/2001,49.77,50.65,49.47,49.95,222100
02/20/2001,50.05,50.3,49.83,49.9,140500
02/21/2001,49.75,49.75,48.24,49,259900
02/22/2001,49,49.05,46.85,47.16,168800
02/23/2001,47.35,47.85,46.11,47.72,97500
02/26/2001,47.8,47.85,45.32,45.32,196400
02/27/2001,45.35,45.5,43.4,44.5,214500
02/28/2001,44.36,45.43,42.5,45.37,226880
03/01/2001,45.2,45.72,44.53,45.4,139610
03/02/2001,45.35,46.8,45.18,46.2,109400
03/05/2001,46.21,47.7,46.2,47.69,164500
03/06/2001,48.35,49.33,47.75,47.75,169450
03/07/2001,47.8,47.89,47.15,47.5,183500
03/08/2001,47.5,47.87,46.93,47.23,44640
03/09/2001,47.5,47.5,45.6,45.91,125000
03/12/2001,45.87,45.91,43.6,43.72,153210
03/13/2001,43.68,43.75,41.35,42.6,221470
03/14/2001,42.2,43.5,42.2,43.4,208800
03/15/2001,43.5,44.64,43.45,44.64,161400
03/16/2001,44.55,44.55,42.55,42.79,237800
03/19/2001,42.9,42.9,41.3,42.32,114100
03/20/2001,42.32,43.7,41.6,41.6,224920
03/21/2001,41.75,42.3,41.42,42.27,115100
03/22/2001,42,42,36.5,38,691980
03/23/2001,38.8,41.05,38.75,40.1,455700
03/26/2001,40.1,40.45,39.77,40.32,281100
03/27/2001,40.1,40.83,39.5,40.7,103090
03/28/2001,40.6,41.9,39.97,41.3,122520
03/29/2001,41.1,43.07,41.1,41.69,269280
03/30/2001,41.79,41.79,39.98,41.16,185070
04/02/2001,41.1,41.6,39.9,40,90320
04/03/2001,39.85,41.94,39.4,40.4,174740
04/04/2001,40.2,41.92,40.2,41.09,80200
04/05/2001,41.9,43.79,41.75,43.3,144890
04/06/2001,42.55,42.55,41.11,42.01,110200
04/09/2001,42.31,43.9,41.9,43.4,100620
04/10/2001,42.29,42.6,40.75,41,252050
04/11/2001,41.1,41.14,38.9,38.92,258350
04/12/2001,38.94,39.29,38.3,38.44,340800
04/16/2001,38.44,39.44,37.95,39.44,226900
04/17/2001,39.4,40.94,39.3,40.93,174600
04/18/2001,40.8,43.55,40.8,43.2,446700
04/19/2001,43.1,43.4,42.2,43.4,136300
04/20/2001,43.35,43.35,41.26,42.56,68200
04/23/2001,42.35,42.35,41.01,41.25,98000
04/24/2001,41.21,41.6,40.98,41.28,159030
04/25/2001,41.35,43.5,41.25,43.3,118720
04/26/2001,43.28,44.48,43.07,43.24,111280
04/27/2001,43.8,44.1,42.15,43.29,147200
04/30/2001,43.29,45.2,43.29,44.25,223640
05/01/2001,44.25,44.25,43.6,43.9,124160
05/02/2001,44.1,45.35,43.98,45.2,91200
05/03/2001,45.1,45.9,44.5,45.2,117800
05/04/2001,45.2,45.71,44.35,45.71,185600
05/07/2001,45.55,48.25,45.45,47,140990
05/08/2001,46.9,46.9,46,46.32,228390
05/09/2001,46.6,47.15,46.3,46.57,126200
05/10/2001,46.4,46.75,46.07,46.45,143960
05/11/2001,46.2,46.5,45.41,45.56,67800
05/14/2001,45.81,46,45.51,45.7,49400
05/15/2001,45.52,45.94,45.09,45.68,115830
05/16/2001,45.8,46.9,45.2,46.39,198930
05/17/2001,46.4,47.5,46.01,47.4,161400
05/18/2001,47.25,50,47.05,50,242420
05/21/2001,49.77,50.9,47.91,50.88,259230
05/22/2001,51,52.2,50.5,51.3,313380
05/23/2001,51.2,51.2,48.08,48.5,227430
05/24/2001,48.5,49.06,47.85,48.22,149350
05/25/2001,48.25,48.9,48.25,48.5,126400
05/29/2001,48.5,48.5,46.98,47.07,104580
05/30/2001,46.5,46.5,44.31,44.34,152920
05/31/2001,44.2,45.6,44,44.9,403490
06/01/2001,45,46.17,44.67,46.14,89070
06/04/2001,46.05,48.91,45.85,47.81,125000
06/05/2001,47.56,47.96,46.5,47.21,108800
06/06/2001,47.35,47.95,45.84,45.97,100700
06/07/2001,46.05,46.5,45.75,46.12,104890
06/08/2001,46.3,46.3,44.61,45,87910
06/11/2001,45.15,45.23,44.8,45.03,122190
06/12/2001,44.8,44.8,42.5,42.57,326600
06/13/2001,42.52,43.55,42,43.12,231900
06/14/2001,43,43,41.85,42.2,124000
06/15/2001,42.1,42.65,41.9,42.41,87600
06/18/2001,42.3,43,40.35,40.98,164500
06/19/2001,41.2,41.28,39,39.6,352230
06/20/2001,39.61,41.35,39.15,41.1,538200
06/21/2001,40.75,42.2,40.67,42.04,257200
06/22/2001,42.5,43.3,41.85,42.8,180100
06/25/2001,42.8,43.34,42.6,42.8,223800
06/26/2001,42.8,42.8,41.59,41.77,133900
06/27/2001,42.04,43.07,42.04,42.88,103800
06/28/2001,42.8,44.8,42.71,43.25,340980
06/29/2001,43.81,44.58,42.7,43.2,628440
07/02/2001,43.25,43.26,42.64,42.84,85900
07/03/2001,42.78,44.2,42.78,43.61,102100
07/05/2001,43.36,43.95,43,43.6,190600
07/06/2001,43.6,43.6,42.97,43.37,119910
07/09/2001,43.27,43.96,42.9,43.35,157620
07/10/2001,43.4,44.3,43.4,43.96,370600
07/11/2001,43.96,43.96,43.05,43.18,158870
07/12/2001,43.43,44.55,43.43,44.09,466400
07/13/2001,44.2,44.25,43.25,43.31,117900
07/16/2001,44.21,44.21,43.5,43.64,154800
07/17/2001,43.7,44.9,43.6,44.45,148200
07/18/2001,44.45,45.25,41.44,42.18,715800
07/19/2001,43,43.93,42.65,43.1,349940
07/20/2001,42.89,43.5,42.68,43,77300
07/23/2001,43.1,43.45,42.99,43,93800
07/24/2001,43.2,43.2,41.7,41.74,278100
07/25/2001,41.8,42,40.9,41.03,181000
07/26/2001,41.05,42,41,41.8,102070
07/27/2001,42.5,44.35,41.95,43.6,338600
07/30/2001,43,43.45,42.01,42.7,139500
07/31/2001,42.45,43.1,42.38,42.6,77400
08/01/2001,42.7,43,42.3,42.4,54600
08/02/2001,42.35,42.99,41.35,41.51,198820
08/03/2001,41.65,43.55,41.62,43.2,171770
08/06/2001,43.15,44.23,43.05,43.05,99700
08/07/2001,42.95,43.85,42.9,43.21,62800
08/08/2001,43.21,43.73,42.87,43.31,66500
08/09/2001,43.42,43.42,42.86,43.39,62710
08/10/2001,43.3,43.58,42.8,43.5,38400
08/13/2001,44.5,44.6,43.85,44.4,118700
08/14/2001,44.8,44.8,44.43,44.51,73700
08/15/2001,44.5,44.7,44.5,44.51,113200
08/16/2001,44.48,44.9,44.19,44.6,103700
08/17/2001,44.43,44.57,44.27,44.43,55500
08/20/2001,44.5,44.5,43.4,44.32,187390
08/21/2001,44.4,45.35,44.4,44.52,118500
08/22/2001,44.52,45.8,44.52,45.39,152300
08/23/2001,45.4,45.91,45.3,45.54,84700
08/24/2001,45.6,47.15,45.45,46.64,300900
08/27/2001,47.25,49.2,46.71,46.8,298000
08/28/2001,46.7,46.91,46,46.01,140700
08/29/2001,46.04,46.44,45.58,45.86,55960
08/30/2001,45.7,45.78,45.1,45.77,102880
08/31/2001,45.1,45.87,45.1,45.8,75640
09/04/2001,45.78,46.26,45.73,45.73,67700
09/05/2001,45.64,45.64,45.01,45.41,61500
