11/14/1997,14.06,15.25,14.06,14.88,2233500
09/06/2001,45.42,46.9,45.25,46,183970
09/07/2001,46,46,44.17,44.26,156200
09/10/2001,44.37,44.45,43.1,43.2,144010
09/17/2001,42.3,42.98,41.2,41.23,68800
09/18/2001,41.75,43.15,41.65,42.25,130300
09/19/2001,42.4,42.4,38.98,39,167800
09/20/2001,38.95,38.95,37,37.9,259970
09/21/2001,37.9,39.4,37.85,38.4,150480
09/24/2001,38.4,40.15,38.4,40.15,98880
09/25/2001,40.15,40.59,39.8,40.43,104100
09/26/2001,40.29,40.81,39.96,40.56,73070
09/27/2001,40.3,41.8,39.86,41.8,94920
09/28/2001,41.76,42.7,41.1,42.14,196200
10/01/2001,42.34,42.34,41.3,41.98,122000
10/02/2001,41.7,42.01,41.01,41.73,73600
10/03/2001,41.4,41.4,39.98,40.5,198490
10/04/2001,40.7,41.42,40.61,41.27,75300
10/05/2001,41.15,41.15,40.15,40.96,59200
10/08/2001,40.8,40.8,40.1,40.29,37100
10/09/2001,40.25,40.5,40,40.32,101500
10/10/2001,40.32,43,40.15,42.9,118300
10/11/2001,43.07,44.86,43.07,44.43,161220
10/12/2001,44.5,45.07,44.07,44.91,129700
10/15/2001,44.75,45,43.5,44.89,105100
10/16/2001,44.79,47.7,44.79,47.1,190300
10/17/2001,47.11,49,46.92,47.22,495990
10/18/2001,46.95,47.45,45.96,46.06,137670
10/19/2001,45.96,46.68,45.72,45.9,133940
10/22/2001,46,46.75,45.75,45.95,193600
10/23/2001,46.03,46.99,45.73,46.62,130370
10/24/2001,46.65,48,46.4,47.4,161270
10/25/2001,47.2,47.56,47.11,47.33,131470
10/26/2001,47.9,48,47.3,47.5,73200
10/29/2001,47.65,47.75,46.5,46.61,129200
10/30/2001,46.61,46.61,45.55,45.55,71400
10/31/2001,45.75,46.3,45.75,45.91,170400
11/01/2001,46.18,46.47,45.8,46.18,93980
11/02/2001,46.1,48.95,45.7,48.86,486530
11/05/2001,48.7,49.75,48.15,48.25,411430
11/06/2001,48.25,48.46,46.95,47.28,241200
11/07/2001,47.4,47.49,45.6,47,279500
11/08/2001,46.9,47.63,46.77,46.88,123980
11/09/2001,46.81,46.91,45.55,46,198200
11/12/2001,45.17,45.89,44.49,45.8,133510
11/13/2001,46.8,47.24,46.5,46.71,290780
11/14/2001,47,47.9,46.6,47.2,198950
11/15/2001,46.73,48,46.71,47.5,153280
11/16/2001,47.4,48.85,47.1,48.44,167000
11/19/2001,47.75,48.7,47.7,48.63,122600
11/20/2001,48.6,49.55,48.5,48.57,220300
11/21/2001,48.62,48.8,46.32,48.36,155900
11/23/2001,48.61,48.75,48.5,48.75,22400
11/26/2001,48.75,48.98,48.6,48.82,150100
11/27/2001,48.65,49.4,48.56,49.3,143250
11/28/2001,49.01,49.1,48.75,48.75,111700
11/29/2001,48.69,49.4,47.5,49.32,112160
11/30/2001,49.15,49.75,48.9,49.27,243800
12/03/2001,49.18,49.43,49.03,49.22,68900
12/04/2001,49.3,49.8,49.27,49.6,156410
12/05/2001,49.04,51.84,48.8,51.71,341800
12/06/2001,50.5,50.78,50.09,50.5,374600
12/07/2001,50.3,50.3,49.2,49.73,161800
12/10/2001,49.73,50.15,48.67,49.16,191200
12/11/2001,48.95,49.6,48.95,49.26,150500
12/12/2001,49.16,49.43,47.71,48.06,160300
12/13/2001,48.1,48.59,47.2,48.16,139880
12/14/2001,48.02,48.06,47.63,48.02,53300
12/17/2001,47.85,48,47.26,47.99,102700
12/18/2001,48,50,48,50,118400
12/19/2001,49.85,49.85,49,49.3,110200
12/20/2001,49.25,50.17,49.01,49.95,257580
12/21/2001,49.95,51.02,49.95,50,278200
12/24/2001,50.25,50.55,50.25,50.27,17400
12/26/2001,50.3,51.75,50.3,51.5,123200
12/27/2001,51.5,51.73,50.15,50.8,111290
12/28/2001,51.3,51.55,51.06,51.08,112530
12/31/2001,51.4,51.98,50.65,51.85,117800
01/02/2002,51.85,51.85,50.44,51,130490
01/03/2002,51,51,49.99,50,208200
01/04/2002,50.25,50.25,49,49.6,213550
01/07/2002,49.85,49.87,48.25,48.31,257300
01/08/2002,48.35,49.45,48.34,49.18,97400
01/09/2002,49.43,49.85,48.25,48.25,109800
01/10/2002,48.29,49.05,48.22,48.92,90300
01/11/2002,48.96,49.4,47.97,47.97,142800
01/14/2002,47.75,48.09,47.1,47.45,153410
01/15/2002,47.2,47.2,45,45.39,252780
01/16/2002,45.39,45.39,43.62,44.71,200230
01/17/2002,44.96,48,44.96,47.6,292100
01/18/2002,47.1,47.1,46.01,46.05,135900
01/22/2002,46.1,46.61,45.59,45.59,72400
01/23/2002,45.75,47.13,45.75,46.37,334000
01/24/2002,46.51,46.65,46.2,46.2,191900
01/25/2002,46.2,46.25,45.4,46,368100
01/28/2002,46.18,47.32,46.15,47.18,120200
01/29/2002,47.75,47.75,46.94,47,123100
01/30/2002,47.03,47.64,46.45,47.17,115780
01/31/2002,47.4,48.05,46.8,47.1,50790
02/01/2002,47.12,48.83,47.12,48.43,115820
02/04/2002,48.25,48.46,46.8,47,135200
02/05/2002,47.25,47.25,45.73,45.77,137300
02/06/2002,45.98,46.06,45.58,45.63,202350
02/07/2002,45.8,45.83,45.6,45.7,75000
02/08/2002,45.95,46.2,45.7,45.86,177800
02/11/2002,46.25,47.92,46.25,47.6,113600
02/12/2002,47.6,48.1,47.32,48.05,100920
02/13/2002,48.04,48.6,48,48.3,144600
02/14/2002,48.29,48.64,47.65,47.85,189800
02/15/2002,47.75,47.89,47.1,47.88,106400
02/19/2002,46.75,47.6,46.05,47.15,165400
02/20/2002,47.15,47.52,46.77,47.1,166100
02/21/2002,47.1,48.1,46.5,46.77,103800
02/22/2002,46.56,46.9,46.11,46.56,69100
02/25/2002,45.75,46.97,45.75,46.75,86400
02/26/2002,46.65,48,46.33,47.79,58200
02/27/2002,47.8,48.6,47.51,47.81,111940
02/28/2002,48.02,48.86,48,48.45,191700
03/01/2002,48.25,48.25,44.75,45.5,484100
03/04/2002,45.4,45.77,45.09,45.13,337680
03/05/2002,45.1,45.53,44.77,45.4,243360
03/06/2002,45.44,45.85,44.87,45.24,181460
03/07/2002,45.33,45.55,44.65,45.27,231510
03/08/2002,45.5,46.25,45.2,45.41,95100
03/11/2002,45.41,45.41,43.9,44.05,228000
03/12/2002,45.2,45.29,43.1,43.44,367700
03/13/2002,43.44,44.49,42.8,44.22,237000
03/14/2002,44.25,44.84,43.61,43.88,320200
03/15/2002,43.91,44.2,43.48,43.6,223100
03/18/2002,43.75,44.04,43.65,43.89,243700
03/19/2002,44.28,44.72,44.2,44.27,167890
03/20/2002,44,44,43.27,43.38,118610
03/21/2002,43.2,45.19,43.19,44.96,315810
03/22/2002,44.75,45.5,44.1,45.24,193090
03/25/2002,45.1,45.1,44.6,44.81,122340
03/26/2002,45.05,45.5,44.9,45.35,190670
03/27/2002,45.65,45.65,44.64,44.89,143120
03/28/2002,45,45.6,44.7,45.26,142700
04/01/2002,45.49,45.74,45.1,45.56,120200
04/02/2002,45.43,45.67,45.08,45.27,145790
04/03/2002,43.75,44.48,43.14,44.4,306800
04/04/2002,44,44.8,43.6,44.8,198410
04/05/2002,44.7,44.74,43.85,43.87,187710
04/08/2002,43.7,43.74,42.2,42.5,301140
04/09/2002,41.75,42.2,41.63,41.66,451600
04/10/2002,41.8,42.15,41.05,41.2,511350
04/11/2002,41.14,41.17,39.71,40.1,279600
04/12/2002,40.25,41.24,39.55,40.64,326700
04/15/2002,40.64,40.99,40.27,40.53,153100
04/16/2002,40.77,42.21,40.77,42.18,279830
04/17/2002,42.29,42.34,41.35,41.46,144600
04/18/2002,41.4,41.81,41.05,41.06,232740
04/19/2002,40.76,40.78,39.87,40.05,147300
04/22/2002,39.6,40.05,38.61,39.82,435830
04/23/2002,39.79,40.02,39.42,39.55,216620
04/24/2002,39.38,40.61,38.52,40.5,343700
04/25/2002,35.63,38.8,35.29,38.68,1597500
04/26/2002,38.43,38.99,37,38.62,371570
04/29/2002,38.4,39,38.1,38.81,284910
04/30/2002,38.35,39,38.28,38.45,320600
05/01/2002,38.35,39,37.6,38.22,262110
05/02/2002,38.1,38.91,38,38.31,105200
05/03/2002,38.28,39.46,37.8,38.62,212400
05/06/2002,38.5,40,38.43,39.78,403690
05/07/2002,41,41.04,39.84,40,407800
05/08/2002,40.25,40.8,39.9,40.4,301110
05/09/2002,40.8,40.96,39.75,39.79,179700
05/10/2002,39.89,39.98,39.35,39.55,162100
05/13/2002,39.65,40.05,39.5,40.04,161400
05/14/2002,40.25,40.47,39.98,40.11,308530
05/15/2002,39.88,41.83,39.84,41.5,357100
05/16/2002,41.35,41.46,40.7,40.95,382800
05/17/2002,40.95,41.55,40.86,41.06,153800
05/20/2002,40.96,41.7,40.9,41.53,154400
05/21/2002,41.5,43.05,41.5,42.3,417860
05/22/2002,42.19,42.4,41.35,41.73,197810
05/23/2002,41.63,41.85,41.1,41.47,115100
05/24/2002,41.43,41.5,40.6,40.63,69500
05/28/2002,40.62,41.15,40,40.8,175750
05/29/2002,40.98,41.09,40.74,40.78,163300
05/30/2002,41,41,40.38,40.41,162000
05/31/2002,40.7,41.22,40.36,40.58,124620
06/03/2002,40.52,40.53,40.1,40.11,94000
06/04/2002,39.95,40.12,39.5,39.95,305700
06/05/2002,39.75,39.78,39.05,39.49,141350
06/06/2002,39.45,39.45,38.93,38.95,145700
06/07/2002,38,38.01,37.69,37.9,231000
06/10/2002,37.92,39.05,37.92,39.05,192800
06/11/2002,38.85,38.95,37.75,37.8,273000
06/12/2002,37.6,38.3,37.31,37.95,229800
06/13/2002,37.95,38.32,37.95,38.01,112600
06/14/2002,38.01,38.01,37.3,37.84,251110
06/17/2002,37.92,39.69,37.92,39.69,196800
06/18/2002,39.69,40.5,39.1,39.54,207900
06/19/2002,39.2,40.41,39.15,40.1,132840
06/20/2002,39.7,39.82,38.92,39.22,204620
06/21/2002,39.05,39.29,38.75,38.99,141000
06/24/2002,38.9,38.9,37.3,38.11,157300
06/25/2002,38.11,38.24,37.79,38,87390
06/26/2002,36.91,37.29,36.29,37.04,181280
06/27/2002,37,37.66,36.85,37.4,211100
06/28/2002,36.59,37.05,36.59,36.83,367820
07/01/2002,36.87,36.87,35.35,35.36,273100
07/02/2002,36,36,33.92,34,486200
07/03/2002,33.85,34.75,33.8,34.5,735700
07/05/2002,34.75,35.45,34.7,34.91,139300
07/08/2002,34.66,34.9,33.6,34,218300
07/09/2002,34,34.16,33.63,33.72,324200
07/10/2002,33.74,33.95,32.8,33.12,237200
07/11/2002,32.5,33.56,32.5,33.29,365690
07/12/2002,33.35,33.5,33.15,33.3,131500
07/15/2002,33.4,33.8,31.56,32.4,256500
07/16/2002,32.2,32.48,31.35,32.14,228000
07/17/2002,31.25,31.26,25.2,27,3777100
07/18/2002,27.25,28.09,27.1,28.01,1218800
07/19/2002,27.84,27.99,26.79,26.83,440430
07/22/2002,26.9,27.3,25.7,25.98,553300
07/23/2002,26.04,26.41,26.01,26.11,445400
07/24/2002,25.8,27,24.85,26.71,409000
07/25/2002,26.46,27.1,25.5,25.77,414560
07/26/2002,25.77,27.25,25.77,26.95,335000
07/29/2002,27.47,28.9,27.18,28.75,274150
07/30/2002,28.76,29.48,28.1,28.75,510400
07/31/2002,28.72,28.72,28,28.45,279360
08/01/2002,28.44,28.62,27.87,28.25,195900
08/02/2002,28.3,28.32,27.25,27.7,137450
08/05/2002,27.3,27.48,25.76,25.9,192770
08/06/2002,25.96,27.48,25.96,27.35,197160
08/07/2002,27.6,28.14,27.5,27.8,421200
08/08/2002,28.47,29.62,28.32,29.47,305040
08/09/2002,29.2,29.65,28.55,29.4,207290
08/12/2002,29.32,29.95,28.91,29.88,164700
08/13/2002,29.8,29.9,29.1,29.31,162990
08/14/2002,29.08,29.68,28.75,29.58,205620
08/15/2002,29.6,29.9,29.6,29.9,257500
08/16/2002,29.7,29.95,29.6,29.92,199630
08/19/2002,29.86,30.01,29.76,29.99,328550
08/20/2002,29.99,30.11,29.64,29.8,203000
08/21/2002,29.83,30.75,29.83,30.45,162600
08/22/2002,30.5,31.07,30.14,30.59,127340
08/23/2002,30.65,30.65,29.4,29.78,215400
08/26/2002,30.13,30.63,30.06,30.45,122820
08/27/2002,31,31.42,30.65,30.74,143520
08/28/2002,30.3,30.6,29.41,29.76,153600
08/29/2002,29.58,30.04,29.5,30.02,86990
08/30/2002,29.9,29.94,29.5,29.56,109600
09/03/2002,28.09,28.65,27.44,28.14,474200
09/04/2002,28.08,28.65,27.58,28.51,240500
09/05/2002,28.51,28.51,27.7,28.3,193400
09/06/2002,28.55,30.09,28.55,30.01,206300
09/09/2002,29.8,29.81,29.16,29.74,189900
09/10/2002,29.8,30.51,29.75,30.4,104000
09/11/2002,30.25,30.75,30.25,30.42,66200
09/12/2002,30.43,30.43,29.75,29.76,99700
09/13/2002,30.06,30.4,29.8,29.9,127260
09/16/2002,30,30.19,29.85,30.02,158000
09/17/2002,30.03,30.03,29.5,29.6,143200
09/18/2002,28.9,29.25,28.01,28.84,347400
09/19/2002,28.6,28.77,28.27,28.74,104200
09/20/2002,28.82,29,28.36,28.5,150700
09/23/2002,28.5,28.5,27.9,28.15,123120
09/24/2002,28.12,28.48,27.35,27.71,158200
09/25/2002,27.7,27.75,26.9,27.62,168990
09/26/2002,27.82,28.2,27.55,27.85,144500
09/27/2002,27.41,27.6,26.61,26.7,193600
09/30/2002,26.5,26.5,25.15,26,300500
10/01/2002,26.14,26.83,25.44,26.77,308300
10/02/2002,26.75,28.11,26.75,27.05,244320
10/03/2002,26.9,27.32,26.33,27.25,182500
10/04/2002,27.6,27.7,26.7,26.89,259000
10/07/2002,26.75,26.75,26,26.2,148400
10/08/2002,25.9,27.2,25.6,27,415090
10/09/2002,27,27.2,26.7,26.86,389120
10/10/2002,26.55,27.35,26.3,27.1,237510
10/11/2002,27.11,28.12,27,27.91,286600
10/14/2002,27.91,28.95,27.91,28.85,90800
10/15/2002,29.5,29.85,28.62,29.16,263800
10/16/2002,29.16,29.16,28,28.5,128570
10/17/2002,28.5,29.1,28.24,28.93,166190
10/18/2002,28.85,29.4,28.84,29.17,116100
10/21/2002,29.08,29.12,28.4,28.8,224500
10/22/2002,28.69,29.06,28.25,28.42,169100
10/23/2002,28.35,29.19,28.25,29.17,138860
10/24/2002,29.4,30.14,28.76,28.9,137460
10/25/2002,28.75,29.56,28.75,29.53,59100
10/28/2002,29.7,30.75,29.7,30.01,121200
10/29/2002,30,30,29.25,29.94,132100
10/30/2002,29.4,30.1,29.4,30.07,138900
10/31/2002,30,30.73,29.8,29.95,192100
11/01/2002,29.93,32.5,29.93,32.14,428770
11/04/2002,32.34,33.78,32.2,33.52,273600
11/05/2002,33.1,33.6,32.5,33.44,207200
11/06/2002,33.5,34,33.18,33.8,134160
11/07/2002,33.19,33.48,32.69,33.29,145110
11/08/2002,32.7,35.05,32.5,34.18,333800
11/11/2002,34.11,34.4,32.68,32.75,317890
11/12/2002,32.42,33.9,32.42,33.59,92500
11/13/2002,33.34,34.3,33.15,33.99,72200
11/14/2002,34.1,34.15,33.6,34.04,272200
11/15/2002,33.99,34.38,32.99,34.01,296950
11/18/2002,34.2,34.4,34.04,34.12,110600
11/19/2002,34.1,34.45,34.06,34.14,54200
11/20/2002,34.19,35.06,34.18,34.82,97550
11/21/2002,34.67,36.1,34.55,35.48,205290
11/22/2002,35.46,36.35,35.44,36.08,238580
11/25/2002,36.7,37.04,36.35,36.9,389920
11/26/2002,36.85,36.9,35.8,35.99,135600
11/27/2002,36.04,36.55,35.8,36.17,126360
11/29/2002,36.17,36.95,36.17,36.6,60700
12/02/2002,36.8,37,35.87,36.05,110200
12/03/2002,36.06,36.06,34.65,34.65,106710
12/04/2002,34.4,34.41,33.29,33.76,344730
12/05/2002,33.68,33.83,33.33,33.7,323070
12/06/2002,33.5,33.95,33.3,33.69,202890
12/09/2002,33.69,33.69,32.37,32.45,87510
12/10/2002,32.7,32.9,32.31,32.59,211780
12/11/2002,32.65,33.62,32.55,33.4,537000
12/12/2002,33.5,33.56,32.59,32.79,65990
12/13/2002,32.6,32.6,31.45,32.02,173900
12/16/2002,30.75,33.05,30.75,32.92,215280
12/17/2002,32.7,33,32.38,32.55,54100
12/18/2002,32,32.27,32,32.22,109700
12/19/2002,32.22,32.9,32.02,32.6,160800
12/20/2002,32.7,33.38,32.7,33.28,108000
12/23/2002,33.3,33.9,32.8,33.03,79100
12/24/2002,33,33.38,32.9,33,36000
12/26/2002,33.02,33.85,33.02,33.5,76560
12/27/2002,32.75,33.3,32.2,32.53,64800
12/30/2002,32.47,32.54,31.13,32.13,122010
12/31/2002,31.75,32.4,31.75,32.06,120100
01/02/2003,32.25,33.28,32.15,32.65,191590
01/03/2003,32.65,33.65,32.55,33.3,119220
01/06/2003,33.45,33.57,32.5,33.22,189300
01/07/2003,33.2,33.55,33.05,33.32,86600
01/08/2003,33.3,33.3,32.37,32.37,42800
01/09/2003,32.53,33.3,32.53,33.02,176980
01/10/2003,33.09,33.9,33.09,33.75,93490
01/13/2003,33.75,34.25,33.4,34.12,166400
01/14/2003,34.1,34.1,33.44,33.55,102400
01/15/2003,33.5,33.52,32.4,32.6,267040
01/16/2003,32.6,32.73,32.2,32.35,157500
01/17/2003,32.25,32.25,31.8,31.9,87400
01/21/2003,31.9,32.24,31.71,31.88,161390
01/22/2003,31.79,31.79,31.08,31.08,89390
01/23/2003,31.25,31.51,31.03,31.47,73680
01/24/2003,31.42,31.42,30.99,31.02,48820
01/27/2003,30.95,31.11,30.78,31.02,77500
01/28/2003,31.1,31.45,30.9,31.31,112980
01/29/2003,31.35,31.35,30.65,31.09,51400
01/30/2003,31,31,30.4,30.53,46010
01/31/2003,30.55,30.75,30.15,30.48,81100
02/03/2003,30.62,30.85,30.33,30.66,126850
02/04/2003,30.55,30.75,30.2,30.42,105900
02/05/2003,30.2,30.84,30.2,30.63,67190
02/06/2003,30.4,30.41,29.75,29.97,76800
02/07/2003,30.5,30.5,29.5,29.91,130600
02/10/2003,29.81,29.81,29.21,29.69,75460
02/11/2003,29.75,30,29.2,29.45,190300
02/12/2003,29.5,29.51,28.76,29.05,178640
02/13/2003,29,29.47,28.9,29.31,170100
02/14/2003,29.15,29.55,28.95,29.3,120900
02/18/2003,29.36,29.64,29.05,29.51,176300
02/19/2003,29.62,29.63,29.16,29.16,35590
02/20/2003,29.25,29.35,29,29,40000
02/21/2003,29.07,29.56,28.67,29.51,124830
02/24/2003,29.53,29.53,28.9,29,64400
02/25/2003,28.8,28.94,28.45,28.88,78570
02/26/2003,28.85,29.25,28.85,29.15,44000
02/27/2003,29.08,29.44,28.93,29.42,46100
02/28/2003,29.8,30,29.42,29.8,55280
03/03/2003,29.86,30.03,29.42,29.48,81300
03/04/2003,29.48,29.75,29.1,29.2,56530
03/05/2003,29.1,29.49,29.05,29.26,57600
03/06/2003,29.49,29.67,29.13,29.6,72710
03/07/2003,29.6,29.71,29.34,29.65,72100
03/10/2003,29.6,29.73,29.35,29.67,146600
03/11/2003,29.63,29.8,29.24,29.26,110700
03/12/2003,29.15,29.3,29.07,29.24,78640
03/13/2003,29.5,30,29.3,29.9,93940
03/14/2003,30.06,30.15,29.57,29.73,66080
03/17/2003,29.8,30.98,29.5,30.75,116700
03/18/2003,30.93,31.28,30.75,30.8,115500
03/19/2003,30.57,30.86,30.3,30.79,71300
03/20/2003,30.59,30.75,30.29,30.7,69700
03/21/2003,30.8,31.54,30.58,31.5,73600
03/24/2003,31.43,31.49,30.66,31.04,89140
03/25/2003,30.8,30.8,30.2,30.53,108890
03/26/2003,30.56,30.68,30.28,30.4,133160
03/27/2003,30.33,30.33,29.92,29.97,112230
03/28/2003,29.95,30.12,29.65,30.02,71500
03/31/2003,30.02,30.02,29.5,29.79,152700
04/01/2003,29.9,29.9,29.54,29.77,119610
04/02/2003,30.18,30.71,30.16,30.5,252900
04/03/2003,30.7,31.14,30.51,30.9,131610
04/04/2003,30.9,31.13,29.9,30.2,150660
04/07/2003,30.5,31.3,30.5,31.03,217100
04/08/2003,31.05,31.17,30.9,30.9,103020
04/09/2003,31.15,32.31,31.15,32.09,214000
04/10/2003,32,33,31.45,32.7,241600
04/11/2003,32.71,33.2,32.71,32.95,137350
04/14/2003,32.95,33.06,32.5,32.86,84300
04/15/2003,32.9,33.72,32.9,33.49,95000
04/16/2003,34.75,34.8,33.58,33.8,528900
04/17/2003,33.7,34.55,33.7,34.19,315200
04/21/2003,34,34.49,33.99,34.33,97900
04/22/2003,34.33,34.5,34.05,34.44,102200
04/23/2003,34.44,34.44,34.12,34.29,126290
04/24/2003,33.92,34.3,33.8,33.95,76700
04/25/2003,33.96,33.96,32.7,33.15,175300
04/28/2003,33.2,34.12,33.2,34.1,248470
04/29/2003,34.3,35.59,34.28,35.2,227910
04/30/2003,34.8,35.65,34.74,35.5,199300
05/01/2003,35.5,36,35.34,35.54,263610
05/02/2003,35.59,36.3,35.47,35.81,193500
05/05/2003,35.81,36.04,35.71,35.77,153100
05/06/2003,35.9,35.99,35.75,35.84,166400
05/07/2003,35.5,35.92,35.3,35.44,93700
05/08/2003,35.3,35.72,35.13,35.2,181500
05/09/2003,35.1,35.71,35.1,35.12,226670
05/12/2003,35.13,35.4,35.12,35.3,211800
05/13/2003,35.29,35.73,35.29,35.6,132700
05/14/2003,35.75,36.16,35.35,35.45,58400
05/15/2003,35.65,36.05,35.6,35.87,59390
05/16/2003,35.99,36.13,35.4,35.46,95440
05/19/2003,35.5,35.58,35.1,35.1,68490
05/20/2003,35.2,35.45,35.15,35.37,190700
05/21/2003,35.37,35.55,35.23,35.5,142000
05/22/2003,35.5,36.23,35.5,36.06,129400
05/23/2003,36.07,36.14,35.8,35.94,82500
05/27/2003,35.94,36.21,35.86,36.05,128490
05/28/2003,36.12,36.27,35.8,35.92,99500
05/29/2003,36,36.08,35.72,35.79,120300
05/30/2003,35.87,36.06,35.75,35.81,200830
06/02/2003,36.04,36.48,36,36.34,183490
06/03/2003,36.39,36.82,36.27,36.76,118700
06/04/2003,36.9,37.33,36.9,37.15,145900
06/05/2003,37.15,37.72,36.98,37.55,142500
06/06/2003,37.66,37.96,37.38,37.39,115300
06/09/2003,37.37,37.37,36.2,36.44,124100
06/10/2003,36.38,36.45,36.07,36.2,63100
06/11/2003,36.44,36.7,36.15,36.57,65500
06/12/2003,36.7,37.26,36.54,36.7,126800
06/13/2003,36.8,36.97,36.6,36.6,52200
06/16/2003,36.62,37,36.6,36.87,113600
06/17/2003,37,37.59,36.9,37.58,144600
06/18/2003,37.59,38.35,37.45,38,137800
06/19/2003,38.1,38.21,37.65,37.65,146700
06/20/2003,37.65,37.92,37.61,37.89,82600
06/23/2003,37.99,37.99,36.85,36.99,86300
06/24/2003,36.95,37.15,36.45,36.6,55600
06/25/2003,36.62,37.19,36.62,36.8,68500
06/26/2003,37.03,37.58,37.01,37.52,122350
06/27/2003,37.5,37.73,36.9,36.96,130400
06/30/2003,36.9,37.21,36.62,36.7,179390
07/01/2003,36.52,36.7,36.38,36.65,104800
07/02/2003,36.76,37.08,36.67,36.98,145090
07/03/2003,36.88,37.2,36.86,36.96,21000
07/07/2003,37.1,37.98,37.1,37.55,78800
07/08/2003,37.55,38.3,37.55,37.95,108800
07/09/2003,38,38.55,38,38.45,96300
07/10/2003,38.38,38.72,38.09,38.09,121700
07/11/2003,38.06,38.22,37.45,37.67,135400
07/14/2003,37.87,38.03,37.15,37.21,123950
07/15/2003,37.5,37.7,37.2,37.4,136220
07/16/2003,37.55,37.55,36.92,37.27,144600
07/17/2003,37.22,37.58,37.11,37.12,102600
07/18/2003,37.12,37.45,37.12,37.32,61000
07/21/2003,37.31,37.31,36.84,36.95,54500
07/22/2003,37,37.6,37,37.17,187500
07/23/2003,37.1,37.25,36.95,37.2,131100
07/24/2003,37.15,38.99,37.15,38.35,244310
07/25/2003,38.36,38.36,32.75,35.2,1486610
07/28/2003,36.05,36.18,35.47,35.6,407990
07/29/2003,35.8,35.8,35.02,35.15,145800
07/30/2003,35.56,35.66,35.03,35.03,268200
07/31/2003,34.95,35.31,34.86,34.95,194140
08/01/2003,34.9,35.12,34.38,34.92,195670
08/04/2003,34.8,35.13,34.71,34.98,99200
08/05/2003,35,35.5,34.64,34.7,100100
08/06/2003,34.6,34.68,34.38,34.6,100700
08/07/2003,34.59,34.79,34.5,34.71,132050
08/08/2003,34.7,34.89,34.47,34.69,59900
08/11/2003,34.9,35.42,34.78,35.35,62930
08/12/2003,35.69,35.85,35.36,35.85,67500
08/13/2003,35.95,36.28,35.88,36.21,54900
08/14/2003,36.3,36.58,36.15,36.46,78800
08/15/2003,36.45,36.81,36.45,36.46,19200
08/18/2003,36.57,37.01,36.36,36.58,86300
08/19/2003,36.59,37.28,36.51,36.98,68980
08/20/2003,36.88,37.7,36.72,37.6,78500
08/21/2003,37.6,38.2,37.6,37.95,87600
08/22/2003,37.96,39.25,37.96,38.7,363800
