11/14/1997,14.06,15.25,14.06,14.88,2233500
08/25/2003,38.7,38.75,38.2,38.25,324530
08/26/2003,38.2,38.2,37.53,37.94,148010
08/27/2003,37.99,38.04,37.55,37.57,65100
08/28/2003,37.66,37.99,37.41,37.98,93600
08/29/2003,38.13,39.15,38.1,38.51,74200
09/02/2003,37.9,38.9,37.82,38.7,140300
09/03/2003,38.52,39.23,38.45,38.83,121200
09/04/2003,38.8,39.11,38.77,38.94,122000
09/05/2003,39,39.75,38.9,39.6,150800
09/08/2003,39.65,39.85,39.6,39.7,93620
09/09/2003,39.75,39.85,39.68,39.75,103600
09/10/2003,39.5,39.57,38.84,39.2,156300
09/11/2003,39.1,39.55,39.06,39.25,63100
09/12/2003,39.1,39.12,38.9,38.95,95700
09/15/2003,38.8,38.98,37.91,38.5,161100
09/16/2003,38.45,38.6,38.33,38.47,144400
09/17/2003,38.67,38.87,38,38.24,172100
09/18/2003,37.9,38.06,37.45,38.01,145200
09/19/2003,38.02,38.05,37.85,37.93,89900
09/22/2003,37.85,38,37.3,37.5,103800
09/23/2003,37.5,37.7,36.69,36.8,252500
09/24/2003,36.72,37.27,36.54,37.19,232100
09/25/2003,37.25,37.25,36.66,36.72,178900
09/26/2003,36.72,36.9,35.76,36.33,285260
09/29/2003,36.33,36.61,36.15,36.5,130970
09/30/2003,36.45,36.92,35.85,35.95,309710
10/01/2003,35.9,36.58,35.85,36.35,121500
10/02/2003,36.45,36.47,36,36.1,120700
10/03/2003,36.3,36.8,36.25,36.52,144200
10/06/2003,36.62,36.7,36.11,36.6,178500
10/07/2003,36.7,37.52,36.66,37.39,126500
10/08/2003,37.35,37.57,37.35,37.45,115900
10/09/2003,37.6,37.7,36.8,36.93,99400
10/10/2003,36.93,37.96,36.92,37.66,163600
10/13/2003,37.77,37.9,37.6,37.6,218100
10/14/2003,37.55,38.33,37.55,38.21,91800
10/15/2003,38.45,38.68,38.4,38.55,92000
10/16/2003,38.3,38.8,38.1,38.56,108900
10/17/2003,38.5,38.5,37.35,37.52,73000
10/20/2003,37.42,38.43,37.4,38.15,121000
10/21/2003,38,38.05,36.75,37.15,129900
10/22/2003,37.15,37.16,36.56,36.88,72100
10/23/2003,36.75,36.75,35.65,36.06,110300
10/24/2003,36,36.5,35.92,36.38,75500
10/27/2003,36.48,37,36.48,36.75,43300
10/28/2003,37.05,38.54,37,38,176900
10/29/2003,38.05,38.55,38.04,38.11,82800
10/30/2003,38.13,38.2,37.65,37.67,59400
10/31/2003,38,38.9,37.9,38.34,323250
11/03/2003,38.36,39.29,38.36,38.58,96500
11/04/2003,38.9,39.41,38.6,39.14,76100
11/05/2003,39.05,39.25,38.78,38.85,73400
11/06/2003,38.86,39.68,38.84,39.5,86700
11/07/2003,39.45,40.67,39.45,40.5,123200
11/10/2003,40.26,40.28,39.9,40.2,190600
11/11/2003,40,40.2,39.86,40.15,230440
11/12/2003,40.11,40.45,40.02,40.35,102900
11/13/2003,40.35,41.06,40.3,40.97,167700
11/14/2003,40.8,41.14,39.95,39.96,76000
11/17/2003,39.88,39.92,39.3,39.69,64600
11/18/2003,39.76,39.99,39.45,39.56,46900
11/19/2003,39.63,39.86,39.36,39.51,88800
11/20/2003,39.54,39.87,39.36,39.46,55500
11/21/2003,39.3,39.51,39.01,39.24,99320
11/24/2003,39.35,39.95,39.03,39.95,156800
11/25/2003,39.8,40.6,39.5,39.82,106000
11/26/2003,39.8,40.07,39.09,39.84,153100
11/28/2003,39.86,39.86,39.18,39.2,64400
12/01/2003,39.27,39.77,39.27,39.6,138540
12/02/2003,39.5,39.72,39.48,39.49,67900
12/03/2003,39.4,39.91,39.33,39.52,96700
12/04/2003,39.4,39.9,39.19,39.45,138700
12/05/2003,39.3,39.61,39.2,39.4,50600
12/08/2003,39.35,39.8,39.18,39.56,69000
12/09/2003,39.46,40,39.3,39.31,144400
12/10/2003,39.3,40.03,39.01,39.03,162110
12/11/2003,38.95,40.36,38.95,39.78,123300
12/12/2003,39.76,39.9,39.4,39.49,164430
12/15/2003,39.7,40.73,39.69,40.57,250110
12/16/2003,40.5,40.55,39.9,40,121300
12/17/2003,40,40.07,39.65,40,130600
12/18/2003,39.9,40.89,39.9,40.53,192560
12/19/2003,40.65,42.45,40.59,42.45,239520
12/22/2003,42.48,42.85,42.01,42.73,192600
12/23/2003,42.6,42.6,41.95,42.38,146600
12/24/2003,42.15,42.3,42.05,42.15,24400
12/26/2003,42.25,42.4,41.97,42.11,42600
12/29/2003,42.18,42.66,42.18,42.34,99400
12/30/2003,42.4,42.81,42.3,42.3,112000
12/31/2003,42.45,42.55,42.05,42.21,62600
01/02/2004,42.08,42.38,41.97,42.05,151510
01/05/2004,42.03,43.19,42.03,42.65,149700
01/06/2004,42.66,43.37,42.5,43.15,193000
01/07/2004,43,43.27,42.85,43.27,130500
01/08/2004,43.27,44.86,43.27,44.83,328300
01/09/2004,44.63,45.69,44,45.06,203000
01/12/2004,45.16,45.16,43.4,44.35,244100
01/13/2004,44.2,44.3,43.5,43.85,148400
01/14/2004,44.5,44.89,43.82,44.1,301400
01/15/2004,44.1,44.5,43.57,44.3,206000
01/16/2004,44.5,45.47,44.45,45.27,208690
01/20/2004,44.7,45.22,44.7,44.99,185800
01/21/2004,45.1,45.22,44.5,45.03,163100
01/22/2004,45,45,44.67,45,175100
01/23/2004,44.85,45.25,44.75,45.08,215200
01/26/2004,45.04,45.32,44.83,45.29,193550
01/27/2004,45.1,45.97,45.08,45.55,211890
01/28/2004,45.4,45.95,45.4,45.71,355700
01/29/2004,45.6,45.65,45.36,45.52,220200
01/30/2004,45.65,45.97,45.49,45.8,198270
02/02/2004,45.95,46.1,45.75,45.86,215000
02/03/2004,45.74,46.63,45.65,46.46,252960
02/04/2004,46.35,46.35,45.38,45.5,124400
02/05/2004,45.65,45.8,45.35,45.48,136900
02/06/2004,45.25,45.25,43.71,43.8,1217950
02/09/2004,44.01,44.06,42.98,43.04,744120
02/10/2004,42.9,43.35,42.54,43.35,586900
02/11/2004,43.34,44,43.1,43.75,350140
02/12/2004,43.9,44.32,43.7,43.87,288080
02/13/2004,43.9,44.02,43.74,43.82,200130
02/17/2004,43.95,44.1,43.7,43.8,116400
02/18/2004,43.65,43.65,43.03,43.45,418700
02/19/2004,43.66,44,43.19,43.19,141300
02/20/2004,43.05,43.14,42.45,42.56,218900
02/23/2004,42.45,42.56,42.12,42.23,201500
02/24/2004,42.1,43.2,41.9,42.93,306800
02/25/2004,42.85,42.89,42.27,42.4,560010
02/26/2004,42.41,42.74,42.25,42.6,368300
02/27/2004,42.7,44.02,42.7,43.99,471900
03/01/2004,44.1,44.1,43.93,44.02,162870
03/02/2004,44,44.29,43.9,44.05,116000
03/03/2004,43.86,43.87,43.57,43.59,109600
03/04/2004,43.5,43.68,42.86,43.32,198800
03/05/2004,43.2,43.5,43.12,43.41,162620
03/08/2004,43.52,43.52,42.77,42.78,201560
03/09/2004,42.55,42.59,39.81,40.67,609550
03/10/2004,40.9,41.8,40.9,41.39,488900
03/11/2004,41.27,42.16,41.09,41.33,264910
03/12/2004,41.8,42.37,41.73,42.02,251100
03/15/2004,42.01,42.01,41.55,41.56,274400
03/16/2004,41.5,42.15,41.34,41.6,224600
03/17/2004,41.63,42.64,41.63,42.3,409230
03/18/2004,42.26,42.6,42.24,42.5,178430
03/19/2004,42.51,42.86,42.29,42.79,137400
03/22/2004,42.6,42.6,41.75,41.8,291600
03/23/2004,42.08,42.16,41.79,42,315900
03/24/2004,41.97,42.33,41.97,42.01,212600
03/25/2004,42.01,42.9,41.95,42.76,153100
03/26/2004,43.05,43.26,42.8,43,66100
03/29/2004,43.45,43.9,43.43,43.68,179500
03/30/2004,43.88,44.12,43.72,44,176000
03/31/2004,44.1,44.63,43.9,44.4,149100
04/01/2004,44.3,45.29,44.3,44.43,221300
04/02/2004,44.67,45.34,44.63,44.8,134200
04/05/2004,44.8,45.11,44.49,44.8,257300
04/06/2004,44.9,45.22,44.8,44.98,76600
04/07/2004,44.88,45.23,44.6,44.9,85900
04/08/2004,45.1,45.56,44.86,44.98,149400
04/12/2004,44.83,45.02,44.83,44.99,95300
04/13/2004,44.89,44.96,44.33,44.34,104300
04/14/2004,44.37,44.54,44.15,44.26,175100
04/15/2004,44.02,44.3,43.38,43.7,121690
04/16/2004,43.94,44.57,43.91,44.19,136100
04/19/2004,44,44.51,43.96,44.43,87800
04/20/2004,44.7,44.8,43.89,43.9,118860
04/21/2004,43.77,45.14,43.77,44.84,169820
04/22/2004,44.35,46.18,44.25,45.72,172610
04/23/2004,45.6,46.03,45.58,45.88,126400
04/26/2004,45.7,45.91,45.35,45.45,112600
04/27/2004,45.55,45.67,44.92,45.01,82900
04/28/2004,44.9,44.9,44.34,44.36,112500
04/29/2004,44.2,45.1,43.81,44.5,128180
04/30/2004,45.1,45.7,44.7,44.82,308700
05/03/2004,44.83,45.44,44.41,44.96,314670
05/04/2004,44.5,45.25,44.4,44.95,265600
05/05/2004,45.05,45.69,44.83,44.93,145000
05/06/2004,44.7,44.78,44.44,44.57,153200
05/07/2004,44.52,45,44.5,44.51,113800
05/10/2004,44.55,44.65,43.65,44.18,122100
05/11/2004,43.92,45.05,43.92,44.83,91300
05/12/2004,44.9,45.02,44.2,45.01,304560
05/13/2004,44.9,45.45,44.87,45.25,154100
05/14/2004,45.22,45.37,44.8,45,175010
05/17/2004,45.01,45.01,44.6,44.65,307900
05/18/2004,44.5,44.88,44.46,44.6,96120
05/19/2004,44.6,45.5,44.6,44.8,121700
05/20/2004,44.9,44.96,44.6,44.73,60300
05/21/2004,44.76,44.97,44.71,44.89,123490
05/24/2004,44.92,45.63,44.85,45.38,198800
05/25/2004,45.3,45.61,45.21,45.45,282000
05/26/2004,45.3,45.5,45.28,45.38,267800
05/27/2004,45.78,45.88,45.58,45.8,236400
05/28/2004,45.66,46.5,45.66,46.32,173710
06/01/2004,46.08,46.9,46.08,46.46,168400
06/02/2004,46.36,46.76,46.25,46.52,71600
06/03/2004,45.9,46.31,45.9,46.02,190900
06/04/2004,46.2,48,46.2,47.3,360300
06/07/2004,47.3,48.6,47.3,48.22,295500
06/08/2004,48,48.23,48,48.1,276190
06/09/2004,48.03,48.28,47.98,48.09,196800
06/10/2004,47.99,48.32,47.99,48.11,109300
06/14/2004,47.65,48.49,47.65,48.17,230200
06/15/2004,48.17,48.95,48.16,48.64,185330
06/16/2004,48.74,49.16,48.69,49.1,138000
06/17/2004,48.95,49.31,48.7,48.95,208900
06/18/2004,48.95,49.63,48.95,49.3,191610
06/21/2004,49.15,49.5,49.04,49.1,175800
06/22/2004,49,49.26,49,49.15,160310
06/23/2004,49.15,49.59,49.15,49.58,119000
06/24/2004,49.33,50.32,49.33,49.58,169010
06/25/2004,49.5,50.17,49.18,49.22,557040
06/28/2004,49.3,50,48.73,48.83,245900
06/29/2004,48.91,49.48,48.91,49.32,173000
06/30/2004,49.39,49.49,48.86,49.2,266040
07/01/2004,49.2,49.42,48.8,49.11,179100
07/02/2004,49,49.01,48.33,48.37,92700
07/06/2004,47.38,47.54,46.52,46.83,335600
07/07/2004,46.8,47.6,46.8,47,186500
07/08/2004,47.04,47.39,46.95,47.02,127200
07/09/2004,47.04,47.31,46.99,47.08,65400
07/12/2004,47,47.1,46.2,46.68,66200
07/13/2004,46.71,47,46.66,46.67,68800
07/14/2004,46.55,47.16,46.28,46.3,87400
07/15/2004,46.21,46.36,46.01,46.1,74400
07/16/2004,46.2,46.25,45.58,45.62,99330
07/19/2004,45.65,45.72,45.3,45.47,97200
07/20/2004,45.55,45.65,45.43,45.6,79200
07/21/2004,45.7,46.09,44.81,44.9,116800
07/22/2004,44.65,45.61,44.65,45.3,169200
07/23/2004,42.04,43.1,38,41,2053390
07/26/2004,40.9,41.31,40.6,40.71,687220
07/27/2004,40.65,40.66,39.76,40.5,467300
07/28/2004,40.4,41.36,40.18,41.28,290700
07/29/2004,41.35,41.99,40.94,41.87,141100
07/30/2004,41.81,41.9,41.52,41.64,299600
08/02/2004,41.69,42.41,41.54,42.27,301500
08/03/2004,42.46,42.48,42,42.44,268000
08/04/2004,42.4,42.41,41.9,42.18,254300
08/05/2004,42.44,42.7,42.29,42.29,422730
08/06/2004,42.35,42.35,41.25,41.26,587600
08/09/2004,41.26,41.29,40.86,41.25,273200
08/10/2004,42.25,44.6,42.25,43.7,670000
08/11/2004,43.78,44.09,42.5,43.15,368360
08/12/2004,43.21,43.39,41.9,41.92,383900
08/13/2004,41.85,43.31,41.8,43.1,378060
08/16/2004,43.1,43.99,43.1,43.77,221900
08/17/2004,43.87,44.71,43.86,44.41,221640
08/18/2004,44.46,45.29,44.4,45.16,100690
08/19/2004,45.2,45.48,44.82,45.02,278500
08/20/2004,45.14,46.01,44.91,45.76,238850
08/23/2004,45.8,46.11,45.45,45.59,198200
08/24/2004,45.7,45.99,45.2,45.62,245700
08/25/2004,45.7,45.73,45.48,45.68,144100
08/26/2004,46.06,46.06,45.22,45.6,167600
08/27/2004,45.94,46.24,45.67,46.05,149500
08/30/2004,45.85,46.2,45.08,45.53,129800
08/31/2004,45.41,46.04,44.96,46.03,194900
09/01/2004,46.04,46.99,46.04,46.72,211680
09/02/2004,46.5,47.12,46.42,47,128600
09/03/2004,47.1,47.21,46.26,46.38,199700
09/07/2004,46.5,47,46.5,46.87,175800
09/08/2004,46.95,47.4,46.22,46.24,198100
09/09/2004,46.3,46.91,46.12,46.88,196000
09/10/2004,46.83,46.99,46.63,46.77,181100
09/13/2004,46.82,47.75,46.82,47.68,144500
09/14/2004,47.6,47.77,47.34,47.61,109300
09/15/2004,47.67,47.81,47.3,47.7,92700
09/16/2004,47.8,48.24,47.72,47.87,108600
09/17/2004,47.99,48.14,47.88,47.89,136900
09/20/2004,47.89,48,47.64,47.64,169400
09/21/2004,47.6,47.87,47.45,47.65,181800
09/22/2004,47.66,47.7,47.01,47.07,186200
09/23/2004,47.01,47.27,46.92,46.97,130000
09/24/2004,46.96,47.22,46.57,46.57,56700
09/27/2004,46.55,46.64,46.12,46.35,88400
09/28/2004,46.3,46.32,45.86,46.16,165800
09/29/2004,46.02,47.44,45.98,47.02,124500
09/30/2004,46.95,47.8,46.95,47.22,119010
10/01/2004,47.29,48.32,47.29,48.08,144300
10/04/2004,48.22,48.72,47.68,47.73,164310
10/05/2004,47.6,47.95,47.42,47.52,124800
10/06/2004,47.35,48.2,47.06,48.01,93300
10/07/2004,48.1,48.2,47.5,47.54,84500
10/08/2004,47.47,47.48,47.13,47.16,63600
10/11/2004,47.25,47.3,46.82,47.07,152900
10/12/2004,47.06,47.39,46.67,46.93,112900
10/13/2004,46.93,47.6,46.9,47.08,96300
10/14/2004,47.1,47.1,46.65,46.75,98600
10/15/2004,46.75,47.06,46.66,46.8,216000
10/18/2004,46.79,47.35,46.65,47,73500
10/19/2004,47.1,47.85,46.75,46.75,57100
10/20/2004,46.8,47.36,46.44,47.19,73700
10/21/2004,47.15,47.15,46.83,46.93,90700
10/22/2004,46.98,47,46.46,46.51,73600
10/25/2004,46.56,47.17,46.55,46.63,113400
10/26/2004,46.68,46.92,46.39,46.92,115100
10/27/2004,46.82,47.69,46.82,47.65,202750
10/28/2004,47.6,48.01,47.41,47.92,137290
10/29/2004,47.6,48.02,47.6,47.83,121230
11/01/2004,47.8,48.36,47.6,47.85,164970
11/02/2004,47.82,49.15,47.8,48.01,220000
11/03/2004,48.2,48.8,47.91,48.1,162500
11/04/2004,48,48.65,47.65,48.37,190200
11/05/2004,48.9,50.69,48.72,49,817430
11/08/2004,48.95,49.49,48.9,49.2,361800
11/09/2004,48.75,49.06,48.73,48.96,313400
11/10/2004,49,49.85,49,49.34,203500
11/11/2004,49.19,50.17,49.19,49.9,123500
11/12/2004,49.8,50.31,49.78,49.95,149500
11/15/2004,49.75,50.26,49.6,50,148100
11/16/2004,49.61,50.08,49.61,49.96,105800
11/17/2004,49.65,50.72,49.65,50.17,151900
11/18/2004,50.16,50.61,50.01,50.59,151200
11/19/2004,50.45,50.54,49.94,49.98,114800
11/22/2004,49.78,50.65,49.74,50.6,128100
11/23/2004,50.61,51.09,50.5,51,264100
11/24/2004,50.9,51.28,50.79,50.94,88800
11/26/2004,50.95,51.3,50.95,50.95,56200
11/29/2004,50.98,51.71,50.88,51.46,193780
11/30/2004,51.6,51.79,51.3,51.57,326130
12/01/2004,51.5,52.25,51.5,51.74,232980
12/02/2004,51.71,51.81,51.4,51.5,171000
12/03/2004,51.31,51.8,51.3,51.5,200300
12/06/2004,51.15,51.9,50.75,51.67,221460
12/07/2004,51.77,52.1,50.77,50.78,187900
12/08/2004,50.7,51.14,50.31,50.5,184400
12/09/2004,50.1,50.27,49.44,49.81,213000
12/10/2004,49.71,50.17,49.6,49.95,100600
12/13/2004,49.9,50.92,49.9,50.72,144380
12/14/2004,50.7,51.5,50.64,51.47,117600
12/15/2004,51.5,52.01,51.42,51.87,245270
12/16/2004,51.85,52.01,51.59,51.97,190500
12/17/2004,51.6,52.01,51.6,51.76,137480
12/20/2004,51.8,51.85,51.28,51.53,174880
12/21/2004,51.5,51.69,51.28,51.45,156400
12/22/2004,51.57,51.95,51.36,51.63,200730
12/23/2004,51.7,52.14,51.5,51.78,158700
12/27/2004,51.78,51.78,51.15,51.29,65800
12/28/2004,51.29,51.6,51.29,51.48,141100
12/29/2004,51.48,51.5,51.15,51.4,154300
12/30/2004,51.4,51.7,51.4,51.52,83300
12/31/2004,51.45,51.66,51.31,51.31,45500
01/03/2005,51.3,51.67,50.97,51.07,147700
01/04/2005,51.09,51.29,50.23,50.27,135440
01/05/2005,50.4,50.91,50.2,50.36,120900
01/06/2005,50.42,50.61,50.15,50.2,119700
01/07/2005,50.19,50.55,50.09,50.15,99600
01/10/2005,50.05,50.17,49.73,49.85,114400
01/11/2005,49.9,49.95,49.63,49.7,187100
01/12/2005,49.7,49.86,49.38,49.815,161570
01/13/2005,49.79,49.9,49.31,49.5,131700
01/14/2005,49.52,50.12,49.52,49.8,218800
01/18/2005,49.8,50,49.72,49.97,140300
01/19/2005,49.95,49.95,49.55,49.58,83100
01/20/2005,49.58,49.82,49.47,49.7,112900
01/21/2005,49.66,49.9,49.35,49.48,199000
01/24/2005,49.6,49.77,49.46,49.48,119600
01/25/2005,49.48,49.69,49.34,49.53,102300
01/26/2005,49.55,49.85,49.55,49.67,151000
01/27/2005,49.63,50,49.55,49.94,187330
01/28/2005,50,50.05,49.7,49.9,94800
01/31/2005,49.91,50.16,49.71,50.16,127500
02/01/2005,50.07,50.52,49.92,50.51,128400
02/02/2005,50.42,51,50.21,50.75,71300
02/03/2005,50.75,50.79,50.07,50.18,170600
02/04/2005,50.1,50.72,50.1,50.63,124400
02/07/2005,50.87,51.21,50.8,50.95,110200
02/08/2005,50.85,51.16,50.85,50.94,138000
02/09/2005,50.79,51,50.2,50.25,121100
02/10/2005,50.79,51.59,50.6,50.95,436300
02/11/2005,50.8,51.99,50.76,51.83,209900
02/14/2005,51.75,51.86,51.65,51.72,104900
02/15/2005,51.7,51.9,51.55,51.6,121300
02/16/2005,51.6,51.65,51.12,51.2,112100
02/17/2005,51.2,51.5,50.87,51.34,114200
02/18/2005,51.34,51.54,50.8,51.02,122100
02/22/2005,50.82,50.99,50.71,50.93,155200
02/23/2005,50.85,51.17,50.68,50.8,231700
02/24/2005,50.81,51.93,50.75,51.76,205200
02/25/2005,51.56,52.36,51.51,52.2,191900
02/28/2005,52.1,52.62,52.06,52.5,315400
03/01/2005,52.4,52.6,52,52.2,170000
03/02/2005,52.32,52.65,52.22,52.35,168700
03/03/2005,52.5,52.5,51.8,52.25,128700
03/04/2005,52.3,52.79,52.2,52.3,130900
03/07/2005,52.61,53.25,52.61,53,195300
03/08/2005,53,53.22,52.5,52.54,103100
03/09/2005,52.46,52.67,52.35,52.42,69800
03/10/2005,52.3,52.32,51.56,51.57,180600
03/11/2005,51.68,52.09,51.46,51.66,172200
03/14/2005,51.66,53.06,51.66,52.93,225700
03/15/2005,53.01,53.1,52.31,52.37,146100
03/16/2005,52.31,52.63,51.81,51.84,123580
03/17/2005,52,52.1,51.36,51.6,123500
03/18/2005,51.6,51.61,51.23,51.36,83900
03/21/2005,51.27,51.53,51.21,51.38,203100
03/22/2005,51.25,51.69,51.12,51.43,243900
03/23/2005,51.2,51.6,51.2,51.4,194210
03/24/2005,51.4,51.81,51.3,51.45,136690
03/28/2005,51.49,51.6,51.35,51.49,151700
03/29/2005,51.45,51.45,50.85,50.93,150800
03/30/2005,50.13,50.13,47.14,47.37,917130
03/31/2005,47.9,47.9,47.45,47.5,389700
04/01/2005,47.65,47.92,47.57,47.65,276900
04/04/2005,47.84,47.92,47.11,47.55,233800
04/05/2005,47.6,47.8,47.52,47.7,655700
04/06/2005,47.7,47.88,47.59,47.67,305500
04/07/2005,47.7,48.17,47.68,47.84,243000
04/08/2005,47.84,47.85,47.49,47.7,152100
04/11/2005,47.88,47.91,47.39,47.47,165500
04/12/2005,47.62,48.35,47.55,48.26,300500
04/13/2005,48.12,48.58,47.51,47.7,211390
04/14/2005,47.6,47.71,46.84,46.87,178800
04/15/2005,46.8,46.94,45.96,46.08,197000
04/18/2005,46.12,46.28,45.6,45.8,311160
04/19/2005,45.93,46.59,45.93,46.55,159500
04/20/2005,46.8,47.32,46.7,46.7,198390
04/21/2005,46.9,47.77,46.9,47.76,172200
04/22/2005,47.61,47.62,46,46.2,436500
04/25/2005,46.1,46.77,46.1,46.75,237200
04/26/2005,46.6,46.92,46.52,46.6,202410
04/27/2005,46.4,46.44,45.75,45.85,425570
04/28/2005,45.65,45.95,45.41,45.6,202300
04/29/2005,45.6,45.97,45.6,45.85,345400
05/02/2005,45.9,46.47,45.63,46.05,255410
05/03/2005,46.15,46.83,46.1,46.5,224500
05/04/2005,47,47.15,46.7,46.93,385200
05/05/2005,47.03,47.42,46.84,46.94,247700
05/06/2005,47,47.35,47,47.29,110000
05/09/2005,47.05,47.55,46.83,47.21,202710
05/10/2005,46.94,47.4,46.88,47.18,108400
05/11/2005,46.93,47.79,46.67,47.65,207400
05/12/2005,47.65,48.45,47.65,47.84,149200
05/13/2005,47.83,47.89,47,47.3,121700
05/16/2005,47.3,47.3,46.77,47.06,193100
05/17/2005,47.2,48.57,47.02,48.28,219780
05/18/2005,48.3,48.99,48.3,48.95,186600
05/19/2005,48.75,49.09,48.62,48.9,122300
05/20/2005,48.5,49.02,48.45,48.97,173100
05/23/2005,48.95,49.3,48.83,49.02,96800
05/24/2005,48.9,48.96,48.7,48.79,93900
05/25/2005,49.1,49.1,48.44,48.52,143110
05/26/2005,48.85,48.89,48.59,48.8,123200
05/27/2005,48.85,48.91,48.5,48.78,72700
05/31/2005,48.78,49,48.6,48.95,97170
06/01/2005,48.95,49.53,48.83,49.26,166400
06/02/2005,49.36,49.57,49,49.57,113300
06/03/2005,49.47,49.59,48.85,48.9,176400
06/06/2005,48.86,49.3,48.76,49.24,145600
06/07/2005,49.34,49.44,48.88,48.95,173800
06/08/2005,48.98,49.3,48.42,48.47,213900
06/09/2005,48.4,48.64,48.2,48.58,75500
06/10/2005,48.61,48.83,48.24,48.57,124990
06/13/2005,48.52,48.84,48.35,48.49,86800
06/14/2005,48.38,48.61,48.2,48.43,65400
06/15/2005,48.43,48.49,47.67,47.8,142200
06/16/2005,47.8,47.8,46.9,47.15,232790
06/17/2005,47.25,47.25,46.91,47.1,116000
06/20/2005,47.1,47.15,46.89,47,254100
06/21/2005,46.9,47.08,46.85,46.9,109300
06/22/2005,46.95,46.95,46.5,46.59,517220
06/23/2005,46.59,46.6,45.54,45.67,355700
06/24/2005,45.55,45.7,45.25,45.53,299540
06/27/2005,45.3,45.52,45.24,45.25,161600
06/28/2005,45.2,45.8,45.2,45.71,222870
06/29/2005,45.75,45.98,45.69,45.95,93100
06/30/2005,46.54,47.09,46.45,46.49,182630
07/01/2005,46.62,46.75,46.04,46.57,150600
07/05/2005,46.61,47.15,46.5,46.88,138300
07/06/2005,46.74,47.07,46.67,46.68,95600
07/07/2005,46.55,47.23,46.2,47.03,191300
07/08/2005,47.13,47.84,47,47.66,83600
07/11/2005,47.7,47.97,47.6,47.92,76000
07/12/2005,47.88,48.02,47.77,47.82,94900
07/13/2005,47.8,47.8,47.22,47.5,246500
07/14/2005,47.5,47.78,47.42,47.6,102400
07/15/2005,47.6,47.75,47.27,47.58,139000
07/18/2005,47.58,47.73,47.39,47.59,222500
07/19/2005,47.44,48,47.3,47.8,132800
07/20/2005,47.8,49.35,47.8,49.05,208900
07/21/2005,49.12,49.8,48.84,48.84,192850
07/22/2005,48.7,49.02,48.43,48.5,335600
07/25/2005,48.42,48.5,48.2,48.33,115000
07/26/2005,48.45,49.3,48.45,48.74,358670
07/27/2005,48.65,49.6,48.6,49.33,120700
07/28/2005,49.03,49.7,49,49.58,142700
07/29/2005,51.53,52.87,51.24,52.5,467430
