11/18/2005,3.8125,3.875,3.0487,3.1625,143706400
11/21/2005,3.2538,3.3688,3.1875,3.2688,33676800
11/22/2005,3.1875,3.2312,2.8438,2.9375,25755200
11/23/2005,2.9925,3.0125,2.9388,2.975,8253600
11/25/2005,2.9787,3,2.9375,2.96,2330400
11/28/2005,2.96,3.025,2.9475,2.9625,6484800
11/29/2005,2.945,2.9562,2.635,2.6688,16241600
11/30/2005,2.6662,2.8387,2.6588,2.8138,6432800
12/01/2005,2.8562,2.9662,2.825,2.8938,5836800
12/02/2005,2.9637,3.125,2.9062,3.0825,9434400
12/05/2005,3.14,3.2375,3.0687,3.2075,5653600
12/06/2005,3.2575,3.27,3.065,3.0875,4617600
12/07/2005,3.1138,3.2062,3.1138,3.2062,3523200
12/08/2005,3.1875,3.235,3.1625,3.1875,1992800
12/09/2005,3.2,3.23,3.1,3.125,1599200
12/12/2005,3.125,3.1975,3.0938,3.1862,2622400
12/13/2005,3.22,3.2375,3.1562,3.1988,2128800
12/14/2005,3.25,3.4062,3.2338,3.375,8248800
12/15/2005,3.375,3.4563,3.35,3.4238,4250400
12/16/2005,3.4225,3.455,3.3138,3.455,8036800
12/19/2005,3.4488,3.45,3.1438,3.3112,7141600
12/20/2005,3.4425,3.5363,3.3562,3.5088,11580800
12/21/2005,3.5188,3.6,3.4862,3.5688,9884800
12/22/2005,3.5725,3.6037,3.4987,3.5875,4285600
12/23/2005,3.5875,3.965,3.5687,3.9025,15113600
12/27/2005,3.9875,4.365,3.94,4.1575,33193600
12/28/2005,4.2512,4.5925,4.2125,4.5438,29310400
12/29/2005,4.8688,5,4.785,4.9825,36177600
12/30/2005,4.9537,4.9675,4.6512,4.7888,29355200
01/03/2006,4.6487,4.6737,4.1475,4.17,32660800
01/04/2006,4.0925,4.1487,3.91,3.9588,30113600
01/05/2006,4.065,4.4625,4.0212,4.4538,28586400
01/06/2006,4.4,4.5462,4.2063,4.4338,22208800
01/09/2006,4.4912,4.4962,4.3462,4.4788,8494400
01/10/2006,4.5225,4.8113,4.4425,4.6875,23698400
01/11/2006,4.785,4.8188,4.5625,4.7112,10361600
01/12/2006,4.6425,4.925,4.6425,4.8138,12392800
01/13/2006,4.8513,5.0425,4.8137,4.8775,8647200
01/17/2006,4.895,4.9263,4.6313,4.7712,7448800
01/18/2006,4.5825,4.9438,4.5625,4.8188,8061600
01/19/2006,4.7875,4.9625,4.775,4.8475,5005600
01/20/2006,4.8688,4.9063,4.6875,4.785,5359200
01/23/2006,4.775,4.8125,4.5613,4.665,7585600
01/24/2006,4.6663,4.7312,4.5687,4.5875,5939200
01/25/2006,4.575,4.7187,4.3475,4.6075,6545600
01/26/2006,4.6075,4.8313,4.6075,4.6938,5156000
01/27/2006,4.7312,4.875,4.6625,4.795,3277600
01/30/2006,4.7987,5.2375,4.7388,5.0375,18108000
01/31/2006,5.1187,5.1362,4.95,4.9988,5417600
02/01/2006,4.9688,5.0938,4.7825,4.8788,4975200
02/02/2006,4.95,5,4.7525,4.9275,4013600
02/03/2006,4.9437,4.9963,4.725,4.855,3843200
02/06/2006,4.9212,4.9563,4.6937,4.9,9171200
02/07/2006,4.1512,4.25,3.8287,3.8675,58386400
02/08/2006,3.8737,3.875,3.5625,3.6812,25420000
02/09/2006,3.7812,3.8312,3.65,3.6862,7489600
02/10/2006,3.6888,3.8025,3.6875,3.7412,3940800
02/13/2006,3.7212,3.8412,3.7212,3.7812,5493600
02/14/2006,3.7812,3.8537,3.7575,3.7862,2800000
02/15/2006,3.7462,3.8038,3.61,3.6338,5998400
02/16/2006,3.6025,3.6412,3.3812,3.5962,12722400
02/17/2006,3.59,3.6562,3.4888,3.615,3972800
02/21/2006,3.5875,3.5875,3.415,3.425,5655200
02/22/2006,3.4,3.545,3.3937,3.525,5537600
02/23/2006,3.525,3.685,3.45,3.6438,4170400
02/24/2006,3.6125,3.6463,3.5587,3.6,2867200
02/27/2006,3.5988,3.605,3.5625,3.5712,2179200
02/28/2006,3.5387,3.5687,3.4975,3.5238,2608000
03/01/2006,3.5,3.6188,3.5,3.5812,2632000
03/02/2006,3.6,3.6737,3.5312,3.6538,2827200
03/03/2006,3.6875,3.6875,3.5687,3.6088,1620000
03/06/2006,3.595,3.6138,3.535,3.575,2622400
03/07/2006,3.5387,3.6562,3.4812,3.5438,3515200
03/08/2006,3.5312,3.5312,3.3438,3.3662,4064800
03/09/2006,3.35,3.4213,3.35,3.375,3109600
03/10/2006,3.3688,3.3688,3.2313,3.3188,4537600
03/13/2006,3.3112,3.465,3.2713,3.4275,2761600
03/14/2006,3.75,3.8125,3.6375,3.7,15766400
03/15/2006,3.715,3.7363,3.6412,3.725,2172000
03/16/2006,3.725,3.8275,3.725,3.7838,4799200
03/17/2006,3.7987,3.8163,3.75,3.7588,2124000
03/20/2006,3.7562,3.9375,3.7388,3.8812,4264800
03/21/2006,3.875,3.8775,3.7887,3.8625,3176800
03/22/2006,3.875,3.9025,3.75,3.8975,2611200
03/23/2006,3.9037,4.0312,3.8812,3.9412,5720000
03/24/2006,3.9413,4.1438,3.935,4.125,4688800
03/27/2006,4.1337,4.3925,4.1062,4.275,9240000
03/28/2006,4.26,4.3625,4.0925,4.1137,6568800
03/29/2006,4.0988,4.3,4.0938,4.25,4704800
03/30/2006,4.2325,4.28,4.1062,4.1088,2504800
03/31/2006,4.1062,4.1125,4.0312,4.05,2504000
04/03/2006,4.0875,4.1788,4.0625,4.0662,2783200
04/04/2006,4.0625,4.1625,4.0625,4.1125,2410400
04/05/2006,4.1875,4.2375,4.105,4.12,2615200
04/06/2006,4.1262,4.1875,4.0775,4.09,1940000
04/07/2006,4.0862,4.125,4.05,4.0538,1638400
04/10/2006,4.0925,4.1062,3.9563,3.975,2141600
04/11/2006,3.97,3.9812,3.85,3.9,2574400
04/12/2006,3.8875,3.9263,3.8438,3.8925,1917600
04/13/2006,3.8788,3.9437,3.8562,3.9375,1734400
04/17/2006,3.9437,4.0337,3.94,4.025,2324800
04/18/2006,4.0375,4.0625,4.0138,4.0462,1502400
04/19/2006,4.0613,4.1875,4.0437,4.125,2313600
04/20/2006,4.125,4.225,4.1188,4.1225,1583200
04/21/2006,4.2013,4.2063,4.0862,4.1112,1941600
04/24/2006,4.1188,4.2162,4.1112,4.1725,2394400
04/25/2006,4.1875,4.2312,4.0625,4.0888,2823200
04/26/2006,5.015,5.0625,4.5975,4.625,53585600
04/27/2006,4.7262,4.8725,4.6062,4.7288,7031200
04/28/2006,4.7087,4.775,4.5938,4.5975,3426400
05/01/2006,4.5988,4.6925,4.5138,4.5912,3786400
05/02/2006,4.6162,4.6625,4.4825,4.5138,2383200
05/03/2006,4.5188,4.5887,4.4262,4.4625,2572000
05/04/2006,4.4862,4.5837,4.4462,4.5825,2059200
05/05/2006,4.6,4.6775,4.575,4.6,2300000
05/08/2006,4.6,4.6413,4.515,4.5325,1751200
05/09/2006,4.5388,4.7625,4.5388,4.6888,6109600
05/10/2006,4.5162,4.65,4.4012,4.6125,3680000
05/11/2006,4.5312,4.6875,4.5312,4.5963,3653600
05/12/2006,4.5637,4.605,4.3938,4.4212,2720000
05/15/2006,4.4313,4.5562,4.3125,4.445,2116000
05/16/2006,4.4938,4.4988,4.4263,4.475,1248800
05/17/2006,4.4875,4.4875,4.3637,4.4037,3389600
05/18/2006,4.3963,4.4375,4.105,4.1262,9000800
05/19/2006,4.14,4.33,4.0313,4.3025,5948000
05/22/2006,4.3,4.4075,4.2188,4.3325,4012800
05/23/2006,4.3875,4.4825,4.3625,4.4062,4816800
05/24/2006,4.4337,4.505,4.3162,4.405,7538400
05/25/2006,4.45,4.5,4.1262,4.2725,6280000
05/26/2006,4.2925,4.3625,4.2288,4.3,27513600
05/30/2006,4.3175,4.3413,4.2663,4.3138,5220000
05/31/2006,4.325,4.5,4.2638,4.4625,8872000
06/01/2006,4.4938,4.67,4.4763,4.6562,8441600
06/02/2006,4.675,4.7063,4.6038,4.64,3538400
06/05/2006,4.675,4.74,4.5075,4.545,5416800
06/06/2006,4.5762,4.6437,4.3562,4.4875,5992800
06/07/2006,4.5125,4.5388,4.3438,4.375,4024800
06/08/2006,4.29,4.3575,4.1912,4.3325,5284800
06/09/2006,4.41,4.4988,4.375,4.4138,3217600
06/12/2006,4.425,4.4688,4.3337,4.365,4012000
06/13/2006,4.3512,4.5737,4.3512,4.4675,8542400
06/14/2006,4.5163,4.625,4.4812,4.625,4959200
06/15/2006,4.6525,4.7438,4.5637,4.6375,6751200
06/16/2006,4.6487,4.89,4.6438,4.8325,11560000
06/19/2006,4.9462,5.18,4.8125,4.9312,20973600
06/20/2006,4.9812,4.9812,4.6562,4.7038,10870400
06/21/2006,4.6875,4.7438,4.5963,4.72,6684000
06/22/2006,4.72,4.8025,4.61,4.6212,4760000
06/23/2006,4.6062,4.8538,4.4838,4.6888,5448800
06/26/2006,4.7188,4.7488,4.6188,4.6675,2392800
06/27/2006,4.6675,4.7312,4.5338,4.6112,4108800
06/28/2006,4.6425,4.8188,4.6062,4.7962,4355200
06/29/2006,4.7787,5.1038,4.7787,5.0875,9164000
06/30/2006,5.1675,5.4375,5.1038,5.3275,28878400
07/03/2006,5.345,5.3812,5.2937,5.3538,3515200
07/05/2006,5.2863,5.3688,5.2,5.3637,7087200
07/06/2006,5.3637,5.4338,5.2213,5.3212,6101600
07/07/2006,5.2438,5.3625,4.8088,4.8438,19790400
07/10/2006,4.8425,5.0388,4.8413,4.91,8562400
07/11/2006,4.9237,5.125,4.6987,5.1212,7427200
07/12/2006,5.0662,5.1475,5.0188,5.045,3926400
07/13/2006,5.0012,5.0025,4.76,4.9462,8073600
07/14/2006,4.8463,5.0738,4.8013,4.89,7204800
07/17/2006,4.8775,4.965,4.77,4.8962,3790400
07/18/2006,4.91,5.0537,4.7512,4.8062,3644000
07/19/2006,4.8063,5.1837,4.7925,5.1412,6499200
07/20/2006,5.175,5.3425,5.1325,5.2462,7802400
07/21/2006,5.2463,5.2588,4.9938,5.075,4915200
07/24/2006,5.1312,5.3938,5.0737,5.3175,9287200
07/25/2006,5.3187,5.4375,5.1675,5.1838,8772800
07/26/2006,4.9475,5.1175,4.7788,5.0838,32963200
07/27/2006,5.125,5.2063,4.8812,4.9575,11245600
07/28/2006,4.89,5.1363,4.89,5.1,5516800
07/31/2006,5.075,5.1375,4.99,5.0188,5148800
08/01/2006,4.995,5.0625,4.8212,4.875,5096000
08/02/2006,4.675,4.7725,4.5625,4.6238,13566400
08/03/2006,4.5663,4.6863,4.4713,4.6775,10050400
08/04/2006,4.7087,4.7875,4.6337,4.6612,5897600
08/07/2006,4.6063,4.8038,4.5238,4.5638,12663200
08/08/2006,4.5925,4.5925,4.375,4.3975,10190400
08/09/2006,4.4062,4.485,4.1562,4.1788,8928000
08/10/2006,4.155,4.275,4.0725,4.245,8016800
08/11/2006,4.2187,4.245,4.025,4.0562,7993600
08/14/2006,4.1863,4.2562,4.0413,4.06,7231200
08/15/2006,4.14,4.36,4.115,4.3412,7826400
08/16/2006,4.395,4.5162,4.3775,4.4025,8669600
08/17/2006,4.43,4.4738,4.3425,4.375,4279200
08/18/2006,4.3987,4.445,4.3438,4.4062,3740800
08/21/2006,4.4087,4.435,4.3462,4.3688,3695200
08/22/2006,4.3825,4.5287,4.3425,4.4375,5746400
08/23/2006,4.4375,4.4375,4.3125,4.3637,3560800
08/24/2006,4.3863,4.3863,4.2475,4.3188,3522400
08/25/2006,4.3713,4.4062,4.3125,4.3637,2642400
08/28/2006,4.4125,4.5312,4.39,4.4788,3536800
08/29/2006,4.4938,4.5275,4.3587,4.3975,3196000
08/30/2006,4.4412,4.4412,4.3587,4.36,4641600
08/31/2006,4.385,4.3888,4.2888,4.305,2883200
09/01/2006,4.3125,4.3475,4.225,4.24,3495200
09/05/2006,4.25,4.375,4.225,4.3512,3546400
09/06/2006,4.3437,4.365,4.1875,4.2038,4706400
09/07/2006,4.2063,4.2313,4.0725,4.0838,8032000
09/08/2006,4.1575,4.2463,4.13,4.185,3657600
09/11/2006,4.3337,4.5125,4.2825,4.5062,12525600
09/12/2006,4.525,4.8375,4.52,4.7962,16138400
09/13/2006,4.7837,4.8262,4.7475,4.78,5214400
09/14/2006,4.7675,4.9138,4.7188,4.8962,6385600
09/15/2006,4.9375,5,4.8725,4.95,7532000
09/18/2006,4.9912,5.0275,4.9225,4.9975,7149600
09/19/2006,5.0113,5.03,4.89,5.0175,6719200
09/20/2006,4.9925,5.0462,4.9212,5.0287,6358400
09/21/2006,5.0625,5.125,5,5.1137,7195200
09/22/2006,5.0938,5.1613,4.9912,5.1562,6392000
09/25/2006,5.1562,5.1612,5.03,5.1125,4756800
09/26/2006,5.125,5.1937,4.9563,5.0388,4807200
09/27/2006,5.1787,5.2937,5.1238,5.1238,11380800
09/28/2006,5.1525,5.2,4.9612,5.0262,4800000
09/29/2006,5.0262,5.0775,5,5.0025,2206400
10/02/2006,5,5.015,4.9563,4.9725,2524000
10/03/2006,4.975,5,4.9163,4.9938,4980000
10/04/2006,4.9837,5.2563,4.9725,5.2563,6816000
10/05/2006,5.2388,5.4338,5.2388,5.305,9764800
10/06/2006,5.2875,5.38,5.2187,5.3575,2936000
10/09/2006,5.375,5.4062,5.2638,5.3725,2071200
10/10/2006,5.3587,5.705,5.3225,5.6875,14630400
10/11/2006,5.635,5.6588,5.5075,5.565,7428800
10/12/2006,5.5875,5.8812,5.565,5.8088,12686400
10/13/2006,5.8125,6.075,5.7375,5.9925,11337600
10/16/2006,6,6.08,5.9425,6.0788,6271200
10/17/2006,6.0625,6.0625,5.79,5.8288,6129600
10/18/2006,5.875,5.9863,5.7688,5.825,5702400
10/19/2006,5.8212,5.915,5.7812,5.8012,2688000
10/20/2006,5.82,5.8725,5.7213,5.73,3120800
10/23/2006,5.7437,6.0162,5.725,5.8738,8689600
10/24/2006,5.8788,5.9338,5.8038,5.8138,5296800
10/25/2006,5.8,5.9063,5.7987,5.8925,4948000
10/26/2006,5.9012,5.985,5.825,5.9725,4367200
10/27/2006,5.9775,5.9925,5.8125,5.8275,4390400
10/30/2006,5.8275,5.9187,5.7875,5.8425,4836000
10/31/2006,5.7488,6.2488,5.6875,5.7938,49800800
11/01/2006,5.87,6.0075,5.8212,5.8412,9514400
11/02/2006,5.7925,5.7987,5.4025,5.4375,26299200
11/03/2006,5.4525,5.66,5.4462,5.6525,11988800
11/06/2006,5.6525,5.7688,5.5962,5.6525,7155200
11/07/2006,5.6538,5.7512,5.6538,5.725,3712800
11/08/2006,5.68,5.7187,5.5925,5.7175,4769600
11/09/2006,5.7275,5.7563,5.5825,5.6088,3775200
11/10/2006,5.6038,5.745,5.6038,5.7062,3358400
11/13/2006,5.6937,5.7362,5.47,5.55,8819200
11/14/2006,5.6125,5.6837,5.57,5.6638,5023200
11/15/2006,5.6863,5.8975,5.5688,5.8562,8680000
11/16/2006,5.9375,5.9375,5.7562,5.7812,4754400
11/17/2006,5.8638,5.8688,5.79,5.8188,4225600
11/20/2006,5.7888,5.9988,5.7387,5.9488,7318400
11/21/2006,5.9975,6.0462,5.865,5.9912,5362400
11/22/2006,5.9675,6.0188,5.9125,5.9625,2820000
11/24/2006,5.925,5.9988,5.9113,5.95,1527200
11/27/2006,6.0775,6.2,6,6.0362,9366400
11/28/2006,5.76,5.9012,5.6137,5.8312,18507200
11/29/2006,5.8913,5.9125,5.75,5.7725,6765600
11/30/2006,5.7788,5.8938,5.7388,5.865,4732000
12/01/2006,5.8837,5.8938,5.725,5.7975,4946400
12/04/2006,5.7913,5.855,5.7063,5.8412,4098400
12/05/2006,6.11,6.2375,6.0575,6.1962,24604000
12/06/2006,6.1875,6.4587,6.0687,6.3712,15276000
12/07/2006,6.41,6.4625,6.2425,6.3038,8602400
12/08/2006,6.3113,6.375,6.275,6.3575,7528000
12/11/2006,6.4662,6.5312,6.3662,6.385,8044000
12/12/2006,6.4187,6.4187,6.1563,6.1938,7300000
12/13/2006,6.26,6.2937,6.0625,6.125,8001600
12/14/2006,6.1788,6.23,6.1588,6.2213,4672000
12/15/2006,6.27,6.3875,6.2438,6.3275,7954400
12/18/2006,6.4887,6.7487,6.2563,6.3063,10186782
12/19/2006,6.2819,6.3156,6.0944,6.2994,5780235
12/20/2006,6.3012,6.4613,6.3012,6.3513,4021620
12/21/2006,6.4362,6.4612,6.3063,6.42,4693709
12/22/2006,6.4,6.4013,6.2363,6.245,4055200
12/26/2006,6.25,6.37,6.2387,6.275,2277600
12/27/2006,6.3094,6.3556,6.2093,6.3469,3132868
12/28/2006,6.3625,6.4463,6.305,6.3988,2917600
12/29/2006,6.4462,6.4462,6.2838,6.31,2614302
01/03/2007,6.3406,6.428,6.0958,6.1969,5329849
01/04/2007,6.1687,6.2299,6.125,6.1538,2598400
01/05/2007,6.0875,6.0962,5.975,6.045,4265600
01/08/2007,6.0444,6.1481,6.0106,6.1231,2701348
01/09/2007,6.1187,6.1237,6.0238,6.11,2791741
01/10/2007,6.05,6.2475,6.0325,6.2463,3269600
01/11/2007,6.25,6.33,6.2038,6.2563,3362400
01/12/2007,6.2456,6.2594,6.1656,6.2044,2385218
01/16/2007,6.2125,6.385,6.2,6.345,3236800
01/17/2007,6.3419,6.4044,6.2919,6.3644,2444693
01/18/2007,6.3437,6.4062,6.3325,6.3375,3691200
01/19/2007,6.2994,6.4344,6.2793,6.3806,2893776
01/22/2007,6.1994,6.2394,5.8256,5.8856,14553490
01/23/2007,6.0618,6.2032,5.953,6.1732,10804890
01/24/2007,6.1169,6.3606,6.1169,6.3456,4915059
01/25/2007,6.34,6.3637,6.1676,6.2288,4252118
01/26/2007,6.2387,6.2913,6.2236,6.25,2310929
01/29/2007,6.255,6.4425,6.2525,6.4313,4436800
01/30/2007,6.4375,6.5375,6.37,6.5362,4369600
01/31/2007,6.5244,6.5244,6.3131,6.3494,5058730
02/01/2007,5.8218,6.1197,5.7568,5.8894,45670318
02/02/2007,5.8605,5.8867,5.6933,5.7332,12610444
02/05/2007,5.6856,5.7606,5.5856,5.6594,10049899
02/06/2007,5.6594,5.8468,5.6594,5.7693,6408297
02/07/2007,5.8687,6.0513,5.7925,5.9913,10668141
02/08/2007,6.0619,6.1444,6.0131,6.1081,10341352
02/09/2007,6.1094,6.1094,6.0006,6.0094,4219589
02/12/2007,6.0312,6.045,5.8788,5.9037,5626664
02/13/2007,5.9281,5.9982,5.8456,5.8556,4623309
02/14/2007,5.8619,5.9894,5.8369,5.9344,4346109
02/15/2007,5.9425,5.975,5.9237,5.9387,2549288
02/16/2007,5.945,5.9875,5.875,5.9863,3120800
02/20/2007,6.0188,6.1375,5.955,6.1013,5631200
02/21/2007,6.1019,6.1031,5.9819,5.9831,3880435
02/22/2007,6.03,6.06,5.9525,5.975,2763200
02/23/2007,5.9794,6.0044,5.9431,5.9569,2199171
02/26/2007,5.9594,5.9777,5.8831,5.9431,2836116
02/27/2007,5.8249,5.9435,5.6177,5.7013,4402495
02/28/2007,5.69,5.8062,5.6213,5.7425,3434992
03/01/2007,5.6881,5.8306,5.6131,5.7419,3201671
03/02/2007,5.7194,5.7344,5.573,5.6031,3654752
03/05/2007,5.4969,5.5893,5.4144,5.4656,5499122
03/06/2007,5.5919,5.7869,5.5731,5.7519,6043053
03/07/2007,5.7519,5.7519,5.6356,5.6394,4365262
03/08/2007,5.7043,5.7869,5.7043,5.7657,4117550
03/09/2007,5.8344,5.8994,5.7844,5.8106,4249732
03/12/2007,5.8362,5.8688,5.83,5.845,1339904
03/13/2007,5.8469,5.8469,5.6393,5.6631,6865874
03/14/2007,5.7493,5.8619,5.6542,5.8244,6847731
03/15/2007,5.8156,5.9069,5.8131,5.8844,4821104
03/16/2007,5.8844,5.9381,5.7994,5.8531,5988175
03/19/2007,5.8925,6.0988,5.8925,6.085,7909501
03/20/2007,6.04,6.1237,6.0375,6.12,3193419
03/21/2007,6.1181,6.2881,6.0969,6.2431,5373131
03/22/2007,6.2925,6.31,6.1837,6.2475,4028806
03/23/2007,6.2207,6.4118,6.2119,6.4031,6119808
03/26/2007,6.4,6.4175,6.3363,6.375,4645600
03/27/2007,6.3475,6.3475,6.1938,6.2113,6716283
03/28/2007,6.2087,6.255,6.1463,6.1763,6985398
03/29/2007,6.25,6.3425,6.2262,6.3412,5467200
03/30/2007,6.3462,6.465,6.3437,6.41,6553644
04/02/2007,6.4069,6.4294,6.3194,6.3969,2645024
04/03/2007,6.4025,6.5725,6.4025,6.535,8656000
04/04/2007,6.5338,6.5413,6.4188,6.4238,5949600
04/05/2007,6.5003,6.5329,6.4328,6.5184,5494865
04/09/2007,6.5725,6.63,6.5325,6.6025,5840800
04/10/2007,6.6068,6.6393,6.5568,6.6307,3291746
04/11/2007,6.6356,6.6544,6.5606,6.5831,4010845
04/12/2007,6.615,6.62,6.5587,6.5825,4821224
04/13/2007,6.5719,6.5744,6.4569,6.4869,4908452
04/16/2007,6.4988,6.5788,6.4988,6.5638,2991800
04/17/2007,6.5631,6.5756,6.4894,6.4931,2525380
04/18/2007,6.4981,6.5119,6.3169,6.3381,9518284
04/19/2007,6.34,6.4325,6.3225,6.3788,4256963
04/20/2007,6.4775,6.49,6.3525,6.4337,4920098
04/23/2007,6.4306,6.4506,6.3432,6.3582,3840182
04/24/2007,6.35,6.35,6.2513,6.2625,6016800
04/25/2007,6.3231,6.3994,6.2694,6.3744,5001364
04/26/2007,6.3731,6.3731,6.1982,6.2032,6860205
04/27/2007,6.1587,6.2487,6.11,6.1637,4889528
04/30/2007,6.165,6.3562,6.1537,6.3125,9149976
05/01/2007,5.7681,5.9006,5.5644,5.7569,44478550
05/02/2007,5.7938,5.8526,5.7162,5.7362,12767789
05/03/2007,5.7481,5.7793,5.5444,5.5644,13603782
05/04/2007,5.7025,5.7025,5.605,5.6437,7245605
05/07/2007,5.7475,5.7475,5.5875,5.6075,4856079
05/08/2007,5.7,5.7,5.6,5.64,7268096
05/09/2007,5.6462,5.6612,5.4002,5.6113,6168827
05/10/2007,5.6981,5.6981,5.4069,5.4681,9120178
05/11/2007,5.5487,5.5887,5.4675,5.5687,4005600
05/14/2007,5.6812,5.6812,5.4375,5.4787,5635200
05/15/2007,5.5687,5.5687,5.35,5.3512,5918912
05/16/2007,5.3412,5.4488,5.1724,5.4325,15838762
05/17/2007,5.4393,5.6457,5.3518,5.6119,10238155
05/18/2007,5.595,5.8612,5.595,5.8087,18028040
05/21/2007,5.8825,6.02,5.8762,6.01,12915072
05/22/2007,6.0625,6.125,5.94,6.025,11038800
05/23/2007,6.0388,6.0675,5.8775,5.88,11514376
05/24/2007,5.8612,5.9812,5.7863,5.7925,7143738
05/25/2007,5.7937,5.95,5.7937,5.9187,4564000
05/29/2007,5.9131,5.9231,5.8382,5.8669,4843029
05/30/2007,5.8181,5.9507,5.7656,5.9319,4657521
05/31/2007,5.935,6.0375,5.9063,5.9812,6172978
06/01/2007,5.9994,6.0731,5.9556,6.0106,4043600
06/04/2007,6.0119,6.0381,5.9506,5.9844,4889894
06/05/2007,5.9538,5.9538,5.865,5.9075,6423200
06/06/2007,5.885,5.8875,5.7625,5.825,7712800
06/07/2007,5.805,5.825,5.7313,5.7413,5892482
06/08/2007,5.6894,5.8857,5.6618,5.8419,4045077
06/11/2007,5.8231,5.8231,5.5769,5.6469,14551728
06/12/2007,5.6262,5.6425,5.5312,5.55,9268000
06/13/2007,5.5769,5.6294,5.5606,5.5869,5295025
06/14/2007,5.6169,5.6231,5.5494,5.5569,4867467
06/15/2007,5.6531,5.6531,5.5718,5.6469,4350549
06/18/2007,5.6431,5.8069,5.6031,5.7544,9600340
06/19/2007,5.7812,5.785,5.6763,5.7288,5210735
06/20/2007,5.8169,5.9044,5.7919,5.7944,7254366
06/21/2007,5.795,5.8113,5.685,5.7713,4936800
06/22/2007,5.7669,5.7881,5.6944,5.7819,11428644
06/25/2007,5.7788,5.8125,5.72,5.745,8389272
06/26/2007,5.7732,5.7732,5.6793,5.7193,11408022
06/27/2007,5.7262,5.8475,5.7012,5.8263,6344843
06/28/2007,5.8262,5.8525,5.77,5.79,4923081
06/29/2007,5.8188,5.8939,5.6862,5.6999,7256113
