02/06/2006,32.56,32.67,31.51,31.7,1940300
02/07/2006,31.7,31.7,29.67,30.85,3224600
02/08/2006,29.42,30.29,28.87,29.92,8960500
02/09/2006,27.87,32.71,27.59,32.26,8016600
02/10/2006,31.72,33.26,31.42,32.02,2229100
02/13/2006,33.68,33.87,32.2,32.77,4804900
02/14/2006,31.83,33.9,31.81,33.46,3630300
02/15/2006,32.92,34.24,32.92,34.16,3260600
02/16/2006,33.7,33.93,33.15,33.38,2042100
02/17/2006,33.76,34.6,32.79,34.53,2265000
02/21/2006,33.55,33.88,32.96,33.13,2121900
02/22/2006,33.39,34.32,33.05,33.74,1659600
02/23/2006,33.2,34.59,33.11,33.8,1637400
02/24/2006,33.22,33.66,33.15,33.48,1364600
02/27/2006,33.39,33.53,32.92,33.2,2381100
02/28/2006,33.38,33.96,32.99,33.17,1093400
03/01/2006,32.97,34.04,32.79,33.76,1401600
03/02/2006,33.34,33.98,33.3,33.73,1374000
03/03/2006,33.66,34.55,33.66,34.24,1701600
03/06/2006,34.07,34.79,34.07,34.53,753600
03/07/2006,34.38,35.54,34.37,34.81,833100
03/08/2006,34.62,35.08,34.6,34.98,878800
03/09/2006,34.98,34.98,34.68,34.9,776100
03/10/2006,34.74,35.68,34.53,35.67,1517200
03/13/2006,35.49,36.37,35.35,35.74,3228300
03/14/2006,35.64,36.56,35.64,36.46,2658400
03/15/2006,36.54,37.22,36.35,37,1574200
03/16/2006,36.76,37,36.63,36.72,568100
03/17/2006,36.5,36.66,36.26,36.66,1345500
03/20/2006,36.25,37.63,36.25,37.55,1850900
03/21/2006,38.13,39.5,37.91,38.28,3005000
03/22/2006,38.01,40.21,37.98,39.87,1677900
03/23/2006,39.61,39.96,38.82,39,1488400
03/24/2006,38.99,39.7,38.71,39,612700
03/27/2006,38.65,39.69,38.63,39.57,878400
03/28/2006,39.25,39.48,37.9,38.15,1143200
03/29/2006,37.83,38.34,36.98,37.89,792200
03/30/2006,37.87,38.13,36,36.48,1274200
03/31/2006,36.33,37.87,36.11,37.34,1007000
04/03/2006,36.94,37.31,36.47,36.59,691800
04/04/2006,36.35,37.25,35.65,36.55,947700
04/05/2006,36.75,36.85,36.4,36.79,677600
04/06/2006,36.49,36.85,36.18,36.4,556200
04/07/2006,36.14,36.77,35.98,36.3,634400
04/10/2006,35.97,36.24,34.8,35.31,1563000
04/11/2006,34.62,36.19,34.62,35.82,2497400
04/12/2006,35.6,36.73,35.6,36.36,2920000
04/13/2006,36,37.45,35.81,36.87,2065600
04/17/2006,36.78,36.79,35.6,36.11,1740100
04/18/2006,35.82,36.56,35.06,35.41,1517600
04/19/2006,35.52,36.17,34.88,35.57,2853100
04/20/2006,35.37,35.85,34.04,34.4,1936500
04/21/2006,34.17,34.54,31.81,32.21,1690200
04/24/2006,31.7,34.04,31.43,33.73,1849600
04/25/2006,33.27,33.8,32.32,33.57,1966700
04/26/2006,33.64,33.87,32.93,33.44,1197000
04/27/2006,33.07,34.49,33.07,34.44,954500
04/28/2006,34.34,34.46,33.47,33.67,1461600
05/01/2006,33.53,34.22,32.54,32.99,1676500
05/02/2006,32.9,33.98,32.88,33.67,1909600
05/03/2006,33.44,35.62,32.99,35.18,1549500
05/04/2006,35.12,36.94,35.1,36.12,1564100
05/05/2006,35.79,37.12,35.55,36.44,922200
05/08/2006,36.25,36.45,33.05,33.2,3517400
05/09/2006,32.75,33.2,31.14,32.92,2836700
05/10/2006,32.73,32.99,31.9,32.37,1159000
05/11/2006,32.27,32.31,31.44,31.5,1261500
05/12/2006,31.49,31.84,31.08,31.33,955000
05/15/2006,31.33,31.86,31.07,31.64,2150200
05/16/2006,31.44,31.78,30.07,30.57,1520000
05/17/2006,30.05,31.14,29.41,30.68,1023300
05/18/2006,30.7,31.22,29.93,30.34,931000
05/19/2006,29.92,31.51,29.91,30.78,1766800
05/22/2006,30.42,30.81,29.45,30.06,1212300
05/23/2006,30.21,30.53,29.48,29.52,1060900
05/24/2006,29.44,29.58,27.81,28.42,2333400
05/25/2006,27.98,29.27,27.98,28.62,1067200
05/26/2006,28.75,29.2,28.75,29.04,1123000
05/30/2006,28.82,29.07,26.89,27.11,1600000
05/31/2006,27.06,27.62,26.47,27.52,2523900
06/01/2006,27.44,28.33,27.42,27.91,1356900
06/02/2006,27.74,27.85,26.65,27.04,1232000
06/05/2006,26.48,26.67,25.38,25.69,1023300
06/06/2006,25.68,25.99,24.33,25.88,2468000
06/07/2006,25.44,26.46,25.35,26.23,1430100
06/08/2006,26.56,26.56,25.46,25.81,1206800
06/09/2006,26,26.18,25.62,25.8,1225200
06/12/2006,25.85,25.95,24.59,25.03,1391300
06/13/2006,24.91,25.59,24.42,25.28,1425200
06/14/2006,25.25,26.42,25.17,26.01,1521100
06/15/2006,26,28.52,25.98,28.45,2328300
06/16/2006,29.16,30.33,28.99,29.44,2187700
06/19/2006,29.42,29.91,29.19,29.55,1473800
06/20/2006,29.48,30.13,29.43,29.74,983800
06/21/2006,29.74,30.6,29.37,30.16,976500
06/22/2006,29.92,30.9,29.37,30.39,936200
06/23/2006,30.25,30.44,29.96,30.43,757900
06/26/2006,30.24,30.61,29.27,29.81,925600
06/27/2006,29.62,29.63,27.86,28.17,1617000
06/28/2006,27.96,28.43,27.36,27.87,1146600
06/29/2006,28.15,28.38,27.68,28.08,3307400
06/30/2006,28.12,29.25,28.12,29.01,6799000
07/03/2006,28.8,29.44,28.53,28.96,361600
07/05/2006,28.79,29.04,27.9,29.04,1681100
07/06/2006,28.77,30.08,28.76,29.36,1330300
07/07/2006,29.21,29.69,28.46,29.13,1088800
07/10/2006,29.09,29.65,29.06,29.44,1003100
07/11/2006,29.21,29.42,28.24,28.82,1529700
07/12/2006,28.55,29.31,28.55,28.77,925500
07/13/2006,28.47,28.47,26.44,26.76,1918400
07/14/2006,26.42,26.69,24.54,25.02,2190000
07/17/2006,24.74,25.72,24.57,24.95,1660200
07/18/2006,25.01,25.52,24.2,25.06,1440600
07/19/2006,25.34,27.17,25.2,26.71,3414800
07/20/2006,26.88,27.26,25.54,25.88,1357600
07/21/2006,25.88,25.88,24.81,25.2,1752200
07/24/2006,26.81,28.57,25.81,26.37,4728200
07/25/2006,26.19,26.19,25.07,25.73,5985800
07/26/2006,25.53,25.99,25.34,25.6,4780500
07/27/2006,25.62,25.78,24.78,25.24,2808900
07/28/2006,25.2,25.92,24.94,25.74,2143200
07/31/2006,25.28,26.17,24.12,24.44,3672700
08/01/2006,23.95,24.13,23.11,23.52,3391000
08/02/2006,23.11,23.62,22.48,22.68,3839100
08/03/2006,22.7,23.89,22.21,23.72,1747300
08/04/2006,23.94,24.12,22.74,23.01,1877800
08/07/2006,23.15,23.59,22.54,23.33,1678900
08/08/2006,23.26,23.75,23,23.17,1237000
08/09/2006,23.19,23.34,22.09,22.28,1632300
08/10/2006,20.57,22.38,20.48,21.99,7034700
08/11/2006,21.79,22.22,20.67,20.88,2116200
08/14/2006,21.46,21.64,20.88,21.27,2547800
08/15/2006,21.76,21.97,21.53,21.8,1605500
08/16/2006,21.97,23.22,21.65,23.02,3006500
08/17/2006,23.29,23.62,22.6,23.11,2712200
08/18/2006,23.07,23.54,22.77,23.27,1747900
08/21/2006,22.88,22.98,22.17,22.45,920100
08/22/2006,22.36,23.04,22.11,22.65,1115300
08/23/2006,22.59,23.42,22.44,23.17,2216800
08/24/2006,23.07,23.48,22.59,22.71,1238100
08/25/2006,22.54,22.62,22.03,22.18,1149900
08/28/2006,22.23,23.04,22.23,22.89,1277700
08/29/2006,23.01,23.36,22.73,23.14,1301100
08/30/2006,23.18,23.62,22.92,23.57,1663000
08/31/2006,23.45,23.66,23.32,23.38,1301200
09/01/2006,23.44,23.46,22.92,23.22,1117400
09/05/2006,23.23,23.79,22.86,23.57,2029400
09/06/2006,23.6,23.92,23.22,23.28,1640200
09/07/2006,23.24,23.61,22.9,23.32,1554200
09/08/2006,23.32,23.52,22.96,23.46,1936100
09/11/2006,23.35,23.48,23.06,23.48,1680400
09/12/2006,23.41,24.96,23.26,24.73,4183700
09/13/2006,25.02,25.56,24.75,24.97,4579900
09/14/2006,24.97,25.96,24.6,25.83,3365100
09/15/2006,25.8,26.7,25.38,25.81,4445800
09/18/2006,25.82,25.83,24.72,24.86,1898400
09/19/2006,24.81,26.04,24.56,26,2517900
09/20/2006,26.44,26.94,26,26.89,2763200
09/21/2006,26.81,26.89,25.9,26.1,1491700
09/22/2006,26.04,26.22,25.46,26.02,2040900
09/25/2006,26.64,27.53,25.99,26.6,3236400
09/26/2006,26.39,26.88,26.1,26.46,1212600
09/27/2006,26.28,26.57,25.39,25.63,2236200
09/28/2006,25.61,25.72,24.74,25.08,2530900
09/29/2006,25.14,25.63,24.65,24.85,2193100
10/02/2006,25.22,26.3,25.03,26.09,3040000
10/03/2006,26.16,27.77,26.09,27.49,5255900
10/04/2006,27.27,28.32,26.78,27.82,4833300
10/05/2006,27.52,28.15,27.13,28.15,1979800
10/06/2006,27.9,28.72,27.63,28.09,1855600
10/09/2006,27.87,27.94,26.97,27.84,1663400
10/10/2006,28.4,28.73,27.99,28.51,2789500
10/11/2006,28.66,29.2,28.01,29,3387000
10/12/2006,29.04,29.53,28.95,29.38,2240100
10/13/2006,29.16,29.17,28.53,28.94,1893400
10/16/2006,28.8,29.32,28.13,28.27,1737100
10/17/2006,28.05,28.44,27.82,28.34,1837500
10/18/2006,29.49,30.62,28.82,30.37,5696100
10/19/2006,30.38,31.92,29.92,31.7,5028900
10/20/2006,31.55,33.6,31.26,33.1,5234600
10/23/2006,33.21,34.13,32.89,33.11,3586500
10/24/2006,32.88,33.2,31.76,32.72,3049500
10/25/2006,32.53,33.04,31.57,32.25,2964100
10/26/2006,32.06,33.75,31.87,33.39,3038700
10/27/2006,33.19,33.84,32.76,33.01,2209000
10/30/2006,32.87,34.56,32.79,34.39,4037000
10/31/2006,35.12,35.3,33.2,33.61,5006400
11/01/2006,33.53,33.83,32.64,32.95,2262100
11/02/2006,32.53,33.19,31.97,32.76,2544100
11/03/2006,32.53,32.93,32.42,32.51,2510900
11/06/2006,32.69,33.67,32.19,33.36,2186400
11/07/2006,32.98,33.76,32.97,33.2,2035600
11/08/2006,32.96,33.03,32.12,32.67,1182100
11/09/2006,32.58,33.18,32.07,32.5,1465400
11/10/2006,32.67,33.67,32.06,33.32,1770800
11/13/2006,34.32,34.69,32.27,34.6,5841900
11/14/2006,34.6,34.6,33.49,34.32,2793500
11/15/2006,35.82,38.25,35.54,37.4,14153500
11/16/2006,37.03,39.23,36.75,38.81,6419600
11/17/2006,38.58,39.21,37.12,37.83,2772700
11/20/2006,37.58,38.8,37.29,37.58,3312600
11/21/2006,37.1,39.74,37.03,39.54,4721500
11/22/2006,40.07,41.45,39.68,41.15,4171300
11/24/2006,40.01,41.62,39.93,41.56,1024900
11/27/2006,41.4,41.45,38.71,38.93,3385100
11/28/2006,38.03,38.2,37.23,37.88,5372600
11/29/2006,38.7,39.55,38.16,38.36,2908500
11/30/2006,38.16,38.79,37.13,37.95,3178600
12/01/2006,38.21,39.49,37.36,37.85,2491200
12/04/2006,37.84,39.45,37.64,39.14,3174000
12/05/2006,39.14,39.57,38.25,39.2,1936000
12/06/2006,39.38,39.81,38.69,39.51,1833200
12/07/2006,39.33,40.35,39.28,39.84,1730800
12/08/2006,39.37,40.61,38.93,40.16,2318700
12/11/2006,40.68,42.27,40.5,41.64,3346700
12/12/2006,41.24,41.42,39.4,40.43,4602800
12/13/2006,43.26,43.53,41.71,42.31,8157500
12/14/2006,41.99,42.07,40.91,41.66,3296600
12/15/2006,41.85,42.46,41.21,41.53,1567400
12/18/2006,41.56,42.32,41.45,41.81,1694800
12/19/2006,41.14,42.69,40.77,42.25,2020900
12/20/2006,42.04,42.06,40.84,41.01,1867000
12/21/2006,40.87,41.61,40.32,40.57,1342600
12/22/2006,40.53,40.53,39.63,40.04,1166700
12/26/2006,39.61,41.37,39.4,41.15,1442400
12/27/2006,40.98,41.36,40.69,41.14,807800
12/28/2006,40.83,40.93,40.43,40.81,946300
12/29/2006,40.67,41.51,40.34,41.15,1325600
01/03/2007,41.89,44.12,41.84,43.35,4023900
01/04/2007,43.03,44.65,42.56,44.28,2907300
01/05/2007,43.5,44.28,42.86,43.53,2385400
01/08/2007,42.52,44.61,41.61,43.76,4700800
01/09/2007,45.04,45.07,43.44,43.8,4450000
01/10/2007,44.55,46.04,42.91,45.68,6644600
01/11/2007,45.26,47.34,45.04,46.83,5855800
01/12/2007,46.57,48.21,46.57,46.91,4611600
01/16/2007,46.59,48.23,46.34,47.89,2863800
01/17/2007,47.23,48.06,45.23,45.92,3672500
01/18/2007,45.97,47.32,45.22,46.39,4721500
01/19/2007,46.58,46.58,44.96,45.96,2793700
01/22/2007,45.96,45.97,43.91,45.59,2867700
01/23/2007,42.94,43.9,41.64,41.9,11674400
01/24/2007,41.72,42.93,40.82,42.72,4700400
01/25/2007,42.62,42.9,41.69,42.26,1941000
01/26/2007,41.28,41.96,40.23,40.73,4487700
01/29/2007,41.04,42.92,40.73,42.11,3529800
01/30/2007,42.21,42.26,39.75,40.26,4420200
01/31/2007,40.21,40.66,38.25,40.4,5180900
02/01/2007,40.21,41.4,39.99,41.31,2651000
02/02/2007,41.07,42.63,40.91,41.44,3522500
02/05/2007,42,42.04,40.64,41.5,1949900
02/06/2007,41.06,42.68,40.48,42.19,2343300
02/07/2007,41.98,42.52,41.26,42.42,3701500
02/08/2007,42.14,42.54,41.86,41.99,1474200
02/09/2007,42.52,43.49,41.28,41.54,3652100
02/12/2007,42.04,42.54,41.43,41.86,3277600
02/13/2007,41.79,42.22,41.37,41.81,1686000
02/14/2007,41.7,42.72,41.36,41.96,1574700
02/15/2007,41.74,42.15,40.85,41.61,2720900
02/16/2007,41.68,42.43,41.58,41.75,3415800
02/20/2007,42.09,42.67,41.45,42.24,1957500
02/21/2007,42.24,42.35,41.51,41.7,2156000
02/22/2007,41.73,41.87,40.01,40.58,2279000
02/23/2007,40.48,40.68,39.39,39.97,2233300
02/26/2007,40.03,40.05,38.61,39.42,1688700
02/27/2007,38.77,38.87,35.85,37.42,7082900
02/28/2007,37.33,37.96,36.46,37.4,2979700
03/01/2007,36.88,37.6,35.58,37.39,3643700
03/02/2007,37.57,37.99,35.93,36.54,3393700
03/05/2007,36.18,37.27,35.96,35.96,2507200
03/06/2007,36.51,36.88,36.13,36.66,1668800
03/07/2007,36.67,37.11,36.23,36.31,6694000
03/08/2007,36.49,36.75,35.46,35.73,3313400
03/09/2007,36.16,36.29,35.61,35.96,1822100
03/12/2007,35.82,37.41,35.82,37.39,3463200
03/13/2007,36.88,37.22,36.2,36.35,2839500
03/14/2007,36.17,36.32,34.27,35.37,4386000
03/15/2007,34.93,36.6,34.93,36.38,2167000
03/16/2007,36.32,36.5,35.3,35.97,1673500
03/19/2007,36.33,37.3,36.07,37.23,1787900
03/20/2007,37.14,38.45,36.86,37.6,3520600
03/21/2007,37.95,38.86,37.26,38.78,2303800
03/22/2007,38.7,38.7,36.99,37.13,2702600
03/23/2007,37.07,37.3,36.25,36.85,2847200
03/26/2007,36.84,36.84,35.37,35.83,3069300
03/27/2007,35.83,36.25,35.07,35.87,2640800
03/28/2007,35.5,35.71,34.79,35.64,2257800
03/29/2007,36.09,36.14,34.67,35.57,2393600
03/30/2007,35.81,36.28,35.06,35.69,2789500
04/02/2007,35.81,35.96,34.74,35.86,2612900
04/03/2007,36.48,37.95,36.48,37.56,4552600
04/04/2007,37.95,38.27,37.12,37.45,2730600
04/05/2007,37.61,38.43,37.21,38.28,1906600
04/09/2007,38.44,39.87,37.95,39.57,2959400
04/10/2007,39.4,39.48,38.66,39.18,2622900
04/11/2007,39.51,40.21,38.36,39.81,3439700
04/12/2007,39.57,39.71,38.87,39.51,2968400
04/13/2007,39.41,39.74,39.26,39.43,1912300
04/16/2007,39.75,40.38,39.06,40,2017700
04/17/2007,39.83,40.66,39.47,40.52,2472500
04/18/2007,40.5,41.44,39.81,41.36,1813900
04/19/2007,41.23,41.38,39.76,40.01,2993600
04/20/2007,40.34,40.59,38,38.2,5656400
04/23/2007,37.96,38.43,36.69,36.84,3859100
04/24/2007,36.84,37.7,35.54,36.62,4219100
04/25/2007,35.43,36.38,34.86,35.8,7297300
04/26/2007,35.64,36,34.52,34.55,5249700
04/27/2007,33.43,33.72,31.74,31.8,8382300
04/30/2007,32.26,32.35,31.04,31.23,4955800
05/01/2007,30.77,31.14,29.57,31.05,8458000
05/02/2007,30.83,32.51,30.44,31.57,4527600
05/03/2007,31.74,32.73,31.13,31.37,3700200
05/04/2007,31.7,33.44,31.6,33.26,4449500
05/07/2007,34.32,34.32,32.81,33.17,3722000
05/08/2007,32.76,34.11,32.73,33.46,2182900
05/09/2007,33.42,33.83,32.79,32.96,3354200
05/10/2007,32.73,33.19,32.27,32.37,2429400
05/11/2007,32.75,32.87,31.81,32.47,2180100
05/14/2007,32.13,32.7,31.47,31.58,2588500
05/15/2007,31.64,31.92,30.99,31.14,2562600
05/16/2007,31.19,32.49,31.08,32.37,3337300
05/17/2007,32.3,33.93,32.16,33.32,6511700
05/18/2007,33.3,33.64,32.57,33.46,3653900
05/21/2007,33.52,33.94,33.1,33.3,2678300
05/22/2007,33.44,34.5,33.33,34.41,2448300
05/23/2007,34.61,35.05,34.15,34.68,3850700
05/24/2007,34.88,35.77,34.69,35.32,2250400
05/25/2007,35.49,35.74,35.11,35.65,1768900
05/29/2007,35.8,36.89,35.6,36.45,2513700
05/30/2007,36.01,36.83,35.66,36.77,2295500
05/31/2007,37.03,37.9,36.44,36.71,2853100
06/01/2007,36.97,37.4,36.19,36.26,2186200
06/04/2007,36.04,36.04,33.52,33.86,7322800
06/05/2007,34.09,34.61,33.86,34.39,3588200
06/06/2007,34.38,34.38,33.24,34,2923400
06/07/2007,33.82,33.91,32.6,32.83,3216600
06/08/2007,32.98,33.83,32.73,33.73,2223500
06/11/2007,32.88,33.23,32.77,33.1,2605700
06/12/2007,33.01,33.01,32.03,32.36,4724200
06/13/2007,32.63,32.95,31.69,32.76,3067500
06/14/2007,32.95,33.78,32.43,33.47,2799000
06/15/2007,33.47,33.88,33.31,33.44,2806200
06/18/2007,33.23,33.7,32.91,33.04,1326500
06/19/2007,33.89,35.66,33.84,35.47,6086200
06/20/2007,35.53,36.36,35.34,36.16,5639200
06/21/2007,35.97,36.97,35.91,36.8,5385000
06/22/2007,36.75,37.11,36.16,36.82,2920200
06/25/2007,36.8,37.01,36.06,36.43,1979600
06/26/2007,36.68,36.88,36.01,36.11,2277700
06/27/2007,36.06,36.62,35.25,36.42,3086700
06/28/2007,37.36,38.2,37.22,37.99,4738100
06/29/2007,38,38.19,37.43,37.96,1559000
