06/12/2001,43.7085,45.1655,42.384,43.9734,10316400
06/13/2001,43.841,44.2383,43.7085,43.841,2008000
06/14/2001,43.7085,43.7085,42.384,42.9138,1327400
06/15/2001,42.7814,43.5761,42.384,43.5761,1014100
06/18/2001,45.033,46.0926,43.841,45.139,949400
06/19/2001,45.033,45.9602,44.3708,45.9602,616700
06/20/2001,46.0926,49.0065,46.0926,47.1522,466700
06/21/2001,47.1522,47.682,47.0198,47.1522,209600
06/22/2001,47.0992,47.0992,45.9602,46.3045,291000
06/25/2001,45.6953,47.682,43.7085,46.7549,377700
06/26/2001,46.5694,46.5694,44.98,45.033,289700
06/27/2001,45.033,46.2251,44.3708,45.8277,254700
06/28/2001,46.3575,47.2847,46.0926,46.3575,271700
06/29/2001,46.3575,47.5496,45.6953,47.0198,590400
07/02/2001,47.0198,47.1522,45.6953,46.3575,122700
07/03/2001,46.7549,46.7549,45.6953,46.0926,144100
07/05/2001,46.3575,47.2582,46.0926,47.0727,198300
07/06/2001,47.0462,47.2847,46.7549,46.9668,160500
07/09/2001,46.6224,46.6224,45.033,45.2979,310800
07/10/2001,45.4304,45.5893,44.3708,44.7681,394600
07/11/2001,45.1655,47.0198,44.6621,45.6953,402600
07/12/2001,45.6953,46.3575,44.6357,44.6886,527100
07/13/2001,44.6621,45.6953,44.6621,45.6953,297400
07/16/2001,45.8277,46.0396,45.6953,45.9602,129400
07/17/2001,45.9602,46.3575,44.7681,45.9602,172100
07/18/2001,45.8277,45.8277,45.033,45.4304,213400
07/19/2001,45.033,45.2979,44.5032,45.033,339800
07/20/2001,44.9006,45.033,44.6886,44.9006,102700
07/23/2001,44.9006,44.9006,44.6357,44.9006,158900
07/24/2001,44.9006,44.9006,43.1787,43.4436,586600
07/25/2001,43.1787,43.1787,41.0595,43.0463,984800
07/26/2001,43.0463,43.9734,43.0463,43.6025,254800
07/27/2001,43.7085,45.5628,43.7085,45.5628,314900
07/30/2001,45.1655,46.331,45.033,45.033,241600
07/31/2001,46.3575,47.0198,44.7681,45.6953,708000
08/01/2001,45.9602,46.3575,45.7482,45.7482,369700
08/02/2001,45.7482,45.8277,44.1059,44.3708,405600
08/03/2001,44.3708,47.0198,44.3708,46.7549,469100
08/06/2001,47.0198,47.682,46.7813,47.682,123300
08/07/2001,47.4171,47.8145,46.3575,46.3575,344400
08/08/2001,46.6224,46.6224,45.5628,46.49,178400
08/09/2001,46.3575,46.49,45.6953,46.1191,155300
08/10/2001,46.1191,46.8873,46.1191,46.8873,68200
08/13/2001,46.6224,48.3443,46.49,47.4436,92700
08/14/2001,47.2847,49.0065,47.2847,48.0794,190800
08/15/2001,48.4767,48.4767,47.682,48.3443,162700
08/16/2001,48.3443,48.9005,48.1058,48.7681,182200
08/17/2001,48.7416,49.7217,48.7416,49.2714,24500
08/20/2001,49.6688,51.6555,49.6688,51.6555,463400
08/21/2001,50.9933,51.2582,50.331,50.4635,286300
08/22/2001,50.8608,53.5098,50.8608,52.8476,477600
08/23/2001,52.98,52.98,52.1853,52.1853,117600
08/24/2001,51.5231,51.5231,50.5959,50.8608,408800
08/27/2001,50.9933,51.1257,50.0661,50.331,157700
08/28/2001,50.331,50.4635,49.7217,50.331,264700
08/29/2001,50.331,50.5959,49.6688,50.331,336600
08/30/2001,50.4635,50.5959,49.6688,49.7217,82700
08/31/2001,49.8012,50.1986,49.8012,49.8277,41700
09/04/2001,49.6688,49.7747,48.7416,49.4039,129300
09/05/2001,49.2714,49.2714,48.6092,48.6092,147200
09/06/2001,48.3707,48.4237,47.576,47.576,18300
09/07/2001,47.1522,47.9999,46.8873,47.0462,102600
09/10/2001,47.1522,47.1522,46.384,46.6224,197200
09/14/2001,47.15,47.15,46.41,47.02,17300
09/17/2001,45.9602,54.3045,45.9602,50.9933,1923400
09/18/2001,51.6555,52.1853,51.6555,51.9204,846300
09/19/2001,52.1853,53.6423,51.6555,53.6423,589400
09/20/2001,53.9072,59.6025,53.9072,56.6886,1083700
09/21/2001,56.9535,58.278,54.437,55.0992,815100
09/24/2001,55.629,56.1588,55.0992,55.629,443800
09/25/2001,56.1588,56.9535,55.3641,55.7615,320400
09/26/2001,56.6886,59.3111,56.5562,58.9138,914000
09/27/2001,61.5893,65.1389,60.6621,63.4436,979000
09/28/2001,63.8409,64.6091,61.6157,61.9601,373800
10/01/2001,60.927,61.8542,60.2118,61.1389,272300
10/02/2001,59.6025,61.1919,58.8343,60.1323,369400
10/03/2001,60.6621,63.4436,60.6621,61.4833,850000
10/04/2001,61.7217,62.2515,60.1323,61.1654,394400
10/05/2001,61.1919,62.2515,60.5561,62.1191,347800
10/08/2001,62.1455,62.1455,60.6621,61.2449,120700
10/09/2001,61.2714,61.7217,60.927,60.927,213200
10/10/2001,61.1919,63.2846,61.1919,62.4104,562000
10/11/2001,63.0462,63.5495,62.1191,62.225,146400
10/12/2001,61.9866,62.5164,60.1323,61.9866,216300
10/15/2001,61.3244,61.3508,59.3641,60.3972,108300
10/16/2001,60.4237,63.576,58.9932,59.4701,134200
10/17/2001,58.278,59.6025,58.278,59.576,188800
10/18/2001,59.0992,61.4568,58.8078,61.3508,268300
10/19/2001,61.3508,62.4899,61.1919,61.7217,126500
10/22/2001,62.384,67.0462,62.384,65.6952,293000
10/23/2001,66.7548,66.7548,65.4303,65.5628,215800
10/24/2001,65.5628,65.5628,62.7813,63.0727,345700
10/25/2001,63.0992,64.2118,62.0396,64.2118,385700
10/26/2001,65.1654,66.4899,64.2383,66.278,375200
10/29/2001,67.5495,69.6422,65.5628,66.225,332600
10/30/2001,62.9138,62.9138,60.2648,61.5628,534700
10/31/2001,61.9866,62.2515,60.927,61.6952,718000
11/01/2001,61.7217,61.7217,60.9535,61.7217,129900
11/02/2001,62.2515,63.682,61.6157,63.576,313700
11/05/2001,63.8409,65.7482,63.7085,64.9005,185800
11/06/2001,64.9005,66.172,64.3707,65.9336,132900
11/07/2001,66.225,68.0793,64.98,66.2515,715700
11/08/2001,66.4899,66.4899,63.3111,65.2449,716400
11/09/2001,63.576,63.576,60.7946,60.927,7972500
11/12/2001,61.0595,61.3244,58.1191,61.3244,1720700
11/13/2001,61.5893,63.0992,60.9535,62.2515,1707500
11/14/2001,62.5164,62.9138,60.98,61.0859,427400
11/15/2001,61.1919,61.9866,60.6621,60.927,370700
11/16/2001,60.927,61.2979,59.6025,59.9999,491200
11/19/2001,60.2648,60.7946,57.7482,58.8078,518500
11/20/2001,58.8078,59.6025,58.8078,58.8078,710800
11/21/2001,58.8078,60.1323,58.8078,59.2052,541500
11/23/2001,59.6025,61.8012,59.3376,61.5628,147300
11/26/2001,62.1191,62.225,60.7946,61.9866,475200
11/27/2001,61.9866,63.1787,61.9866,62.7813,351600
11/28/2001,62.7813,62.7813,61.1919,61.7747,209600
11/29/2001,61.5628,63.2316,61.5628,63.2051,283500
11/30/2001,63.3111,63.3111,62.384,62.7283,280100
12/03/2001,62.2515,63.1522,60.5826,62.384,118600
12/04/2001,62.5164,63.3111,62.1191,62.8873,274200
12/05/2001,63.523,63.7085,62.278,62.4369,537300
12/06/2001,62.4104,63.1787,61.5893,63.0462,322300
12/07/2001,63.576,63.576,61.8542,62.1191,676300
12/10/2001,61.0595,62.0926,60.7946,61.1919,304900
12/11/2001,60.927,63.1522,60.6886,61.8542,750900
12/12/2001,61.8542,62.2515,61.1919,61.7217,761000
12/13/2001,61.4833,62.3575,61.1919,61.9601,291000
12/14/2001,61.9601,62.8873,61.2184,61.5893,632200
12/17/2001,61.0595,61.8542,59.8674,61.1919,698300
12/18/2001,60.6621,61.4568,60.6621,61.0595,239800
12/19/2001,60.98,62.384,60.9535,62.1985,964900
12/20/2001,61.9866,62.8608,61.8542,62.3575,318600
12/21/2001,62.2515,62.4899,60.6621,61.0595,309500
12/24/2001,60.3972,61.7217,60.3972,61.1654,99700
12/26/2001,60.6621,61.3773,60.2648,60.927,281400
12/27/2001,61.1919,61.4303,60.3972,61.3244,423100
12/28/2001,60.927,62.225,60.927,61.9866,437500
12/31/2001,62.1191,62.5164,61.8806,62.384,710500
01/02/2002,62.384,62.6489,61.7217,62.2515,405700
01/03/2002,62.2515,64.6091,62.2515,63.0462,1435200
01/04/2002,63.0462,63.8409,62.8608,62.9138,334500
01/07/2002,62.2515,63.0462,61.0595,61.3244,590000
01/08/2002,60.927,60.927,56.9535,57.4833,1751800
01/09/2002,57.6158,59.8674,57.5098,58.9667,2014300
01/10/2002,59.3376,62.4104,59.3376,61.0595,2012900
01/11/2002,61.7217,62.7813,61.7217,62.7813,587000
01/14/2002,62.7018,64.1058,62.7018,63.3641,664200
01/15/2002,63.2846,64.0528,62.9138,64.0528,729100
01/16/2002,63.8409,64.1058,63.576,63.9734,468900
01/17/2002,64.6091,64.6091,63.576,63.6025,705200
01/18/2002,63.6025,63.9469,63.3641,63.576,369900
01/22/2002,63.5495,63.8144,62.7813,63.8144,1214100
01/23/2002,63.4436,64.4767,63.4436,63.9734,630300
01/24/2002,63.7085,64.2383,63.1787,64.1853,631600
01/25/2002,64.3442,66.2515,63.7614,65.6952,600800
01/28/2002,66.3575,66.5959,65.033,65.4833,457400
01/29/2002,65.1919,66.225,65.1919,65.1919,268800
01/30/2002,66.172,67.9204,64.9005,67.9204,577600
01/31/2002,67.47,71.523,67.47,70.9402,1383200
02/01/2002,71.7879,73.2184,70.7548,72.6621,972500
02/04/2002,72.4502,73.8011,71.7879,72.4766,501700
02/05/2002,72.4766,74.119,72.4502,74.119,1010400
02/06/2002,74.0396,74.0396,72.8475,73.0594,822100
02/07/2002,73.5098,73.5098,71.576,71.6555,430700
02/08/2002,71.9204,73.0859,71.7879,73.0859,473100
02/11/2002,73.1124,73.5892,72.6091,72.98,219000
02/12/2002,73.1124,75.0992,72.98,73.5098,1318900
02/13/2002,73.7747,74.0396,72.4502,73.9071,391000
02/14/2002,73.9071,75.2316,73.9071,75.2316,706500
02/15/2002,75.4965,75.7084,73.1124,73.2184,180200
02/19/2002,73.1124,73.6422,71.523,71.7879,648200
02/20/2002,72.3177,72.3177,69.9601,71.523,279800
02/21/2002,71.2581,72.1323,70.1455,71.8409,199600
02/22/2002,71.7879,71.8144,70.331,70.4634,283700
02/25/2002,71.3906,71.4965,70.1985,71.3641,745300
02/26/2002,71.523,71.523,70.331,70.331,247200
02/27/2002,70.8608,71.4965,70.6753,70.7018,273500
02/28/2002,70.9932,72.8475,70.9932,71.4965,337700
03/01/2002,71.523,71.523,70.1985,71.2581,191400
03/04/2002,70.5959,72.0528,70.5959,71.1257,228300
03/05/2002,71.3906,71.6555,70.225,70.9932,361200
03/06/2002,70.9932,71.2581,67.0197,69.6422,963700
03/07/2002,70.0661,70.1985,67.1786,67.9733,466700
03/08/2002,67.576,68.7416,67.576,67.9733,374100
03/11/2002,67.9733,67.9733,66.3575,66.8873,311400
03/12/2002,66.7548,69.1389,66.6488,68.6356,308800
03/13/2002,68.4767,68.5561,67.682,67.9469,158200
03/14/2002,68.0793,68.5561,68.0793,68.2118,35700
03/15/2002,68.0793,68.0793,66.8873,66.8873,213000
03/18/2002,67.2581,67.3906,65.7217,65.9601,586700
03/19/2002,66.0926,66.6488,65.8277,66.5694,388400
03/20/2002,66.9932,67.0197,66.119,66.119,348900
03/21/2002,66.225,68.5561,66.1455,67.9469,600900
03/22/2002,68.2382,68.2382,66.9932,67.4965,106500
03/25/2002,67.7879,67.7879,65.9866,66.4899,255400
03/26/2002,65.2714,65.9336,64.1058,65.7217,1544700
03/27/2002,65.7217,65.7217,65.1919,65.4303,1415800
03/28/2002,65.2979,65.5628,65.2979,65.4303,450300
04/01/2002,65.4038,65.4303,65.1654,65.2979,152200
04/02/2002,65.2979,67.4171,65.2979,67.0197,764300
04/03/2002,67.1522,67.2051,66.225,66.4899,314400
04/04/2002,66.3575,69.0859,66.3575,68.7945,1785700
04/05/2002,68.874,70.1985,68.874,69.9336,861100
04/08/2002,70.1455,70.172,68.6356,69.3243,274700
04/09/2002,69.5363,72.874,69.4303,72.6091,960000
04/10/2002,72.6091,73.5098,71.3641,73.5098,585100
04/11/2002,73.3773,73.6422,73.3243,73.3773,543100
04/12/2002,73.9071,74.172,73.1124,74.1455,841200
04/15/2002,74.172,75.3641,73.9071,74.0396,471900
04/16/2002,74.172,74.3045,73.9071,74.172,460800
04/17/2002,74.172,75.4965,74.172,75.4965,667100
04/18/2002,75.3641,76.5561,74.7548,75.1256,437200
04/19/2002,75.0992,75.7614,74.8078,74.8343,446800
04/22/2002,74.3045,74.7018,72.874,72.874,308000
04/23/2002,73.2449,74.0131,72.8475,72.874,966300
04/24/2002,72.874,72.874,71.4435,71.6555,467700
04/25/2002,70.9932,72.3177,70.1985,70.3045,459200
04/26/2002,70.4634,72.5826,70.1985,72.1853,340100
04/29/2002,72.8475,73.1389,71.3906,71.629,296600
04/30/2002,73.6422,79.3111,72.874,77.4833,2409300
05/01/2002,77.6157,78.5429,76.2647,77.7482,1062500
05/02/2002,78.0925,81.7217,77.6157,80.7945,633200
05/03/2002,80.715,83.6819,79.47,79.47,832900
05/06/2002,79.8409,82.119,79.47,80.7945,244200
05/07/2002,80.1323,80.1587,73.1124,74.7018,1671400
05/08/2002,74.4369,75.4965,73.6687,74.119,533600
05/09/2002,74.0396,74.6753,73.3773,73.8011,270400
05/10/2002,73.7747,75.2316,73.7482,75.2316,485300
05/13/2002,74.5694,76.2912,73.0064,75.2316,454800
05/14/2002,75.7614,79.0462,75.0197,77.8276,1022200
05/15/2002,77.4833,78.4104,75.6554,76.1852,1167900
05/16/2002,75.9998,82.4369,75.9998,82.119,8635200
05/17/2002,81.8541,82.3574,79.47,81.9866,1166800
05/20/2002,81.7746,81.8011,80.6621,80.9534,297700
05/21/2002,80.7945,80.927,79.47,79.8674,467800
05/22/2002,79.7614,80.2647,79.0727,79.8409,563200
05/23/2002,79.9998,81.0594,79.6025,80.927,424200
05/24/2002,80.6621,82.6488,80.1323,82.119,409100
05/28/2002,82.3839,86.066,81.4568,85.5097,741400
05/29/2002,85.2978,86.3574,83.9733,85.6952,508800
05/30/2002,84.768,85.2978,82.172,82.7018,584800
05/31/2002,83.3111,87.417,82.4369,86.172,557000
06/03/2002,86.172,86.172,84.5031,85.1918,407700
06/04/2002,85.1918,85.1918,82.7813,83.0726,419300
06/05/2002,83.3375,83.7084,83.0462,83.576,333100
06/06/2002,84.2382,85.1654,83.3111,84.2382,636000
06/07/2002,81.1919,87.2846,80.7945,86.7812,421800
06/10/2002,86.7283,87.6819,85.8276,85.9601,191100
06/11/2002,86.225,87.9468,86.225,87.417,975400
06/12/2002,87.2846,90.119,86.8872,89.6951,849700
06/13/2002,89.5362,90.066,83.4435,84.2912,664300
06/14/2002,84.2912,84.9799,79.9998,84.7945,867000
06/17/2002,84.768,85.2978,83.4435,83.8409,841300
06/18/2002,83.7614,84.9005,83.7084,84.9005,458600
06/19/2002,84.5031,87.0197,83.8673,87.0197,502000
06/20/2002,86.8872,88.4766,86.7283,87.7349,873100
06/21/2002,87.1521,87.8144,86.6223,87.7879,333000
06/24/2002,87.6024,87.6024,84.3707,87.2846,383600
06/25/2002,87.2316,87.417,86.0925,86.9402,292000
06/26/2002,84.5561,85.2978,83.9733,85.1389,779300
06/27/2002,84.768,89.1389,84.3442,88.4766,584200
06/28/2002,87.417,87.523,86.4899,87.1786,554900
07/01/2002,87.417,87.417,84.1058,84.1058,256900
07/02/2002,83.4435,84.1058,80.1587,81.1919,1045000
07/03/2002,81.4568,82.4899,80.4766,80.5296,943400
07/05/2002,80.5296,81.7746,80.3972,81.6157,229200
07/08/2002,81.4568,82.6488,81.1919,81.8541,92800
07/09/2002,81.8541,82.1455,80.7945,81.0329,367000
07/10/2002,80.927,81.5892,78.9402,78.9402,844300
07/11/2002,78.4104,79.3376,75.8939,78.4104,828100
07/12/2002,78.4369,79.47,76.5296,76.821,658600
07/15/2002,77.2184,77.2184,73.2449,74.278,417900
07/16/2002,74.172,76.821,73.1389,74.5429,412500
07/17/2002,75.2051,77.0859,73.2713,74.8607,490500
07/18/2002,74.8607,75.4435,72.8475,73.2713,714800
07/19/2002,73.2713,75.2051,71.2846,71.4965,615000
07/22/2002,71.4965,71.9204,65.6952,66.7548,717800
07/23/2002,66.7548,71.6555,66.7548,69.9601,1070400
07/24/2002,67.8144,72.8475,67.576,72.7151,1113300
07/25/2002,72.5826,75.2051,71.7879,72.7151,797800
07/26/2002,72.8475,78.0131,72.8475,76.9535,1225100
07/29/2002,78.8078,80.6621,78.7813,79.9998,1233600
07/30/2002,82.6488,86.3309,80.821,86.013,1436000
07/31/2002,84.768,85.5097,83.3111,83.8144,1624600
08/01/2002,83.7084,83.7084,78.9402,79.417,533800
08/02/2002,78.278,78.5429,76.4237,76.821,537600
08/05/2002,76.1588,76.3177,73.5362,75.0992,1442600
08/06/2002,76.9535,79.47,76.9535,77.4833,413200
08/07/2002,77.6157,78.5429,74.4634,75.7879,714900
08/08/2002,76.1852,83.576,76.0263,82.5428,814900
08/09/2002,82.5428,84.9799,80.7945,84.8475,530400
08/12/2002,84.768,86.013,83.9733,85.4567,406800
08/13/2002,85.4567,86.9932,85.2978,85.5362,381000
08/14/2002,85.4303,85.8276,83.8409,85.1654,645500
08/15/2002,85.0329,87.417,84.6356,86.3044,522300
08/16/2002,86.066,86.066,83.9733,84.5031,403900
08/19/2002,84.4766,84.5031,81.8011,81.8276,443100
08/20/2002,81.8276,83.9733,80.6621,80.7945,566300
08/21/2002,81.0594,81.0594,79.523,80.6091,1088100
08/22/2002,81.0594,81.4038,79.47,80.9005,273400
08/23/2002,80.7945,81.1124,79.8409,80.2647,278000
08/26/2002,80.3177,80.3177,78.8342,79.7349,916800
08/27/2002,79.4965,79.9998,77.7482,79.1521,322200
08/28/2002,79.1521,79.523,78.4104,78.9667,1107500
08/29/2002,78.8078,82.6488,77.7482,82.4369,444400
08/30/2002,82.119,84.662,81.5892,83.417,396000
09/03/2002,83.417,83.417,79.7349,80.1323,230000
09/04/2002,80.1323,82.5164,79.9998,82.5164,634100
09/05/2002,81.9866,82.7813,80.2647,82.172,613800
09/06/2002,83.4965,86.3839,83.1786,86.0925,541800
09/09/2002,85.8806,87.8673,85.2183,87.417,569400
09/10/2002,87.417,87.6024,86.5428,86.8872,423200
09/11/2002,87.1521,87.3375,85.8276,86.2514,350400
09/12/2002,86.0925,86.0925,84.768,84.9534,1018500
09/13/2002,84.874,86.6223,83.8409,85.0329,392600
09/16/2002,85.4303,85.8276,84.4236,85.8276,460900
09/17/2002,85.1654,85.4303,83.7084,83.9733,382700
09/18/2002,82.9137,83.6024,82.225,82.9667,506800
09/19/2002,82.9402,83.9468,81.6157,82.4899,1452400
09/20/2002,82.6488,83.6819,81.9601,83.3905,430900
09/23/2002,83.1786,83.576,82.119,83.4435,280100
09/24/2002,82.9667,84.3707,81.3773,81.4568,231500
09/25/2002,81.9071,83.9733,81.9071,83.4965,449400
09/26/2002,83.6289,87.417,83.6289,87.1521,334000
09/27/2002,87.1521,87.5495,85.8276,87.4965,559200
09/30/2002,87.2846,89.6687,86.0925,88.715,542300
10/01/2002,88.7415,91.2581,87.311,91.2581,868400
10/02/2002,90.7283,90.7283,88.3971,89.5627,806900
10/03/2002,89.3773,91.2581,89.3773,91.0196,592500
10/04/2002,91.0461,91.0461,85.6422,87.1786,681300
10/07/2002,87.0991,87.417,85.2978,85.4038,541400
10/08/2002,85.6687,87.6819,85.0594,87.1256,417200
10/09/2002,86.7548,86.7812,84.7945,84.9005,366200
10/10/2002,85.1654,89.96,85.1654,89.7481,485400
10/11/2002,89.9336,92.715,89.5627,92.4501,1034900
10/14/2002,90.7283,95.364,90.6223,94.7018,954600
10/15/2002,96.0263,98.3839,92.662,92.9799,976800
10/16/2002,91.2581,92.2117,90.1985,91.6289,412600
10/17/2002,92.715,93.7746,90.5958,90.6223,451700
10/18/2002,90.5428,92.1852,90.1985,90.6223,336200
10/21/2002,90.4634,90.7283,90.066,90.6488,471800
10/22/2002,90.2779,90.7283,89.1124,90.5428,315000
10/23/2002,90.066,90.5958,89.4038,90.066,238700
10/24/2002,90.3309,91.364,89.2978,89.7481,540200
10/25/2002,89.9336,89.9336,86.3309,86.8607,1080700
10/28/2002,87.9468,89.1389,86.6223,87.364,468200
10/29/2002,87.364,87.364,74.8343,80.927,6280700
10/30/2002,80.768,82.6488,78.9402,80.821,1659600
10/31/2002,81.0859,81.5892,79.4965,81.0594,716300
11/01/2002,80.8475,81.3243,79.4965,81.3243,305600
11/04/2002,82.3839,83.3905,80.4236,80.4501,769500
11/05/2002,80.4501,83.4435,76.9005,83.0462,1577100
