06/12/2001,43.7085,45.1655,42.384,43.9734,10316400
11/06/2002,83.1786,83.8409,80.2647,83.1256,622200
11/07/2002,82.5958,83.0462,80.2647,80.6356,364500
11/08/2002,80.5296,81.0594,78.6753,79.576,472000
11/11/2002,79.3376,79.3376,78.1455,78.4899,272900
11/12/2002,78.6753,78.8872,78.1455,78.8342,324700
11/13/2002,78.6753,80.2647,78.1455,80.1323,798900
11/14/2002,80.5826,81.8541,79.9468,81.4568,407000
11/15/2002,81.4568,83.1786,81.1919,82.119,334500
11/18/2002,82.2515,84.5031,82.2515,83.5495,969700
11/19/2002,83.4435,84.768,82.6488,82.9137,480600
11/20/2002,82.3839,83.3111,81.1124,81.4832,431600
11/21/2002,81.5627,81.7217,77.7746,78.7283,948700
11/22/2002,78.4104,79.417,78.1455,79.0727,571500
11/25/2002,78.8078,78.8078,74.8343,75.1256,969700
11/26/2002,74.8607,74.8872,72.0528,73.6422,1635900
11/27/2002,73.2449,73.9071,72.3177,73.5098,1403500
11/29/2002,74.0396,74.119,72.8475,73.1389,213300
12/02/2002,73.7747,76.1852,73.7747,75.8144,693100
12/03/2002,75.417,77.7482,75.0992,77.6157,667900
12/04/2002,76.9535,77.0859,75.629,76.7415,409400
12/05/2002,76.821,79.3111,76.7945,78.5958,578500
12/06/2002,78.4104,81.7217,78.3574,80.9534,945100
12/09/2002,80.7945,80.9534,79.4965,80.3972,391900
12/10/2002,79.7349,82.119,79.7349,81.1919,242800
12/11/2002,81.1389,81.8806,79.47,81.8541,329900
12/12/2002,82.119,82.8077,81.5892,82.7813,521100
12/13/2002,82.3839,82.4104,80.3707,80.3707,406200
12/16/2002,79.9998,79.9998,77.7746,77.8806,853500
12/17/2002,77.2184,79.3376,77.0859,78.0131,560500
12/18/2002,77.9601,78.8872,76.6356,78.4634,223500
12/19/2002,78.4104,78.4104,75.2581,76.4237,425200
12/20/2002,76.6886,77.6157,75.629,77.1654,484200
12/23/2002,76.9535,77.1389,76.0263,76.4766,568400
12/24/2002,76.1588,76.821,76.1588,76.3177,68100
12/26/2002,76.3177,76.821,74.9667,75.523,425500
12/27/2002,75.4965,76.2912,75.2316,75.2316,219500
12/30/2002,75.1786,76.5296,74.8343,75.2581,341700
12/31/2002,74.9667,76.1852,74.5164,75.9468,377500
01/02/2003,76.0263,77.2978,75.6554,76.9535,615400
01/03/2003,76.768,76.768,76.1852,76.1852,191700
01/06/2003,76.3707,77.2978,75.8939,77.2184,888400
01/07/2003,77.2713,77.2713,76.3177,76.3177,793900
01/08/2003,76.3177,76.3177,74.5694,75.0727,551000
01/09/2003,75.0727,76.821,75.0727,76.5296,567200
01/10/2003,76.2912,76.2912,75.2316,75.3905,370500
01/13/2003,75.7614,76.1852,74.5694,74.8343,526100
01/14/2003,74.8343,74.8343,73.6422,74.5164,529300
01/15/2003,74.7018,74.7018,73.3773,73.9601,555200
01/16/2003,74.172,74.7548,71.2581,71.2581,1320600
01/17/2003,71.2581,72.3177,70.331,71.523,1063100
01/21/2003,72.0528,73.1654,70.0396,70.7283,805200
01/22/2003,70.7548,70.8608,68.3442,70.0661,1926100
01/23/2003,72.1853,73.9071,71.417,73.4303,1257200
01/24/2003,73.1654,73.1654,71.1257,71.6025,694500
01/27/2003,71.3906,71.9998,70.7548,71.1257,466500
01/28/2003,71.3906,72.1853,71.0727,71.2846,434100
01/29/2003,71.1257,71.7879,70.6753,71.7879,583200
01/30/2003,71.6555,72.1853,70.1985,70.4899,528300
01/31/2003,70.4104,70.7283,68.6356,69.0065,957600
02/03/2003,69.1389,69.1389,68.0793,68.874,813800
02/04/2003,68.8475,68.874,66.8873,67.682,1006600
02/05/2003,67.8409,69.1654,67.4171,69.1654,758400
02/06/2003,71.523,74.3045,71.3906,71.8674,4077500
02/07/2003,72.1853,73.5098,72.0528,72.3177,1360900
02/10/2003,72.0793,73.2449,71.7879,73.1124,1131200
02/11/2003,72.5826,72.98,70.1985,70.7283,849100
02/12/2003,70.331,70.331,67.9469,69.5363,680200
02/13/2003,69.5363,69.6157,67.3641,69.0859,693900
02/14/2003,68.9005,69.9601,67.9998,69.6687,805700
02/18/2003,70.1985,71.6555,69.4038,69.4038,653000
02/19/2003,69.4038,69.4038,68.4767,68.7416,386600
02/20/2003,68.768,68.874,67.4435,67.4965,266700
02/21/2003,67.2846,68.0793,65.6687,67.9469,1647200
02/24/2003,67.9469,68.6886,67.3641,68.4767,385700
02/25/2003,68.4502,68.5826,67.523,68.5031,651400
02/26/2003,68.2382,68.2912,67.5495,67.6025,187300
02/27/2003,68.0793,68.6091,67.7084,67.8674,267700
02/28/2003,67.5495,67.5495,66.3575,66.3575,623700
03/03/2003,66.7018,66.8078,64.3707,64.5826,801800
03/04/2003,63.576,64.7681,62.1985,64.1323,1612300
03/05/2003,64.2383,66.0926,64.2383,65.6952,924800
03/06/2003,65.5628,68.874,65.4303,67.8674,1455800
03/07/2003,67.5495,69.9336,67.0992,69.5363,1027600
03/10/2003,69.5363,69.5363,66.7548,66.9137,663100
03/11/2003,67.1786,67.7879,66.5694,67.0197,462400
03/12/2003,66.7548,66.8873,63.4436,65.0594,1006400
03/13/2003,65.6952,67.4171,65.1919,67.2581,821100
03/14/2003,67.1522,68.4237,66.7548,67.4435,1010600
03/17/2003,66.7813,68.4767,65.9601,67.682,961700
03/18/2003,68.0793,69.1124,67.8939,68.6886,564900
03/19/2003,68.7416,70.7813,68.7416,70.7813,616700
03/20/2003,70.7813,73.6422,69.8012,72.2912,1027300
03/21/2003,73.2449,75.4965,73.1654,75.4965,873700
03/24/2003,75.1786,75.1786,72.4502,73.0859,630300
03/25/2003,73.1124,73.9071,71.7879,73.5098,905300
03/26/2003,74.172,75.0197,74.0131,74.5694,507000
03/27/2003,74.225,74.9667,73.2713,74.6753,405600
03/28/2003,74.4369,75.2316,73.8806,75.2316,340200
03/31/2003,74.0396,74.172,73.1124,73.3773,378700
04/01/2003,74.5694,75.0727,72.5296,73.1124,587700
04/02/2003,74.0396,74.5694,73.5892,74.5694,783300
04/03/2003,74.7018,74.7813,72.98,73.3508,521700
04/04/2003,74.0131,75.0197,73.7747,74.5694,680200
04/07/2003,75.2316,77.0329,74.6488,74.6488,486700
04/08/2003,74.6488,76.7415,74.3045,76.2117,539900
04/09/2003,76.2382,77.4568,75.3905,75.417,417700
04/10/2003,75.417,76.3177,74.4369,76.2647,426300
04/11/2003,75.6025,75.6025,72.3707,74.6223,1329900
04/14/2003,74.6753,76.2912,74.6753,76.2912,512400
04/15/2003,76.821,78.6753,76.5296,78.5164,572100
04/16/2003,80.2647,80.927,79.1521,80.1058,1204100
04/17/2003,79.7349,79.7349,78.9402,79.47,400400
04/21/2003,79.8674,79.9468,79.0727,79.576,220700
04/22/2003,79.5495,82.5428,79.3376,82.4899,864500
04/23/2003,82.119,84.1058,82.119,83.8144,802500
04/24/2003,83.8144,85.0329,80.7945,81.3243,1397700
04/25/2003,81.0594,83.3111,80.9534,81.8806,1729600
04/28/2003,81.8541,82.2515,81.4832,81.5892,546700
04/29/2003,80.1587,81.7481,79.1521,81.2713,2001600
04/30/2003,80.7945,83.5495,80.7945,82.6223,2197300
05/01/2003,82.3839,83.4965,82.3839,82.8342,6730000
05/02/2003,82.6223,82.9137,81.1919,82.119,3217000
05/05/2003,82.119,82.7548,81.8541,82.066,1216500
05/06/2003,82.066,82.0925,80.4236,81.4568,1163500
05/07/2003,81.5892,81.5892,80.7945,81.4568,1157100
05/08/2003,81.0594,81.1919,80.5296,80.6621,523900
05/09/2003,80.9005,81.3508,80.4766,80.715,426300
05/12/2003,80.715,82.5693,80.6091,82.3839,831600
05/13/2003,82.3839,82.4899,81.6687,82.119,484300
05/14/2003,82.172,82.6223,81.5097,81.8541,489700
05/15/2003,81.8541,82.1455,80.9005,81.3773,678900
05/16/2003,81.3773,82.8077,80.7945,82.7813,675900
05/19/2003,82.6488,82.6488,81.7217,81.9336,801600
05/20/2003,82.119,82.3839,80.927,81.3243,262700
05/21/2003,81.1919,81.2713,80.7945,81.1654,364700
05/22/2003,81.5892,82.225,81.4303,82.1455,479900
05/23/2003,81.9866,82.4104,81.9866,82.3839,349600
05/27/2003,82.3839,83.4435,82.0925,82.5428,564300
05/28/2003,82.7813,84.1322,82.6753,84.1322,912100
05/29/2003,83.9733,84.9005,82.1985,82.9137,640700
05/30/2003,83.3905,83.7614,82.3839,83.7614,575000
06/02/2003,83.576,83.7084,82.119,83.6819,1034000
06/03/2003,83.7349,85.5892,83.7349,85.0329,942700
06/04/2003,85.1654,86.066,85.1654,85.6952,397400
06/05/2003,85.5627,86.1455,85.2978,85.9601,618900
06/06/2003,86.6223,87.523,86.6223,86.8342,736200
06/09/2003,86.4899,87.0991,83.7614,83.8144,690600
06/10/2003,84.0793,84.3971,82.9137,83.1786,620100
06/11/2003,83.4435,85.0329,83.2316,84.2382,438500
06/12/2003,83.0726,86.9932,83.0726,86.9932,540000
06/13/2003,86.6223,87.0991,85.3508,85.6157,416200
06/16/2003,85.6157,86.2514,84.5031,85.6157,490800
06/17/2003,85.9601,87.8144,85.8276,87.8144,529000
06/18/2003,87.8144,88.0793,86.8872,87.2316,441100
06/19/2003,87.8673,87.8673,85.0594,85.4303,752100
06/20/2003,85.1654,85.4303,84.2382,84.6356,1221600
06/23/2003,84.3707,84.4501,82.3309,82.3309,552300
06/24/2003,81.8541,83.0991,81.8541,82.3839,470100
06/25/2003,82.4899,82.6753,81.1124,81.1124,413000
06/26/2003,81.2978,81.4568,79.9998,80.5296,496900
06/27/2003,80.7945,81.3773,80.2647,80.5296,529700
06/30/2003,81.1919,81.4568,80.5296,81.4568,461700
07/01/2003,81.4568,81.9866,80.3442,80.6885,670800
07/02/2003,80.7945,81.4568,80.5561,81.0329,1266400
07/03/2003,80.7415,80.7945,79.47,79.6025,333600
07/07/2003,79.7349,80.4236,78.8078,78.9932,1096200
07/08/2003,78.8078,79.2581,74.5429,78.5693,3539400
07/09/2003,78.8078,80.1323,77.4833,78.5429,1203200
07/10/2003,75.2316,76.821,75.2316,76.4237,2289700
07/11/2003,76.4237,77.3508,76.2912,76.4766,1330000
07/14/2003,77.1389,77.7482,75.8674,76.1852,988800
07/15/2003,77.0859,77.8806,76.8475,76.9799,1242000
07/16/2003,76.927,76.9799,75.6554,75.8409,1025800
07/17/2003,75.6819,76.1588,73.8541,74.9137,1113100
07/18/2003,74.9932,75.6819,74.7813,75.2846,943900
07/21/2003,75.8939,76.4237,74.172,74.6223,695100
07/22/2003,74.6223,75.2316,73.7747,74.5694,1634400
07/23/2003,74.7283,77.1919,74.6488,77.1919,2249100
07/24/2003,79.7349,79.7349,77.1654,77.2978,2870200
07/25/2003,78.1455,80.7945,77.0859,80.7945,1113600
07/28/2003,80.2647,81.0594,79.7614,80.7945,792900
07/29/2003,80.5031,81.4303,80.3177,80.715,625900
07/30/2003,80.715,80.874,79.523,80.874,650800
07/31/2003,81.0064,81.1919,79.47,79.7349,809800
08/01/2003,79.47,80.0263,78.9402,79.6025,928800
08/04/2003,79.47,79.6025,77.4303,78.6753,685000
08/05/2003,78.6753,78.6753,76.6886,76.9535,650200
08/06/2003,77.0064,77.4833,75.4965,75.7614,1555200
08/07/2003,75.8939,76.4237,75.7614,76.1058,949000
08/08/2003,76.2912,76.5561,75.7614,75.9998,562000
08/11/2003,75.8939,75.9998,75.1786,75.417,1032400
08/12/2003,74.9667,75.6819,74.0925,74.9137,1039400
08/13/2003,75.0992,75.6554,74.9932,75.3641,406200
08/14/2003,75.76,75.76,75.34,75.5,468600
08/15/2003,75.5,75.6,75.23,75.23,286300
08/18/2003,75.58,76.16,74.38,75.1,861600
08/19/2003,76.74,76.74,74.44,74.7,427400
08/20/2003,74.7,74.81,74.07,74.3,1327800
08/21/2003,74.3,74.3,72,72.03,2069900
08/22/2003,72.45,74.33,72.45,73.59,1950300
08/25/2003,73.7,74.12,73.11,74.01,648600
08/26/2003,74.17,74.52,73.64,74.3,1366300
08/27/2003,74.28,75.18,74.25,75.07,1345900
08/28/2003,75.15,76.34,75.15,76.34,1367600
08/29/2003,76.24,77.35,76.16,76.79,874600
09/02/2003,76.82,77.64,76.69,77.62,812400
09/03/2003,77.85,78.44,77.19,78.44,562000
09/04/2003,78.7,80.26,78.68,79.68,1303800
09/05/2003,79.55,79.89,79.23,79.5,384000
09/08/2003,79.73,81.14,79.73,80.26,968400
09/09/2003,80.93,81.67,80,80.56,589100
09/10/2003,80.53,80.56,78.94,79.39,562600
09/11/2003,79.34,79.63,78.54,78.54,406500
09/12/2003,78.54,80.26,78.01,79.6,703400
09/15/2003,79.47,80.5,79.21,80.4,497500
09/16/2003,80,81.46,79.76,80.87,410900
09/17/2003,80.79,81.19,78.09,79.21,1154000
09/18/2003,79.21,81.19,79.21,80.45,788100
09/19/2003,80,81.32,79.39,80,576900
09/22/2003,80,80.53,79.34,79.73,525400
09/23/2003,79.84,83.18,78.81,82.38,983500
09/24/2003,82.12,82.89,81.09,82.12,802600
09/25/2003,81.99,82.65,81.32,81.72,735000
09/26/2003,81.59,81.85,80.05,80.4,864000
09/29/2003,80.93,81.24,80.64,81.19,508400
09/30/2003,81.19,82.04,80.56,81.46,315600
10/01/2003,81.32,83.97,81.06,83.97,1084300
10/02/2003,83.97,84.42,83.13,83.44,767700
10/03/2003,84.11,84.5,83.44,83.87,560500
10/06/2003,83.87,84.48,83.36,83.71,572000
10/07/2003,83.68,84.45,83.44,84.11,664800
10/08/2003,84.19,84.56,84.03,84.16,1197900
10/09/2003,84.48,85.54,83.97,85.27,1188400
10/10/2003,84.64,84.64,81.72,82.6,1684700
10/13/2003,82.91,83.89,82.38,82.57,849900
10/14/2003,82.54,82.54,79.97,81.22,2045000
10/15/2003,81.32,82.15,80.85,82.04,905200
10/16/2003,81.93,82.94,81.72,82.94,747400
10/17/2003,83.05,83.97,82.75,83.18,987900
10/20/2003,83.42,83.97,82.91,83.23,730600
10/21/2003,83.23,84.5,82.52,84.32,1018000
10/22/2003,83.97,84.77,83.18,84.77,1342300
10/23/2003,84.64,87.42,83.66,86.75,2362000
10/24/2003,86.09,87.5,86.01,87.28,1726900
10/27/2003,87.42,87.97,87.15,87.55,1162400
10/28/2003,87.71,88.08,87.36,88.08,789900
10/29/2003,87.81,88.19,87.66,88,497100
10/30/2003,87.81,88.03,87.21,87.73,842500
10/31/2003,88.4,88.61,87.47,88.21,829500
11/03/2003,88.24,90.07,88.03,89.56,606933
11/04/2003,89.56,90.99,89.27,90.04,875510
11/05/2003,89.67,90.04,89.56,89.77,650800
11/06/2003,89.93,89.93,87.81,89.64,1449800
11/07/2003,90.07,90.17,89.35,89.85,950300
11/10/2003,89.96,90.41,89.54,89.7,747800
11/11/2003,88.74,88.79,87.79,88,930200
11/12/2003,88.21,89.8,87.95,89.14,601300
11/13/2003,89.14,89.7,88.69,88.87,595000
11/14/2003,89.51,89.8,88.58,88.79,401500
11/17/2003,88.79,89.4,88.4,89.4,719500
11/18/2003,89.27,89.27,87.28,87.73,1048000
11/19/2003,87.68,88.08,86.91,87.68,851000
11/20/2003,87.68,88.21,86.97,87.84,537200
11/21/2003,88.64,88.69,86.91,87.39,833800
11/24/2003,87.39,87.68,86.62,87.28,565900
11/25/2003,87.5,87.6,86.75,86.89,847200
11/26/2003,86.75,86.86,85.03,86.78,1408200
11/28/2003,87.02,87.68,86.62,87.55,524800
12/01/2003,87.95,88.45,87.66,87.92,866700
12/02/2003,88,89.35,88,88.61,682700
12/03/2003,88.53,89.27,87.21,87.42,993700
12/04/2003,87.81,87.95,86.81,87.44,932500
12/05/2003,87.15,87.6,86.65,87.02,569000
12/08/2003,87.02,87.42,86.78,87.15,337000
12/09/2003,87.15,87.71,86.89,87.47,883700
12/10/2003,87.58,87.68,86.2,86.49,389200
12/11/2003,86.62,86.68,85.88,86.22,524200
12/12/2003,86.49,86.7,85.67,85.96,619300
12/15/2003,86.62,88.74,86.22,86.41,465700
12/16/2003,87.05,87.15,86.36,86.52,695000
12/17/2003,86.57,87.15,86.25,86.49,418000
12/18/2003,86.36,86.75,86.09,86.09,467800
12/19/2003,86.36,87.39,86.04,86.99,424400
12/22/2003,87.02,88.21,87.02,87.34,667300
12/23/2003,87.34,88.24,87.31,87.47,695000
12/24/2003,87.42,88.26,87.39,87.95,182000
12/26/2003,88.05,88.87,87.97,88.87,186900
12/29/2003,89.27,90.33,89.27,90.07,696800
12/30/2003,89.67,90.99,89.67,90.6,691900
12/31/2003,90.68,91.13,89.93,90.25,262100
01/02/2004,90.46,92.37,90.33,91.42,567400
01/05/2004,91.92,92.69,91.66,91.66,650700
01/06/2004,91.39,93.22,91.1,92.82,1379200
01/07/2004,92.72,94.68,92.72,93.64,1001800
01/08/2004,93.51,93.54,90.75,90.78,1439000
01/09/2004,90.78,91.34,90.01,90.52,884000
01/12/2004,90.6,90.75,89.91,90.01,405600
01/13/2004,90.41,90.68,89.8,90.04,276200
01/14/2004,90.07,90.25,89.83,90.07,912400
01/15/2004,90.07,90.22,89.54,90.04,782700
01/16/2004,90.33,90.86,89.75,89.8,773000
01/20/2004,89.67,90.7,89.01,90.44,1095400
01/21/2004,90.2,92.26,90.12,91.55,902300
01/22/2004,91.55,92.82,91.55,92.72,1052600
01/23/2004,93.64,93.93,93.38,93.93,773100
01/26/2004,94.09,95.68,93.91,95.68,524300
01/27/2004,95.68,97.75,95.55,97.62,867400
01/28/2004,99.34,99.34,96.29,97.35,2057300
01/29/2004,97.62,97.62,96.69,96.9,1422300
01/30/2004,96.95,98.52,96.95,98.01,939600
02/02/2004,96.03,96.37,94.17,95.55,1356200
02/03/2004,95.63,98.46,95.6,97.75,552400
02/04/2004,97.62,98.2,97.03,97.22,655300
02/05/2004,98.013,98.013,94.4369,95.9203,1163500
02/06/2004,96.29,98.94,96.05,98.15,650800
02/09/2004,98.15,98.6,97.75,98.28,286400
02/10/2004,98.65,100,98.65,99.21,879900
02/11/2004,99.21,99.97,98.6,98.6,863800
02/12/2004,98.68,98.73,97.03,98.01,821700
02/13/2004,98.01,98.01,96.4,97.24,975100
02/17/2004,96.98,99.21,96.77,99.07,618800
02/18/2004,99.07,100.4,98.73,99.79,688000
02/19/2004,99.79,102.3,99.6,101.38,1578700
02/20/2004,100.9534,102.3044,100.6885,101.3772,9354600
02/23/2004,101.38,101.99,101.38,101.43,1737400
02/24/2004,101.38,101.51,99.73,100.85,1992600
02/25/2004,100.87,100.87,99.66,100.4,587100
02/26/2004,100.13,101.54,99.84,101.35,699000
02/27/2004,100.66,101.77,100.66,101.59,742000
03/01/2004,101.59,102.78,101.32,101.62,1418100
03/02/2004,101.62,101.62,100.13,100.13,681500
03/03/2004,99.87,100.4,99.28,100.21,446300
03/04/2004,100.58,100.79,100,100.05,284500
03/05/2004,99.66,101.3,99.44,101.19,415600
03/08/2004,100.93,101.48,100.4,100.4,552600
03/09/2004,100.13,100.34,98.38,99.28,584200
03/10/2004,99.28,99.55,98.54,98.86,405100
03/11/2004,98.6,98.73,97.62,97.64,555100
03/12/2004,97.64,98.41,97.64,98.15,381300
03/15/2004,98.15,98.49,97.35,98.09,584800
03/16/2004,98.52,100.03,98.52,100,878600
03/17/2004,100,101.3,99.73,101.09,672700
03/18/2004,100.82,101.32,100.42,100.82,830700
03/19/2004,100.93,101.24,99.28,99.34,373500
03/22/2004,98.86,99.52,98.15,98.62,903700
03/23/2004,98.7,99.55,98.3,98.81,771400
03/24/2004,99.07,99.21,97.85,98.09,1209800
03/25/2004,98.12,98.41,97.38,97.93,463900
03/26/2004,97.75,97.93,96.95,96.95,572400
03/29/2004,96.95,98.15,96.95,97.88,652600
03/30/2004,97.93,98.62,97.88,98.25,755300
03/31/2004,98.09,99.42,97.96,98.54,1075300
04/01/2004,98.81,101.54,98.78,101.19,1039800
04/02/2004,101.59,101.96,100.26,101.3,500100
04/05/2004,100.64,102.07,100.4,101.24,485000
04/06/2004,101.46,101.56,100.08,100.58,296300
04/07/2004,101.17,101.17,100.26,100.29,262400
04/08/2004,100.61,100.66,99.18,99.31,446300
04/12/2004,99.87,100.66,99.87,100.13,209100
04/13/2004,100.16,100.29,98.04,98.6,255200
04/14/2004,98.6,98.75,97.09,97.09,305700
04/15/2004,97.14,97.14,94.3,96.19,974400
04/16/2004,96.03,99.63,96.03,99.5,658600
04/19/2004,99.18,99.21,98.28,98.6,278800
04/20/2004,98.15,98.54,95.02,95.63,576900
04/21/2004,95.63,96.71,94.81,96.64,640200
04/22/2004,96.64,97.88,96.58,97.35,943500
04/23/2004,94.7,95.36,94.04,94.04,1707100
04/26/2004,93.38,93.38,92.05,92.05,1237100
04/27/2004,92.05,92.72,91.97,92.32,796700
04/28/2004,92.32,92.82,91.66,92.45,1215900
04/29/2004,92.32,95.89,92.11,94.78,1590800
04/30/2004,94.78,96.48,94.78,96.19,860100
05/03/2004,96.19,98.01,95.89,97.91,1064600
05/04/2004,98.3,98.3,97.01,97.7,883600
05/05/2004,97.7,98.6,97.32,97.48,1259700
05/06/2004,97.22,97.77,96.95,96.95,588300
