06/12/2001,43.7085,45.1655,42.384,43.9734,10316400
05/07/2004,96.69,96.71,93.48,93.93,719700
05/10/2004,93.51,93.62,91.13,91.87,691000
05/11/2004,92.32,92.85,91.68,92.66,836600
05/12/2004,92.4,93.11,90.25,91.92,1539800
05/13/2004,91.55,93.35,91.42,92.98,835300
05/14/2004,92.98,93.72,92.98,93.38,768100
05/17/2004,93.09,93.09,90.78,92.05,668800
05/18/2004,92.16,92.61,91.55,92.58,442300
05/19/2004,92.87,94.01,92.45,92.45,519600
05/20/2004,91.92,92.58,90.2,91.89,699900
05/21/2004,91.66,92.82,91.6,92.26,274600
05/24/2004,92.53,92.58,90.99,92.24,346700
05/25/2004,92.05,93.64,91.92,93.38,743400
05/26/2004,93.24,95.31,92.95,94.36,367000
05/27/2004,94.46,95.6,94.3,94.7,308800
05/28/2004,94.7,94.91,94.3,94.46,444300
06/01/2004,94.6,95.6,94.52,95.55,676200
06/02/2004,95.6,95.87,94.83,95.1,405300
06/03/2004,95.18,95.63,94.86,95.63,485300
06/04/2004,96.69,98.81,96.61,96.79,1025200
06/07/2004,96.79,98.01,96.79,97.75,730300
06/08/2004,97.35,98.17,96.48,98.17,493600
06/09/2004,97.91,98.22,97.43,97.88,524600
06/10/2004,97.62,97.67,96.5,96.71,558600
06/14/2004,96.71,97.56,95.36,97.56,355400
06/15/2004,97.72,98.17,96.87,98.09,487400
06/16/2004,98.22,98.41,95.76,95.95,1054900
06/17/2004,95.89,97.06,95.81,96.95,260300
06/18/2004,96.95,97.62,96.42,97.03,453100
06/21/2004,97.14,97.32,96.87,97.11,431100
06/22/2004,97.09,97.8,96.87,97.8,315800
06/23/2004,97.96,98.94,97.75,98.86,627800
06/24/2004,98.86,99.02,97.75,98.09,584700
06/25/2004,98.52,99.21,97.99,98.41,451900
06/28/2004,97.83,98.81,97.8,98.28,593900
06/29/2004,98.15,99.36,97.83,98.33,341500
06/30/2004,98.33,99.66,98.01,99.21,487500
07/01/2004,99.26,99.95,98.99,99.76,863500
07/02/2004,99.76,100,99.44,99.92,403200
07/06/2004,99.66,99.66,98.28,98.89,389300
07/07/2004,98.62,99.34,98.54,99.13,421900
07/08/2004,98.86,98.86,98.28,98.44,363700
07/09/2004,98.6,99.1,97.06,97.83,779400
07/12/2004,98.01,98.01,96.82,97.24,847800
07/13/2004,97.32,97.85,97.3,97.59,615500
07/14/2004,97.35,98.28,97.32,97.96,420200
07/15/2004,97.99,98.52,97.51,97.64,328900
07/16/2004,97.91,99.21,97.91,98.73,738900
07/19/2004,98.89,98.89,97.91,98.25,338800
07/20/2004,98.17,98.17,95.5,95.92,958200
07/21/2004,96.19,96.4,94.65,94.86,427100
07/22/2004,94.83,94.83,87.55,89.51,2911000
07/23/2004,88.9,89.03,87.5,88.32,2279800
07/26/2004,88.3177,89.5892,88.2647,89.3508,619800
07/27/2004,89.09,89.85,88.69,89.3,686400
07/28/2004,89.56,90.65,88.24,89.83,1138000
07/29/2004,90.07,90.28,89.88,90.07,1568000
07/30/2004,90.07,92.19,89.91,92.19,655700
08/02/2004,91.79,91.79,90.36,91.66,874600
08/03/2004,91.66,91.66,90.81,90.86,433400
08/04/2004,91.05,91.05,90.07,90.2,352500
08/05/2004,90.04,90.17,89.09,89.09,594800
08/06/2004,89.09,89.22,88.19,88.21,1074600
08/09/2004,87.95,88.42,87.92,88.03,516400
08/10/2004,88.03,90.28,87.87,89.67,868200
08/11/2004,89.67,90.33,88.42,90.22,619900
08/12/2004,90.07,90.17,89.54,89.67,316900
08/13/2004,89.67,90.09,89.62,89.77,448100
08/16/2004,89.77,90.7,89.72,90.12,365900
08/17/2004,90.3,90.62,89.75,90.12,337400
08/18/2004,90.15,91.42,89.83,91.18,565300
08/19/2004,91.15,91.15,90.41,90.52,139700
08/20/2004,90.2779,91.364,89.9336,91.0726,305100
08/23/2004,91.26,91.55,90.17,90.33,239700
08/24/2004,90.3,91.18,90.3,90.86,198000
08/25/2004,90.68,90.86,89.8,90.36,450100
08/26/2004,90.04,90.7,89.91,90.52,289100
08/27/2004,90.38,91.21,90.33,90.94,219700
08/30/2004,90.68,91.26,90.25,91.13,196400
08/31/2004,91.13,93.19,90.99,92.64,491800
09/01/2004,93.03,95.23,92.72,94.83,930500
09/02/2004,94.83,95.79,94.36,95.68,752700
09/03/2004,95.36,96.37,95.13,95.55,426900
09/07/2004,95.28,95.79,94.62,95.79,489200
09/08/2004,95.52,95.52,94.07,94.83,597800
09/09/2004,94.8342,95.7084,94.4369,94.9137,619700
09/10/2004,94.97,96.32,94.94,96.05,625300
09/13/2004,95.84,96.58,95.52,96.58,600000
09/14/2004,96.58,98.36,95.47,95.71,619800
09/15/2004,95.5,95.89,95.26,95.47,583700
09/16/2004,95.36,95.6,94.83,94.94,810400
09/17/2004,95.31,96.69,95.13,96.56,403300
09/20/2004,96.29,97.32,96.03,96.71,427800
09/21/2004,96.56,97.7,96.29,96.95,563200
09/22/2004,96.87,96.87,95.89,96.26,560400
09/23/2004,96.08,97.62,95.87,97.03,818000
09/24/2004,97.27,98.09,97.27,97.88,544300
09/27/2004,97.75,97.91,97.46,97.62,731500
09/28/2004,97.32,98.09,97.3,98.09,816600
09/29/2004,97.88,98.33,97.8,98.25,1152600
09/30/2004,98.15,99.34,98.07,99.07,1135400
10/01/2004,99.07,99.34,98.94,99.26,705000
10/04/2004,99.31,99.84,98.94,99.63,690200
10/05/2004,99.47,100.11,99.05,99.68,521800
10/06/2004,99.63,99.89,99.34,99.81,526500
10/07/2004,99.6,99.84,98.81,98.83,170700
10/08/2004,98.65,98.81,98.01,98.81,375200
10/11/2004,98.81,99.97,98.81,99.87,308900
10/12/2004,99.73,100.03,99.07,100,446400
10/13/2004,99.9998,100.1587,98.013,98.2779,417000
10/14/2004,98.54,98.91,85.43,91.34,6613100
10/15/2004,85.5627,91.1521,80.4236,88.874,11410100
10/18/2004,87.6819,89.0064,84.662,85.5627,5087300
10/19/2004,85.54,85.72,81.46,83.52,4231100
10/20/2004,83.52,89.11,83.1,87.79,3898600
10/21/2004,93.38,96.48,92.98,94.83,7657500
10/22/2004,95.1,96.95,93.8,95.79,3605700
10/25/2004,95.36,98.15,94.7,96.66,3584900
10/26/2004,97.35,97.51,95.36,96.9,3971400
10/27/2004,94.97,98.3,93.11,97.48,2706400
10/28/2004,96.16,97.09,94.52,94.78,1359000
10/29/2004,93.77,95.23,93.38,95.23,1459900
11/01/2004,95.5,96.24,94.41,95.26,1810700
11/02/2004,92.72,95.76,92.72,95.36,1782800
11/03/2004,95.5,96.03,94.57,95.31,662300
11/04/2004,95.31,96.13,93.72,94.99,1407200
11/05/2004,94.97,97.32,94.89,95.55,870800
11/08/2004,95.55,97.22,95.55,96.56,555100
11/09/2004,96.58,97.99,96.45,97.99,593000
11/10/2004,97.99,100.16,97.77,99.26,833400
11/11/2004,98.99,100.61,98.99,99.66,1094000
11/12/2004,99.6,99.63,94.75,98.28,2437800
11/15/2004,98.07,100.21,98.07,99.95,902700
11/16/2004,99.28,99.31,97.43,98.04,864000
11/17/2004,98.04,99.13,96.98,97.67,602900
11/18/2004,97.48,97.51,95.84,96.29,796400
11/19/2004,96.32,96.34,94.22,95.1,1446300
11/22/2004,94.89,95.63,94.78,95.36,794800
11/23/2004,95.13,95.58,94.83,94.86,674800
11/24/2004,94.94,96.69,94.94,95.84,709600
11/26/2004,95.36,96.13,95.23,95.89,187200
11/29/2004,95.89,100.34,95.89,99.6,1138600
11/30/2004,99.0726,100.6885,99.0726,100.2647,1392400
12/01/2004,100.66,105.67,100.66,103.52,2214100
12/02/2004,103.26,103.26,101.62,102.65,1516000
12/03/2004,102.65,103.71,101.59,102.65,1018200
12/06/2004,102.52,103.13,101.46,102.52,2795300
12/07/2004,102.25,102.62,99.23,102.36,976300
12/08/2004,101.83,103.31,101.75,102.65,371800
12/09/2004,102.46,106.38,102.12,105.77,1097000
12/10/2004,105.77,109.4,105.77,109.14,2196900
12/13/2004,108.74,108.74,106.83,107.84,1346600
12/14/2004,107.84,109.14,107.02,108.95,1787300
12/15/2004,108.82,110.33,108.74,109.27,679600
12/16/2004,110.33,110.73,109.46,110.6,932800
12/17/2004,110.6,112.66,110.6,112.48,1605000
12/20/2004,112.05,112.16,109.3,109.93,740900
12/21/2004,109.8,109.8,108.37,108.61,2035700
12/22/2004,108.21,109.01,107.42,108.9,1213600
12/23/2004,108.9,110.78,108.66,109.43,418800
12/27/2004,109.27,109.8,108.66,108.87,171000
12/28/2004,108.74,109.96,108.74,109.54,173000
12/29/2004,109.19,109.24,108.95,109.19,204900
12/30/2004,109.0858,109.4832,108.8209,109.2977,436200
12/31/2004,109.03,109.54,108.64,109.06,440400
01/03/2005,108.4,110.6,108.11,109.59,2014300
01/04/2005,109.483,111.232,109.47,110.357,1168200
01/05/2005,110.36,110.49,108.32,108.61,702300
01/06/2005,108.61,109.03,108.08,108.16,614100
01/07/2005,108.11,108.26,106.75,106.78,1013400
01/10/2005,106.33,107.15,106.33,106.62,727800
01/11/2005,106.49,106.81,105.54,105.85,724800
01/12/2005,106.22,106.3,105.67,106.15,659700
01/13/2005,106.17,106.36,104.61,104.79,785300
01/14/2005,104.79,105.88,104.24,105.75,806300
01/18/2005,105.75,107.28,105.7,106.89,781100
01/19/2005,106.94,107.02,105.91,105.96,692300
01/20/2005,105.77,105.77,104.64,105.43,849900
01/21/2005,105.56,105.8,104.34,104.64,763900
01/24/2005,104.6355,104.9004,101.6421,101.6421,866300
01/25/2005,101.56,101.96,100.29,101.62,1045700
01/26/2005,101.85,103.71,101.32,102.86,826600
01/27/2005,102.78,102.78,100.69,101.06,681400
01/28/2005,101.24,102.09,100.34,100.45,851900
01/31/2005,100.53,102.46,99.76,102.46,1203500
02/01/2005,102.46,103.31,101.46,103.21,942500
02/02/2005,103.26,104.08,102.52,103.31,921700
02/03/2005,103.31,103.44,101.99,102.22,862100
02/04/2005,101.99,102.78,101.59,102.46,472200
02/07/2005,102.25,103.58,102.25,103.18,490700
02/08/2005,105.17,105.19,102.52,102.62,690200
02/09/2005,103.1,105.17,102.94,104.42,829100
02/10/2005,100.715,101.6421,99.9998,100.5296,2030400
02/11/2005,100.53,101.32,99.6,100.64,1975300
02/14/2005,100.64,101.14,99.68,101.03,796100
02/15/2005,101.03,101.03,100.21,100.26,689900
02/16/2005,100.03,101.03,99.36,100.87,716600
02/17/2005,100.87,103.58,100.85,102.09,1189600
02/18/2005,101.99,103.13,101.59,102.78,1104800
02/22/2005,102.49,103.07,102.25,102.91,727400
02/23/2005,103.31,104.21,103.31,103.89,519800
02/24/2005,103.92,104.9,103.92,104.64,617100
02/25/2005,104.5,104.95,103.97,104.56,407100
02/28/2005,104.42,105.03,104.34,104.77,724600
03/01/2005,104.77,107.23,104.5,107.15,865600
03/02/2005,106.28,107.28,106.12,106.89,502700
03/03/2005,106.89,106.89,105.17,105.91,612900
03/04/2005,106.49,106.94,106.09,106.46,783000
03/07/2005,106.33,106.62,106.12,106.46,625400
03/08/2005,106.25,106.33,103.58,104.42,1037900
03/09/2005,103.36,104.5,102.44,103.13,732100
03/10/2005,102.65,103.44,100.5,101.67,1226600
03/11/2005,101.8,102.38,100.29,100.71,475500
03/14/2005,100.56,101.06,100,100.66,596800
03/15/2005,100.56,100.66,99.07,99.31,649700
03/16/2005,99.13,99.28,97.48,97.99,598000
03/17/2005,98.15,98.91,97.67,98.54,514800
03/18/2005,98.49,98.81,97.88,98.62,555700
03/21/2005,98.65,99.23,98.41,98.91,714000
03/22/2005,98.81,99.63,98.2,98.2,416200
03/23/2005,98.01,98.15,96.37,96.53,626800
03/24/2005,96.56,96.82,95.71,95.71,679500
03/28/2005,95.89,96.4,95.36,95.89,1261900
03/29/2005,95.36,95.71,94.97,95.23,1003200
03/30/2005,95.23,97.67,95.23,97.22,758700
03/31/2005,97.01,97.91,96.85,97.67,1303200
04/01/2005,97.88,99.23,97.51,98.04,1102900
04/04/2005,98.01,98.17,96.69,97.62,847100
04/05/2005,97.75,97.75,97.19,97.32,258500
04/06/2005,97.06,97.75,95.58,96.42,699600
04/07/2005,96.45,96.82,95.55,96.21,700500
04/08/2005,96.03,100.93,95.76,98.94,2077200
04/11/2005,98.68,99.21,96.95,97.48,692200
04/12/2005,97.48,97.75,95.5,97.01,595200
04/13/2005,96.69,96.71,94.86,95.58,587600
04/14/2005,95.39,95.39,93.4,94.04,1671200
04/15/2005,93.54,94.7,93.01,94.7,939900
04/18/2005,94.7,94.99,93.24,93.51,1086200
04/19/2005,93.51,94.22,93.51,94.09,498800
04/20/2005,94.17,94.44,92.9,93.24,1027700
04/21/2005,93.64,93.64,90.91,91.39,2197700
04/22/2005,91.5,91.95,90.52,90.97,3132100
04/25/2005,90.65,92.03,89.59,91.1,1263200
04/26/2005,90.44,91.66,90.33,91.05,2553400
04/27/2005,91.05,91.34,89.56,89.88,2117500
04/28/2005,86.7548,88.1322,83.2846,86.7018,7658200
04/29/2005,87.42,88.98,86.33,88.61,4056100
05/02/2005,88.85,92.4,88.85,91.42,3029600
05/03/2005,91.42,92.58,90.89,92.45,1398400
05/04/2005,92.8475,95.311,92.5826,93.9071,1794400
05/05/2005,93.9865,93.9865,92.2647,93.2183,2340000
05/06/2005,92.72,93.7,92.13,93.35,1460700
05/09/2005,93.35,94.17,93.09,93.99,885200
05/10/2005,93.64,93.64,92.05,92.53,1712700
05/11/2005,92.45,92.45,90.89,91.34,1282100
05/12/2005,90.91,91.18,89.56,89.85,1304200
05/13/2005,89.46,90.01,88.9,89.46,1152000
05/16/2005,89.46,89.99,89.32,89.88,613500
05/17/2005,89.35,89.46,88.48,89.35,2075300
05/18/2005,89.11,90.07,89.01,89.72,433600
05/19/2005,89.46,90.44,89.4,90.09,350300
05/20/2005,89.67,90.04,89.01,89.85,307300
05/23/2005,89.85,90.78,89.54,90.46,365000
05/24/2005,90.8077,90.9402,90.066,90.6488,345000
05/25/2005,90.6,90.6,89.35,89.8,1011400
05/26/2005,89.54,90.09,89.4,90.07,730900
05/27/2005,89.96,90.78,89.4,90.73,628600
05/31/2005,90.73,90.94,90.6,90.78,292500
06/01/2005,90.83,90.97,89.91,90.2,948100
06/02/2005,90.22,90.22,89.64,89.75,1238000
06/03/2005,90.01,90.04,89.4,89.67,686100
06/06/2005,89.4,89.72,89.01,89.22,825100
06/07/2005,89.19,89.54,88.79,88.87,865000
06/08/2005,88.77,89.27,88.21,88.21,1175100
06/09/2005,88.11,88.29,87.15,87.42,1184400
06/10/2005,87.1,87.13,83.5,85.27,1579400
06/13/2005,85.27,87.21,84.93,86.73,847800
06/14/2005,86.41,86.97,85.03,85.85,746600
06/15/2005,84.77,84.85,82.65,83.02,1352100
06/16/2005,82.75,84.93,82.75,83.58,1488300
06/17/2005,83.18,84.5,83.18,84.08,580400
06/20/2005,83.87,83.89,83.28,83.84,807900
06/21/2005,84.21,84.72,83.87,84.37,635600
06/22/2005,84.37,85.51,84.29,85.27,1055300
06/23/2005,85.38,85.75,85.03,85.7,1457200
06/24/2005,85.56,85.85,85.22,85.51,1272800
06/27/2005,82.99,85.59,82.99,85.32,712000
06/28/2005,84.74,85.83,84.72,85.59,753800
06/29/2005,85.93,86.65,85.3,86.28,1311000
06/30/2005,86.28,87.55,86.15,86.68,1128400
07/01/2005,86.57,88.56,86.57,87.39,667100
07/05/2005,87.18,87.42,86.12,86.86,380800
07/06/2005,86.65,87.07,86.09,86.33,377200
07/07/2005,85.7,86.62,85.7,86.2,934400
07/08/2005,86.33,86.81,85.43,86.6,1254000
07/11/2005,86.33,86.94,85.83,86.78,636400
07/12/2005,86.57,86.57,85.54,85.83,608300
07/13/2005,85.83,88,85.7,87.07,608400
07/14/2005,86.62,87.97,86.25,87.68,568300
07/15/2005,87.73,87.84,87.05,87.18,442100
07/18/2005,86.83,87.5,86.44,87.02,490400
07/19/2005,87.02,87.23,85.56,86.73,536900
07/20/2005,86.73,86.73,86.04,86.17,283200
07/21/2005,85.88,86.25,85.3,85.75,327800
07/22/2005,86.38,86.62,84.95,85.22,590600
07/25/2005,85.3773,85.5627,84.9269,85.0329,397100
07/26/2005,85.01,85.03,84.4,84.72,799700
07/27/2005,84.58,87.13,84.21,86.78,981000
07/28/2005,86.57,91.21,85.96,90.44,1998800
07/29/2005,90.1985,90.1985,87.47,87.8408,1081500
08/01/2005,87.58,88.42,86.22,88.4,851500
08/02/2005,88.08,88.87,87.52,88.79,1268900
08/03/2005,88.95,88.98,87.15,87.42,723100
08/04/2005,86.89,86.89,85.99,86.6,672700
08/05/2005,86.41,86.89,86.09,86.89,397400
08/08/2005,86.75,86.78,85.22,85.48,578700
08/09/2005,85.56,86.62,85.3,85.75,1072800
08/10/2005,85.96,86.25,84.45,84.64,880100
08/11/2005,84.5,85.19,83.97,85.03,414200
08/12/2005,84.77,85.09,84.56,84.82,250700
08/15/2005,84.82,85.88,84.64,85.56,267500
08/16/2005,85.24,85.46,84.53,84.72,332400
08/17/2005,84.34,85.27,84.34,84.74,532000
08/18/2005,84.74,85.64,84.19,85.56,636000
08/19/2005,85.54,85.67,84.98,85.48,356700
08/22/2005,85.43,86.73,85.43,86.57,377000
08/23/2005,86.3,87.52,86.3,87.52,656400
08/24/2005,87.42,88.29,87.42,87.76,875800
08/25/2005,87.89,88.29,87.89,88.24,712100
08/26/2005,88.16,88.42,88.11,88.24,738300
08/29/2005,88.24,91.58,88.24,90.25,1508700
08/30/2005,90.2,91.26,90.04,90.89,1197800
08/31/2005,90.7,94.04,90.7,92.72,1859900
09/01/2005,92.72,95.63,92.64,95.39,1348800
09/02/2005,95.39,97.75,95.39,96.69,1446500
09/06/2005,98.2779,99.1256,97.4037,97.8276,1589100
09/07/2005,97.56,97.59,95.76,95.84,1914600
09/08/2005,95.44,95.47,93.38,94.33,1056400
09/09/2005,94.33,100.64,94.17,98.54,2355500
09/12/2005,98.81,101.03,98.68,99.95,1976100
09/13/2005,98.94,100.03,98.89,99.39,898100
09/14/2005,99.21,99.52,97.14,97.48,827300
09/15/2005,97.51,98.54,97.24,98.17,481400
09/16/2005,98.07,98.38,97.51,97.99,404400
09/19/2005,97.88,99.6,97.88,99.52,744000
09/20/2005,99.5,100.53,98.52,98.68,1037500
09/21/2005,98.68,103.15,98.68,101.93,3307500
09/22/2005,101.59,102.15,101.06,101.85,2634500
09/23/2005,101.99,102.65,98.89,98.91,1742700
09/26/2005,99.07,99.34,96.56,98.01,1985000
09/27/2005,98.013,99.47,97.3508,99.4435,801400
09/28/2005,99.42,101.14,98.54,99.81,1395300
09/29/2005,99.95,100.66,98.62,99.71,433000
09/30/2005,99.6,99.63,98.57,99.47,285000
10/03/2005,99.26,99.52,97.56,98.3,618200
10/04/2005,99.73,101.59,99.73,100.26,1143400
10/05/2005,100.53,100.85,99.34,99.52,973900
10/06/2005,99.52,99.52,97.48,97.88,726100
10/07/2005,97.91,98.07,96.95,97.38,439000
10/10/2005,97.35,97.48,96.03,97.01,343000
10/11/2005,97.22,97.35,96.16,96.58,771500
10/12/2005,96.42,96.56,95.44,96.16,653700
10/13/2005,96.16,96.21,94.73,95.34,553400
10/14/2005,95.1786,95.8673,94.8342,95.5494,547500
10/17/2005,95.36,96.26,94.44,95.15,338600
10/18/2005,94.97,96.11,94.75,95.36,383700
10/19/2005,95.18,96.77,94.89,96.29,1618500
10/20/2005,96.29,96.42,94.36,94.49,738700
10/21/2005,94.57,95.63,94.57,95.63,533400
10/24/2005,95.76,98.81,95.76,98.68,539000
10/25/2005,98.7812,99.6289,97.7481,97.7481,817800
10/26/2005,97.91,99.07,97.72,98.2,726800
10/27/2005,98.28,100,97.88,97.99,475600
10/28/2005,98.01,98.7,97.85,98.22,614100
10/31/2005,98.28,99.13,97.75,98.38,572600
11/01/2005,98.65,99.44,98.25,98.78,917500
11/02/2005,98.78,99.58,97.93,98.57,659400
11/03/2005,98.01,98.04,95.5,96.93,1861300
11/04/2005,96.9,97.38,96.24,97.32,934800
11/07/2005,97.01,98.09,96.05,97.88,682600
11/08/2005,97.56,98.44,96.98,98.01,664200
11/09/2005,95.42,98.01,95.36,96.45,1209500
11/10/2005,96.64,97.93,96.45,97.93,3286300
11/11/2005,98.09,99.92,98.04,99.79,1449600
11/14/2005,99.76,99.84,99.02,99.39,1096500
11/15/2005,99.417,99.7349,98.7812,99.2051,881100
11/16/2005,99.47,100.37,99.34,99.73,768000
11/17/2005,99.73,100.82,99.58,100.58,585500
11/18/2005,100.8209,102.6488,100.8209,101.9865,1102300
11/21/2005,101.77,103.26,101.4,102.97,725400
11/22/2005,102.65,102.65,101.38,101.77,1082800
11/23/2005,101.96,102.75,101.17,101.48,714100
11/25/2005,100.53,102.04,100.53,101.59,189100
11/28/2005,102.25,102.25,99.28,99.63,661500
11/29/2005,99.68,100.24,97.8,98.09,1282700
11/30/2005,98.22,99.47,98.09,98.78,1013600
12/01/2005,99.21,99.84,98.99,99.44,894400
12/02/2005,98.81,99.76,98.28,99.34,515900
12/05/2005,99.34,100.56,97.91,99.87,555200
12/06/2005,99.89,101.62,99.89,100.37,672500
12/07/2005,100.32,101.19,99.79,100.19,428600
12/08/2005,100.32,100.32,99.36,99.92,332100
12/09/2005,99.8673,100.1322,98.1455,98.5958,809100
