06/12/2001,43.7085,45.1655,42.384,43.9734,10316400
12/12/2005,98.68,99.31,97.35,98.01,485100
12/13/2005,97.99,98.73,97.54,98.57,384400
12/14/2005,98.54,100.56,98.54,99.63,662800
12/15/2005,99.47,99.47,97.99,98.41,435400
12/16/2005,98.68,99.15,98.28,98.68,421000
12/19/2005,98.49,99.66,98.33,98.65,420500
12/20/2005,98.54,98.54,96.24,97.59,467700
12/21/2005,97.8,99.26,97.8,98.3,555900
12/22/2005,98.49,98.68,96.85,97.8,501700
12/23/2005,97.72,98.36,97.72,98.36,230400
12/27/2005,98.07,98.52,97.8,98.25,312600
12/28/2005,97.85,98.78,97.75,98.54,478800
12/29/2005,98.54,99.28,97.96,98.28,301800
12/30/2005,97.88,98.3,97.22,97.85,209100
01/03/2006,98.1455,98.5958,95.8938,96.9269,778700
01/04/2006,96.93,98.3,96.71,97.93,475000
01/05/2006,97.59,97.88,96.16,96.45,584300
01/06/2006,96.71,96.71,95.28,95.28,648700
01/09/2006,95.28,99.5,95.28,99.15,1418500
01/10/2006,99.07,99.18,97.48,98.15,657200
01/11/2006,98.1455,98.9137,97.5097,97.6951,1074400
01/12/2006,98.81,99.76,98.41,99.42,1168300
01/13/2006,99.23,100,98.68,98.94,1243400
01/17/2006,98.62,98.73,97.03,97.51,577700
01/18/2006,97.51,97.51,95.89,96.95,403400
01/19/2006,96.4,96.4,93.54,93.83,1611900
01/20/2006,93.99,94.04,91.44,92.11,1350900
01/23/2006,92.5,93.03,91.13,91.79,1059100
01/24/2006,92.03,93.62,92.03,93.38,1553100
01/25/2006,93.83,94.49,93.77,94.07,1425300
01/26/2006,94.3,94.44,93.54,94.04,948600
01/27/2006,94.12,95.15,93.91,94.17,939700
01/30/2006,94.44,95.02,94.3,94.49,1734300
01/31/2006,94.49,94.52,91.73,91.95,1231400
02/01/2006,91.97,92.32,90.28,91.66,1648000
02/02/2006,91.66,92,90.89,91.13,1041300
02/03/2006,91.13,91.68,90.86,91.1,481100
02/06/2006,91.5,92.26,90.94,91.5,409500
02/07/2006,91.66,92.82,91.52,92.69,785800
02/08/2006,93.22,95.1,92.77,94.41,929400
02/09/2006,94.94,95.63,90.94,92.13,1809700
02/10/2006,92.29,92.79,91.28,92.24,1200900
02/13/2006,92.24,93.01,90.75,90.81,1120500
02/14/2006,90.7018,90.7018,89.4832,90.0925,2029800
02/15/2006,90.07,92.45,89.85,92.37,1748100
02/16/2006,92.29,93.06,91.84,92.72,1452600
02/17/2006,92.72,95.13,92.53,93.38,1134800
02/21/2006,93.35,93.93,92.05,92.69,1751600
02/22/2006,93.06,93.75,92.66,92.69,1003400
02/23/2006,92.79,92.98,92.37,92.66,670500
02/24/2006,92.72,92.87,91.55,92.34,707500
02/27/2006,92.26,93.03,92.13,92.66,747400
02/28/2006,92.72,93.27,91.05,91.23,993100
03/01/2006,91.5,92.79,91.31,92.72,1193100
03/02/2006,92.7415,93.2448,92.3177,92.6885,914600
03/03/2006,92.2647,92.9269,92.2382,92.4501,451100
03/06/2006,92.26,92.29,89.8,90.89,840600
03/07/2006,90.8872,90.8872,89.6951,89.96,450100
03/08/2006,89.7746,89.9865,89.0329,89.2713,662100
03/09/2006,89.19,89.19,88,88.77,831500
03/10/2006,88.9,89.642,88.792,89.404,621200
03/13/2006,89.64,90.99,89.59,89.96,547100
03/14/2006,89.77,90.6,89.59,90.22,384500
03/15/2006,90.25,90.99,90.17,90.89,408900
03/16/2006,91.13,92.03,90.25,90.25,780500
03/17/2006,90.38,90.38,88.85,89.14,1139400
03/20/2006,89.43,89.77,88.64,88.98,378300
03/21/2006,88.74,88.93,88,88.24,481800
03/22/2006,88.11,88.64,87.02,87.31,727000
03/23/2006,87.13,87.95,86.91,87.92,1468200
03/24/2006,88.13,89.62,88.11,89.62,696700
03/27/2006,89.54,90.38,88.85,90.22,732400
03/28/2006,90.12,90.41,89.7,89.8,1390400
03/29/2006,89.35,90.2,89.27,90.09,414700
03/30/2006,89.93,90.68,89.93,90.38,491500
03/31/2006,90.17,90.89,90.17,90.75,1459900
04/03/2006,90.7547,93.2448,90.6223,91.9203,1935400
04/04/2006,92.05,93.48,91.89,92.85,2577200
04/05/2006,93.6157,93.7478,92.9799,93.2183,474400
04/06/2006,93.24,93.24,92.42,93.01,955900
04/07/2006,93.03,93.11,92.4,92.42,814300
04/10/2006,92.5,92.66,91.52,91.71,504800
04/11/2006,91.28,91.52,90.75,90.99,240700
04/12/2006,90.91,91.13,90.15,90.54,924700
04/13/2006,90.75,90.86,90.33,90.6,210700
04/17/2006,93.77,93.77,92.19,92.24,521500
04/18/2006,92.24,94.09,92,93.64,386800
04/19/2006,93.67,94.83,93.48,94.83,470500
04/20/2006,94.6488,95.0196,93.8806,94.6753,402800
04/21/2006,94.83,95.31,93.83,93.99,545300
04/24/2006,94.17,94.36,92.37,93.88,546500
04/25/2006,94.15,94.15,91.89,92.34,508400
04/26/2006,92.37,92.95,92,92.34,661600
04/27/2006,92.5031,93.2448,91.9468,92.8739,694600
04/28/2006,92.8739,93.4832,92.3441,93.1124,418000
05/01/2006,93.38,93.8,91.87,92.74,815000
05/02/2006,92.72,93.19,92.42,92.58,1252600
05/03/2006,92.64,93.27,91.95,92.19,806100
05/04/2006,91.79,91.79,89.62,90.46,1907300
05/05/2006,90.3309,91.2581,89.0859,89.5097,1551500
05/08/2006,89.54,90.57,89.54,90.2,914300
05/09/2006,92.03,92.29,90.52,90.89,1809300
05/10/2006,90.99,91.5,90.78,91.23,1259600
05/11/2006,91.23,92.45,91.07,91.5,1066500
05/12/2006,91.39,91.81,90.83,91.21,1026800
05/15/2006,90.8342,91.3905,90.5958,91.2581,530000
05/16/2006,91.26,92.82,90.86,92.74,1072400
05/17/2006,92.45,93.09,92.16,92.19,1119900
05/18/2006,92.4,93.01,92.24,92.53,746500
05/19/2006,92.5,92.72,92.26,92.34,802400
05/22/2006,92.34,93.3,91.55,92.11,675500
05/23/2006,92.5,92.87,91.81,92.53,323900
05/24/2006,92.4,92.42,91.47,91.47,778700
05/25/2006,91.73,93.22,91.73,93.03,444900
05/26/2006,93.11,93.11,92.19,92.32,653100
05/30/2006,91.92,92.21,90.99,91.21,449300
05/31/2006,91.81,92.34,91.13,92.05,450800
06/01/2006,92.0528,93.2448,91.8938,93.1388,358600
06/02/2006,93.22,93.85,92.74,93.22,840100
06/05/2006,93.22,93.24,91.26,91.71,540600
06/06/2006,91.84,92.42,90.12,90.94,576800
06/07/2006,90.81,91.23,90.07,90.09,993300
06/08/2006,90.1985,90.7283,89.7481,89.9336,1006100
06/09/2006,90.6,90.6,89.93,90.01,1515100
06/12/2006,90.01,90.09,89.19,89.19,574300
06/13/2006,89.27,89.83,88.42,88.5,568400
06/14/2006,88.5,88.66,86.81,86.86,507200
06/15/2006,87.02,88.77,87.02,88.56,654000
06/16/2006,88.61,88.64,87.44,87.44,290000
06/19/2006,87.5,87.55,86.83,86.83,473400
06/20/2006,86.86,87.58,86.44,86.86,627300
06/21/2006,86.49,87.05,86.12,86.7,422400
06/22/2006,87.15,87.39,85.99,86.25,574200
06/23/2006,86.25,86.6,85.46,85.88,476500
06/26/2006,85.88,86.09,85.59,85.96,412400
06/27/2006,86.09,86.28,85.19,85.4,826300
06/28/2006,85.03,85.14,84.48,84.87,580700
06/29/2006,85.09,85.88,84.9,85.77,560000
06/30/2006,85.96,86.36,84.93,85.03,872400
07/03/2006,84.9,85.75,84.24,85.75,538700
07/05/2006,85.3,85.83,84.9,85.7,409900
07/06/2006,85.67,86.3,85.3,86.04,484300
07/07/2006,85.83,85.83,83.97,84.93,805200
07/10/2006,84.98,85.3,84.82,85.06,236200
07/11/2006,85.03,85.06,84,84.11,629300
07/12/2006,83.84,84.48,83.84,84.26,546300
07/13/2006,84.24,84.5,83.84,84.11,374600
07/14/2006,84.11,84.21,82.68,83.5,395700
07/17/2006,83.66,83.73,82.75,83.13,542300
07/18/2006,83.15,84.16,82.91,83.84,308000
07/19/2006,83.92,85.17,83.92,84.32,394000
07/20/2006,84.16,84.4,82.91,83.97,472700
07/21/2006,84,84.53,83.71,84.11,213900
07/24/2006,84.5826,85.7216,84.3707,85.5362,187300
07/25/2006,85.75,86.07,85.56,85.8,245700
07/26/2006,86.22,88.74,85.85,87.52,782100
07/27/2006,87.4965,87.7614,86.7548,86.9402,309600
07/28/2006,86.97,87.42,85.93,86.46,533400
07/31/2006,86.3574,86.5958,86.066,86.172,267700
08/01/2006,86.07,86.28,85.3,86.07,444800
08/02/2006,86.2,88.19,86.17,88.11,434000
08/03/2006,92.72,96.29,92.72,95.87,2193500
08/04/2006,95.9998,97.2448,94.8342,96.0263,1017000
08/07/2006,96.0527,98.1719,96.0263,96.2912,1423100
08/08/2006,96.21,97.06,94.7,95.71,879700
08/09/2006,95.7084,96.9004,95.7084,96.5031,323300
08/10/2006,96.6355,96.821,96.2119,96.7945,528900
08/11/2006,96.66,97.46,96.19,96.64,264100
08/14/2006,96.66,97.19,95.52,95.68,394700
08/15/2006,96.24,96.79,95.84,96.61,328000
08/16/2006,96.69,97.62,96.61,97.62,229900
08/17/2006,97.27,97.77,97.09,97.38,372100
08/18/2006,97.4,97.75,96.95,97.35,251300
08/21/2006,97.38,97.96,96.74,97.01,183700
08/22/2006,96.95,97.24,96.29,96.61,195900
08/23/2006,96.85,97.01,95.76,96.42,489600
08/24/2006,97.27,97.7,96.64,96.71,558600
08/25/2006,96.42,97.35,96.26,96.42,192800
08/28/2006,96.4,97.32,96.4,96.69,249700
08/29/2006,96.56,96.69,95.21,95.71,428800
08/30/2006,97.6157,97.6157,95.2845,96.1587,276700
08/31/2006,96.53,96.69,95.95,95.95,205500
09/01/2006,95.95,96.87,95.95,96.5,159400
09/05/2006,96.3971,96.9004,95.0991,95.6024,380500
09/06/2006,95.15,95.92,95.13,95.5,278000
09/07/2006,95.5,95.89,94.97,95.07,218400
09/08/2006,95.1,95.81,95.1,95.42,144300
09/11/2006,95.36,95.36,94.49,94.89,483800
09/12/2006,94.8872,95.9468,94.8077,95.47,822400
09/13/2006,95.5494,97.1388,95.5494,96.5561,284900
09/14/2006,96.58,97.7,96.34,97.38,474000
09/15/2006,97.38,100,97.38,99.81,905500
09/18/2006,99.81,100.56,99.6,100.37,591400
09/19/2006,100.34,100.4,98.46,99.21,401000
09/20/2006,99.92,100.37,99.26,99.36,345800
09/21/2006,99.6,100.05,99.28,99.28,486300
09/22/2006,99.07,99.15,97.85,98.2,187500
09/25/2006,98.57,99.05,98.52,98.78,216100
09/26/2006,98.46,99.18,98.09,98.89,675900
09/27/2006,98.41,102.46,98.41,102.25,1303600
09/28/2006,102.25,104.77,102.04,104.11,1717300
09/29/2006,104.13,104.13,99.71,100.66,1364900
10/02/2006,100.53,100.98,99.87,100.11,728900
10/03/2006,100.13,101.09,99.87,100.45,581600
10/04/2006,100.08,101.7,99.63,101.32,649200
10/05/2006,101.19,101.99,101.19,101.75,338500
10/06/2006,101.4832,102.066,101.1653,101.7746,366000
10/09/2006,101.59,101.96,100.79,101.7,387400
10/10/2006,101.9865,102.4898,100.5033,101.3243,542100
10/11/2006,100.79,100.87,98.81,100.42,442700
10/12/2006,100.53,100.95,100.05,100.69,571400
10/13/2006,100.87,102.38,100.61,101.75,380500
10/16/2006,101.83,102.94,101.83,102.57,276400
10/17/2006,102.54,102.54,101.11,101.11,500100
10/18/2006,101.11,101.11,99.6,100,462300
10/19/2006,99.68,99.68,98.73,99.1,342300
10/20/2006,98.97,100,98.75,99.47,178300
10/23/2006,99.07,100.45,98.6,100.11,197600
10/24/2006,100.11,100.42,99.81,100,236400
10/25/2006,99.8143,100.9534,98.5958,100.6885,424100
10/26/2006,100.6885,100.8209,97.3772,100.0527,865500
10/27/2006,100.26,100.4,99.02,99.36,540400
10/30/2006,101.19,102.65,100.48,100.77,363400
10/31/2006,100.13,101.51,100,100.74,382300
11/01/2006,100.56,101.72,100.37,100.77,350600
11/02/2006,101.32,102.91,101.32,102.33,482500
11/03/2006,104.3706,104.3706,102.2249,103.205,298800
11/06/2006,103.47,104.42,103.02,103.1,350700
11/07/2006,103.13,104.34,103.1,104.16,228800
11/08/2006,103.5,105.17,102.97,104.42,184000
11/09/2006,104.37,104.9,103.84,104.69,193900
11/10/2006,104.42,107.47,104.24,106.68,505600
11/13/2006,106.9931,106.9931,105.5097,105.6686,431400
11/14/2006,105.48,106.01,105.35,105.62,492300
11/15/2006,105.907,106.9401,104.7415,105.1388,552800
11/16/2006,105.4302,105.9335,104.4236,104.9269,210200
11/17/2006,105.3242,106.9401,105.3242,106.4898,584100
11/20/2006,106.2779,106.9136,105.9865,106.1984,486200
11/21/2006,106.09,106.52,105.46,105.7,448100
11/22/2006,105.6686,106.4103,105.1388,105.9335,421400
11/24/2006,105.96,106.75,105.85,106.57,185100
11/27/2006,106.62,106.7,105.4,105.64,553400
11/28/2006,105.4832,106.013,105.0329,105.5627,456300
11/29/2006,105.59,107.07,105.59,106.83,318900
11/30/2006,106.4898,107.4434,106.4103,106.6487,474900
12/01/2006,106.7,107.07,105.91,106.12,483900
12/04/2006,105.99,107.81,105.99,107.55,233400
12/05/2006,107.7613,109.9335,107.7083,109.5891,544600
12/06/2006,109.14,110.6,108.87,109.99,470800
12/07/2006,109.854,109.907,109.0328,109.2448,451300
12/08/2006,109.27,109.27,108.19,108.29,376400
12/11/2006,108.32,109.4,107.52,108.08,478700
12/12/2006,107.95,109.14,107.84,108.66,307300
12/13/2006,109.03,109.19,108.4,108.48,360200
12/14/2006,108.26,109.01,108.08,108.29,304700
12/15/2006,108.53,108.9,108.21,108.61,230600
12/18/2006,108.56,109.85,107.95,108,378300
12/19/2006,108.1057,108.5825,106.8342,107.4964,549500
12/20/2006,108.21,108.58,106.09,106.36,635400
12/21/2006,106.57,107.26,105.35,105.85,392500
12/22/2006,105.5627,106.5958,105.5627,106.0925,238100
12/26/2006,106.28,107.05,106.17,106.99,166800
12/27/2006,106.46,106.7,106.04,106.3,452600
12/28/2006,106.46,106.89,105.96,106.2,243700
12/29/2006,106.2,106.25,104.26,105.19,430900
01/03/2007,105.85,107.52,105.85,106.75,762700
01/04/2007,106.38,107.28,106.33,107.02,349900
01/05/2007,106.62,106.73,105.7,105.91,342900
01/08/2007,105.91,105.93,104.82,105.19,471700
01/09/2007,105.19,105.62,103.89,104.11,425700
01/10/2007,103.97,104.11,102.3,102.91,819300
01/11/2007,102.83,104.03,102.83,103.39,638400
01/12/2007,103.34,106.28,103.21,105.99,540500
01/16/2007,106.52,107.1,106.36,106.89,417700
01/17/2007,107.02,107.39,106.46,106.86,315000
01/18/2007,106.8607,107.1521,106.4898,107.0461,574700
01/19/2007,106.68,108.69,106.41,108.53,454600
01/22/2007,108.26,108.58,107.71,108.26,590200
01/23/2007,107.68,108.71,107.28,108.66,658000
01/24/2007,108.74,109.99,107.34,109.46,958900
01/25/2007,109.4,109.4,107.47,107.92,1188600
01/26/2007,107.52,108.32,106.62,107.42,1513500
01/29/2007,107.44,108.34,107.21,107.39,367100
01/30/2007,107.66,108.48,107.39,108.29,582700
01/31/2007,108.61,108.61,107.28,108.24,320700
02/01/2007,108.5,109.85,108.5,109.24,615800
02/02/2007,109.1123,110.6752,108.9799,110.2249,398600
02/05/2007,110.15,111.1,110.15,111.1,320300
02/06/2007,111.07,111.07,109.75,110.22,472100
02/07/2007,110.22,110.22,109.17,109.19,538600
02/08/2007,108.61,110.36,107.58,108.16,1007400
02/09/2007,108.32,109.01,106.46,106.89,596500
02/12/2007,106.94,107.44,106.49,106.86,1171300
02/13/2007,106.75,108.03,106.75,107.21,325540
02/14/2007,107.26,108.61,107.18,108.21,511900
02/15/2007,108.48,110.22,108.45,108.61,1114800
02/16/2007,108.61,108.87,108.21,108.48,396900
02/20/2007,108.45,108.71,108.03,108.13,1072900
02/21/2007,108.29,108.4,107.1,107.26,699400
02/22/2007,107.6,107.95,106.33,106.54,604800
02/23/2007,106.36,106.68,105.09,105.3,894400
02/26/2007,105.91,106.49,104.82,104.9,654073
02/27/2007,104.9,105.74,103.417,104.397,1813000
02/28/2007,104.4,105.35,103.66,105.06,510300
03/01/2007,104.24,106.15,103.81,105.46,523759
03/02/2007,105.17,105.7,104.5,104.64,350400
03/05/2007,104.37,104.37,103.31,103.34,349400
03/06/2007,104.1587,104.8474,103.6554,104.1852,501500
03/07/2007,104.85,106.62,104.58,106.09,605800
03/08/2007,106.1719,106.9666,105.854,106.0395,243000
03/09/2007,106.28,106.86,105.8,105.88,179100
03/12/2007,105.91,105.91,103.92,103.95,848800
03/13/2007,103.97,104.08,103.15,103.58,1002300
03/14/2007,103.44,104.93,103.44,104.24,781400
03/15/2007,104.05,105.93,104.05,105.62,592500
03/16/2007,105.62,106.12,104.69,105.27,466700
03/19/2007,105.0593,105.5627,104.4766,104.609,552400
03/20/2007,104.48,105.8,104.48,105.27,636600
03/21/2007,104.95,105.32,104.61,104.85,868600
03/22/2007,102.7812,105.8276,102.7812,105.7481,586800
03/23/2007,105.56,106.22,104.93,105.24,307477
03/26/2007,105.46,105.48,103.68,104.66,388900
03/27/2007,104.5,104.95,103.58,103.81,311300
03/28/2007,103.13,103.87,102.65,103.44,357766
03/29/2007,104.03,104.4,103.07,103.44,1401900
03/30/2007,102.78,105.43,102.78,104.85,1084400
04/02/2007,104.79,105.14,103.66,103.73,811300
04/03/2007,104,105.06,103.5,104.53,894900
04/04/2007,104.58,104.85,103.95,104.66,869982
04/05/2007,104.48,105.4,103.95,105.03,528100
04/09/2007,104.9,106.3,104.9,105.77,366500
04/10/2007,107.8673,107.8673,105.6156,106.0925,369400
04/11/2007,105.96,106.15,105.32,106.04,368300
04/12/2007,105.96,106.22,104.82,105.85,393100
04/13/2007,105.96,106.6,105.48,105.91,333700
04/16/2007,105.91,107.02,105.64,106.62,604600
04/17/2007,106.81,108.16,106.81,107.39,636700
04/18/2007,107.55,108.98,107.55,107.58,618300
04/19/2007,107.34,107.79,106.83,107.39,203000
04/20/2007,107.44,107.66,105.93,106.15,647600
04/23/2007,106.17,106.65,105.77,106.33,760400
04/24/2007,106.22,106.3,105.27,106.09,431900
04/25/2007,105.96,106.57,103.97,106.49,942800
04/26/2007,107.52,111.21,107.15,109.14,704300
04/27/2007,108.82,110.07,108.71,109.32,376000
04/30/2007,109.27,109.67,108.13,108.66,495400
05/01/2007,108.71,109.54,108.32,109.14,636700
05/02/2007,109.01,111.26,108.74,110.62,1200700
05/03/2007,111.26,112.85,110.99,111.79,486218
05/04/2007,111.6024,113.5361,111.5759,113.0858,696800
05/07/2007,113.24,114.52,112.77,113.96,730500
05/08/2007,116.53,116.53,113.99,114.38,1029700
05/09/2007,114.62,115.5,113.91,115.26,370700
05/10/2007,114.94,116,114.68,115.13,438282
05/11/2007,115.36,115.42,114.41,115.02,394900
05/14/2007,115.1,115.23,113.93,114.2,652550
05/15/2007,114.1984,116.7414,114.1984,115.2845,421600
05/16/2007,115.23,116.48,115.23,116.19,582600
05/17/2007,116.29,116.4,115.31,116.16,410300
05/18/2007,116.16,116.77,115.68,116.21,665100
05/21/2007,116.08,117.72,116.08,117.19,517100
05/22/2007,117.3,118.3,116.98,118.3,676600
05/23/2007,117.62,119.84,117.35,119.18,1807100
05/24/2007,118.75,118.75,117.09,117.91,925400
05/25/2007,118.15,118.83,117.59,118.73,769400
05/29/2007,120.45,120.609,118.1454,119.6024,1151800
05/30/2007,119.6,119.87,118.28,119.81,1823300
05/31/2007,120.4,123.55,120.32,122.68,4532800
06/01/2007,122.22,123.02,121.85,122.33,1127800
06/04/2007,122.12,122.44,121.06,121.7,663600
06/05/2007,121.7,121.85,120.53,121.54,639600
06/06/2007,121.7216,121.8537,120.8739,121.2977,757200
06/07/2007,120.77,120.77,119.55,120.03,802470
06/08/2007,119.52,119.87,118.17,119.58,583200
06/11/2007,118.9401,120.3971,118.6752,119.205,898900
06/12/2007,119.3375,119.5759,118.1984,118.2514,511300
06/13/2007,118.22,119.55,118.22,119.52,353000
06/14/2007,119.73,120.66,119.73,120.56,329600
06/15/2007,120.66,122.07,120.48,121.3,467500
06/18/2007,121.32,122.28,120.82,121.43,413000
06/19/2007,121.0328,121.9865,120.6884,121.2977,449200
06/20/2007,120.87,121.59,119.84,119.84,463600
06/21/2007,119.71,121.14,119.28,120.79,422500
06/22/2007,120.82,120.93,120.05,120.34,335900
06/25/2007,120.34,120.56,119.58,120.13,375200
06/26/2007,120.2646,120.3971,119.4434,119.6553,468400
06/27/2007,119.205,119.205,117.6421,118.1454,700900
06/28/2007,117.75,118.15,117.17,117.22,791165
06/29/2007,117.62,117.96,116.37,116.71,733600
